Probe_Set	Phy_position	CPA	chiptype
SNP_A-1833013	1226945	1.2179	chip2
SNP_A-1833014	1228267	0.5857	chip2
SNP_A-1843989	1229729	0.6458	chip1
SNP_A-2100755	1241364	1.0778	chip2
SNP_A-4248264	1244222	1.8606	chip2
SNP_A-4291879	1274465	1.0128	chip2
SNP_A-4270847	1278556	1.1203	chip2
SNP_A-1821955	1283132	0.791	chip2
SNP_A-2291196	1283157	0.7579	chip2
SNP_A-2182809	1310030	0.7882	chip2
SNP_A-2252299	1311348	1	chip2
SNP_A-4283325	1311646	1.6349	chip2
SNP_A-2173456	1326003	0.8358	chip2
SNP_A-1835533	1361340	0.7167	chip2
SNP_A-2148202	1362660	0.9395	chip2
SNP_A-4257948	1387718	0.7552	chip2
SNP_A-2203882	1392320	0.8274	chip2
SNP_A-1897433	1394506	0.8647	chip1
SNP_A-2181050	1440566	0.6246	chip2
SNP_A-2196626	1463230	3.6887	chip1
SNP_A-1793135	1468295	0.9697	chip2
SNP_A-2163213	1522257	0.4614	chip1
SNP_A-2220101	1523119	1.1023	chip1
SNP_A-2143636	1534389	0.8508	chip1
SNP_A-2303305	1570425	1.0602	chip2
SNP_A-1914204	1584527	1.5262	chip2
SNP_A-1835807	1598447	0.7574	chip2
SNP_A-2185971	1603823	0.6191	chip1
SNP_A-2298688	1612766	1.3588	chip2
SNP_A-2108230	1626752	0.6711	chip2
SNP_A-4253275	1627068	1.1052	chip2
SNP_A-4256908	1631522	1.1739	chip2
SNP_A-2111908	1631703	0.5498	chip2
SNP_A-4214440	1632598	1.3888	chip1
SNP_A-4284764	1636407	0.8711	chip2
SNP_A-1903520	1636586	0.9719	chip2
SNP_A-1949961	1637034	1.1861	chip1
SNP_A-4195988	1637177	0.9366	chip1
SNP_A-4231907	1637189	0.4338	chip1
SNP_A-2266932	1637253	1.0985	chip1
SNP_A-2216935	1638864	1.05	chip2
SNP_A-2005009	1646832	0.5845	chip1
SNP_A-2242060	1650293	0.7968	chip2
SNP_A-2249378	1651046	0.578	chip2
SNP_A-2227884	1654512	1.1909	chip1
SNP_A-2216223	1654643	0.3533	chip1
SNP_A-1828653	1668363	1.1867	chip1
SNP_A-1906259	1679050	1.6349	chip2
SNP_A-4297032	1686463	1.0414	chip2
SNP_A-2026541	1723617	1.3548	chip1
SNP_A-1920167	1723650	1.8568	chip1
SNP_A-1923508	1724177	0.5101	chip1
SNP_A-1875782	1760650	1	chip2
SNP_A-2210453	1802741	0.9203	chip1
SNP_A-1857203	1813642	1.562	chip2
SNP_A-4291401	1817265	0.8764	chip2
SNP_A-2200376	1819758	2.4161	chip1
SNP_A-1805868	1820903	1	chip1
SNP_A-2117040	1865773	1.2234	chip2
SNP_A-1806109	1865928	1.2735	chip2
SNP_A-1885463	1867329	1.3377	chip1
SNP_A-2300691	1868985	0.8111	chip2
SNP_A-4296935	1879066	0.7351	chip2
SNP_A-1866126	1887798	0.7477	chip1
SNP_A-2058524	1898362	1.1187	chip2
SNP_A-2278835	1898829	0.918	chip1
SNP_A-2138520	1912292	0.7771	chip2
SNP_A-1845719	1914251	0.7594	chip2
SNP_A-4295357	1914370	1.1385	chip2
SNP_A-2288809	1940761	0.856	chip2
SNP_A-4287852	1941394	1.6103	chip2
SNP_A-1833178	1944194	1.7453	chip2
SNP_A-2313181	1948575	1.3759	chip2
SNP_A-4282267	1951127	1.0911	chip2
SNP_A-1888861	1956502	0.7282	chip1
SNP_A-1833186	1957347	2.2822	chip1
SNP_A-4222307	1963829	1.6596	chip1
SNP_A-2005012	1967739	1.6053	chip2
SNP_A-1874462	1976905	2.488	chip1
SNP_A-2005013	1977257	0.9975	chip1
SNP_A-1816766	2031462	1	chip1
SNP_A-1821297	2032225	0.5776	chip2
SNP_A-4288292	2032348	1.0736	chip2
SNP_A-1795275	2038058	1.0949	chip1
SNP_A-1827684	2041118	0.9488	chip2
SNP_A-4284021	2047262	0.7416	chip2
SNP_A-2174527	2062021	0.9692	chip1
SNP_A-2241916	2062672	0.8094	chip1
SNP_A-2152912	2063548	3.1418	chip1
SNP_A-4287067	2066568	2.0085	chip2
SNP_A-2061309	2082815	0.9987	chip2
SNP_A-4280452	2086003	1	chip2
SNP_A-4247496	2087418	0.7454	chip2
SNP_A-1833243	2093142	1	chip1
SNP_A-2087575	2102698	0.8637	chip2
SNP_A-1853966	2112090	1.0084	chip2
SNP_A-4245754	2112464	1.4128	chip2
SNP_A-2044634	2119460	1	chip1
SNP_A-2273565	2121960	1.1095	chip2
SNP_A-2054547	2122518	1.1858	chip2
SNP_A-2191130	2127573	1.2456	chip1
SNP_A-2081097	2132850	1.8638	chip1
SNP_A-2303079	2134151	1.1076	chip2
SNP_A-2158598	2138010	0.9166	chip1
SNP_A-1833285	2144252	0.8841	chip2
SNP_A-1833286	2144387	2.2737	chip2
SNP_A-1796377	2147184	0.8379	chip2
SNP_A-4300933	2149775	1.7169	chip2
SNP_A-1833299	2180755	1	chip1
SNP_A-2102719	2183154	0.8476	chip2
SNP_A-2138120	2194732	0.7363	chip2
SNP_A-1875516	2216519	1.3788	chip2
SNP_A-1914105	2218774	1.1338	chip2
SNP_A-2297323	2224814	0.7493	chip2
SNP_A-2225446	2227684	1	chip2
SNP_A-1911785	2240170	0.9979	chip1
SNP_A-1811936	2253445	1.3858	chip1
SNP_A-2221429	2256880	1.1959	chip2
SNP_A-2140946	2265300	1.7878	chip1
SNP_A-1835394	2268003	1.7529	chip2
SNP_A-2254374	2269526	1.2588	chip2
SNP_A-2054434	2283120	0.396	chip2
SNP_A-1813922	2300059	0.9214	chip1
SNP_A-4216308	2300456	0.8253	chip1
SNP_A-2139888	2324062	1.3826	chip1
SNP_A-2283417	2325288	1.5643	chip2
SNP_A-2200692	2363449	0.7027	chip1
SNP_A-2215503	2392654	1	chip1
SNP_A-4205880	2392774	0.5554	chip1
SNP_A-2158235	2397374	1.3337	chip1
SNP_A-4288941	2400658	0.4262	chip2
SNP_A-2157227	2421679	1.1847	chip2
SNP_A-2161243	2454999	1.2231	chip1
SNP_A-2106353	2456111	0.9885	chip2
SNP_A-2197256	2481460	1.2804	chip2
SNP_A-4242916	2482070	0.7425	chip2
SNP_A-1947071	2484041	0.7119	chip2
SNP_A-1948812	2485263	1.33	chip2
SNP_A-1833393	2492223	1.7616	chip1
SNP_A-4196829	2492554	1.8651	chip1
SNP_A-1856978	2508845	1.0732	chip2
SNP_A-1941003	2511759	0.7921	chip2
SNP_A-2035058	2523841	1.0426	chip1
SNP_A-1828665	2523927	1	chip1
SNP_A-2259682	2538781	1.1023	chip1
SNP_A-2236528	2555238	0.5885	chip1
SNP_A-2132194	2564931	1	chip2
SNP_A-1848050	2584135	0.8472	chip1
SNP_A-4291478	2586112	1.3224	chip2
SNP_A-1870977	2588038	0.7171	chip2
SNP_A-2148333	2592621	1.3065	chip2
SNP_A-4293605	2600902	0.8929	chip2
SNP_A-2220762	2611762	1.1051	chip2
SNP_A-1807663	2628917	0.6152	chip2
SNP_A-1887595	2631172	0.4381	chip1
SNP_A-2192007	2643066	2.1248	chip1
SNP_A-2185118	2654355	0.8594	chip2
SNP_A-1853339	2661001	0.8492	chip1
SNP_A-2029034	2661592	0.9671	chip1
SNP_A-2187279	2666091	0.6962	chip1
SNP_A-2190426	2672305	0.8173	chip1
SNP_A-1858323	2675425	0.9439	chip2
SNP_A-2150544	2685811	0.9095	chip2
SNP_A-2312972	2688526	0.9598	chip2
SNP_A-2158812	2696958	0.6086	chip2
SNP_A-2218077	2701552	0.7341	chip1
SNP_A-2087457	2701606	0.9133	chip1
SNP_A-2068604	2713720	1.9519	chip1
SNP_A-4254937	2718262	0.2695	chip2
SNP_A-1870896	2719402	1	chip2
SNP_A-4297399	2720682	0.4741	chip2
SNP_A-2276765	2729046	0.4602	chip2
SNP_A-1811539	2750956	1.0884	chip2
SNP_A-1903939	2751237	1	chip2
SNP_A-1896909	2757422	1	chip1
SNP_A-1915803	2766619	1.9317	chip2
SNP_A-2129334	2781386	0.7045	chip1
SNP_A-2230485	2787087	0.7256	chip2
SNP_A-2071191	2787540	0.5319	chip2
SNP_A-2170696	2787681	0.8977	chip2
SNP_A-2274649	2788345	1.0457	chip1
SNP_A-2252105	2790748	0.6205	chip2
SNP_A-2070910	2802352	1.3913	chip1
SNP_A-2038774	2828041	1.5683	chip2
SNP_A-1910111	2828093	0.5821	chip2
SNP_A-2311274	2831896	1.2124	chip2
SNP_A-4227165	2832827	0.9148	chip1
SNP_A-1784888	2832872	0.6867	chip1
SNP_A-2157127	2833392	1.106	chip2
SNP_A-4289604	2836941	1.5032	chip2
SNP_A-2214757	2846042	0.4879	chip2
SNP_A-1870735	2847632	1.0449	chip1
SNP_A-4251456	2863475	2.0385	chip2
SNP_A-4278111	2864098	1.1755	chip2
SNP_A-2082077	2866143	0.8599	chip2
SNP_A-2005018	2932535	1	chip2
SNP_A-2214841	2948308	1	chip2
SNP_A-4279530	2953936	1.2862	chip2
SNP_A-1833633	2966475	2.6939	chip1
SNP_A-1833635	2966540	0.7882	chip1
SNP_A-4202089	2970617	0.6726	chip1
SNP_A-2052923	2974185	1.3688	chip1
SNP_A-1904041	2981856	1.2495	chip1
SNP_A-1882378	2981920	1.7495	chip1
SNP_A-1793762	2983957	0.8012	chip2
SNP_A-1959608	2984227	1.2397	chip2
SNP_A-1780962	3004261	0.7521	chip2
SNP_A-1899968	3004540	0.3811	chip2
SNP_A-2227279	3007017	0.8145	chip1
SNP_A-1817122	3007274	1	chip1
SNP_A-4236115	3035135	0.5682	chip1
SNP_A-1795302	3039342	2.2581	chip2
SNP_A-1870737	3042642	1.029	chip1
SNP_A-4196847	3043058	0.7335	chip1
SNP_A-2108632	3045384	0.6551	chip1
SNP_A-2162151	3047449	1.3214	chip2
SNP_A-2137708	3058548	2.1795	chip1
SNP_A-2062118	3058632	0.9565	chip1
SNP_A-1831473	3059025	1.4653	chip1
SNP_A-2116547	3065483	1.2598	chip2
SNP_A-2148411	3065758	1.0142	chip2
SNP_A-2103089	3065799	1	chip2
SNP_A-4279753	3066517	1.641	chip2
SNP_A-1784560	3066621	1.9713	chip2
SNP_A-4256109	3082150	0.6151	chip2
SNP_A-4255021	3109057	0.9056	chip2
SNP_A-4200281	3121358	1.0575	chip1
SNP_A-1803933	3122408	0.4207	chip1
SNP_A-4214441	3126461	1.0251	chip1
SNP_A-4222132	3133205	1.3696	chip1
SNP_A-1871041	3142353	0.9767	chip2
SNP_A-2284710	3152636	1.0762	chip2
SNP_A-4196849	3157118	1.5723	chip1
SNP_A-1833664	3159529	0.5394	chip1
SNP_A-2272147	3159608	1.3409	chip1
SNP_A-1833665	3159899	1	chip2
SNP_A-2241330	3160478	1.2297	chip2
SNP_A-4251191	3160612	0.956	chip2
SNP_A-2099288	3160642	0.9422	chip2
SNP_A-4294380	3160712	0.7187	chip2
SNP_A-4291575	3160856	1.324	chip2
SNP_A-4297635	3160931	5.7309	chip2
SNP_A-2223371	3161064	1.3317	chip2
SNP_A-1886767	3161252	0.7957	chip2
SNP_A-2100384	3161666	1.8696	chip1
SNP_A-2072811	3161719	0.7493	chip2
SNP_A-2153362	3194038	0.7275	chip1
SNP_A-1813865	3216095	1.4345	chip1
SNP_A-1939715	3226196	0.9873	chip2
SNP_A-4293546	3227570	0.5055	chip2
SNP_A-4277477	3228214	2.0574	chip2
SNP_A-4229672	3232502	1.3762	chip1
SNP_A-1928409	3233925	1.1464	chip2
SNP_A-4258927	3235285	1.01	chip2
SNP_A-4291052	3235295	1.0136	chip2
SNP_A-2314183	3235923	1.1965	chip2
SNP_A-2162571	3248547	0.6127	chip1
SNP_A-2167279	3250540	1.1432	chip1
SNP_A-4205421	3254296	1.8179	chip1
SNP_A-1919834	3255375	0.85	chip1
SNP_A-1833672	3259137	1.7352	chip2
SNP_A-4229421	3259813	1.7395	chip1
SNP_A-2228790	3260104	0.8535	chip2
SNP_A-4196850	3267156	1.0658	chip1
SNP_A-1785874	3268332	1.2607	chip1
SNP_A-4206934	3269242	0.9827	chip1
SNP_A-2135518	3269574	1.4352	chip2
SNP_A-4199073	3271560	0.5832	chip1
SNP_A-1906811	3294456	1.0861	chip1
SNP_A-2032797	3295354	1	chip1
SNP_A-1843255	3296435	1.5838	chip1
SNP_A-2054944	3318251	1.4416	chip2
SNP_A-1923820	3318929	0.7067	chip2
SNP_A-1956909	3324493	0.796	chip1
SNP_A-1911339	3334395	1.6675	chip1
SNP_A-2104257	3334649	0.6914	chip1
SNP_A-2050493	3336866	1	chip1
SNP_A-2191215	3339818	0.4311	chip1
SNP_A-4193883	3339836	1.2406	chip1
SNP_A-2189507	3355326	0.8237	chip1
SNP_A-4244465	3355723	1.2226	chip2
SNP_A-2054695	3360284	0.7458	chip1
SNP_A-1889190	3360301	1.1119	chip1
SNP_A-2137168	3360330	1.2704	chip1
SNP_A-1886777	3365266	0.9842	chip2
SNP_A-2237918	3365304	0.819	chip2
SNP_A-1793686	3365348	1.9577	chip2
SNP_A-1916858	3372304	1.3428	chip1
SNP_A-4259092	3378436	0.7313	chip2
SNP_A-2206689	3393059	0.8727	chip2
SNP_A-2122624	3396155	0.5071	chip2
SNP_A-1798460	3396192	0.7546	chip2
SNP_A-2171428	3398004	1	chip2
SNP_A-4304778	3398497	0.7324	chip2
SNP_A-1862736	3422735	0.9021	chip2
SNP_A-2292301	3424561	1	chip1
SNP_A-2212991	3427196	1.0746	chip1
SNP_A-4221482	3427961	2.0368	chip1
SNP_A-2301822	3430534	1	chip2
SNP_A-2208729	3431117	1.6402	chip1
SNP_A-1833742	3433929	0.8128	chip2
SNP_A-4293620	3435620	1	chip2
SNP_A-4302542	3444319	1.3815	chip2
SNP_A-4240429	3452317	1.0959	chip1
SNP_A-2104571	3455629	1.7468	chip2
SNP_A-2305822	3461651	0.6768	chip2
SNP_A-2199978	3473386	0.8026	chip2
SNP_A-4277634	3475731	1.8772	chip2
SNP_A-1882523	3492980	1.1162	chip2
SNP_A-2208715	3495196	1.6489	chip2
SNP_A-2140558	3495533	0.782	chip1
SNP_A-1871459	3502173	1.7616	chip2
SNP_A-1916735	3525396	0.7257	chip1
SNP_A-1867163	3526401	1.0749	chip2
SNP_A-2217151	3526607	1.2802	chip2
SNP_A-2061400	3550662	0.4948	chip2
SNP_A-4240248	3550756	1.4108	chip1
SNP_A-1798429	3551149	0.571	chip1
SNP_A-4301130	3552941	1.0841	chip2
SNP_A-2042816	3559511	1.39	chip1
SNP_A-4255929	3577370	1.5566	chip2
SNP_A-1903819	3580845	0.7656	chip2
SNP_A-4303787	3582489	1.5411	chip2
SNP_A-2099480	3582517	1.4247	chip2
SNP_A-2161113	3588065	1.6762	chip2
SNP_A-1830336	3603115	0.6523	chip2
SNP_A-1870855	3611724	0.8051	chip2
SNP_A-1833896	3617632	1.5368	chip2
SNP_A-2048517	3621541	1.044	chip2
SNP_A-1843353	3640149	1.0783	chip1
SNP_A-4220640	3642730	1	chip1
SNP_A-2270448	3650953	2.4571	chip2
SNP_A-2278136	3651232	0.81	chip2
SNP_A-1835194	3656631	0.8407	chip2
SNP_A-2005020	3657665	0.7114	chip1
SNP_A-1822018	3658910	1.222	chip2
SNP_A-1827020	3660807	0.8469	chip1
SNP_A-2052596	3665606	1.8844	chip2
SNP_A-2043265	3665682	0.7363	chip2
SNP_A-1854968	3666369	1	chip1
SNP_A-2246395	3666519	0.7559	chip1
SNP_A-4290744	3672507	0.8796	chip2
SNP_A-2088190	3673542	0.729	chip2
SNP_A-2049339	3673576	1.0005	chip2
SNP_A-4279602	3679813	1.0775	chip2
SNP_A-1937148	3680596	0.9413	chip2
SNP_A-1833939	3710323	1.3111	chip2
SNP_A-2005021	3710590	1.3778	chip2
SNP_A-1883092	3722665	1.517	chip2
SNP_A-2212271	3765579	0.9821	chip1
SNP_A-1883575	3786434	1.0296	chip1
SNP_A-2063763	3789240	2.7412	chip2
SNP_A-4241388	3827102	1.1182	chip2
SNP_A-2246834	3828094	0.6671	chip2
SNP_A-2218912	3836592	0.7566	chip1
SNP_A-2142722	3847660	1	chip2
SNP_A-1908344	3848251	1.0703	chip2
SNP_A-2166391	3867086	1.9652	chip2
SNP_A-2116835	3871315	1.4417	chip1
SNP_A-4242076	3883266	1.1845	chip2
SNP_A-1834018	3890292	0.8618	chip1
SNP_A-2192267	3898695	1.5942	chip2
SNP_A-1866792	3903873	0.4952	chip1
SNP_A-1828133	3904734	0.7062	chip2
SNP_A-1794240	3904854	0.572	chip1
SNP_A-1799197	3905090	0.8833	chip1
SNP_A-1813317	3905376	0.5148	chip1
SNP_A-2297332	3905589	1.3821	chip1
SNP_A-1806809	3906480	0.8165	chip1
SNP_A-1834019	3907185	1.1609	chip1
SNP_A-2173004	3908366	0.9856	chip1
SNP_A-4203100	3908603	1	chip1
SNP_A-4247579	3925017	0.7951	chip2
SNP_A-2221673	3928280	1.2438	chip2
SNP_A-2182419	3945948	1.2809	chip1
SNP_A-2239216	3954343	1.4013	chip2
SNP_A-4296715	3954399	0.6798	chip2
SNP_A-4282203	3954415	1.0586	chip2
SNP_A-4282284	3954440	0.7724	chip2
SNP_A-2301479	3954624	1.1262	chip2
SNP_A-1794153	3954770	0.9597	chip2
SNP_A-2280000	3955101	1.0745	chip2
SNP_A-1834049	3955569	1.1133	chip1
SNP_A-1834051	3959488	1.2826	chip1
SNP_A-4244983	3961963	1.0201	chip2
SNP_A-2100419	3966715	1.8774	chip1
SNP_A-4232085	3978005	1.1569	chip1
SNP_A-4205424	3981205	2.0517	chip1
SNP_A-2054241	3981378	1.0192	chip1
SNP_A-2277341	3981429	0.7437	chip1
SNP_A-1948155	3986794	0.9006	chip2
SNP_A-2225769	3986822	1.0587	chip2
SNP_A-4291550	3996887	0.7878	chip2
SNP_A-1868604	3997564	0.5113	chip2
SNP_A-2289790	3998867	2.0905	chip2
SNP_A-1872298	4002577	1	chip1
SNP_A-2243392	4003125	1.845	chip1
SNP_A-2237404	4012972	0.9157	chip2
SNP_A-2106237	4013268	0.8403	chip2
SNP_A-2042296	4014649	1.3728	chip2
SNP_A-4277246	4019456	1.0592	chip2
SNP_A-2222023	4022083	0.6452	chip2
SNP_A-2181961	4024234	1.0034	chip2
SNP_A-2087383	4024374	2.147	chip2
SNP_A-2085393	4024729	1.6595	chip2
SNP_A-1890407	4025736	2.8836	chip1
SNP_A-1817827	4026139	1.7302	chip1
SNP_A-1822171	4026843	1.0975	chip1
SNP_A-2069641	4028724	0.6587	chip1
SNP_A-1793916	4036632	0.8503	chip2
SNP_A-2181323	4036809	0.548	chip1
SNP_A-1834101	4056773	0.6928	chip1
SNP_A-2300980	4059339	1.0109	chip2
SNP_A-4258676	4059671	1.1219	chip2
SNP_A-4247588	4063948	2.0971	chip2
SNP_A-2261416	4066743	0.8191	chip1
SNP_A-4226295	4067243	0.7033	chip1
SNP_A-2238084	4080868	0.6974	chip2
SNP_A-1804919	4083122	0.7647	chip1
SNP_A-1941286	4090039	1.0638	chip1
SNP_A-1934002	4098170	2.6496	chip1
SNP_A-1915434	4098569	0.5334	chip1
SNP_A-2188428	4098917	0.8856	chip1
SNP_A-2262284	4100556	1.9699	chip1
SNP_A-1921617	4119692	1.2182	chip1
SNP_A-1834128	4122551	1.0965	chip1
SNP_A-2059615	4127601	0.8194	chip2
SNP_A-2209143	4127623	2.9112	chip2
SNP_A-2113833	4127871	1.6685	chip2
SNP_A-4217089	4140458	1.1282	chip1
SNP_A-1883306	4143293	1.3215	chip2
SNP_A-1894103	4145268	1.716	chip1
SNP_A-2107168	4145399	0.6525	chip2
SNP_A-4297338	4146011	1.4299	chip2
SNP_A-2132176	4146033	1.6163	chip2
SNP_A-2288365	4152046	0.6345	chip2
SNP_A-4299518	4153992	0.8581	chip2
SNP_A-2068248	4160754	2.2245	chip1
SNP_A-2160114	4167985	0.8639	chip2
SNP_A-2225255	4168183	0.9508	chip1
SNP_A-4297655	4188500	0.9231	chip2
SNP_A-2225141	4188927	1.4112	chip1
SNP_A-2037978	4191263	0.6282	chip1
SNP_A-2232187	4192054	0.9432	chip1
SNP_A-2061559	4236123	1.8525	chip2
SNP_A-4268795	4251552	0.803	chip2
SNP_A-2246123	4257388	2.5825	chip1
SNP_A-1847789	4270085	0.7103	chip1
SNP_A-2005024	4272224	0.7446	chip1
SNP_A-4268796	4272267	0.7356	chip2
SNP_A-2223029	4277696	0.5277	chip1
SNP_A-4236325	4321318	1.5452	chip1
SNP_A-4220963	4321333	0.8212	chip1
SNP_A-1948729	4321851	1.342	chip1
SNP_A-1870741	4328497	1.3128	chip2
SNP_A-2248768	4332252	0.8437	chip2
SNP_A-2268021	4332365	1.901	chip2
SNP_A-4285116	4337881	0.7919	chip2
SNP_A-4203247	4345191	1.061	chip1
SNP_A-1834241	4353722	1.1702	chip2
SNP_A-1912826	4354461	0.8309	chip2
SNP_A-1847397	4358254	0.6594	chip2
SNP_A-1938164	4370908	2.1558	chip2
SNP_A-1834258	4388058	1.3562	chip2
SNP_A-2243471	4401915	0.8755	chip2
SNP_A-2215224	4405958	0.9913	chip2
SNP_A-2025391	4407194	2.0867	chip2
SNP_A-2107163	4417380	0.7803	chip2
SNP_A-2106028	4421993	1.3609	chip1
SNP_A-4239978	4422333	0.7039	chip1
SNP_A-1813173	4422418	1.1446	chip1
SNP_A-4304029	4422444	1.26	chip2
SNP_A-2129618	4425585	1.0879	chip2
SNP_A-2059428	4435633	1.4453	chip1
SNP_A-1817685	4453303	1.1534	chip2
SNP_A-4295763	4464015	0.8911	chip2
SNP_A-4242286	4485249	1.3877	chip2
SNP_A-1850669	4518688	1.0462	chip1
SNP_A-2138190	4524756	0.7301	chip1
SNP_A-1837446	4527288	0.698	chip1
SNP_A-1906776	4528593	0.5851	chip1
SNP_A-2281046	4530785	1.0259	chip2
SNP_A-4257059	4530847	0.5634	chip2
SNP_A-1932979	4534091	0.801	chip2
SNP_A-1802773	4546406	1.459	chip2
SNP_A-2026388	4546630	1.1971	chip2
SNP_A-4276858	4546978	0.8163	chip2
SNP_A-4258217	4558548	0.6478	chip2
SNP_A-2086405	4558625	1	chip2
SNP_A-1809420	4578456	1.3777	chip2
