Probe_Set	Phy_position	CPA	chiptype
SNP_A-1815973	20599200	1.4132	chip2
SNP_A-4206564	20599898	0.8179	chip1
SNP_A-2106418	20606715	1	chip2
SNP_A-1937259	20632400	0.9139	chip2
SNP_A-1867066	20640113	1.0126	chip2
SNP_A-2244289	20642996	0.6784	chip2
SNP_A-2205605	20686715	0.7883	chip1
SNP_A-2192298	20687921	0.4432	chip1
SNP_A-2192301	20688132	0.6004	chip1
SNP_A-2145960	20693488	0.7063	chip1
SNP_A-4272393	20693676	0.5717	chip2
SNP_A-2192302	20694994	1.3077	chip1
SNP_A-4231132	20695082	1.7204	chip1
SNP_A-4290484	20696687	0.9394	chip2
SNP_A-1804530	20699738	1.6846	chip2
SNP_A-4254179	20699760	1.0886	chip2
SNP_A-2128131	20708164	0.6427	chip2
SNP_A-4294397	20715173	1.0274	chip2
SNP_A-2192345	20741117	0.61	chip2
SNP_A-4260019	20742812	2.1961	chip2
SNP_A-1925009	20744204	0.6957	chip2
SNP_A-1791412	20747534	1.2356	chip2
SNP_A-2035284	20761317	0.6869	chip2
SNP_A-2021398	20761781	1.1971	chip1
SNP_A-1845295	20767781	0.9463	chip1
SNP_A-2207419	20786733	1.4063	chip2
SNP_A-4290492	20787740	1	chip2
SNP_A-4290493	20788579	1.1263	chip2
SNP_A-1795724	20788758	2.7568	chip2
SNP_A-4241925	20791047	0.8877	chip2
SNP_A-1796442	20795494	0.6008	chip1
SNP_A-2192393	20822050	1.1016	chip1
SNP_A-2215148	20822363	1.0219	chip1
SNP_A-1878524	20833248	0.8813	chip1
SNP_A-1823560	20840754	1	chip2
SNP_A-4194271	20847552	0.5656	chip1
SNP_A-2029124	20856782	0.8797	chip1
SNP_A-2065964	20859634	0.7405	chip1
SNP_A-2192430	20863076	2.2947	chip2
SNP_A-1909402	20877639	0.5401	chip1
SNP_A-2050396	20889869	1	chip2
SNP_A-1795103	20890294	1.0844	chip2
SNP_A-2100775	20896740	1.5408	chip1
SNP_A-1936441	20898969	1.3329	chip1
SNP_A-2212248	20899244	1.0064	chip1
SNP_A-2226571	20902300	2.9351	chip2
SNP_A-2201664	20902782	1	chip2
SNP_A-2054250	20904146	1.208	chip2
SNP_A-2158535	20912466	1.4658	chip2
SNP_A-2192468	20918741	0.5531	chip1
SNP_A-4298741	20931051	1.744	chip2
SNP_A-1851093	20935099	0.8787	chip1
SNP_A-1891827	20947346	0.6878	chip1
SNP_A-2247517	20952489	1	chip2
SNP_A-4204331	20987850	1.811	chip1
SNP_A-1887263	20988716	1.0092	chip1
SNP_A-2131358	20998178	0.8597	chip1
SNP_A-1838226	21017697	0.5724	chip2
SNP_A-1911377	21039931	1	chip2
SNP_A-2140920	21052797	2.3657	chip1
SNP_A-2062444	21069033	0.8646	chip1
SNP_A-4224333	21071017	0.9222	chip1
SNP_A-4293458	21072301	1.5639	chip2
SNP_A-1901551	21080800	0.6955	chip1
SNP_A-1892891	21081056	1.7869	chip1
SNP_A-1831356	21088750	1.664	chip2
SNP_A-1932945	21091957	0.5398	chip1
SNP_A-2122585	21108365	0.5352	chip2
SNP_A-4285111	21108499	3.593	chip2
SNP_A-2101351	21118254	1.3594	chip2
SNP_A-4274509	21118417	2.268	chip2
SNP_A-1907047	21120353	1.3714	chip1
SNP_A-2239789	21123657	0.5025	chip1
SNP_A-2054940	21123703	0.5064	chip1
SNP_A-2111639	21144799	1.9828	chip1
SNP_A-4195347	21153138	1.3316	chip1
SNP_A-2190395	21153205	0.5433	chip1
SNP_A-4197750	21159134	1.0456	chip1
SNP_A-4275742	21166664	1.384	chip2
SNP_A-2192646	21170897	1.6989	chip2
SNP_A-2192647	21170921	2.1535	chip1
SNP_A-2192648	21171249	1.1205	chip1
SNP_A-2279001	21171322	0.486	chip1
SNP_A-4233260	21172133	0.6042	chip1
SNP_A-1949011	21172279	0.9269	chip1
SNP_A-2025427	21172585	0.6681	chip1
SNP_A-4233181	21172973	0.7646	chip1
SNP_A-1871516	21173435	1	chip1
SNP_A-2304843	21186735	1.3195	chip2
SNP_A-2223158	21187238	0.6701	chip2
SNP_A-2155530	21197463	1.0293	chip1
SNP_A-2206175	21205192	0.8037	chip1
SNP_A-2217864	21206293	0.6673	chip1
SNP_A-4299541	21206650	0.6757	chip2
SNP_A-2118632	21225236	1.1469	chip2
SNP_A-2257317	21228379	1.0371	chip2
SNP_A-1804987	21228477	1	chip2
SNP_A-2107366	21246760	1.4679	chip1
SNP_A-4261212	21254853	1	chip2
SNP_A-4259855	21256822	0.7473	chip2
SNP_A-2192720	21259099	0.9266	chip1
SNP_A-2192723	21259146	1.6134	chip1
SNP_A-4247379	21275287	0.8155	chip2
SNP_A-2214095	21284915	0.9719	chip1
SNP_A-1877703	21289265	1.3098	chip1
SNP_A-4201669	21290917	1.3249	chip1
SNP_A-2003613	21307961	2.1002	chip1
SNP_A-2192755	21320719	1.979	chip2
SNP_A-4301458	21324445	0.4098	chip2
SNP_A-2195623	21329687	1.687	chip2
SNP_A-2144457	21331024	1.7898	chip1
SNP_A-1921354	21337331	1.8605	chip1
SNP_A-1936108	21338108	0.9273	chip1
SNP_A-2188875	21345162	1	chip1
SNP_A-2003614	21345345	0.8349	chip1
SNP_A-4290532	21345892	1.3092	chip2
SNP_A-2192764	21346976	1.3546	chip2
SNP_A-2003615	21348578	1.2842	chip1
SNP_A-2042250	21360617	0.6621	chip2
SNP_A-1895203	21360672	0.7084	chip2
SNP_A-2257389	21369821	1.2641	chip1
SNP_A-1907907	21371065	1.2882	chip1
SNP_A-2192783	21378629	1.0135	chip2
SNP_A-2205719	21389400	1.0274	chip2
SNP_A-1822617	21389606	1.0323	chip2
SNP_A-4245788	21390716	0.6942	chip2
SNP_A-2092009	21394980	0.9353	chip1
SNP_A-4235237	21396700	1.2199	chip1
SNP_A-2249835	21398106	1.452	chip1
SNP_A-1781421	21398161	1.1669	chip1
SNP_A-2061804	21398205	1.0996	chip1
SNP_A-2196104	21398414	1.1363	chip1
SNP_A-2248557	21398846	0.8204	chip1
SNP_A-2109345	21400270	1.0711	chip1
SNP_A-2150754	21400897	1.6388	chip1
SNP_A-2118583	21400991	0.587	chip1
SNP_A-2116884	21401192	2.0333	chip1
SNP_A-1950696	21407981	1.4387	chip1
SNP_A-2003616	21409967	0.5783	chip1
SNP_A-2310066	21412256	1.3137	chip1
SNP_A-4249949	21412970	2.3304	chip2
SNP_A-4254123	21419073	1.3537	chip2
SNP_A-2225614	21419335	0.6095	chip2
SNP_A-1915626	21419526	1.0749	chip2
SNP_A-4300019	21419891	0.9493	chip2
SNP_A-2231393	21420848	1.3508	chip2
SNP_A-2309396	21421510	1.8361	chip2
SNP_A-2065100	21423943	1.1586	chip2
SNP_A-2235443	21438691	0.8826	chip2
SNP_A-1822199	21438742	1.3259	chip2
SNP_A-1803588	21438837	0.6863	chip2
SNP_A-4247728	21443181	1.7463	chip2
SNP_A-2192885	21445867	0.7385	chip2
SNP_A-2003617	21447213	0.9181	chip1
SNP_A-2192900	21448382	2.0871	chip1
SNP_A-2192901	21448637	0.4075	chip1
SNP_A-2192902	21448675	0.5316	chip1
SNP_A-2194578	21448972	0.8893	chip1
SNP_A-2021368	21449843	1.5728	chip1
SNP_A-2170668	21450664	1.9195	chip1
SNP_A-1788006	21451264	1.8208	chip1
SNP_A-2292050	21451914	0.758	chip1
SNP_A-2270883	21455546	1.0676	chip1
SNP_A-2205362	21455611	1.1439	chip1
SNP_A-2306650	21459943	1.9459	chip1
SNP_A-2073628	21460067	1.3398	chip1
SNP_A-4198161	21462466	0.9922	chip1
SNP_A-4240577	21462479	1.2919	chip1
SNP_A-1859827	21462543	1.4017	chip1
SNP_A-2237266	21462647	1.206	chip1
SNP_A-2172805	21462988	1.236	chip2
SNP_A-2300977	21466983	1.042	chip1
SNP_A-2189755	21474514	1.8848	chip1
SNP_A-2028126	21480460	0.9072	chip1
SNP_A-1840587	21483625	1.0449	chip1
SNP_A-4274482	21490337	1.1092	chip2
SNP_A-4192742	21490677	0.9024	chip1
SNP_A-4280139	21492816	0.9453	chip2
SNP_A-2046249	21498204	1	chip2
SNP_A-4290558	21516251	0.9679	chip2
SNP_A-4259347	21516441	0.598	chip2
SNP_A-2119638	21525454	1.4389	chip1
SNP_A-1958129	21525759	1.3595	chip1
SNP_A-2193011	21528535	1	chip1
SNP_A-4202855	21531617	0.9307	chip1
SNP_A-2171856	21536574	1.447	chip2
SNP_A-2194270	21536724	0.8941	chip2
SNP_A-2193028	21545831	0.9092	chip1
SNP_A-2193030	21546230	0.9461	chip1
SNP_A-1897510	21551291	1	chip2
SNP_A-2106636	21551368	0.8012	chip2
SNP_A-4245153	21551607	0.8054	chip2
SNP_A-1799306	21551664	1.5556	chip2
SNP_A-2307030	21551842	1.372	chip2
SNP_A-2266542	21557538	0.796	chip1
SNP_A-1956447	21566254	1.0463	chip2
SNP_A-1956763	21567040	1.7269	chip2
SNP_A-1947478	21584229	1.1943	chip2
SNP_A-1928632	21588331	0.6299	chip2
SNP_A-2061490	21603727	0.6556	chip1
SNP_A-1822008	21604337	0.6297	chip2
SNP_A-1813069	21607217	1.7659	chip2
SNP_A-4253921	21616185	1.5669	chip2
SNP_A-2228380	21631939	1	chip2
SNP_A-4235803	21632122	1.183	chip1
SNP_A-1889291	21632638	1.1588	chip2
SNP_A-2198577	21633557	1.233	chip1
SNP_A-4230504	21634087	1.8896	chip1
SNP_A-2288303	21640747	1	chip1
SNP_A-2048424	21643283	1.7297	chip1
SNP_A-4240302	21644214	1.142	chip1
SNP_A-2197883	21645418	1.386	chip1
SNP_A-1790558	21645988	1	chip1
SNP_A-1960589	21646254	1.0461	chip1
SNP_A-2149321	21650602	1	chip1
SNP_A-2139687	21651118	0.7249	chip1
SNP_A-2269660	21660717	0.6124	chip2
SNP_A-1871960	21660836	1.9503	chip2
SNP_A-1881752	21661661	1.2127	chip1
SNP_A-1822934	21664286	1.0104	chip1
SNP_A-4216198	21668216	0.8913	chip1
SNP_A-1839679	21668999	0.7093	chip1
SNP_A-4226402	21669148	0.5937	chip1
SNP_A-2293117	21671771	1.0919	chip1
SNP_A-4194369	21674996	0.7544	chip1
SNP_A-1831970	21675586	1.9172	chip1
SNP_A-1861059	21677342	1.0803	chip2
SNP_A-2021632	21697688	0.3383	chip1
SNP_A-2114429	21697994	1.0453	chip1
SNP_A-2085088	21699992	1	chip2
SNP_A-2193210	21703508	0.8911	chip1
SNP_A-2270824	21704333	0.8189	chip1
SNP_A-1884331	21704535	1.0326	chip1
SNP_A-1894053	21705195	0.7079	chip1
SNP_A-4227692	21705649	0.5686	chip1
SNP_A-2038591	21706624	0.7926	chip2
SNP_A-2088751	21706714	1	chip2
SNP_A-1930366	21706883	1.3896	chip2
SNP_A-4203412	21715523	1.7046	chip1
SNP_A-1816515	21717112	2.2172	chip2
SNP_A-2129125	21717343	1.5692	chip2
SNP_A-2277232	21717598	0.9335	chip2
SNP_A-1831977	21721254	0.8763	chip2
SNP_A-1783820	21722202	0.9791	chip1
SNP_A-2092565	21723598	0.799	chip1
SNP_A-2122752	21732696	0.4587	chip2
SNP_A-2091873	21747326	1.5093	chip1
SNP_A-4224763	21748775	0.578	chip1
SNP_A-1944969	21751816	0.4604	chip1
SNP_A-2244352	21756911	0.9514	chip2
SNP_A-2087613	21760135	1.3003	chip1
SNP_A-4206274	21761956	1	chip1
SNP_A-2193313	21768821	1.0172	chip1
SNP_A-4255812	21774077	0.7107	chip2
SNP_A-2031066	21784072	0.8819	chip1
SNP_A-2151895	21784363	1	chip1
SNP_A-4221764	21784682	0.8016	chip1
SNP_A-2064233	21785191	0.9049	chip2
SNP_A-1930478	21785788	0.9868	chip2
SNP_A-2116730	21792331	1.5129	chip1
SNP_A-2295216	21792564	1.9587	chip1
SNP_A-2262913	21792777	1.0782	chip1
SNP_A-2269535	21793038	2.0407	chip1
SNP_A-1840633	21793186	0.7609	chip2
SNP_A-2193341	21800768	0.8809	chip1
SNP_A-2193342	21800821	0.5868	chip1
SNP_A-2087423	21801251	1.291	chip1
SNP_A-4231196	21802459	1.2723	chip1
SNP_A-2263286	21804698	1	chip1
SNP_A-1827604	21806829	0.8338	chip2
SNP_A-1867767	21807186	1.9033	chip2
SNP_A-2193361	21807817	0.872	chip1
SNP_A-1899789	21807891	1.646	chip1
SNP_A-2084435	21816094	1.2348	chip2
SNP_A-1900550	21817323	0.7686	chip1
SNP_A-1933453	21821935	0.6341	chip1
SNP_A-4258240	21828080	1.4869	chip2
SNP_A-2036903	21828333	0.5198	chip2
SNP_A-2193397	21831221	0.9432	chip2
SNP_A-4292204	21840943	1.8373	chip2
SNP_A-2024157	21842435	0.4058	chip1
SNP_A-2046412	21844535	0.7479	chip1
SNP_A-4231203	21860760	1.1257	chip1
SNP_A-2205218	21864372	0.7996	chip1
SNP_A-1820014	21864733	1.0088	chip1
SNP_A-1860753	21865014	0.5972	chip1
SNP_A-1886812	21867401	0.9464	chip1
SNP_A-1799346	21870919	0.7442	chip1
SNP_A-4228010	21873746	1.1658	chip1
SNP_A-1959865	21924985	1.2063	chip1
SNP_A-2189356	21925523	2.2707	chip1
SNP_A-2003619	21928707	0.8863	chip1
SNP_A-2003620	21929710	0.8495	chip2
SNP_A-2123672	21932716	1.3341	chip2
SNP_A-2261813	21932813	1.0073	chip2
SNP_A-1861705	21932862	0.6094	chip2
SNP_A-2099014	21933450	0.657	chip2
SNP_A-2076162	21934153	0.8842	chip2
SNP_A-2293880	21939954	1.616	chip2
SNP_A-2184439	21943149	1.6889	chip2
SNP_A-2062754	21960251	0.5835	chip1
SNP_A-4248334	21962301	0.7599	chip2
SNP_A-1931924	21970760	0.8862	chip2
SNP_A-2286363	21983834	0.6567	chip2
SNP_A-4290629	21986886	1.045	chip2
SNP_A-2159182	21987473	0.459	chip2
SNP_A-1911525	22004498	0.5951	chip2
SNP_A-2102675	22008051	1.1722	chip1
SNP_A-2062329	22008401	1.3083	chip1
SNP_A-2193634	22010682	1.6496	chip2
SNP_A-4302365	22011989	1	chip2
SNP_A-1908559	22012459	0.4164	chip2
SNP_A-1838108	22016220	1	chip2
SNP_A-2256737	22029666	1.432	chip1
SNP_A-2193673	22032748	1.1165	chip2
SNP_A-2003622	22036502	1.3497	chip2
SNP_A-4240272	22038694	1.3159	chip1
SNP_A-2116439	22039606	0.8873	chip2
SNP_A-4230022	22040096	1.4829	chip1
SNP_A-2023002	22040167	0.899	chip1
SNP_A-2109033	22044096	1.7934	chip1
SNP_A-2208285	22045540	1.8224	chip1
SNP_A-1915564	22045568	1	chip1
