Probe_Set	Phy_position	CPA	chiptype
SNP_A-1942793	352407	0.5344	chip1
SNP_A-4245622	363205	0.4687	chip2
SNP_A-2281231	366267	0.7934	chip2
SNP_A-2201271	374349	0.5166	chip2
SNP_A-1893703	398704	0.6302	chip1
SNP_A-1822233	401461	0.7073	chip2
SNP_A-2302026	404452	1.0399	chip2
SNP_A-2229494	424285	0.831	chip1
SNP_A-1893281	436433	0.6506	chip1
SNP_A-4247479	437009	0.9995	chip2
SNP_A-1786772	441205	1.0348	chip1
SNP_A-1934537	441243	1.1685	chip1
SNP_A-4224644	441609	1	chip1
SNP_A-2092593	450937	1.0315	chip1
SNP_A-2265895	451119	1.45	chip1
SNP_A-1967429	484536	0.7173	chip1
SNP_A-1967430	484785	1.0626	chip2
SNP_A-2125941	489262	2.203	chip2
SNP_A-4286998	489335	1.1965	chip2
SNP_A-2242436	489589	0.8946	chip2
SNP_A-2181027	496187	0.8062	chip2
SNP_A-2022488	498788	1.428	chip2
SNP_A-2161487	540801	1.4299	chip2
SNP_A-1967431	546278	1.0084	chip2
SNP_A-4296198	546427	0.5978	chip2
SNP_A-2265605	557367	1.443	chip1
SNP_A-2116778	567392	1	chip1
SNP_A-1870026	567611	0.6858	chip2
SNP_A-1967432	574164	1.2565	chip1
SNP_A-4245701	576890	0.6011	chip2
SNP_A-1801547	579117	1.0797	chip2
SNP_A-4242551	580959	0.89	chip2
SNP_A-1814835	591677	1.4899	chip2
SNP_A-2081484	596989	0.9357	chip2
SNP_A-2159108	606378	0.7248	chip2
SNP_A-4278650	607286	1.047	chip2
SNP_A-2122769	607441	1.3201	chip1
SNP_A-2244904	613551	1.4383	chip2
SNP_A-1866151	616559	0.8829	chip2
SNP_A-2087071	616646	0.9476	chip2
SNP_A-1887149	616663	1	chip2
SNP_A-1837360	618749	0.5723	chip1
SNP_A-4283461	619575	1	chip2
SNP_A-4246376	619591	1.0627	chip2
SNP_A-2307672	621424	1.0279	chip2
SNP_A-4288486	621542	1.2	chip2
SNP_A-2223696	621640	0.43	chip2
SNP_A-1836352	621709	0.9177	chip2
SNP_A-1860548	621748	0.5633	chip2
SNP_A-2212133	622962	0.6915	chip2
SNP_A-1785249	623322	1.3785	chip1
SNP_A-1831622	624442	1.3534	chip1
SNP_A-2028320	639821	1.2668	chip2
SNP_A-4298966	640275	1.7058	chip2
SNP_A-4208756	642894	1.2945	chip1
SNP_A-4208757	649631	1.8357	chip1
SNP_A-2189584	650921	1.0722	chip2
SNP_A-2310146	652353	0.4384	chip2
SNP_A-2146616	652452	1.2078	chip2
SNP_A-1805142	654759	0.5945	chip1
SNP_A-2040221	661786	1.6139	chip2
SNP_A-1967433	664233	1.2331	chip1
SNP_A-4296172	666703	1.0609	chip2
SNP_A-2113096	667740	1.3199	chip2
SNP_A-2202310	667854	0.5941	chip2
SNP_A-2235567	685859	1.1849	chip1
SNP_A-1967434	691827	1.0247	chip2
SNP_A-1805219	692415	0.7795	chip1
SNP_A-1886355	692450	1.2619	chip1
SNP_A-4240060	692847	0.7545	chip1
SNP_A-1808943	701363	0.847	chip1
SNP_A-1791732	701917	0.5992	chip1
SNP_A-2138788	704982	0.6554	chip2
SNP_A-1892161	708863	1	chip1
SNP_A-1895170	711195	0.2476	chip1
SNP_A-4246777	711968	1.0342	chip2
SNP_A-1959949	731864	0.9529	chip2
SNP_A-4228085	732958	1.286	chip1
SNP_A-1815073	735341	0.7241	chip2
SNP_A-1850155	739208	0.9191	chip2
SNP_A-1800714	739302	0.6221	chip2
SNP_A-1967436	754878	0.7621	chip1
SNP_A-2225754	755635	0.9588	chip2
SNP_A-2276050	757930	0.7407	chip2
SNP_A-4280084	778152	1.0369	chip2
SNP_A-4274854	778298	1.7414	chip2
SNP_A-4279197	779093	2.042	chip2
SNP_A-1860709	780763	1.2863	chip1
SNP_A-1892923	792672	0.7219	chip1
SNP_A-1857380	792723	1.7344	chip1
SNP_A-4247972	795355	0.8231	chip2
SNP_A-4293664	802134	1.3502	chip2
SNP_A-1814318	805132	2.1423	chip1
SNP_A-2292168	805271	1.3097	chip1
SNP_A-2121949	805377	1.0433	chip1
SNP_A-2306686	807467	1.214	chip2
SNP_A-1915518	808802	0.8911	chip2
SNP_A-2059310	812512	0.7315	chip2
SNP_A-2136662	823913	0.6378	chip2
SNP_A-2288604	831156	1	chip2
SNP_A-1956226	834050	1.0852	chip2
SNP_A-2301352	836523	1.303	chip2
SNP_A-1863066	838278	1.3128	chip2
SNP_A-2068477	840438	0.944	chip2
SNP_A-1804792	842125	1.1149	chip2
SNP_A-2217581	842722	0.8984	chip2
SNP_A-2211799	843038	0.8546	chip2
SNP_A-4251352	843325	0.8981	chip2
SNP_A-1894258	844012	0.9493	chip2
SNP_A-2036953	848935	1.0536	chip2
SNP_A-2204240	853785	1.1096	chip1
SNP_A-2252113	857450	1.2895	chip2
SNP_A-4208758	860626	1.661	chip1
SNP_A-4295328	862407	0.9796	chip2
SNP_A-4299299	862420	0.9848	chip2
SNP_A-1792994	863863	1.386	chip2
SNP_A-4293498	868850	0.8184	chip2
SNP_A-2224207	868953	1.2243	chip2
SNP_A-4242730	869971	1.1928	chip2
SNP_A-2007178	874585	0.4531	chip1
SNP_A-2233781	881034	0.8829	chip2
SNP_A-4277025	881185	0.8234	chip2
SNP_A-1789166	881758	0.9875	chip2
SNP_A-2223090	889312	0.5329	chip2
SNP_A-2234565	894462	0.8583	chip2
SNP_A-4254553	894498	1.7742	chip2
SNP_A-2221276	895150	1.0584	chip2
SNP_A-2200041	896280	0.4143	chip2
SNP_A-1795279	901520	0.8523	chip2
SNP_A-2031722	901602	1.4304	chip2
SNP_A-2085116	909527	1.6791	chip1
SNP_A-4218257	909751	1.6535	chip1
SNP_A-4238041	914504	0.8005	chip1
SNP_A-2186272	921669	1.7723	chip2
SNP_A-2189068	922438	2.2239	chip2
SNP_A-2084321	923877	0.8981	chip1
SNP_A-2244621	924269	0.8099	chip1
SNP_A-4233815	927720	0.9426	chip1
SNP_A-4281481	929118	1.0687	chip2
SNP_A-2311692	931957	1.0891	chip1
SNP_A-1923370	950255	0.4231	chip2
SNP_A-1810910	950656	1.6431	chip2
SNP_A-4245881	951002	0.6864	chip2
SNP_A-2300641	957788	1.1824	chip2
SNP_A-1967439	970483	0.8815	chip2
SNP_A-1967440	970712	0.9767	chip2
SNP_A-2039404	970779	0.9283	chip2
SNP_A-1892714	979043	1.7888	chip1
SNP_A-2069029	984604	0.9353	chip2
SNP_A-1881255	986336	0.7747	chip1
SNP_A-1894793	986912	0.8839	chip2
SNP_A-1942899	987416	0.7371	chip1
SNP_A-2274981	987828	0.4966	chip2
SNP_A-2272031	988584	1.3953	chip2
SNP_A-1793694	988861	0.5017	chip1
SNP_A-2194607	988936	0.5885	chip1
SNP_A-2099627	989244	0.7961	chip1
SNP_A-2007180	989549	0.6181	chip1
SNP_A-2248152	1001502	0.6674	chip2
SNP_A-2268289	1003720	1.1614	chip2
SNP_A-2294176	1009469	1.6165	chip2
SNP_A-2007181	1012620	0.9773	chip1
SNP_A-1946914	1017103	1.3536	chip2
SNP_A-2298061	1017432	2.8287	chip2
SNP_A-2158357	1020813	1	chip2
SNP_A-4208760	1031089	0.8454	chip1
SNP_A-1901257	1032014	0.4894	chip1
SNP_A-1912583	1038381	1.4215	chip2
SNP_A-2113343	1038679	1.3255	chip2
SNP_A-2122787	1046486	0.9022	chip2
SNP_A-1967441	1048669	0.9817	chip2
SNP_A-1888057	1059874	1.0791	chip1
SNP_A-4232603	1060168	1.2916	chip1
SNP_A-1967442	1064429	1.6115	chip2
SNP_A-1934744	1064799	1.4153	chip2
SNP_A-2146207	1082900	1	chip1
SNP_A-2299925	1083413	0.8626	chip1
SNP_A-1967443	1088727	1.1808	chip2
SNP_A-2302090	1094048	1	chip2
SNP_A-2266070	1099285	1.2196	chip2
SNP_A-2141432	1107395	1.1738	chip2
SNP_A-4279628	1110370	1.3957	chip2
SNP_A-2292384	1123527	1.294	chip2
SNP_A-2284186	1125199	1.7611	chip1
SNP_A-1929897	1127237	0.6475	chip2
SNP_A-4274789	1141685	1	chip2
SNP_A-1886630	1143532	1	chip1
SNP_A-2083696	1156846	1.2335	chip1
SNP_A-2237190	1162814	1.0434	chip1
SNP_A-2024302	1165573	1	chip2
SNP_A-2136126	1175243	1	chip1
SNP_A-1898739	1176369	1.4091	chip2
SNP_A-1967444	1178185	1	chip1
SNP_A-2263480	1182735	1.0645	chip1
SNP_A-1821745	1200492	0.6782	chip1
SNP_A-1822871	1200595	0.5451	chip1
SNP_A-2121123	1212026	1.8377	chip1
SNP_A-1897478	1218094	2.4325	chip2
SNP_A-2035014	1225157	1.0129	chip2
SNP_A-2177590	1262265	0.9856	chip1
SNP_A-4241435	1270626	1	chip2
SNP_A-2188944	1271192	1.1072	chip2
SNP_A-4239798	1288390	0.6043	chip1
SNP_A-1908219	1288945	1.1285	chip2
SNP_A-2190520	1290026	1.0585	chip1
SNP_A-1886446	1290533	1.4524	chip1
SNP_A-2243589	1291807	1.2737	chip1
SNP_A-2034847	1294162	1.1381	chip2
SNP_A-2153153	1295968	1.3098	chip2
SNP_A-2235167	1305852	0.7587	chip2
SNP_A-2094394	1306272	1.0176	chip2
SNP_A-4232459	1308324	1.2712	chip1
SNP_A-2168299	1308478	1.8581	chip2
SNP_A-1816123	1311295	0.901	chip1
SNP_A-1809989	1312154	1.3448	chip2
SNP_A-2230454	1317825	0.9533	chip2
SNP_A-1939021	1329564	1.3026	chip2
SNP_A-2123502	1330500	1.2806	chip2
SNP_A-1865706	1331729	0.6252	chip2
SNP_A-1967445	1332298	1.0306	chip2
SNP_A-2007184	1332338	0.8779	chip2
SNP_A-1786112	1333863	1	chip1
SNP_A-2303981	1335340	0.5676	chip1
SNP_A-2132486	1335621	1.2114	chip2
SNP_A-2307380	1335687	1.0907	chip2
SNP_A-1874017	1335918	0.5223	chip2
SNP_A-4271704	1336219	0.9455	chip2
SNP_A-2037378	1336312	1.3424	chip2
SNP_A-2210083	1336576	0.7896	chip2
SNP_A-4283337	1345410	0.4323	chip2
SNP_A-1856810	1345439	0.6546	chip1
SNP_A-1833506	1345731	0.7524	chip2
SNP_A-4237785	1345898	1	chip1
SNP_A-2148822	1350161	0.7496	chip1
SNP_A-2293407	1350213	1.3381	chip1
SNP_A-2037923	1350295	0.536	chip1
SNP_A-2189099	1354877	1.3363	chip1
SNP_A-4236538	1357435	0.9696	chip1
SNP_A-1871071	1361092	1.5371	chip1
SNP_A-2110711	1364521	1.8257	chip1
SNP_A-2029223	1364737	2.0188	chip1
SNP_A-1967446	1367199	0.9861	chip2
SNP_A-1967447	1367526	0.6013	chip2
SNP_A-2280103	1368336	0.6765	chip2
SNP_A-4257646	1371909	0.7181	chip2
SNP_A-1829505	1373078	1.1963	chip1
SNP_A-4262641	1382368	1.3836	chip2
SNP_A-1933060	1385148	1.1371	chip1
SNP_A-2030165	1393821	1.8459	chip1
SNP_A-2252140	1409415	1.7951	chip1
SNP_A-2241125	1410151	1.7388	chip2
SNP_A-4218024	1415917	1.207	chip1
SNP_A-2007188	1418343	0.4769	chip2
SNP_A-4269107	1420408	1.0289	chip2
SNP_A-1869332	1420779	1.4699	chip2
SNP_A-4262642	1421397	0.8473	chip2
SNP_A-2007190	1428341	0.6353	chip1
SNP_A-4282910	1434722	0.8547	chip2
SNP_A-4196094	1437630	1.5972	chip1
SNP_A-1821876	1438028	1.1004	chip1
SNP_A-4294127	1443235	1	chip2
SNP_A-1791773	1445623	0.9607	chip2
SNP_A-4289905	1445792	0.4837	chip2
SNP_A-4274976	1445804	0.5956	chip2
SNP_A-2098704	1445913	2.0784	chip2
SNP_A-4292067	1446212	1.2739	chip2
SNP_A-4256252	1446363	1.5742	chip2
SNP_A-2265819	1449211	0.7184	chip2
SNP_A-2116133	1449235	0.2921	chip2
SNP_A-2176172	1449393	1	chip2
SNP_A-1869914	1450048	0.8284	chip2
SNP_A-1785283	1450492	1.2969	chip2
SNP_A-1929381	1452992	0.9152	chip1
SNP_A-1831547	1461443	0.6447	chip1
SNP_A-2250725	1465979	0.7894	chip2
SNP_A-2167454	1467511	0.76	chip2
SNP_A-4269108	1468042	1.2764	chip2
SNP_A-2118395	1484360	0.8794	chip1
SNP_A-4254393	1487689	1.0066	chip2
SNP_A-2228180	1491409	0.9545	chip2
SNP_A-1867162	1494911	1.5066	chip2
SNP_A-1897427	1500457	1.3256	chip2
SNP_A-2097003	1505954	1	chip1
SNP_A-1959492	1533060	1	chip2
SNP_A-2199368	1547142	1.8862	chip1
SNP_A-2259273	1550206	1	chip2
SNP_A-4295438	1558201	1.0426	chip2
SNP_A-4234772	1558551	1.1524	chip1
SNP_A-4289786	1558939	1.0967	chip2
SNP_A-2190250	1559579	2.142	chip1
SNP_A-1795723	1563959	1	chip1
SNP_A-2113908	1564118	1.2398	chip1
SNP_A-4304639	1571870	1.0191	chip2
SNP_A-2064793	1574843	2.3077	chip1
SNP_A-2271303	1578823	1.7219	chip1
SNP_A-1967451	1580271	1.3943	chip1
SNP_A-2292072	1585879	2.0141	chip2
SNP_A-2292250	1587169	0.257	chip2
SNP_A-1852120	1595443	0.9047	chip2
SNP_A-2116386	1596606	1.53	chip1
SNP_A-1789319	1599602	0.6737	chip1
SNP_A-1839578	1604854	0.889	chip1
SNP_A-1951398	1606258	0.9519	chip1
SNP_A-4262643	1607461	1.5129	chip2
SNP_A-2306798	1607992	1.0334	chip2
SNP_A-2111400	1608040	0.77	chip2
SNP_A-2306788	1608075	0.9173	chip2
SNP_A-2152079	1608099	1.4411	chip2
SNP_A-4262644	1608689	1.3808	chip2
SNP_A-2211498	1613474	1.2843	chip1
SNP_A-2280062	1614106	1.6133	chip2
SNP_A-4242525	1614253	1.1818	chip2
SNP_A-2304181	1623292	1.6627	chip2
SNP_A-1941965	1624065	2.2176	chip2
SNP_A-2304334	1624943	0.2943	chip2
SNP_A-4276814	1626188	1.1568	chip2
SNP_A-2194933	1626637	1.5315	chip2
SNP_A-1866548	1627534	1.0829	chip1
SNP_A-2084602	1627805	1.061	chip1
SNP_A-4208761	1629670	1.2443	chip1
SNP_A-4208762	1629929	1.2403	chip1
SNP_A-1864052	1632652	1.6963	chip1
SNP_A-2247295	1637231	0.7351	chip2
SNP_A-4243881	1637270	0.7908	chip2
SNP_A-2192065	1637621	1.4325	chip2
SNP_A-1813157	1658272	1	chip1
SNP_A-2212970	1665028	0.8614	chip1
SNP_A-1967455	1674903	1.2369	chip1
SNP_A-1967456	1674963	0.8149	chip1
SNP_A-4229580	1676212	0.6125	chip1
SNP_A-2172253	1676464	0.7871	chip1
SNP_A-1804814	1676482	2.2784	chip1
SNP_A-2193570	1676718	0.4483	chip2
SNP_A-4250961	1687118	0.6355	chip2
SNP_A-2314309	1688443	1.1836	chip1
SNP_A-4248673	1702969	1	chip2
SNP_A-4229589	1715286	6.3283	chip1
SNP_A-1810798	1718607	1.3839	chip1
SNP_A-2024853	1729754	1.263	chip1
SNP_A-2037244	1730667	0.7823	chip1
SNP_A-2107037	1734726	0.8864	chip2
SNP_A-1929070	1737827	1.2202	chip2
SNP_A-2237340	1744461	1	chip2
SNP_A-2007196	1752897	0.6206	chip2
SNP_A-2244461	1753760	2.0718	chip2
SNP_A-2050048	1764399	1.4813	chip2
SNP_A-4262645	1774988	1.4742	chip2
SNP_A-1791966	1787408	0.8285	chip1
SNP_A-1923338	1790139	1.3453	chip2
SNP_A-4254559	1792780	0.907	chip2
SNP_A-2115287	1792858	0.6585	chip2
SNP_A-1903006	1804533	0.5799	chip1
SNP_A-4222813	1805228	0.9906	chip1
SNP_A-2212627	1810420	0.9487	chip1
SNP_A-2254672	1810930	1.0536	chip1
SNP_A-2007197	1811025	1.133	chip1
SNP_A-2007198	1811216	1.7864	chip1
SNP_A-1863495	1813198	1.1916	chip1
SNP_A-2178007	1813507	1.2781	chip1
SNP_A-1881080	1818755	0.9592	chip2
SNP_A-4193751	1834493	1.817	chip1
SNP_A-2218516	1847767	0.6469	chip2
SNP_A-2277564	1855716	0.7462	chip2
SNP_A-2040056	1857840	1.7234	chip1
SNP_A-2275291	1861481	1.1278	chip1
SNP_A-2293480	1864732	1.5949	chip2
SNP_A-2115370	1865209	1.0729	chip2
SNP_A-2206052	1865290	0.4659	chip2
SNP_A-4241843	1870283	1.5731	chip2
SNP_A-2220010	1872707	0.5931	chip2
SNP_A-2215822	1880164	3.5874	chip2
SNP_A-1945620	1884292	0.5721	chip2
SNP_A-2124065	1888145	1.0501	chip2
SNP_A-1954098	1888504	0.9881	chip1
SNP_A-2204198	1889171	1.1454	chip1
SNP_A-2128983	1901363	1.8111	chip2
SNP_A-2285082	1920460	1.2924	chip2
SNP_A-2226624	1920761	1.4556	chip2
SNP_A-2274268	1926301	1	chip1
SNP_A-2159374	1929379	1	chip1
SNP_A-2210610	1936025	0.5871	chip2
SNP_A-2136057	1936382	1.0803	chip2
SNP_A-1806598	1936599	1.5563	chip2
SNP_A-1804657	1937383	1.3514	chip2
SNP_A-2167671	1937659	0.8757	chip2
SNP_A-4292763	1939477	0.9009	chip2
SNP_A-1888218	1940883	0.5638	chip1
SNP_A-2181460	1941052	1.0006	chip1
SNP_A-4246700	1942350	1.0058	chip2
SNP_A-1804072	1951903	1.7518	chip1
SNP_A-1891131	1958334	1.5135	chip2
SNP_A-2163825	1959881	1.7404	chip1
SNP_A-1945567	1971356	0.7407	chip2
SNP_A-4235476	1971929	2.318	chip1
SNP_A-2007199	1972688	2.4802	chip1
SNP_A-1967459	1973036	1.0379	chip2
SNP_A-1967460	1973876	1.5174	chip1
SNP_A-4216771	1973924	0.6641	chip1
SNP_A-4195146	1985867	0.9934	chip1
SNP_A-2007200	1994772	1.5971	chip2
SNP_A-4214640	1995179	2.0679	chip1
SNP_A-2007201	1995818	0.8719	chip1
SNP_A-2146017	2007311	1.1471	chip2
SNP_A-4301089	2007834	2.2368	chip2
SNP_A-2042124	2020835	0.5498	chip1
SNP_A-4262646	2022922	0.7291	chip2
SNP_A-2099519	2025456	1.2605	chip1
SNP_A-2212426	2025642	0.7642	chip1
SNP_A-1823074	2025744	0.9756	chip1
SNP_A-2007202	2026823	0.8468	chip1
SNP_A-1801115	2036222	0.9458	chip2
SNP_A-1883261	2036698	1.748	chip2
SNP_A-4216852	2050598	0.8266	chip1
SNP_A-1783109	2052811	1.6587	chip2
SNP_A-1783272	2054355	1.0757	chip2
SNP_A-1790164	2064764	1	chip1
SNP_A-2155913	2066351	1.5998	chip2
SNP_A-2007203	2072020	1.6242	chip2
SNP_A-2268684	2078371	0.5464	chip1
SNP_A-2051462	2079189	0.5332	chip1
SNP_A-2234389	2080121	1.1498	chip1
SNP_A-2025387	2086395	1.1533	chip1
SNP_A-2308687	2097912	1.2729	chip1
SNP_A-1812539	2099131	1.1851	chip1
SNP_A-2234897	2099350	1.3472	chip1
SNP_A-2103987	2103148	1.2278	chip2
SNP_A-2197164	2110598	1.0833	chip1
SNP_A-4247868	2112346	0.9452	chip2
SNP_A-2043235	2112954	0.6877	chip2
SNP_A-1843100	2113326	1.6896	chip2
SNP_A-1967462	2114318	0.9925	chip2
SNP_A-4208763	2119630	1	chip1
SNP_A-1967463	2119649	1.5752	chip1
SNP_A-2295152	2120546	0.9357	chip2
SNP_A-2202451	2120647	0.6772	chip2
SNP_A-2279337	2120863	1.5619	chip2
SNP_A-2060360	2140516	1.2024	chip2
SNP_A-2273863	2146899	1.3665	chip1
SNP_A-2232298	2152811	0.3342	chip1
SNP_A-2239486	2156803	1.1466	chip2
SNP_A-2155229	2173481	1	chip2
SNP_A-2255527	2179084	1.3677	chip1
SNP_A-2037809	2181776	0.7656	chip2
SNP_A-2140529	2183758	1.4292	chip2
SNP_A-1900298	2185517	2.1265	chip2
SNP_A-4240976	2187007	1	chip1
SNP_A-2179848	2190533	0.6635	chip2
SNP_A-2007205	2200405	0.9076	chip2
SNP_A-1928597	2202427	2.3394	chip2
SNP_A-1926939	2206234	0.9983	chip1
SNP_A-1957148	2213728	0.8773	chip2
SNP_A-4259043	2223528	0.8092	chip2
SNP_A-1882706	2223976	0.7565	chip1
SNP_A-4271263	2228355	0.6795	chip2
SNP_A-2123280	2228391	1.5906	chip2
SNP_A-2119957	2229221	1.13	chip2
SNP_A-2116969	2229284	0.8774	chip2
SNP_A-1967464	2232440	1	chip2
SNP_A-4241698	2234057	0.349	chip2
SNP_A-1784522	2245790	0.5725	chip1
SNP_A-2181788	2252376	1.6729	chip1
SNP_A-1895089	2252531	1.3112	chip1
SNP_A-4223008	2252755	1.6596	chip1
SNP_A-1956880	2252832	1.176	chip1
SNP_A-2166741	2262610	0.805	chip1
SNP_A-4262647	2265490	0.7436	chip2
SNP_A-1956548	2275417	0.9107	chip2
SNP_A-4231479	2285295	0.9153	chip1
SNP_A-2189115	2285854	0.7827	chip2
SNP_A-1928094	2285878	0.7512	chip1
SNP_A-4219064	2286224	0.7966	chip1
SNP_A-4279480	2287233	0.6722	chip2
SNP_A-2238545	2293114	0.9229	chip1
SNP_A-1912494	2293631	0.7897	chip1
SNP_A-4228465	2296149	1.0344	chip1
SNP_A-1949918	2296255	0.5678	chip1
SNP_A-2111836	2297390	2.1732	chip1
SNP_A-2127871	2298192	0.6363	chip2
SNP_A-4304011	2300309	1.2149	chip2
SNP_A-4284161	2300682	1.0125	chip2
SNP_A-2248469	2302193	0.5351	chip1
SNP_A-1947008	2302532	1.4069	chip2
SNP_A-1824767	2302561	1.2305	chip2
SNP_A-4287221	2302886	1.0789	chip2
SNP_A-1881888	2303387	0.9234	chip2
SNP_A-2233360	2307429	0.6993	chip2
SNP_A-4288155	2312386	0.4284	chip2
SNP_A-2120628	2316527	1.1951	chip1
SNP_A-1912525	2321818	1.2471	chip2
SNP_A-1869490	2326960	1.6912	chip2
SNP_A-1904978	2345656	0.8319	chip1
SNP_A-2175830	2346956	0.6483	chip1
SNP_A-4269111	2353533	1.7902	chip2
SNP_A-1888664	2353665	0.6351	chip2
SNP_A-2025463	2355028	1.6242	chip1
SNP_A-1920025	2355441	0.7334	chip1
SNP_A-4247152	2365085	1.012	chip2
SNP_A-1932869	2365102	0.6778	chip2
SNP_A-2214205	2388888	0.2244	chip2
SNP_A-2168705	2391441	2.0616	chip1
SNP_A-2007208	2397143	1.7162	chip2
SNP_A-1797584	2399451	1.2118	chip2
SNP_A-2158047	2406630	0.8892	chip2
SNP_A-1929846	2416296	1.7922	chip1
SNP_A-2054693	2417242	0.6527	chip1
SNP_A-2007209	2421231	1.7289	chip2
SNP_A-4262648	2424631	1.5975	chip2
SNP_A-1967468	2424778	0.9313	chip2
SNP_A-1887290	2425143	0.6045	chip1
SNP_A-2068443	2427198	1.5101	chip1
SNP_A-2195677	2429263	1.2164	chip2
SNP_A-2164952	2448871	1.3835	chip2
SNP_A-2205118	2456538	1	chip2
SNP_A-4289248	2458438	2.7235	chip2
SNP_A-1875288	2458642	2.6425	chip2
SNP_A-1839837	2462130	1.477	chip1
SNP_A-2143231	2475510	0.5656	chip1
SNP_A-1885068	2476817	1.7972	chip1
SNP_A-4199562	2486422	0.7704	chip1
SNP_A-1816014	2489703	0.6273	chip1
SNP_A-2127782	2495597	1.0711	chip2
SNP_A-1844333	2503157	0.6853	chip1
SNP_A-2242100	2507473	1.293	chip1
SNP_A-1843932	2515277	0.6671	chip2
SNP_A-2093443	2522223	1.0614	chip2
SNP_A-1891529	2524272	0.9923	chip1
SNP_A-4273460	2538470	1	chip2
SNP_A-1967469	2542190	1.087	chip1
SNP_A-1967471	2542502	1.0999	chip1
SNP_A-2159273	2545560	0.8894	chip2
SNP_A-4196475	2553308	0.3072	chip1
SNP_A-2247112	2555429	0.9566	chip1
SNP_A-1918035	2561658	1.829	chip2
SNP_A-1785300	2563611	0.5451	chip2
SNP_A-2245826	2563791	1.857	chip2
SNP_A-1792473	2563882	1.421	chip2
SNP_A-4301975	2563988	1.7686	chip2
SNP_A-1816238	2565701	0.9162	chip1
SNP_A-1808840	2566140	1.0889	chip1
SNP_A-2039195	2566308	0.9329	chip2
SNP_A-4285428	2567053	0.9866	chip2
SNP_A-2121638	2571033	1.2224	chip2
SNP_A-2126046	2571191	1.3635	chip2
SNP_A-1910080	2571872	2.205	chip2
SNP_A-4247478	2572089	0.8487	chip2
SNP_A-4288535	2572103	0.5867	chip2
SNP_A-2293593	2572150	0.47	chip2
SNP_A-1853928	2574587	2.901	chip1
