Probe_Set	Phy_position	CPA	chiptype
SNP_A-4270142	14294878	1.3214	chip2
SNP_A-2015176	14300652	1.2447	chip1
SNP_A-2015178	14311592	1	chip2
SNP_A-2015179	14334270	0.734	chip1
SNP_A-2015180	14346239	1.144	chip1
SNP_A-2015181	14369083	1.374	chip1
SNP_A-2015182	14369853	0.9105	chip2
SNP_A-4270143	14370431	2.1477	chip2
SNP_A-4270144	14370470	1.6493	chip2
SNP_A-2015185	14370611	1.2793	chip2
SNP_A-4270145	14374846	1.1299	chip2
SNP_A-2207893	14380550	0.9789	chip2
SNP_A-4270146	14393231	1.0524	chip2
SNP_A-1968967	14404476	1.1752	chip2
SNP_A-1968968	14404589	1.6833	chip2
SNP_A-2015193	14411714	0.4965	chip2
SNP_A-2015194	14412898	0.8673	chip2
SNP_A-2015195	14413121	0.7107	chip2
SNP_A-1968969	14415232	0.5648	chip2
SNP_A-1968970	14415421	1.3542	chip2
SNP_A-4262897	14416325	0.8823	chip2
SNP_A-1968972	14416826	0.7448	chip2
SNP_A-1968974	14422242	1	chip1
SNP_A-1968975	14438201	0.8691	chip1
SNP_A-1968976	14439974	1.0115	chip1
SNP_A-1968977	14440223	1.0226	chip1
SNP_A-4215530	14457461	0.6474	chip1
SNP_A-2015196	14467111	1.5186	chip1
SNP_A-2015197	14467871	0.5882	chip1
SNP_A-2015198	14474864	0.64	chip1
SNP_A-4270147	14476221	0.8267	chip2
SNP_A-4215531	14502205	0.9315	chip1
SNP_A-2015199	14502625	1.7486	chip2
SNP_A-2015200	14502698	0.5865	chip2
SNP_A-2015201	14531684	1.3748	chip2
SNP_A-2015202	14533515	1.2999	chip1
SNP_A-4215532	14534191	0.9029	chip1
SNP_A-2015203	14535070	1.6651	chip1
SNP_A-2015204	14535111	0.4369	chip1
SNP_A-2015205	14537091	1.2208	chip1
SNP_A-2015206	14537371	0.8359	chip1
SNP_A-2015207	14537726	0.7293	chip1
SNP_A-2015208	14538500	0.8279	chip1
SNP_A-2015209	14538600	1.4318	chip1
SNP_A-2015210	14538621	0.9525	chip1
SNP_A-2015211	14538643	1.3256	chip1
SNP_A-4270148	14542262	1.5733	chip2
SNP_A-2015213	14542310	3.9671	chip2
SNP_A-4270149	14542566	0.7858	chip2
SNP_A-4270150	14542669	1.0421	chip2
SNP_A-4262898	14546518	1	chip2
SNP_A-4269216	14549481	0.6599	chip2
SNP_A-4270151	14550539	1.978	chip2
SNP_A-4216819	14560469	1	chip1
SNP_A-2015216	14570025	1	chip2
SNP_A-2015217	14570356	1.0461	chip2
SNP_A-2015218	14571103	0.2707	chip2
SNP_A-2015219	14586122	0.8008	chip2
SNP_A-4270152	14592104	1.4441	chip2
SNP_A-1968978	14592895	1	chip2
SNP_A-1968979	14594247	0.7942	chip1
SNP_A-1968980	14594381	1.1732	chip1
SNP_A-1968981	14596503	0.6809	chip2
SNP_A-4270153	14606125	0.5319	chip2
SNP_A-2015223	14610140	1.1146	chip1
SNP_A-2015224	14612135	1.5092	chip1
SNP_A-2015225	14616454	0.7017	chip2
SNP_A-1968982	14619114	1.5305	chip1
SNP_A-2015226	14619309	1.661	chip1
SNP_A-2015227	14627425	2.1009	chip2
SNP_A-2230447	14627536	1.827	chip2
SNP_A-2015228	14631285	1.191	chip1
SNP_A-2015229	14631485	0.5612	chip1
SNP_A-2015230	14631720	1.1065	chip1
SNP_A-4215533	14635943	2.1084	chip1
SNP_A-4215534	14636043	1	chip1
SNP_A-2015232	14642274	2.5536	chip1
SNP_A-2015233	14642592	1	chip1
SNP_A-2015234	14642660	1.4216	chip1
SNP_A-2015235	14644155	1	chip2
SNP_A-2015236	14644803	1	chip2
SNP_A-2015237	14647033	1.4339	chip1
SNP_A-2015238	14647513	1	chip1
SNP_A-2015239	14661900	0.6724	chip1
SNP_A-4208942	14687341	1.2824	chip1
SNP_A-4208943	14687786	1.2584	chip1
SNP_A-1968983	14687891	0.8831	chip1
SNP_A-1968984	14688005	0.6395	chip1
SNP_A-1968985	14690376	1	chip2
SNP_A-1968986	14696771	1.0721	chip1
SNP_A-4215535	14699368	1	chip1
SNP_A-2015240	14706369	0.9648	chip2
SNP_A-1968987	14707092	0.9157	chip1
SNP_A-4208944	14707312	1	chip1
SNP_A-2015241	14728964	0.7242	chip2
SNP_A-1931900	14735869	0.6354	chip1
SNP_A-1968988	14743816	1.5759	chip1
SNP_A-4208945	14744278	0.9777	chip1
SNP_A-4262899	14755697	1.3519	chip2
SNP_A-2015243	14773971	0.7963	chip2
SNP_A-2015244	14777098	0.946	chip2
SNP_A-2015245	14777301	1.2539	chip2
SNP_A-2015246	14777966	1.7143	chip2
SNP_A-4262900	14782024	1.0631	chip2
SNP_A-4215536	14786994	0.8995	chip1
SNP_A-2007923	14788185	1.2407	chip2
SNP_A-2015248	14789006	0.9664	chip1
SNP_A-1968991	14789617	1.3008	chip1
SNP_A-4208946	14792937	1.1866	chip1
SNP_A-4270154	14807145	1.2915	chip2
SNP_A-4262901	14807519	0.8069	chip2
SNP_A-2007924	14807620	0.6874	chip2
SNP_A-1968992	14807690	1	chip2
SNP_A-1968993	14811405	0.6672	chip1
SNP_A-1968994	14811424	1.4752	chip1
SNP_A-2007925	14811939	1.5886	chip1
SNP_A-4214714	14812104	0.638	chip1
SNP_A-2015251	14812342	0.8383	chip1
SNP_A-2015252	14817556	0.4179	chip2
SNP_A-4262902	14824157	1	chip2
SNP_A-4215537	14830513	1.7301	chip1
SNP_A-2015253	14830944	1	chip1
SNP_A-2015254	14838005	1	chip1
SNP_A-2015255	14840448	0.9195	chip1
SNP_A-2266589	14840585	1.3437	chip1
SNP_A-2015256	14843387	2.0466	chip1
SNP_A-2015257	14843501	1.08	chip1
SNP_A-2015258	14849562	1.6626	chip1
SNP_A-2252293	14852044	1.8239	chip2
SNP_A-1968997	14854917	2.3021	chip1
SNP_A-4208947	14855153	1.228	chip1
SNP_A-1968998	14863878	0.5591	chip1
SNP_A-4208948	14864064	0.8157	chip1
SNP_A-2015259	14866830	1	chip2
SNP_A-2015260	14868699	1.786	chip1
SNP_A-4262903	14870717	1	chip2
SNP_A-1968999	14870860	1	chip2
SNP_A-2015261	14876531	1.5118	chip1
SNP_A-1969003	14880039	1.1363	chip1
SNP_A-2015262	14892378	0.7869	chip1
SNP_A-2015263	14892587	0.8768	chip1
SNP_A-2015264	14913657	1.3575	chip2
SNP_A-4270155	14924212	1.1118	chip2
SNP_A-2015266	14929791	1.0126	chip1
SNP_A-2015267	14930355	0.8705	chip1
SNP_A-4262904	14934003	0.6834	chip2
SNP_A-1969011	14938374	1.5616	chip1
SNP_A-1969012	14948471	0.6367	chip1
SNP_A-2015268	14951021	0.5971	chip2
SNP_A-2015269	14954968	1.2102	chip1
SNP_A-2261893	14955776	2.2026	chip1
SNP_A-2015270	14956462	0.6335	chip1
SNP_A-2015271	14957109	0.7621	chip1
SNP_A-2015273	14973617	1.033	chip1
SNP_A-2015275	14976564	0.9425	chip1
SNP_A-2015276	14976733	1.2335	chip1
SNP_A-4270156	14978721	0.9869	chip2
SNP_A-4270157	14978860	0.8943	chip2
SNP_A-2015279	14979358	1.7316	chip1
SNP_A-2015281	14986361	0.5931	chip1
SNP_A-2015282	14986474	0.6929	chip1
SNP_A-4215538	14999014	1.0367	chip1
SNP_A-2015283	15001289	0.7542	chip1
SNP_A-2015284	15001487	1.593	chip1
SNP_A-2015285	15005394	0.7942	chip2
SNP_A-2015286	15005873	1.3482	chip2
SNP_A-2015287	15011123	1.735	chip2
SNP_A-2015288	15013057	1.213	chip1
SNP_A-1969018	15013312	1.1071	chip1
SNP_A-2094016	15016858	1.4369	chip2
SNP_A-1969019	15017068	1.1933	chip2
SNP_A-1969020	15017216	2.801	chip2
SNP_A-4262905	15017261	0.7799	chip2
SNP_A-2015290	15024524	1.9019	chip1
SNP_A-4262906	15033311	0.8377	chip2
SNP_A-4208950	15037883	0.5831	chip1
SNP_A-1969021	15043892	0.8956	chip1
SNP_A-1969022	15044008	1.7508	chip1
SNP_A-2015291	15045013	0.8212	chip1
SNP_A-1969023	15047430	1.0712	chip1
SNP_A-1969025	15048018	1.2842	chip1
SNP_A-2015292	15050114	0.9677	chip1
SNP_A-2207235	15050215	1.5787	chip1
SNP_A-2015293	15050343	0.8384	chip1
SNP_A-2015294	15052444	1.7029	chip2
SNP_A-2015295	15052633	0.8098	chip2
SNP_A-1969026	15056074	1.9748	chip1
SNP_A-1969027	15081472	0.9366	chip2
SNP_A-1969029	15087836	1	chip1
SNP_A-1868460	15087868	0.8929	chip1
SNP_A-2267620	15127490	2.1606	chip1
SNP_A-2015297	15135040	1.6377	chip1
SNP_A-2007927	15137178	0.6944	chip2
SNP_A-2015298	15137393	1.1228	chip2
SNP_A-4208951	15143878	1.6717	chip1
SNP_A-1969032	15159166	0.7708	chip1
SNP_A-2015299	15161613	0.7169	chip1
SNP_A-4215540	15161808	0.6987	chip1
SNP_A-1969033	15164448	1	chip2
SNP_A-4270158	15164677	1.1848	chip2
SNP_A-1969034	15167383	0.9748	chip2
SNP_A-2015301	15195413	1	chip1
SNP_A-2015303	15210274	1.102	chip2
SNP_A-2015304	15210355	0.514	chip2
SNP_A-2015306	15219739	0.5751	chip1
SNP_A-2015307	15220401	0.7197	chip1
SNP_A-4270159	15241790	1.3299	chip2
SNP_A-4270160	15243812	1.1013	chip2
SNP_A-2015309	15244358	1.4636	chip2
SNP_A-2015312	15267502	1.1426	chip1
SNP_A-2015313	15272625	1	chip2
SNP_A-1969037	15275402	1.0212	chip1
SNP_A-1969038	15275680	1	chip2
SNP_A-2015314	15280129	0.9505	chip1
SNP_A-2007928	15282928	1.2485	chip1
SNP_A-2015315	15284182	0.4085	chip1
SNP_A-1969039	15285230	1.1783	chip2
SNP_A-2015316	15288260	1.5306	chip1
SNP_A-2015318	15299521	1.5299	chip1
SNP_A-2015319	15321851	1.0534	chip1
SNP_A-2015320	15324302	0.8719	chip1
SNP_A-2015321	15334853	0.788	chip1
SNP_A-2015322	15335529	0.9351	chip1
SNP_A-2015323	15336645	1.0115	chip2
SNP_A-2015325	15346292	1.6189	chip1
SNP_A-2015326	15346340	0.5509	chip2
SNP_A-1969040	15346738	1.6475	chip1
SNP_A-2015327	15362833	1.4827	chip1
SNP_A-2015328	15366406	1.826	chip2
SNP_A-4270161	15370090	0.6172	chip2
SNP_A-2015332	15372789	1.053	chip1
SNP_A-2015333	15382280	1	chip2
SNP_A-2015334	15382630	0.4577	chip2
SNP_A-4215541	15387020	0.4414	chip1
SNP_A-2015336	15395628	2.1084	chip1
SNP_A-2015339	15400165	1	chip2
SNP_A-2015340	15403536	0.7828	chip2
SNP_A-1969041	15404872	1	chip1
SNP_A-2015341	15411447	0.9828	chip2
SNP_A-4270162	15411804	2.2163	chip2
SNP_A-2015343	15411827	1.294	chip2
SNP_A-4270163	15412417	0.8367	chip2
SNP_A-2015344	15412462	1.2391	chip2
SNP_A-1969042	15418931	1.2897	chip1
SNP_A-4215543	15424047	1	chip1
SNP_A-2015345	15429823	0.967	chip1
SNP_A-1969043	15431066	1.5758	chip2
SNP_A-2015346	15435118	0.7994	chip2
SNP_A-2015347	15435214	0.6891	chip2
SNP_A-2015348	15443488	0.5976	chip1
SNP_A-2015349	15451499	2.1757	chip2
SNP_A-4215544	15462286	1	chip1
SNP_A-1969044	15465216	1	chip1
SNP_A-2015351	15469515	1	chip2
SNP_A-2015352	15469593	0.7489	chip2
SNP_A-1969045	15479497	1.6407	chip2
SNP_A-1969046	15481448	1.5498	chip1
SNP_A-2015353	15483575	0.674	chip1
SNP_A-1969047	15488394	1.6124	chip1
SNP_A-1969048	15489599	1.055	chip1
SNP_A-1969049	15496913	1.9499	chip1
SNP_A-2015355	15498654	0.9604	chip2
SNP_A-2015357	15500319	1.3402	chip1
SNP_A-2015358	15504804	0.9193	chip2
SNP_A-2015360	15505002	1.2418	chip2
SNP_A-2015361	15507072	0.817	chip2
SNP_A-2015362	15516912	0.5397	chip1
SNP_A-2015363	15516970	0.6201	chip1
SNP_A-2015364	15521287	1.5199	chip1
SNP_A-2015365	15521888	0.9648	chip2
SNP_A-4216113	15521978	1.6657	chip1
SNP_A-2015366	15522279	1.0987	chip1
SNP_A-2015367	15522387	0.652	chip1
SNP_A-2015368	15532948	1.5967	chip1
SNP_A-2015369	15535200	1.481	chip1
SNP_A-1969050	15550904	0.7655	chip1
SNP_A-2015370	15551918	0.7639	chip1
SNP_A-2015371	15559743	1.3899	chip1
SNP_A-2015372	15560416	1.1223	chip1
SNP_A-4215545	15570136	1.7359	chip1
SNP_A-4262910	15573119	0.9696	chip2
SNP_A-2015373	15578522	1	chip1
SNP_A-1969051	15579941	1.172	chip2
SNP_A-2015374	15583041	1.0214	chip2
SNP_A-2015375	15583269	1.4872	chip2
SNP_A-1969052	15585396	2.4067	chip2
SNP_A-1969053	15587206	2.3268	chip1
SNP_A-1969054	15588034	0.9603	chip1
SNP_A-4262911	15588429	0.5452	chip2
SNP_A-4262912	15588777	0.8915	chip2
SNP_A-2015376	15594999	0.5749	chip2
SNP_A-2015377	15600014	1.5546	chip1
SNP_A-2015379	15601023	0.5665	chip2
SNP_A-2015380	15601332	0.3677	chip2
SNP_A-2015381	15603643	0.7974	chip2
SNP_A-2015382	15603793	0.574	chip2
SNP_A-2075758	15608029	0.404	chip1
SNP_A-2015383	15608409	1.8612	chip1
SNP_A-2015384	15611653	1.8522	chip1
SNP_A-2015385	15621381	1.4955	chip1
SNP_A-1969058	15637541	0.4516	chip1
SNP_A-1969059	15637827	0.8827	chip1
SNP_A-2015386	15651655	2.2548	chip2
SNP_A-2015387	15655364	1	chip1
SNP_A-2015388	15655470	0.8075	chip1
SNP_A-2015389	15655749	0.5037	chip1
SNP_A-2022349	15655810	1.1212	chip1
SNP_A-2015390	15656580	1.5856	chip2
SNP_A-2015391	15661239	0.7775	chip1
SNP_A-2015392	15665381	1.18	chip1
SNP_A-4215546	15665743	1.3971	chip1
SNP_A-4215547	15667649	1.6677	chip1
SNP_A-2015394	15687984	0.9197	chip2
SNP_A-2015395	15689933	1.1589	chip1
SNP_A-2015396	15701557	1.0592	chip1
SNP_A-2015397	15703007	0.9474	chip2
SNP_A-2015399	15712084	1.2859	chip2
SNP_A-2015400	15712124	0.4237	chip2
SNP_A-2015401	15712670	1.9818	chip1
SNP_A-2015402	15713245	0.9482	chip1
SNP_A-4302435	15716450	0.841	chip2
SNP_A-2015403	15719962	0.8347	chip2
SNP_A-2015404	15720457	1.7547	chip1
SNP_A-2015405	15720532	0.9989	chip1
SNP_A-4262913	15727091	0.7492	chip2
SNP_A-2015406	15729339	0.7524	chip1
SNP_A-4215548	15729882	1.1873	chip1
SNP_A-1969063	15732981	1.2097	chip1
SNP_A-1969064	15733867	1.0916	chip1
SNP_A-2015407	15734423	1.1443	chip2
SNP_A-2015408	15734470	2.5124	chip1
SNP_A-2015410	15734753	0.6112	chip2
SNP_A-4270164	15740038	1.0493	chip2
SNP_A-4215549	15754750	0.8843	chip1
SNP_A-4215550	15763800	0.8631	chip1
SNP_A-2007931	15763831	1.2259	chip1
SNP_A-2015414	15768844	1.0133	chip2
SNP_A-2015415	15774408	1.9019	chip1
SNP_A-4215551	15777442	0.8316	chip1
SNP_A-2015417	15813718	0.7381	chip1
SNP_A-2015418	15813850	1.4565	chip1
SNP_A-1969066	15816991	0.6674	chip1
SNP_A-2015419	15821015	0.8752	chip1
SNP_A-4270167	15822968	0.7959	chip2
SNP_A-4262914	15822986	0.8614	chip2
SNP_A-2015422	15836182	0.9023	chip2
SNP_A-4215552	15841940	1.4628	chip1
SNP_A-2015424	15842003	0.8487	chip1
SNP_A-2015425	15842711	0.8495	chip2
SNP_A-4270168	15843757	1.7183	chip2
SNP_A-2015426	15844564	1.1733	chip1
SNP_A-2015427	15851826	1.3836	chip1
SNP_A-4214715	15852597	1.2688	chip1
SNP_A-4208952	15852867	0.562	chip1
SNP_A-1969070	15853950	0.6258	chip1
SNP_A-2007932	15854089	0.5006	chip1
SNP_A-2015428	15854886	1.019	chip1
SNP_A-2015429	15855867	0.8827	chip2
SNP_A-2015430	15856435	0.6054	chip1
SNP_A-2015431	15860950	1.1709	chip2
SNP_A-2015433	15880541	0.5804	chip1
SNP_A-1901558	15880768	0.7436	chip1
SNP_A-1969071	15895464	0.6586	chip2
SNP_A-2015434	15899296	0.7792	chip1
SNP_A-1969072	15907719	1.3685	chip2
SNP_A-4215553	15914163	1.035	chip1
SNP_A-4215554	15914811	0.323	chip1
SNP_A-2015436	15914939	0.7856	chip1
SNP_A-4270169	15922491	0.8588	chip2
SNP_A-4215555	15932423	0.7923	chip1
SNP_A-4262915	15943077	0.8519	chip2
SNP_A-1969074	15943852	1.9865	chip1
SNP_A-1969075	15944080	0.754	chip1
SNP_A-2015438	15948902	1.9929	chip1
SNP_A-1969076	15954879	0.5491	chip1
SNP_A-4262916	15955494	0.8444	chip2
SNP_A-4262917	15955507	0.7897	chip2
SNP_A-2015440	15956728	1.6432	chip1
SNP_A-2015441	15956856	0.9153	chip1
SNP_A-1969077	15963602	1.7186	chip1
SNP_A-1969078	15963968	0.9116	chip1
SNP_A-2015443	15966307	0.761	chip2
SNP_A-2015444	15973213	1.8608	chip1
SNP_A-1969079	15979091	0.624	chip1
SNP_A-2015445	15980584	0.8568	chip2
SNP_A-4270171	15980755	1.1652	chip2
SNP_A-2085627	15984250	1.3029	chip2
SNP_A-2015448	15985441	1.0263	chip1
SNP_A-1969080	15991037	1.7566	chip2
SNP_A-4262918	15991090	0.9925	chip2
SNP_A-1969081	16008627	1.7234	chip1
SNP_A-2015450	16012085	0.943	chip1
SNP_A-2015451	16022146	1	chip1
SNP_A-2015454	16086816	0.6306	chip1
SNP_A-1969082	16095317	1.1466	chip1
SNP_A-2015455	16121160	1.8404	chip2
SNP_A-1969083	16125656	1.6076	chip1
SNP_A-2015456	16129519	0.7346	chip1
SNP_A-2015457	16144296	1.0957	chip1
SNP_A-4208953	16147899	1.0108	chip1
SNP_A-2015458	16150021	0.7738	chip1
SNP_A-2015459	16161602	0.6895	chip1
SNP_A-2015460	16174788	0.7305	chip1
SNP_A-4215556	16182465	1.5964	chip1
SNP_A-2015461	16189735	0.8375	chip1
SNP_A-4215557	16242346	0.9421	chip1
SNP_A-2075596	16248572	0.7253	chip2
SNP_A-2115408	16248768	1.1894	chip2
SNP_A-4262919	16259277	1	chip2
SNP_A-2015464	16266424	1.5839	chip1
SNP_A-1969086	16269434	1.36	chip1
SNP_A-2015465	16284520	0.8092	chip1
SNP_A-2015466	16285567	0.7494	chip1
SNP_A-2015467	16285680	1.2175	chip1
SNP_A-1969087	16295049	1.5535	chip1
SNP_A-4270172	16297504	0.4379	chip2
SNP_A-4270173	16298203	1.2329	chip2
SNP_A-4215558	16298485	1	chip1
SNP_A-4270174	16304787	0.8869	chip2
SNP_A-2015471	16310882	1.2824	chip2
SNP_A-2015472	16311204	1	chip1
SNP_A-2015473	16311268	1.0893	chip1
SNP_A-4215559	16311316	0.7459	chip1
SNP_A-2015474	16311612	0.9934	chip1
SNP_A-2015475	16315103	1.7933	chip1
SNP_A-2015476	16332280	1.4422	chip1
SNP_A-2015477	16332808	0.5722	chip1
SNP_A-2015478	16333920	1.5429	chip1
SNP_A-2015479	16334015	0.992	chip1
SNP_A-4208954	16348049	0.5509	chip1
SNP_A-1969088	16354716	0.5196	chip1
SNP_A-1969089	16367832	0.7715	chip1
SNP_A-2015481	16378185	0.7512	chip1
SNP_A-4215560	16378484	0.8881	chip1
SNP_A-2015482	16405004	1.4504	chip1
SNP_A-1833008	16411379	0.988	chip1
SNP_A-4255245	16430541	1.1004	chip2
SNP_A-1969090	16433200	1.2943	chip1
SNP_A-2015484	16451064	0.6624	chip1
SNP_A-2015485	16458416	0.9973	chip1
SNP_A-2015486	16469757	0.7708	chip1
SNP_A-2015487	16470310	0.5841	chip1
SNP_A-1969091	16472786	2.1655	chip1
SNP_A-2015488	16481096	0.7734	chip1
SNP_A-1969092	16484840	0.7961	chip1
SNP_A-1969093	16484901	0.6853	chip1
SNP_A-1969094	16485140	0.9681	chip1
SNP_A-1969095	16486896	1.2664	chip1
SNP_A-4208955	16486985	1.3446	chip1
SNP_A-4208956	16487204	0.9331	chip1
SNP_A-1969097	16489759	1.0248	chip1
SNP_A-1969098	16494077	2.9014	chip1
SNP_A-2015489	16494111	0.8192	chip1
SNP_A-4270175	16495053	1.0197	chip2
SNP_A-4208957	16499859	1.312	chip1
SNP_A-1969099	16502160	1.729	chip1
SNP_A-1969100	16502488	1.6284	chip1
SNP_A-4270176	16503432	0.6922	chip2
SNP_A-4208958	16507693	0.5741	chip1
SNP_A-1969101	16507849	1.727	chip1
SNP_A-2015492	16513273	1.9283	chip1
SNP_A-4214716	16513319	1.2606	chip1
SNP_A-1969102	16513675	0.9406	chip1
SNP_A-2015493	16513764	0.6655	chip1
SNP_A-2015494	16516008	1.0625	chip1
SNP_A-2015495	16547176	1.5157	chip1
SNP_A-4215561	16547339	0.5077	chip1
SNP_A-2015496	16550380	0.7391	chip1
SNP_A-1969103	16552797	1	chip1
SNP_A-1969104	16552959	1.7963	chip1
SNP_A-4208959	16553023	0.9583	chip1
SNP_A-1969105	16553084	0.7981	chip1
SNP_A-1969109	16555037	1.0973	chip1
SNP_A-2015498	16555717	1.4332	chip1
SNP_A-4215562	16556290	1.5656	chip1
SNP_A-1969110	16564622	0.9223	chip1
SNP_A-2015500	16565056	1.2577	chip1
SNP_A-2015501	16579656	1.2271	chip1
SNP_A-1969111	16580133	0.404	chip1
SNP_A-1969112	16580944	0.7244	chip1
SNP_A-2142273	16581347	1	chip1
SNP_A-1969113	16581531	1.231	chip1
SNP_A-2015502	16585482	1	chip1
SNP_A-1969114	16585629	0.4831	chip1
SNP_A-1969115	16587341	2.2672	chip1
SNP_A-2015503	16607117	0.6748	chip2
SNP_A-2015504	16623097	0.7151	chip1
SNP_A-2015505	16630917	0.6464	chip2
SNP_A-4270177	16631251	1.7472	chip2
SNP_A-2015508	16648677	2.0569	chip1
SNP_A-4215563	16652480	1.6544	chip1
SNP_A-4215564	16656557	1.0505	chip1
SNP_A-2015512	16664201	0.6512	chip1
SNP_A-2015513	16667957	1.6774	chip1
SNP_A-2015514	16668286	0.805	chip2
SNP_A-2015515	16668953	0.956	chip1
SNP_A-2205571	16672323	2.0739	chip1
SNP_A-2015516	16672584	1.0533	chip1
SNP_A-2015517	16672659	1.2809	chip1
SNP_A-2015518	16672836	0.7671	chip1
SNP_A-2015519	16674699	1.4009	chip2
SNP_A-2015520	16679071	0.7049	chip1
SNP_A-4215565	16679197	2.1057	chip1
SNP_A-2015522	16679959	0.9015	chip1
SNP_A-2015523	16682158	0.7711	chip1
SNP_A-2015524	16685619	0.5707	chip1
SNP_A-2015525	16685674	1.8171	chip1
SNP_A-2015526	16686999	0.8505	chip1
SNP_A-1969117	16689644	1.3843	chip2
SNP_A-4208960	16713622	1.1927	chip1
SNP_A-2015527	16718760	1	chip2
SNP_A-2015528	16733806	1	chip1
SNP_A-4215566	16736068	0.6348	chip1
SNP_A-2015529	16736632	1.7393	chip1
SNP_A-2015530	16736908	1.1149	chip1
SNP_A-2015531	16738249	1.19	chip1
SNP_A-1958486	16740108	1.2202	chip2
SNP_A-2015532	16741983	0.6176	chip1
SNP_A-2015534	16752517	1.3149	chip1
SNP_A-2015536	16764409	1.4395	chip1
SNP_A-2015537	16765240	1.4138	chip1
SNP_A-1969120	16765551	1.4907	chip2
SNP_A-4270178	16765643	0.9051	chip2
SNP_A-4270179	16765803	0.9219	chip2
SNP_A-4208961	16781529	0.3989	chip1
SNP_A-2015540	16816963	0.4513	chip2
SNP_A-2015541	16820028	0.5918	chip1
SNP_A-1969122	16825885	0.7492	chip1
SNP_A-1969123	16825970	0.4548	chip1
SNP_A-2015543	16849658	0.9221	chip1
SNP_A-2015544	16849886	1.1275	chip1
SNP_A-1867586	16852276	0.5788	chip1
SNP_A-1969126	16880720	1.83	chip1
SNP_A-4215568	16887986	1.0515	chip1
SNP_A-4262922	16899740	1.8019	chip2
SNP_A-1969128	16900274	1	chip2
SNP_A-1969129	16900890	2.374	chip1
SNP_A-2015546	16912169	1.0308	chip1
SNP_A-2015547	16914910	1.1006	chip1
SNP_A-2015548	16915603	1.1705	chip1
SNP_A-2015549	16936062	0.5795	chip1
SNP_A-2015550	16936097	0.522	chip2
SNP_A-4270180	16937913	1.0005	chip2
SNP_A-1969130	16945053	0.9334	chip1
SNP_A-1969131	16945076	0.7639	chip1
SNP_A-2015552	16952635	1.0646	chip1
SNP_A-2015553	16954136	0.9406	chip1
SNP_A-1969133	16968103	1.8668	chip2
SNP_A-2015555	16969464	0.9487	chip1
SNP_A-2015556	16971411	1.4788	chip2
SNP_A-2015558	16977674	1.3465	chip1
SNP_A-4208962	16979504	1.4126	chip1
SNP_A-1969134	16979537	1.1994	chip1
SNP_A-2015559	16984540	2.1664	chip1
SNP_A-2015560	16984585	1.4434	chip1
SNP_A-4215569	16988046	1.8206	chip1
SNP_A-4215570	16988060	0.5679	chip1
SNP_A-2015562	16996833	1.1812	chip2
SNP_A-4270181	16997575	0.6331	chip2
SNP_A-4215571	17003022	2.0109	chip1
SNP_A-2015564	17005226	1	chip2
SNP_A-2015565	17007353	1	chip1
SNP_A-2015566	17007475	0.6628	chip1
