10,12,.00477654300449401
10,13,.97945970197474
10,14,.00727709613422049
10,15,.467792597469917
10,16,.806493150276004
10,17,.455965839888897
10,18,.0668409679482302
10,19,.0121942574737928
10,20,.159065423534596
10,21,.0711280691674446
10,22,.253258975561119
10,23,.0325545101729643
10,24,.108953997801989
10,25,.417106493550078
10,26,.198698460702392
10,27,.29221695803264
10,28,.0164475694416143
10,29,.455965839888897
10,30,.0649228609964196
10,31,.402889659524084
11,1,.993807972827432
11,2,.600775412496496
11,3,.0720982077940516
11,4,.99472576565617
11,5,.952668107802292
11,6,.632713275837456
11,7,.36168209383152
11,8,.891973578244136
11,9,.0341325648112322
11,10,.0866717502364075
11,11,1
11,12,.327972086406348
11,13,.98863467490248
11,14,.0016644249300119
11,15,.800387058371832
11,16,.132242260724615
11,17,.0539450554564558
11,18,.0380887976897685
11,19,.233202174121091
11,20,.278784280775766
11,21,.776044174728766
11,22,.173118441359127
11,23,.050255466252052
11,24,.00822288314451611
11,25,.000292376151406566
11,26,.00581285191436185
11,27,.237262429036891
11,28,.00948264051439892
11,29,.795951244019011
11,30,.342714068857292
11,31,.00441629483001296
12,1,.97010130850593
12,2,.327972086406348
12,3,.00569835516016776
12,4,.940320035125402
12,5,.92032483629332
12,6,.381734160549507
12,7,.0564955969453618
12,8,.991928597296404
12,9,.141298217860288
12,10,.00477654300449401
12,11,.327972086406348
12,12,1
12,13,.987031734354593
12,14,.185479647546206
12,15,.0198536910813552
12,16,.0351721346649858
12,17,.656518095051095
12,18,.690866086863791
12,19,.118016701232129
12,20,.954670751255562
12,21,.623007859135978
12,22,.213400182255091
12,23,.818155703581788
12,24,.497551322472123
12,25,.0973571912903582
12,26,.199388682437254
12,27,.553500889326918
12,28,.013474630005309
12,29,.0945564297252186
12,30,.0857856464975276
12,31,.0243323268067575
13,1,.986161706441928
13,2,.89018481160069
13,3,.977926816281109
13,4,.998963182060272
13,5,.998185303376585
13,6,.987933874467568
13,7,.981827991459585
13,8,.998386316155124
13,9,.986358022221785
13,10,.97945970197474
13,11,.98863467490248
13,12,.987031734354593
13,13,1
13,14,.977942215574308
13,15,.159901835593434
13,16,.0619418967398814
13,17,.525694180465541
13,18,.183860514724575
13,19,.122966727622817
13,20,.0814441690658626
13,21,.200163143235847
13,22,.0583641808453223
13,23,.126570069913925
13,24,.157641576100986
13,25,.204654212128772
13,26,.0828791714540048
13,27,.0169591738719779
13,28,.54692007242234
13,29,.19774348653549
13,30,.0128311788758541
13,31,.009700209448355
14,1,.949144989707208
14,2,.0016644249300119
14,3,.0889322648734533
14,4,.898489299531064
14,5,.864478980894886
14,6,.000653455213742476
14,7,.00618859076764752
14,8,.234379063895469
14,9,.0855596521464994
14,10,.00727709613422049
14,11,.0016644249300119
14,12,.185479647546206
14,13,.977942215574308
14,14,1
14,15,.428464421043311
14,16,.0415131582726766
14,17,.415763696627202
14,18,.474187028941308
14,19,.22470548922747
14,20,.301093201638043
14,21,.358765323637829
14,22,.96839786166521
14,23,.690697025163653
14,24,.0649970578157516
14,25,.374032744974267
14,26,.844431933724529
14,27,.338592450823647
14,28,.0159533244850513
14,29,.415763696627202
14,30,.151002523016452
14,31,.0628167609354016
15,1,.482308238499541
15,2,.0893924925934908
15,3,.047394595334676
15,4,.806358746320087
15,5,.495721432601593
15,6,.0370380962405178
15,7,.0275467269922731
15,8,.00145556661401842
15,9,.0687512218521056
15,10,.467792597469917
15,11,.800387058371832
15,12,.0198536910813552
15,13,.159901835593434
15,14,.428464421043311
15,15,1
15,16,.00598788730241397
15,17,.86497304281931
15,18,.875775199393842
15,19,.0634544880304879
15,20,.981785219852477
15,21,.867851292638316
15,22,.498565092952825
15,23,.926926587878703
15,24,.777251367742223
15,25,.103464460223545
15,26,.0871450038626889
15,27,.319262051512075
15,28,.0924501187134841
15,29,.86497304281931
15,30,.035941717349107
15,31,.00258227937083578
16,1,.011365367052176
16,2,.0608365531295402
16,3,.128800081887208
16,4,.0675425902406801
16,5,.353380203731122
16,6,.121160204725306
16,7,.0574040089245103
16,8,.0485340604102281
16,9,.0330276326909915
16,10,.806493150276004
16,11,.132242260724615
16,12,.0351721346649858
16,13,.0619418967398814
16,14,.0415131582726766
16,15,.00598788730241397
16,16,1
16,17,.780862416047583
16,18,.0135775854208481
16,19,.0814802762649183
16,20,.041750825468513
16,21,.0321369547214124
16,22,.239469662148724
16,23,.00812540551171052
16,24,.0296083407115485
16,25,.0224626794390568
16,26,.271398761396143
16,27,.0440541782100621
16,28,.75297097345076
16,29,.963247100412367
16,30,.107774041990333
16,31,.628432363415368
17,1,.217368993748921
17,2,.0539450554564558
17,3,.415305889045822
17,4,.142411822006141
17,5,.149664471315968
17,6,.198672123019212
17,7,.673747585020056
17,8,.926926587878733
17,9,.638639166407997
17,10,.455965839888897
17,11,.0539450554564558
17,12,.656518095051095
17,13,.525694180465541
17,14,.415763696627202
17,15,.86497304281931
17,16,.780862416047583
17,17,1
17,18,.875775199393895
17,19,.935299583017607
17,20,.404581394966259
17,21,.864914670850023
17,22,.022790768843096
17,23,.926926587878733
17,24,.0987316297546115
17,25,.0534951959412552
17,26,.00807095522076043
17,27,.161796006547944
17,28,.072282453951518
17,29,.861972443771037
17,30,.884977036475766
17,31,.00354222230000782
18,1,.340890609566552
18,2,.290131298026354
18,3,.0441360342534061
18,4,.506038164973255
18,5,.967983298812853
18,6,.0315159897444719
18,7,.706372613644541
18,8,.0121148085540053
18,9,.066840967948204
18,10,.0668409679482302
18,11,.0380887976897685
18,12,.690866086863791
18,13,.183860514724575
18,14,.474187028941308
18,15,.875775199393842
18,16,.0135775854208481
18,17,.875775199393895
18,18,1
18,19,.00507895611257623
18,20,.623863706976678
18,21,.87842313107661
18,22,.99253456727126
18,23,.996756532621251
18,24,.328977775106486
18,25,.876532091225178
18,26,.669753166408956
18,27,.987349816638887
18,28,.165053711852122
18,29,.875775199393895
18,30,.00597500926692931
18,31,.87842313107661
19,1,.0505297840707653
19,2,.904351457265107
19,3,.082753852721143
19,4,.146266204420536
19,5,.0150254752596386
19,6,.350301563941299
19,7,.133015872517836
19,8,.0478787574282313
19,9,.830612109253732
19,10,.0121942574737928
19,11,.233202174121091
19,12,.118016701232129
19,13,.122966727622817
19,14,.22470548922747
19,15,.0634544880304879
19,16,.0814802762649183
19,17,.935299583017607
19,18,.00507895611257623
19,19,1
19,20,.993715978980042
19,21,.936678365802831
19,22,.997424274526123
19,23,.038534894990408
19,24,.991596766784758
19,25,.0527538058830338
19,26,.906180823436163
19,27,.995635646163075
19,28,.0846808095352496
19,29,.171370517380608
19,30,.998321372098254
19,31,.00239422260852082
20,1,.115494293678887
20,2,.00712246889416619
20,3,.316133861103823
20,4,.187936405007351
20,5,.265410857328599
20,6,.046417201350272
20,7,.372954977155304
20,8,.129724455108411
20,9,.245793646052398
20,10,.159065423534596
20,11,.278784280775766
20,12,.954670751255562
20,13,.0814441690658626
20,14,.301093201638043
20,15,.981785219852477
20,16,.041750825468513
20,17,.404581394966259
20,18,.623863706976678
20,19,.993715978980042
20,20,1
20,21,.996335729073444
20,22,.998910808043784
20,23,.994359597966142
20,24,.994875541766947
20,25,.981895595524172
20,26,.980940073870078
20,27,.998154363121035
20,28,.0780227539320281
20,29,.981785219852469
20,30,.990626767283327
20,31,.982172859325563
21,1,.023204124541375
21,2,.776044174728766
21,3,.358262561148001
21,4,.0689356486080937
21,5,.000812280958938572
21,6,.000802691426479901
21,7,.0300287360383841
21,8,.910638764950171
21,9,.014233643439166
21,10,.0711280691674446
21,11,.776044174728766
21,12,.623007859135978
21,13,.200163143235847
21,14,.358765323637829
21,15,.867851292638316
21,16,.0321369547214124
21,17,.864914670850023
21,18,.87842313107661
21,19,.936678365802831
21,20,.996335729073444
21,21,1
21,22,.992693014578174
21,23,.928483895444974
21,24,.97616081389104
21,25,.85526577068848
21,26,.955054776831878
21,27,.951421320944385
21,28,.125675086741729
21,29,.0301810481670545
21,30,.88742877122735
21,31,.851735685263529
22,1,.0411477081603953
22,2,.37486081217877
22,3,.96975538663655
22,4,.121002274279849
22,5,.150663831771324
22,6,.0138778890396228
22,7,.981089423895087
22,8,.0197261980305986
22,9,.522485111125158
22,10,.253258975561119
22,11,.173118441359127
22,12,.213400182255091
22,13,.0583641808453223
22,14,.96839786166521
22,15,.498565092952825
22,16,.239469662148724
22,17,.022790768843096
22,18,.99253456727126
22,19,.997424274526123
22,20,.998910808043784
22,21,.992693014578174
22,22,1
22,23,.997688041771896
22,24,.999004937497503
22,25,.994714108881175
22,26,.998793495500857
22,27,.977692696458868
22,28,.964254134508515
22,29,.891348168721766
22,30,.996158000797167
22,31,.992693014578174
23,1,.365086606455853
23,2,.00356873242350207
23,3,.00608596256642819
23,4,.512594598796349
23,5,.990085950757433
23,6,.0371343418174598
23,7,.82727713148711
23,8,.0381158086847621
23,9,.089876604404434
23,10,.0325545101729643
23,11,.050255466252052
23,12,.818155703581788
23,13,.126570069913925
23,14,.690697025163653
23,15,.926926587878703
23,16,.00812540551171052
23,17,.926926587878733
23,18,.996756532621251
23,19,.038534894990408
23,20,.994359597966142
23,21,.928483895444974
23,22,.997688041771896
23,23,1
23,24,.886209786366412
23,25,.927371526188112
23,26,.988619427291885
23,27,.996082627930996
23,28,.5088530793609
23,29,.926926587878733
23,30,.00920054799666566
23,31,.910638764950171
24,1,.21637073949198
24,2,.00522333141438047
24,3,.26933448480659
24,4,.415802094128712
24,5,.391437519881613
24,6,.0955137684142416
24,7,.235333391654072
24,8,.0297085538958609
24,9,.183296372810389
24,10,.108953997801989
24,11,.00822288314451611
24,12,.497551322472123
24,13,.157641576100986
24,14,.0649970578157516
24,15,.777251367742223
24,16,.0296083407115485
24,17,.0987316297546115
24,18,.328977775106486
24,19,.991596766784758
24,20,.994875541766947
24,21,.97616081389104
24,22,.999004937497503
24,23,.886209786366412
24,24,1
24,25,.975790035676643
24,26,.763891083392666
24,27,.99831394674384
24,28,.83628104841779
24,29,.975642195959573
24,30,.98746578473169
24,31,.97616081389104
25,1,.0378736949891483
25,2,.0466429044641717
25,3,.373542023978254
25,4,.076969508600141
25,5,.0613723453654898
25,6,.76789246935581
25,7,.650443993145723
25,8,.0117909145082753
25,9,.612827678294283
25,10,.417106493550078
25,11,.000292376151406566
25,12,.0973571912903582
25,13,.204654212128772
25,14,.374032744974267
25,15,.103464460223545
25,16,.0224626794390568
25,17,.0534951959412552
25,18,.876532091225178
25,19,.0527538058830338
25,20,.981895595524172
25,21,.85526577068848
25,22,.994714108881175
25,23,.927371526188112
25,24,.975790035676643
25,25,1
25,26,.963470533262395
25,27,.99098364667402
25,28,.00601726973891563
25,29,.862813513536669
25,30,.0453141158546476
25,31,.00645150528618359
26,1,.0721723252468356
26,2,.945666540280954
26,3,.0133502402851322
26,4,.090801560043487
26,5,.0787652224266602
26,6,.0622252272495687
26,7,.913126493269
26,8,.133118272201648
26,9,.0330276326909915
26,10,.198698460702392
26,11,.00581285191436185
26,12,.199388682437254
26,13,.0828791714540048
26,14,.844431933724529
26,15,.0871450038626889
26,16,.271398761396143
26,17,.00807095522076043
26,18,.669753166408956
26,19,.906180823436163
26,20,.980940073870078
26,21,.955054776831878
26,22,.998793495500857
26,23,.988619427291885
26,24,.763891083392666
26,25,.963470533262395
26,26,1
26,27,.935194571506064
26,28,.75297097345076
26,29,.963247100412367
26,30,.532622050939313
26,31,.955054776831878
27,1,.0112642645030271
27,2,.0311374109575972
27,3,.104556184005049
27,4,.00393675058091131
27,5,.00415195316330686
27,6,.0384196435853264
27,7,.0177606020197831
27,8,.0588366718996339
27,9,.0958073454197304
27,10,.29221695803264
27,11,.237262429036891
27,12,.553500889326918
27,13,.0169591738719779
27,14,.338592450823647
27,15,.319262051512075
27,16,.0440541782100621
27,17,.161796006547944
27,18,.987349816638887
27,19,.995635646163075
27,20,.998154363121035
27,21,.951421320944385
27,22,.977692696458868
27,23,.996082627930996
27,24,.99831394674384
27,25,.99098364667402
27,26,.935194571506064
27,27,1
27,28,.91805003332874
27,29,.989406198368972
27,30,.993490111729927
27,31,.995971415175576
28,1,.91924635585792
28,2,.00948264051439892
28,3,.151842489518125
28,4,.838809449723253
28,5,.78480397080874
28,6,.00847958999039835
28,7,.0139713673683113
28,8,.5088530793609
28,9,.147052868663264
28,10,.0164475694416143
28,11,.00948264051439892
28,12,.013474630005309
28,13,.54692007242234
28,14,.0159533244850513
28,15,.0924501187134841
28,16,.75297097345076
28,17,.072282453951518
28,18,.165053711852122
28,19,.0846808095352496
28,20,.0780227539320281
28,21,.125675086741729
28,22,.964254134508515
28,23,.5088530793609
28,24,.83628104841779
28,25,.00601726973891563
28,26,.75297097345076
28,27,.91805003332874
28,28,1
28,29,.072282453951518
28,30,.126419304965717
28,31,.000381454672737873
29,1,.525067103209065
29,2,.0434665980830385
29,3,.0482133362945405
29,4,.340418037544425
29,5,.456201084131995
29,6,.198672123019212
29,7,.673747585020056
29,8,.449810183000963
29,9,.0122167301776648
29,10,.455965839888897
29,11,.795951244019011
29,12,.0945564297252186
29,13,.19774348653549
29,14,.415763696627202
29,15,.86497304281931
29,16,.963247100412367
29,17,.861972443771037
29,18,.875775199393895
29,19,.171370517380608
29,20,.981785219852469
29,21,.0301810481670545
29,22,.891348168721766
29,23,.926926587878733
29,24,.975642195959573
29,25,.862813513536669
29,26,.963247100412367
29,27,.989406198368972
29,28,.072282453951518
29,29,1
29,30,.362815055855023
29,31,.864914670850023
30,1,.131584697195805
30,2,.342714068857292
30,3,.512754907538305
30,4,.717008813667728
30,5,.598849125501588
30,6,.819471655700475
30,7,.0213565646916397
30,8,.0295260161377569
30,9,.698865972006658
30,10,.0649228609964196
30,11,.342714068857292
30,12,.0857856464975276
30,13,.0128311788758541
30,14,.151002523016452
30,15,.035941717349107
30,16,.107774041990333
30,17,.884977036475766
30,18,.00597500926692931
30,19,.998321372098254
30,20,.990626767283327
30,21,.88742877122735
30,22,.996158000797167
30,23,.00920054799666566
30,24,.98746578473169
30,25,.0453141158546476
30,26,.532622050939313
30,27,.993490111729927
30,28,.126419304965717
30,29,.362815055855023
30,30,1
30,31,.0203535669901848
31,1,.125401221039382
31,2,.776044174728766
31,3,.358262561148001
31,4,.829044511141796
31,5,.968665215887864
31,6,.762231339146927
31,7,.0300287360383841
31,8,.910638764950171
31,9,.014233643439166
31,10,.402889659524084
31,11,.00441629483001296
31,12,.0243323268067575
31,13,.009700209448355
31,14,.0628167609354016
31,15,.00258227937083578
31,16,.628432363415368
31,17,.00354222230000782
31,18,.87842313107661
31,19,.00239422260852082
31,20,.982172859325563
31,21,.851735685263529
31,22,.992693014578174
31,23,.910638764950171
31,24,.97616081389104
31,25,.00645150528618359
31,26,.955054776831878
31,27,.995971415175576
31,28,.000381454672737873
31,29,.864914670850023
31,30,.0203535669901848
31,31,1
