Probe_Set	Phy_position	CPA	chiptype
SNP_A-1717513	12182018	0.7001	chip2
SNP_A-1695085	12333838	1.6765	chip2
SNP_A-1672111	12342843	0.819	chip1
SNP_A-1664896	12353980	1.4397	chip2
SNP_A-1716314	12380675	0.7214	chip1
SNP_A-1717708	12381854	0.8836	chip1
SNP_A-1718072	12388790	1.4109	chip1
SNP_A-1666227	12574234	1.1518	chip1
SNP_A-1669938	12656513	0.9546	chip1
SNP_A-1664536	12660175	2.0591	chip2
SNP_A-1708473	12667573	1.1629	chip1
SNP_A-1709964	12669171	0.8588	chip1
SNP_A-1664000	12721002	0.9699	chip2
SNP_A-1722665	12736694	0.853	chip1
SNP_A-1685286	12774442	1.0626	chip2
SNP_A-1652164	13090626	1.0232	chip2
SNP_A-1756050	13093329	0.6699	chip2
SNP_A-1734217	13099544	0.5547	chip1
SNP_A-1669919	13131953	1.082	chip2
SNP_A-1740618	13148837	1.3617	chip1
SNP_A-1666853	13217652	1.4988	chip1
SNP_A-1697070	13277992	1.2775	chip2
SNP_A-1702435	13284877	0.4988	chip2
SNP_A-1750751	13343003	1.6122	chip2
SNP_A-1717527	13358725	0.8903	chip2
SNP_A-1644600	13433642	1.3647	chip2
SNP_A-1697665	13442630	0.608	chip2
SNP_A-1735047	13452805	1.4642	chip1
SNP_A-1729212	13459184	0.9586	chip2
SNP_A-1662615	13499884	1.7243	chip1
SNP_A-1725685	13647640	0.8195	chip1
SNP_A-1712969	13649795	0.8483	chip2
SNP_A-1651125	13685289	1.6652	chip1
SNP_A-1718547	13820230	1.0548	chip2
SNP_A-1717670	13887226	1.1054	chip1
SNP_A-1692954	13893224	1.0392	chip2
SNP_A-1721044	13916868	0.8281	chip1
SNP_A-1689877	13931728	0.7682	chip2
SNP_A-1699591	13932033	1.1665	chip2
SNP_A-1649520	13988369	1.1103	chip2
SNP_A-1724468	14153432	1.9137	chip2
SNP_A-1698868	14251161	1.8993	chip1
SNP_A-1716191	14337551	1.4071	chip2
SNP_A-1697531	14403376	1.7848	chip2
SNP_A-1750161	14462994	1.3813	chip2
SNP_A-1677856	14476633	1.5103	chip2
SNP_A-1695649	14539526	1.2636	chip2
SNP_A-1666867	14630582	0.9883	chip1
SNP_A-1685322	14653358	1.0861	chip2
SNP_A-1672245	14691707	1.7283	chip1
SNP_A-1673290	14746120	1.3402	chip2
SNP_A-1737864	14746831	0.4206	chip2
SNP_A-1747329	14754244	1.041	chip2
SNP_A-1721370	14839244	1.2441	chip1
SNP_A-1731792	14963170	2.6226	chip1
SNP_A-1669077	14965749	2.0807	chip2
SNP_A-1654939	14988001	1.1076	chip2
SNP_A-1656232	15015522	0.9861	chip1
SNP_A-1662911	15082110	0.6961	chip1
SNP_A-1666141	15097803	1.575	chip1
SNP_A-1743717	15099861	1.6699	chip2
SNP_A-1741999	15148309	0.6977	chip2
SNP_A-1757055	15148779	0.494	chip2
SNP_A-1717002	15165952	0.9526	chip1
SNP_A-1757897	15170036	0.9855	chip2
SNP_A-1748189	15172293	1.0283	chip2
SNP_A-1678394	15247535	2.5516	chip2
SNP_A-1655402	15312319	0.8826	chip1
SNP_A-1721063	15326787	1.0181	chip2
SNP_A-1713279	15346537	0.728	chip2
SNP_A-1717796	15433503	0.6089	chip1
SNP_A-1643891	15482596	1	chip1
SNP_A-1733860	15514786	0.4945	chip2
SNP_A-1694074	15584646	1.167	chip1
SNP_A-1694426	15595405	1.6702	chip1
SNP_A-1696293	15604110	0.9379	chip1
SNP_A-1697770	15604698	1.3611	chip1
SNP_A-1659308	15626808	1.378	chip2
SNP_A-1706640	15714905	0.7349	chip1
SNP_A-1708491	15732892	0.9217	chip1
SNP_A-1677134	15778401	0.8594	chip2
SNP_A-1670085	15799552	0.9766	chip2
SNP_A-1757430	15822808	1	chip1
SNP_A-1757534	15823449	0.7245	chip1
SNP_A-1670672	15884011	0.787	chip2
SNP_A-1664171	15924353	0.9599	chip1
SNP_A-1685854	16081261	0.6653	chip2
SNP_A-1715378	16107054	0.7081	chip1
SNP_A-1715502	16107113	1.2842	chip1
SNP_A-1743629	16119545	0.7121	chip2
SNP_A-1750829	16119894	1.3909	chip2
SNP_A-1722763	16137409	0.5715	chip1
SNP_A-1688604	16177806	0.6075	chip2
SNP_A-1729571	16196623	0.6863	chip1
SNP_A-1709191	16231887	0.6685	chip2
SNP_A-1736321	16257818	0.7394	chip2
SNP_A-1644058	16466585	0.769	chip2
SNP_A-1650565	16980609	0.866	chip1
SNP_A-1655960	17057536	1.4933	chip1
SNP_A-1656174	17058048	1.14	chip1
SNP_A-1705691	17439253	1.1293	chip2
SNP_A-1706786	17520779	1	chip1
SNP_A-1728857	17560304	0.8503	chip2
SNP_A-1644651	17740336	0.5597	chip1
SNP_A-1646355	17764213	1	chip1
SNP_A-1693167	17973677	1.2145	chip1
SNP_A-1699004	18051790	0.574	chip1
SNP_A-1700697	18061310	1.4591	chip1
SNP_A-1700800	18061914	1.0915	chip1
SNP_A-1723026	18062321	0.6362	chip2
SNP_A-1747686	18182989	0.7842	chip1
SNP_A-1721970	18211552	1.5854	chip2
SNP_A-1642454	18483473	1	chip1
SNP_A-1642560	18483887	0.8021	chip1
SNP_A-1683959	18552928	1	chip1
SNP_A-1706243	18627124	0.8098	chip2
SNP_A-1703133	18627389	0.8607	chip2
SNP_A-1651246	18709806	0.943	chip2
SNP_A-1654227	18757736	0.9364	chip2
SNP_A-1743357	18854030	1.5148	chip2
SNP_A-1683358	19010507	0.5865	chip2
SNP_A-1742839	19130651	1.4239	chip2
SNP_A-1684230	19130688	1.6751	chip2
SNP_A-1660123	19141546	1.2054	chip2
SNP_A-1721968	19286184	0.8088	chip2
SNP_A-1719811	19286616	1.3351	chip2
SNP_A-1716718	19414194	0.9501	chip1
SNP_A-1716846	19414911	1.0684	chip1
SNP_A-1646079	19560332	2.2301	chip1
SNP_A-1736705	19593291	1.2266	chip2
SNP_A-1658263	20373693	0.8049	chip1
SNP_A-1658655	20391000	0.9502	chip1
SNP_A-1751759	20392593	0.924	chip2
SNP_A-1676540	20392838	0.6991	chip2
SNP_A-1698338	20409797	0.7156	chip1
SNP_A-1700264	20476813	1.3047	chip1
SNP_A-1721604	20535147	1.2341	chip2
SNP_A-1707374	20541333	1.0823	chip1
SNP_A-1719361	20586860	1.3333	chip2
SNP_A-1658178	20612075	0.9976	chip2
SNP_A-1751361	20612360	0.6856	chip2
SNP_A-1715795	20668869	2.1296	chip2
SNP_A-1756045	20692758	2.3144	chip1
SNP_A-1756191	20693120	1.4913	chip1
SNP_A-1641774	20729838	1.7577	chip1
SNP_A-1702707	20933565	1.2722	chip2
SNP_A-1689027	21290187	1.3995	chip1
SNP_A-1693933	21458504	1	chip2
SNP_A-1694588	21551581	0.8907	chip1
SNP_A-1644836	21663776	2.0572	chip2
SNP_A-1650754	21877478	1.2021	chip2
SNP_A-1752215	21911720	1.4508	chip2
SNP_A-1753778	21914749	0.6424	chip1
SNP_A-1731175	21986625	1.2499	chip2
SNP_A-1654195	22024626	0.6891	chip2
SNP_A-1734576	22052275	0.7187	chip2
SNP_A-1740754	22114994	1.4394	chip1
SNP_A-1742524	22128023	1.0407	chip1
SNP_A-1658470	22130800	1.1786	chip2
SNP_A-1735264	22178141	0.726	chip2
SNP_A-1679188	22178293	0.6549	chip2
SNP_A-1662064	22229887	0.5496	chip2
SNP_A-1740733	22229915	0.7087	chip2
SNP_A-1668157	22235597	0.9355	chip1
SNP_A-1668037	22235631	0.5971	chip1
SNP_A-1672356	22315745	1.6786	chip2
SNP_A-1651306	22398509	1.4679	chip2
SNP_A-1726060	22398655	0.6422	chip2
SNP_A-1721104	22414172	0.6863	chip1
SNP_A-1721288	22415544	0.4753	chip1
SNP_A-1721396	22415575	1.2982	chip1
SNP_A-1675910	22418109	0.7175	chip2
SNP_A-1678380	22445329	0.6214	chip2
SNP_A-1726270	22445741	1.1839	chip2
SNP_A-1718953	22445959	1.2197	chip2
SNP_A-1728531	22448423	1.4201	chip2
SNP_A-1740261	22448491	0.9241	chip2
SNP_A-1740693	22493470	1.2217	chip2
SNP_A-1705790	22566739	1.0509	chip1
SNP_A-1711180	22577912	0.7422	chip2
SNP_A-1660837	22745174	0.5294	chip2
SNP_A-1718123	22747582	0.5689	chip2
SNP_A-1642316	22893686	0.6639	chip1
SNP_A-1643737	22903275	1.0775	chip1
SNP_A-1657387	23070391	0.611	chip2
SNP_A-1656482	23075250	0.818	chip1
SNP_A-1699896	23123682	1.5281	chip1
SNP_A-1756515	23129690	0.6956	chip2
SNP_A-1669717	23133096	0.5965	chip2
SNP_A-1702791	23141547	1.1552	chip2
SNP_A-1738855	23143262	1.4037	chip2
SNP_A-1657538	23146973	1.7325	chip2
SNP_A-1756769	23196161	0.5431	chip2
SNP_A-1663694	23210131	1.0801	chip2
SNP_A-1754070	23213545	2.3185	chip1
SNP_A-1754179	23213566	1.3686	chip1
SNP_A-1755505	23216764	1.0462	chip1
SNP_A-1690100	23304283	0.7895	chip1
SNP_A-1692303	23322857	1.6262	chip1
SNP_A-1692409	23323640	1	chip1
SNP_A-1645534	23346387	0.8162	chip2
SNP_A-1697528	23373507	1.0207	chip1
SNP_A-1700970	23424710	1.7404	chip1
SNP_A-1676754	23476452	0.642	chip2
SNP_A-1704374	23486394	0.709	chip1
SNP_A-1746269	23525768	1.2704	chip1
SNP_A-1747946	23526819	1.4828	chip1
SNP_A-1683616	23535776	1.5735	chip2
SNP_A-1753708	23555721	1.0789	chip1
SNP_A-1664982	23571795	0.5169	chip2
SNP_A-1721800	23805375	1	chip2
SNP_A-1725223	23849600	1.1987	chip1
SNP_A-1685448	23872564	0.8041	chip2
SNP_A-1723551	23922302	1.0433	chip1
SNP_A-1657843	24131085	0.6375	chip1
SNP_A-1661703	24167420	1.479	chip1
SNP_A-1663059	24171506	0.6307	chip1
SNP_A-1653374	24262082	0.5625	chip2
SNP_A-1653433	24476756	0.6408	chip1
SNP_A-1653569	24477640	1.4356	chip1
SNP_A-1673756	24570504	0.847	chip2
SNP_A-1700868	24586046	1	chip1
SNP_A-1704150	24661448	1.8003	chip1
SNP_A-1729132	24677899	1	chip2
SNP_A-1747321	24779283	1.3518	chip2
SNP_A-1734148	24894560	0.849	chip2
SNP_A-1646201	25124221	1.3116	chip1
SNP_A-1650926	25184746	1.0763	chip2
SNP_A-1724968	25389824	0.7549	chip2
SNP_A-1738511	25430993	1.0786	chip2
SNP_A-1701355	25431107	1.223	chip2
SNP_A-1741882	25472807	0.6303	chip1
SNP_A-1743168	25472951	0.924	chip1
SNP_A-1743436	25478538	1.1435	chip1
SNP_A-1743039	25479084	0.925	chip2
SNP_A-1743608	25480611	1.1144	chip1
SNP_A-1680008	25580813	1.124	chip2
SNP_A-1652222	25604873	0.944	chip2
SNP_A-1734752	25605470	0.9067	chip2
SNP_A-1671968	25605573	0.749	chip2
SNP_A-1657874	25656348	1.1247	chip2
SNP_A-1688569	25675653	1.1022	chip1
SNP_A-1743519	25740622	0.5759	chip2
SNP_A-1741309	25785692	1.899	chip2
SNP_A-1707361	25838535	1.447	chip2
SNP_A-1676894	26155524	1.2676	chip2
SNP_A-1704783	26319902	0.7431	chip2
SNP_A-1750921	26320422	0.8049	chip2
SNP_A-1647183	26368000	0.5228	chip1
SNP_A-1650947	26423956	0.5201	chip1
SNP_A-1690700	26452609	1.8622	chip1
SNP_A-1713598	26510957	0.9521	chip2
SNP_A-1695989	26565657	1.4225	chip2
SNP_A-1744700	26822084	0.7701	chip1
SNP_A-1645734	26835563	0.9107	chip2
SNP_A-1748488	26847180	1.1193	chip1
SNP_A-1753362	26858517	1.1082	chip1
SNP_A-1741497	26973285	1.0343	chip2
SNP_A-1698419	27013561	1.2313	chip2
SNP_A-1695294	27015006	0.7309	chip1
SNP_A-1742080	27103721	0.9244	chip1
SNP_A-1719323	27140348	1.3294	chip2
SNP_A-1751242	27151471	0.6411	chip1
SNP_A-1735797	27171022	1.5378	chip2
SNP_A-1737215	27198082	0.8875	chip2
SNP_A-1652108	27390330	1	chip2
SNP_A-1698359	27390908	1	chip2
SNP_A-1739712	27464504	1.0745	chip1
SNP_A-1670545	27504261	1.2659	chip1
SNP_A-1674578	27522497	1.4951	chip1
SNP_A-1677956	27528083	1.2805	chip2
SNP_A-1677268	27546990	0.3924	chip2
SNP_A-1713550	27703652	0.686	chip2
SNP_A-1753318	27845892	1.2236	chip1
SNP_A-1754645	27846868	1.2826	chip1
SNP_A-1700969	27901452	1.5818	chip2
SNP_A-1647723	28051139	1.4283	chip1
SNP_A-1647843	28051746	0.6756	chip1
SNP_A-1684746	28141055	1.7105	chip2
SNP_A-1700312	28265135	0.7605	chip1
SNP_A-1720319	28361908	1.148	chip2
SNP_A-1674153	28414846	1.467	chip2
SNP_A-1752432	28416146	1.3578	chip1
SNP_A-1691080	28488483	0.99	chip2
SNP_A-1677120	28488590	0.8578	chip2
SNP_A-1681839	28513486	0.9575	chip1
SNP_A-1685135	28553858	0.628	chip1
SNP_A-1686955	28563908	0.7793	chip1
SNP_A-1688917	28582684	1.3154	chip1
SNP_A-1678072	28591757	0.6107	chip2
SNP_A-1736188	28659037	1.7335	chip1
SNP_A-1716771	28661778	0.6791	chip2
SNP_A-1739732	28680606	0.7986	chip1
SNP_A-1743094	28749824	1.0981	chip1
SNP_A-1748200	28766439	0.6931	chip1
SNP_A-1748442	28767814	1.0459	chip1
SNP_A-1642835	28795243	0.6743	chip2
SNP_A-1688337	28997663	1.5951	chip1
SNP_A-1730317	29034537	1.3238	chip1
SNP_A-1673745	29157835	1.462	chip1
SNP_A-1680563	29208007	1.4085	chip1
SNP_A-1724685	29325577	0.9277	chip1
SNP_A-1699587	29357698	0.976	chip2
SNP_A-1685110	29388122	1.075	chip2
SNP_A-1643858	29390082	0.4809	chip2
SNP_A-1652760	29391079	0.722	chip2
SNP_A-1748495	29391309	1.5958	chip2
SNP_A-1744241	29391418	1.2556	chip2
SNP_A-1746844	29397076	2.2139	chip1
SNP_A-1746968	29397309	0.6935	chip1
SNP_A-1747174	29397872	1.2556	chip1
SNP_A-1747294	29397983	1.2892	chip1
SNP_A-1725830	29439169	1.4585	chip2
SNP_A-1752862	29440841	0.7269	chip1
SNP_A-1698683	29453640	0.9981	chip2
SNP_A-1645189	29490778	1.1805	chip1
SNP_A-1674355	29501398	1.6841	chip2
SNP_A-1677870	29642973	1.3914	chip2
SNP_A-1699580	29935583	0.8587	chip1
SNP_A-1739864	30021429	0.7402	chip1
SNP_A-1742842	30048018	0.9609	chip1
SNP_A-1748232	30115404	0.5134	chip1
SNP_A-1754010	30147947	0.7091	chip1
SNP_A-1757898	30197178	0.9779	chip2
SNP_A-1684567	30211803	1.4208	chip1
SNP_A-1658234	30213015	0.9785	chip2
SNP_A-1723010	30213340	1.0773	chip2
SNP_A-1685147	30213713	1.7709	chip1
SNP_A-1686499	30214079	1.3683	chip1
SNP_A-1686629	30214261	0.7084	chip1
SNP_A-1693311	30226101	1.3985	chip2
SNP_A-1692117	30285245	1.0299	chip1
SNP_A-1693674	30296349	0.7597	chip1
SNP_A-1732575	30316610	0.61	chip1
SNP_A-1736248	30359478	0.5694	chip1
SNP_A-1677092	30363030	1.0019	chip2
SNP_A-1744184	30403958	1.5394	chip1
SNP_A-1713836	30487767	0.5838	chip2
SNP_A-1726640	30548162	0.4099	chip2
SNP_A-1716737	30548244	0.9629	chip2
SNP_A-1720123	30583790	0.9254	chip2
SNP_A-1718055	30695409	1.8018	chip2
SNP_A-1679342	30751809	0.7208	chip2
SNP_A-1654097	30833110	0.7764	chip2
SNP_A-1728106	30917257	0.5476	chip1
SNP_A-1728236	30917404	1.0866	chip1
SNP_A-1724516	30957535	1.2584	chip2
SNP_A-1728391	31012872	1.1134	chip2
SNP_A-1724582	31013026	0.8611	chip2
SNP_A-1683266	31050217	1.2089	chip2
SNP_A-1720610	31084915	1.6002	chip1
SNP_A-1720820	31085231	2.148	chip1
SNP_A-1750301	31087359	1.7273	chip2
SNP_A-1727648	31105272	0.6992	chip1
SNP_A-1730810	31128167	0.7608	chip1
SNP_A-1730964	31128436	0.5454	chip1
SNP_A-1731060	31128665	0.8501	chip1
SNP_A-1731262	31132498	0.9456	chip1
SNP_A-1713378	31157503	1.6581	chip2
SNP_A-1644244	31167705	0.7659	chip2
SNP_A-1663571	31172285	1.1018	chip1
SNP_A-1665313	31180395	1.3162	chip1
SNP_A-1670617	31226556	0.9217	chip1
SNP_A-1670911	31230939	0.9592	chip1
SNP_A-1750717	31273426	1	chip2
SNP_A-1690646	31286402	0.8903	chip1
SNP_A-1690750	31286809	1.88	chip1
SNP_A-1660775	31293193	1.4313	chip2
SNP_A-1695928	31330840	1.5179	chip1
SNP_A-1737628	31352886	0.6553	chip1
SNP_A-1739474	31365277	0.8936	chip1
SNP_A-1742722	31376915	1.7784	chip1
SNP_A-1744428	31391761	0.6314	chip1
SNP_A-1642649	31408721	0.8488	chip2
SNP_A-1746630	31420524	0.7884	chip1
SNP_A-1748110	31425269	0.514	chip1
SNP_A-1704169	31441476	0.819	chip2
SNP_A-1674489	31455986	0.8045	chip2
SNP_A-1675891	31506888	1.2906	chip1
SNP_A-1679633	31544013	1.3826	chip1
SNP_A-1685097	31602250	0.9212	chip1
SNP_A-1686441	31606813	0.6291	chip1
SNP_A-1671850	31628821	1.1056	chip2
SNP_A-1698709	31659384	1.676	chip2
SNP_A-1758887	31682610	1.2592	chip2
SNP_A-1737422	31697376	1.0345	chip1
SNP_A-1737522	31697540	0.7347	chip1
SNP_A-1723766	31749014	1.2619	chip2
SNP_A-1675308	31799005	1.3822	chip1
SNP_A-1644180	31806329	0.8101	chip2
SNP_A-1679219	31822449	1.0657	chip1
