Probe_Set	Phy_position	CPA	chiptype
SNP_A-1660822	15048018	1.5554	chip1
SNP_A-1707307	15057767	1.4113	chip2
SNP_A-1660781	15058052	1.54	chip2
SNP_A-1706566	15069892	1.0399	chip1
SNP_A-1709848	15082222	0.7	chip1
SNP_A-1671412	15112631	0.8134	chip2
SNP_A-1676438	15112748	1.1936	chip2
SNP_A-1753081	15116371	1.6056	chip2
SNP_A-1700137	15146679	0.8656	chip2
SNP_A-1669665	15149849	1.7487	chip2
SNP_A-1679536	15149921	0.696	chip2
SNP_A-1708821	15152606	0.9869	chip2
SNP_A-1656594	15171801	1.1156	chip1
SNP_A-1741911	15177499	0.6719	chip2
SNP_A-1687907	15245706	0.7002	chip1
SNP_A-1689651	15253394	1.1827	chip1
SNP_A-1689872	15253724	0.946	chip1
SNP_A-1690216	15257273	1.4937	chip1
SNP_A-1691417	15257340	1.344	chip1
SNP_A-1691527	15257386	0.9505	chip1
SNP_A-1738727	15266058	0.979	chip2
SNP_A-1679918	15301896	0.5999	chip2
SNP_A-1739218	15307377	1.7154	chip1
SNP_A-1709793	15328264	0.8369	chip2
SNP_A-1697553	15331760	1.1562	chip2
SNP_A-1755856	15379788	0.6205	chip2
SNP_A-1733147	15432624	1.0556	chip1
SNP_A-1734505	15433373	1.3375	chip1
SNP_A-1695131	15443047	1.386	chip2
SNP_A-1732231	15444217	0.707	chip2
SNP_A-1729168	15445015	1.197	chip2
SNP_A-1678480	15445090	1.3965	chip2
SNP_A-1740090	15448123	1.2349	chip1
SNP_A-1741290	15448247	1.1935	chip1
SNP_A-1744768	15465216	0.4551	chip1
SNP_A-1678280	15467629	0.6628	chip2
SNP_A-1669554	15479497	1.3861	chip1
SNP_A-1706833	15480167	1.2919	chip2
SNP_A-1671283	15488394	1.1945	chip1
SNP_A-1673045	15494308	0.6249	chip1
SNP_A-1756445	15517974	1.05	chip2
SNP_A-1716979	15518030	0.6937	chip2
SNP_A-1668284	15518307	1.2406	chip2
SNP_A-1644396	15518503	1.7148	chip2
SNP_A-1701779	15579941	1.2215	chip2
SNP_A-1658356	15579968	0.8516	chip2
SNP_A-1706121	15580670	1.7154	chip2
SNP_A-1732468	15585396	0.9159	chip2
SNP_A-1713255	15625419	1.1076	chip2
SNP_A-1715676	15674652	0.9944	chip1
SNP_A-1682110	15700259	0.9002	chip2
SNP_A-1702883	15704954	0.9728	chip2
SNP_A-1701213	15715338	0.8198	chip2
SNP_A-1728200	15727364	0.9512	chip1
SNP_A-1662501	15780936	2.0672	chip1
SNP_A-1664477	15789478	1.1793	chip1
SNP_A-1691452	15791719	0.7494	chip2
SNP_A-1645526	15797005	0.9497	chip2
SNP_A-1667911	15814634	1.6478	chip1
SNP_A-1705850	15814669	1	chip1
SNP_A-1706008	15814774	0.6684	chip1
SNP_A-1706116	15814903	1.1014	chip1
SNP_A-1652788	15817704	1.7337	chip2
SNP_A-1720065	15825985	0.7927	chip2
SNP_A-1660297	15826379	0.7471	chip2
SNP_A-1707613	15826457	1.254	chip2
SNP_A-1711875	15833575	1.1942	chip1
SNP_A-1713140	15833601	1.0616	chip1
SNP_A-1713329	15833637	2.1156	chip1
SNP_A-1720784	15852867	0.8135	chip1
SNP_A-1728043	15863176	1.1804	chip2
SNP_A-1744765	15879397	0.8734	chip2
SNP_A-1672282	15907719	0.9789	chip2
SNP_A-1738131	15911464	0.7769	chip1
SNP_A-1738309	15912365	0.79	chip1
SNP_A-1674318	15954594	1.4387	chip1
SNP_A-1674440	15954879	0.8288	chip1
SNP_A-1674676	15955507	0.7897	chip1
SNP_A-1678165	15962944	1.752	chip1
SNP_A-1678429	15963968	1.8215	chip1
SNP_A-1678599	15964162	1.0735	chip1
SNP_A-1678705	15965151	0.7796	chip1
SNP_A-1642799	15978516	1.437	chip2
SNP_A-1728097	16008237	1.6991	chip2
SNP_A-1750551	16008627	1.4217	chip2
SNP_A-1729317	16034285	0.4355	chip1
SNP_A-1729433	16035019	0.9943	chip1
SNP_A-1731086	16043510	0.5654	chip1
SNP_A-1667135	16124651	0.7228	chip1
SNP_A-1667221	16124683	0.8777	chip1
SNP_A-1709367	16132709	0.8095	chip2
SNP_A-1679429	16226875	1.2926	chip1
SNP_A-1723659	16270439	0.7025	chip1
SNP_A-1723747	16270576	1.013	chip1
SNP_A-1692758	16291664	2.1166	chip2
SNP_A-1701351	16292197	1.4224	chip2
SNP_A-1727188	16293721	1.202	chip2
SNP_A-1666653	16343864	0.9258	chip1
SNP_A-1645634	16347884	0.5466	chip2
SNP_A-1726540	16348049	0.765	chip2
SNP_A-1718932	16433200	1.5365	chip1
SNP_A-1660913	16486346	0.8964	chip2
SNP_A-1743153	16502160	1.5823	chip2
SNP_A-1714833	16506279	1.2227	chip2
SNP_A-1704198	16516862	0.6423	chip1
SNP_A-1705690	16517542	1.9978	chip1
SNP_A-1649211	16553023	1.6365	chip1
SNP_A-1693116	16564622	1.8954	chip2
SNP_A-1675564	16580023	0.5829	chip1
SNP_A-1675655	16580133	1.0041	chip1
SNP_A-1675765	16580413	1.0959	chip1
SNP_A-1675853	16580539	0.7205	chip1
SNP_A-1675941	16580944	1.2877	chip1
SNP_A-1676055	16581531	0.9616	chip1
SNP_A-1677609	16583034	0.9409	chip1
SNP_A-1677833	16583147	0.8672	chip1
SNP_A-1677947	16583289	1.1712	chip1
SNP_A-1687856	16586547	0.6747	chip2
SNP_A-1688928	16586601	2.4188	chip2
SNP_A-1753571	16587341	1.185	chip2
SNP_A-1723514	16587460	1.6703	chip2
SNP_A-1731920	16640835	1.1337	chip1
SNP_A-1754780	16645058	0.9387	chip2
SNP_A-1651024	16696347	1.2391	chip2
SNP_A-1650598	16696707	1.2028	chip2
SNP_A-1706683	16696927	1.4072	chip2
SNP_A-1721020	16713622	0.9468	chip1
SNP_A-1741295	16746337	1.2812	chip2
SNP_A-1708066	16747662	1.1669	chip2
SNP_A-1707085	16781529	0.6591	chip2
SNP_A-1698111	16814311	0.8704	chip2
SNP_A-1692536	16825785	1.0154	chip2
SNP_A-1706559	16825970	0.7276	chip2
SNP_A-1674727	16838163	0.5336	chip2
SNP_A-1693613	16858907	1.9127	chip2
SNP_A-1650408	16865351	0.8958	chip2
SNP_A-1699639	16870924	0.5238	chip2
SNP_A-1723241	16875387	0.6553	chip1
SNP_A-1711504	16893244	1.272	chip2
SNP_A-1691030	16894901	2.5286	chip2
SNP_A-1649047	16899740	0.9706	chip1
SNP_A-1649279	16900459	1.2812	chip1
SNP_A-1672756	16923014	0.9553	chip2
SNP_A-1729166	16923216	1.005	chip2
SNP_A-1757971	16923481	1.3701	chip2
SNP_A-1662781	16939637	0.6769	chip1
SNP_A-1701146	16945076	1.2297	chip1
SNP_A-1703152	16950414	1.4796	chip1
SNP_A-1725072	16956916	0.8009	chip2
SNP_A-1686340	16957022	1.1322	chip2
SNP_A-1656329	16965222	0.6012	chip2
SNP_A-1733656	16965473	1.0414	chip2
SNP_A-1746400	16966237	0.9432	chip2
SNP_A-1663342	16966524	2.1603	chip2
SNP_A-1710199	16967410	1.1424	chip2
SNP_A-1713701	16979504	0.8783	chip1
SNP_A-1713833	16979537	1.0061	chip1
SNP_A-1741323	17034406	0.5979	chip2
SNP_A-1722412	17035400	0.9631	chip2
SNP_A-1679330	17035528	1.1128	chip2
SNP_A-1653345	17059921	0.5236	chip1
SNP_A-1694894	17067648	0.8122	chip1
SNP_A-1702048	17099043	0.4594	chip1
SNP_A-1702212	17099882	0.6878	chip1
SNP_A-1725456	17104554	0.7689	chip2
SNP_A-1705868	17123841	1.6542	chip1
SNP_A-1709362	17131141	0.9942	chip1
SNP_A-1720725	17134418	0.6083	chip2
SNP_A-1678706	17134448	0.9018	chip2
SNP_A-1660589	17141890	1.1475	chip2
SNP_A-1736163	17150110	0.4951	chip2
SNP_A-1660044	17182222	0.7177	chip1
SNP_A-1747279	17196484	0.444	chip2
SNP_A-1717584	17251294	1.5787	chip1
SNP_A-1717942	17254330	0.9586	chip1
SNP_A-1721340	17262933	1.2292	chip1
SNP_A-1721521	17263238	1.2566	chip1
SNP_A-1652207	17305894	0.4131	chip1
SNP_A-1652379	17306209	2.392	chip1
SNP_A-1664777	17345953	0.8527	chip1
SNP_A-1666157	17346464	0.9844	chip1
SNP_A-1655139	17395964	1.0908	chip2
SNP_A-1653365	17486896	1.1473	chip1
SNP_A-1650230	17501995	1.914	chip2
SNP_A-1746208	17505497	0.9266	chip2
SNP_A-1748917	17696177	0.9277	chip2
SNP_A-1751781	17696269	0.698	chip2
SNP_A-1703445	17696331	1.3433	chip2
SNP_A-1703223	17698089	1.0094	chip2
SNP_A-1717953	17706394	0.9493	chip2
SNP_A-1651684	17708105	1.4424	chip2
SNP_A-1748088	17719812	0.5013	chip1
SNP_A-1729009	17733932	0.8827	chip2
SNP_A-1652062	17735361	0.5992	chip2
SNP_A-1685500	17736296	1.62	chip2
SNP_A-1706579	17736439	1.8806	chip2
SNP_A-1668848	17799662	1.6237	chip1
SNP_A-1670559	17812088	1.0428	chip1
SNP_A-1670829	17814837	1.0804	chip1
SNP_A-1719920	17853353	1.3714	chip1
SNP_A-1650736	17859951	0.7192	chip2
SNP_A-1645484	17860047	0.5332	chip2
SNP_A-1698789	17860280	1.81	chip2
SNP_A-1657595	17899238	1.4675	chip1
SNP_A-1657933	17900561	1.499	chip1
SNP_A-1692434	17901508	1.0407	chip2
SNP_A-1671364	17903586	1.2839	chip2
SNP_A-1681018	17929801	1.7406	chip2
SNP_A-1664695	17936442	0.9243	chip1
SNP_A-1651590	17938899	0.857	chip2
SNP_A-1744245	17962158	0.5046	chip2
SNP_A-1706999	17963050	0.8032	chip2
SNP_A-1717259	17966474	1.0025	chip2
SNP_A-1713861	17968110	0.9221	chip1
SNP_A-1714023	17968550	1.1224	chip1
SNP_A-1714131	17968624	1.234	chip1
SNP_A-1715446	17968657	0.9664	chip1
SNP_A-1745648	18003839	0.9663	chip2
SNP_A-1708026	18003918	1.5457	chip2
SNP_A-1710095	18032292	1.6625	chip2
SNP_A-1673534	18050577	1.1861	chip2
SNP_A-1695644	18061646	1.69	chip1
SNP_A-1663086	18126666	1.4836	chip2
SNP_A-1685794	18132193	0.5331	chip2
SNP_A-1682604	18132972	0.6355	chip2
SNP_A-1689292	18133007	1.028	chip2
SNP_A-1649174	18133788	1.1184	chip2
SNP_A-1662298	18167353	0.8165	chip2
SNP_A-1661668	18185862	0.6024	chip2
SNP_A-1755930	18186026	0.7515	chip2
SNP_A-1692473	18208035	0.7619	chip1
SNP_A-1742964	18254668	1.5281	chip1
SNP_A-1751848	18263057	1.8822	chip1
SNP_A-1757406	18275283	0.5717	chip1
SNP_A-1757556	18275335	0.6049	chip1
SNP_A-1707943	18313884	1	chip1
SNP_A-1736345	18325019	1.5218	chip2
SNP_A-1643994	18325093	1.1792	chip2
SNP_A-1648618	18355312	1.8476	chip2
SNP_A-1681804	18355365	0.7681	chip2
SNP_A-1692198	18369648	0.9959	chip2
SNP_A-1652558	18387909	0.7389	chip2
SNP_A-1754034	18412315	1.2919	chip1
SNP_A-1754255	18412699	0.7034	chip1
SNP_A-1754365	18412764	1	chip1
SNP_A-1755905	18415088	0.7869	chip1
SNP_A-1741685	18426726	1.5674	chip2
SNP_A-1650839	18434483	1.0691	chip1
SNP_A-1652455	18435786	0.947	chip1
SNP_A-1654028	18436808	0.8798	chip1
SNP_A-1699402	18459171	1.3404	chip1
SNP_A-1701292	18469345	1.8016	chip1
SNP_A-1649382	18484907	1.5223	chip2
SNP_A-1751746	18529414	0.8737	chip1
SNP_A-1719627	18590848	2.0996	chip2
SNP_A-1686591	18596106	0.4858	chip1
SNP_A-1673168	18600531	1.6014	chip2
SNP_A-1721441	18601806	1.116	chip2
SNP_A-1693247	18611032	0.625	chip1
SNP_A-1693420	18614021	0.6451	chip1
SNP_A-1722950	18635692	1.9993	chip2
SNP_A-1677027	18691902	0.4542	chip1
SNP_A-1678401	18692605	1.1086	chip1
SNP_A-1733838	18701945	0.9174	chip2
SNP_A-1680281	18705615	0.7634	chip1
SNP_A-1757499	18709887	0.505	chip2
SNP_A-1712775	18710988	0.6705	chip2
SNP_A-1679544	18764448	1.2508	chip2
SNP_A-1696178	18764669	1.2405	chip2
SNP_A-1725586	18764912	2.0439	chip2
SNP_A-1731426	18777515	1.5072	chip1
SNP_A-1707846	18805589	1.1372	chip2
SNP_A-1691386	18808217	0.6597	chip2
SNP_A-1690087	18808268	1.7448	chip2
SNP_A-1700348	18808660	1.212	chip2
SNP_A-1720663	18809897	0.6423	chip2
SNP_A-1680914	18810516	2.029	chip2
SNP_A-1746397	18815279	1.0552	chip1
SNP_A-1716983	18853116	0.7678	chip2
SNP_A-1694969	18934281	1.2684	chip2
SNP_A-1752698	18943747	2.0821	chip1
SNP_A-1756488	18971777	1.1629	chip1
SNP_A-1756674	18972444	0.9815	chip1
SNP_A-1731315	18979549	1.3009	chip2
SNP_A-1732708	18988575	0.7899	chip2
SNP_A-1724884	18991242	0.66	chip2
SNP_A-1679926	18991835	1.2941	chip2
SNP_A-1647833	18992920	0.6604	chip1
SNP_A-1648009	18993085	0.5567	chip1
SNP_A-1691299	19009158	0.7906	chip1
SNP_A-1691409	19009214	1.0092	chip1
SNP_A-1683772	19011030	0.6501	chip2
SNP_A-1651432	19037009	1.7988	chip2
SNP_A-1673780	19060815	1.0207	chip2
SNP_A-1652120	19061876	1.8618	chip2
SNP_A-1750512	19062793	1.6292	chip1
SNP_A-1750606	19062838	1.569	chip1
SNP_A-1750834	19063003	0.9522	chip1
SNP_A-1695428	19114282	0.9085	chip1
SNP_A-1653346	19123646	1.0769	chip2
SNP_A-1650020	19133899	1.581	chip2
SNP_A-1676702	19134025	1.0994	chip2
SNP_A-1682822	19134316	1.2	chip2
SNP_A-1642053	19134563	0.6528	chip2
SNP_A-1702695	19135309	0.7757	chip2
SNP_A-1719141	19135793	0.8169	chip2
SNP_A-1732167	19136286	0.628	chip2
SNP_A-1659366	19137013	0.6592	chip2
SNP_A-1748028	19138730	1.2703	chip1
SNP_A-1682897	19174421	0.3837	chip1
SNP_A-1683023	19174451	1.0966	chip1
SNP_A-1684661	19186337	1.2104	chip1
SNP_A-1744959	19202131	0.7663	chip2
SNP_A-1673632	19204045	0.5783	chip2
SNP_A-1758459	19214924	0.8261	chip2
SNP_A-1644900	19257923	0.7999	chip2
SNP_A-1718499	19258086	2.1969	chip2
SNP_A-1666011	19262583	0.5462	chip1
SNP_A-1668103	19268558	0.8936	chip1
SNP_A-1668223	19270189	0.5046	chip1
SNP_A-1669592	19270375	0.4963	chip1
SNP_A-1707625	19284247	1.0735	chip2
SNP_A-1701402	19328355	0.6982	chip1
SNP_A-1701648	19328508	1.2355	chip1
SNP_A-1701758	19328759	0.5917	chip1
SNP_A-1701856	19329426	1.5952	chip1
SNP_A-1703268	19329569	0.737	chip1
SNP_A-1710550	19344445	0.8449	chip1
SNP_A-1710669	19344625	0.7021	chip1
SNP_A-1662170	19381183	0.737	chip2
SNP_A-1735036	19403818	0.698	chip2
SNP_A-1646436	19414034	0.7712	chip2
SNP_A-1690266	19428994	0.8689	chip1
SNP_A-1647104	19468467	0.6934	chip2
SNP_A-1702720	19471632	0.9939	chip1
SNP_A-1756552	19534816	0.4454	chip1
SNP_A-1755326	19567109	1.2685	chip2
SNP_A-1738302	19567169	0.6998	chip2
SNP_A-1703951	19567336	1.3486	chip2
SNP_A-1723648	19567987	0.9868	chip2
SNP_A-1730869	19607264	0.621	chip2
SNP_A-1673061	19644504	0.9071	chip1
SNP_A-1706509	19664968	1.535	chip2
SNP_A-1681597	19675116	1.193	chip1
SNP_A-1683403	19679846	1.2196	chip1
SNP_A-1658408	19684413	0.7267	chip2
SNP_A-1729303	19709174	1.7165	chip1
SNP_A-1650602	19734374	1.4456	chip2
SNP_A-1665157	19766620	1.0808	chip1
SNP_A-1671877	19793455	0.9249	chip1
SNP_A-1672181	19793599	0.7361	chip1
SNP_A-1675731	19805361	1.3997	chip1
SNP_A-1701117	19813832	0.6733	chip2
SNP_A-1698641	19814361	0.5112	chip2
SNP_A-1664814	19825303	1.0626	chip2
SNP_A-1718861	19825394	0.9847	chip2
SNP_A-1753107	19839174	2.4425	chip2
SNP_A-1730111	19845364	0.7561	chip1
SNP_A-1739997	19865219	1.3064	chip2
SNP_A-1752994	19866968	0.5459	chip1
SNP_A-1712933	19887865	1.3855	chip2
SNP_A-1731367	19888587	1.9679	chip2
SNP_A-1683723	19910552	1.3218	chip1
SNP_A-1669947	19915037	0.9823	chip2
SNP_A-1659202	19945702	0.6665	chip2
SNP_A-1754160	19948388	0.9551	chip2
SNP_A-1694538	19956963	0.8319	chip1
SNP_A-1703785	19961677	1.5571	chip2
SNP_A-1716865	19980045	1.177	chip2
SNP_A-1739762	19982050	1.0393	chip1
SNP_A-1744489	19986490	0.9917	chip2
SNP_A-1744862	19992941	0.7097	chip1
SNP_A-1744986	19993222	0.8007	chip1
SNP_A-1684744	19999393	0.9052	chip2
SNP_A-1691948	20003590	2.3095	chip2
SNP_A-1666584	20020072	0.6908	chip2
SNP_A-1683419	20038726	0.7376	chip1
SNP_A-1688705	20052456	1.1318	chip1
SNP_A-1728301	20084545	1.0806	chip2
SNP_A-1645004	20118479	0.7621	chip2
SNP_A-1737908	20118674	0.5935	chip2
SNP_A-1681154	20119013	1.6357	chip2
SNP_A-1726598	20119296	0.7773	chip2
SNP_A-1697641	20119633	1.2112	chip2
SNP_A-1656313	20125771	1.5924	chip2
SNP_A-1671262	20132398	0.494	chip2
SNP_A-1700235	20132693	0.5711	chip2
SNP_A-1709011	20142069	1.1471	chip2
SNP_A-1722915	20183398	0.6064	chip1
SNP_A-1732405	20190185	1.4347	chip2
SNP_A-1750033	20192190	0.7264	chip2
SNP_A-1696576	20212993	1.0944	chip2
SNP_A-1667832	20224230	0.7884	chip2
SNP_A-1660610	20233854	1.2751	chip1
SNP_A-1748475	20270635	1.1077	chip2
SNP_A-1735402	20272704	1.2213	chip2
SNP_A-1674567	20272988	0.5665	chip2
SNP_A-1708262	20273021	0.8914	chip2
SNP_A-1702039	20280770	1.6634	chip2
SNP_A-1717871	20282405	0.6694	chip2
SNP_A-1714407	20302190	2.0873	chip1
SNP_A-1714532	20302445	1.0941	chip1
SNP_A-1713396	20400955	0.7074	chip2
SNP_A-1726456	20427569	0.901	chip2
SNP_A-1740611	20487958	1.2732	chip2
SNP_A-1674621	20488053	1.1097	chip2
SNP_A-1744521	20495875	1.6708	chip2
SNP_A-1724168	20503391	0.8554	chip2
SNP_A-1656137	20504127	0.8792	chip2
SNP_A-1730413	20509158	0.9324	chip2
SNP_A-1662030	20509460	0.6	chip2
SNP_A-1695333	20509840	0.9924	chip2
SNP_A-1746974	20518399	1.876	chip1
SNP_A-1748532	20519081	0.5309	chip1
SNP_A-1679881	20573046	0.8883	chip1
SNP_A-1725304	20588868	0.5797	chip2
SNP_A-1727449	20589180	1.243	chip2
SNP_A-1729109	20598799	1.2044	chip1
SNP_A-1729223	20598845	0.8773	chip1
SNP_A-1709905	20631819	1.3323	chip2
SNP_A-1713249	20642016	1.2139	chip2
SNP_A-1679333	20697232	1.2918	chip1
SNP_A-1680647	20698280	0.709	chip1
SNP_A-1680831	20698949	0.9677	chip1
SNP_A-1662583	20757798	0.9147	chip1
SNP_A-1662685	20757822	0.7019	chip1
SNP_A-1662809	20758696	1.6032	chip1
SNP_A-1662925	20758723	0.7059	chip1
SNP_A-1671543	20766284	1.5019	chip1
SNP_A-1671667	20766329	1.4107	chip1
SNP_A-1671791	20766470	0.5871	chip1
SNP_A-1750525	20781647	0.7999	chip2
SNP_A-1665369	20833285	0.9006	chip1
SNP_A-1665495	20833612	1.6807	chip1
SNP_A-1748131	20912726	0.515	chip2
SNP_A-1668763	20953247	0.6893	chip2
SNP_A-1657506	20953727	0.6407	chip2
SNP_A-1721377	20953753	1.2119	chip2
SNP_A-1734300	20962557	0.8184	chip2
SNP_A-1718985	20962847	1.005	chip2
SNP_A-1647620	20963818	1.187	chip2
SNP_A-1697288	20966209	0.6203	chip2
SNP_A-1692261	20969392	1.0575	chip1
SNP_A-1696043	20973470	1.2399	chip1
SNP_A-1696195	20973622	0.6926	chip1
SNP_A-1736270	20978977	0.6913	chip1
SNP_A-1736380	20979034	1.7975	chip1
SNP_A-1736498	20979059	1.4076	chip1
SNP_A-1736594	20979217	0.9852	chip1
SNP_A-1654425	21026566	1.0637	chip2
SNP_A-1749295	21032277	0.8633	chip2
SNP_A-1739283	21039163	1.0534	chip2
SNP_A-1680828	21050970	1.3007	chip2
SNP_A-1685017	21053852	0.943	chip1
SNP_A-1730644	21069400	1.0011	chip1
SNP_A-1734167	21082847	0.4542	chip1
SNP_A-1735966	21094139	0.9143	chip1
SNP_A-1707149	21113160	1.449	chip2
SNP_A-1684586	21113232	0.8321	chip2
SNP_A-1695013	21183086	0.8421	chip2
SNP_A-1728021	21183203	1.225	chip2
SNP_A-1704571	21235271	1.4752	chip2
SNP_A-1650090	21244794	0.8079	chip2
SNP_A-1734525	21256010	1.7073	chip1
SNP_A-1734633	21256169	1.3385	chip1
SNP_A-1734807	21257379	1.5374	chip1
SNP_A-1716288	21427267	1.0886	chip1
SNP_A-1723814	21459877	1.0907	chip2
SNP_A-1653642	21471022	1.4728	chip2
SNP_A-1716775	21471423	1.1946	chip2
SNP_A-1679816	21484517	0.8544	chip2
SNP_A-1655853	21496113	1.5719	chip2
SNP_A-1731275	21497073	1.8999	chip2
SNP_A-1661463	21528981	0.5875	chip1
SNP_A-1661559	21529205	0.6672	chip1
SNP_A-1677209	21544537	1.6165	chip1
SNP_A-1684353	21582505	0.7849	chip1
SNP_A-1722426	21603856	1.2682	chip2
SNP_A-1737106	21619612	0.8911	chip1
SNP_A-1741616	21629487	0.6481	chip1
SNP_A-1741758	21632372	1.3682	chip1
SNP_A-1741842	21632551	1.6252	chip1
SNP_A-1671631	21659404	1.0658	chip1
SNP_A-1671759	21659983	1.2841	chip1
SNP_A-1677103	21670338	0.6313	chip1
SNP_A-1678463	21671179	1.1321	chip1
SNP_A-1700147	21711161	0.6045	chip2
SNP_A-1708296	21711464	0.8563	chip2
SNP_A-1686848	21718888	0.6801	chip2
SNP_A-1755610	21747811	1.3472	chip2
SNP_A-1749557	21748684	1.2957	chip2
SNP_A-1704171	21748820	0.7917	chip2
SNP_A-1647084	21748916	0.528	chip2
SNP_A-1754075	21749297	1.5586	chip2
SNP_A-1725196	21749778	0.4804	chip2
SNP_A-1665573	21756991	0.9857	chip1
SNP_A-1722416	21757817	1.1654	chip2
SNP_A-1668112	21809641	1.0884	chip2
SNP_A-1732036	21818031	1.367	chip1
SNP_A-1697194	21821589	0.9613	chip2
SNP_A-1668448	21828206	1.0398	chip2
SNP_A-1684646	21891171	0.5338	chip2
SNP_A-1758213	21897755	1.7863	chip2
SNP_A-1680560	21898138	1.1172	chip2
SNP_A-1749161	21899267	0.9158	chip2
SNP_A-1724126	21899327	1.8768	chip2
SNP_A-1724043	21904704	0.9331	chip1
SNP_A-1724455	21906934	0.7504	chip1
SNP_A-1651992	21922951	0.9942	chip2
SNP_A-1736881	21953812	0.8795	chip2
SNP_A-1662049	21964379	0.968	chip1
SNP_A-1704058	21984558	0.8107	chip1
SNP_A-1735846	22043945	0.9107	chip1
SNP_A-1735948	22043979	0.9775	chip1
SNP_A-1736084	22044218	0.8342	chip1
SNP_A-1737791	22046067	1.524	chip1
SNP_A-1744147	22049820	1.0902	chip2
SNP_A-1744512	22054437	0.8733	chip1
SNP_A-1666759	22054777	1.2701	chip1
SNP_A-1666849	22054808	0.7543	chip1
SNP_A-1677257	22082566	1.0443	chip1
SNP_A-1680869	22095402	0.9906	chip1
SNP_A-1701087	22119060	1.6831	chip2
SNP_A-1730194	22119826	1.0949	chip2
SNP_A-1710427	22156799	0.7009	chip2
SNP_A-1689520	22156925	0.6182	chip2
SNP_A-1696430	22156986	1.1874	chip2
SNP_A-1713486	22157475	1.3426	chip2
SNP_A-1750857	22205437	0.7653	chip2
SNP_A-1749471	22206089	1.3573	chip2
SNP_A-1667420	22207677	1.3571	chip2
SNP_A-1674768	22210876	0.6869	chip1
SNP_A-1722633	22253130	0.9562	chip1
SNP_A-1723933	22254497	0.5506	chip1
SNP_A-1672848	22265581	1.4619	chip2
SNP_A-1715033	22287002	0.6852	chip2
SNP_A-1658528	22287041	1.5635	chip2
SNP_A-1658466	22287335	0.9006	chip2
