Probe_Set	Phy_position	CPA	chiptype
SNP_A-1740763	7164400	0.6182	chip2
SNP_A-1669305	7198394	1.2007	chip2
SNP_A-1694578	7205222	1.4893	chip1
SNP_A-1663644	7208078	1.7499	chip2
SNP_A-1699287	7227800	0.9874	chip2
SNP_A-1723478	7233719	1.07	chip2
SNP_A-1717205	7245750	1.0096	chip2
SNP_A-1675381	7247945	0.9561	chip2
SNP_A-1660805	7276742	0.8944	chip2
SNP_A-1738318	7284953	1.249	chip2
SNP_A-1641989	7285005	1.5022	chip2
SNP_A-1739147	7285272	0.7219	chip2
SNP_A-1646798	7285404	1.81	chip2
SNP_A-1702127	7286002	1.2294	chip2
SNP_A-1676130	7286050	0.5163	chip2
SNP_A-1754520	7286469	0.9408	chip2
SNP_A-1708143	7332203	1.1207	chip1
SNP_A-1708305	7332490	1.2195	chip1
SNP_A-1708429	7332881	0.5933	chip1
SNP_A-1708535	7334797	0.7267	chip1
SNP_A-1649885	7488751	0.97	chip1
SNP_A-1661994	7703386	2.1455	chip2
SNP_A-1677410	7703698	2.2246	chip2
SNP_A-1696877	7707730	1.3825	chip1
SNP_A-1697021	7707935	0.6828	chip1
SNP_A-1645552	7711535	1.5149	chip2
SNP_A-1703770	7729767	1.0288	chip1
SNP_A-1706009	7732438	0.8955	chip2
SNP_A-1657481	7732485	0.6438	chip2
SNP_A-1694398	7815980	1.7023	chip1
SNP_A-1738525	7823339	1.5515	chip2
SNP_A-1697854	7826324	1.3344	chip1
SNP_A-1741152	7832560	0.6796	chip1
SNP_A-1752134	7852452	1.53	chip1
SNP_A-1680035	8156792	1.6113	chip1
SNP_A-1680159	8158988	1.322	chip1
SNP_A-1692520	8174324	0.6793	chip2
SNP_A-1703362	8218977	1.2549	chip1
SNP_A-1712971	8294542	1.311	chip2
SNP_A-1682864	8390440	1.308	chip2
SNP_A-1688160	8407800	0.8578	chip2
SNP_A-1752584	8735748	1.9896	chip1
SNP_A-1754589	8755429	0.9366	chip1
SNP_A-1730296	8761837	0.7466	chip2
SNP_A-1695869	8761883	1.7016	chip2
SNP_A-1682802	8774156	0.7459	chip2
SNP_A-1689329	8896463	1.3688	chip1
SNP_A-1692693	8991536	1.2112	chip1
SNP_A-1664200	9335581	0.7908	chip2
SNP_A-1750743	9571659	1.3535	chip2
SNP_A-1648318	9572035	0.5247	chip2
SNP_A-1753223	9607200	0.3755	chip2
SNP_A-1730544	9702412	1.4295	chip1
SNP_A-1730690	9702777	1.7914	chip1
SNP_A-1732974	9716289	0.5936	chip2
SNP_A-1648648	9730093	0.8109	chip2
SNP_A-1642903	9758027	0.9185	chip2
SNP_A-1678667	9818964	1.1164	chip1
SNP_A-1676924	9852461	0.9634	chip2
SNP_A-1734980	9852741	0.7972	chip2
SNP_A-1724671	9857911	1.3765	chip1
SNP_A-1716295	9859168	0.7776	chip2
SNP_A-1731761	9859373	0.8949	chip2
SNP_A-1727814	9863613	1.0163	chip1
SNP_A-1753437	9867534	1.2873	chip2
SNP_A-1732987	9880951	0.8364	chip1
SNP_A-1748626	9929638	0.7872	chip1
SNP_A-1662486	9980887	0.6514	chip2
SNP_A-1685604	10014589	1.0542	chip2
SNP_A-1672498	10026062	1.1838	chip2
SNP_A-1725718	10099689	0.9169	chip2
SNP_A-1647414	10146418	0.8122	chip2
SNP_A-1754314	10159532	0.8458	chip2
SNP_A-1699006	10160186	0.8485	chip1
SNP_A-1737774	10163978	1.2594	chip2
SNP_A-1659566	10191934	1.0672	chip2
SNP_A-1755804	10198776	0.7367	chip2
SNP_A-1744296	10200681	1.0558	chip1
SNP_A-1669851	10203859	1	chip2
SNP_A-1724984	10204318	1.1081	chip2
SNP_A-1747812	10212811	0.6785	chip1
SNP_A-1755209	10258592	0.6105	chip1
SNP_A-1679309	10288240	0.9875	chip1
SNP_A-1681179	10303570	0.8832	chip1
SNP_A-1721570	10326669	1.0951	chip2
SNP_A-1699525	10326996	0.8922	chip2
SNP_A-1676859	10494297	1.8129	chip1
SNP_A-1697418	10495850	1.0211	chip2
SNP_A-1666602	10507023	1.284	chip2
SNP_A-1659016	10507682	1.1898	chip2
SNP_A-1663124	10508598	1.0668	chip2
SNP_A-1738198	10509900	1.1234	chip2
SNP_A-1653986	10509931	0.6268	chip2
SNP_A-1653592	10515175	1.0997	chip2
SNP_A-1732895	10585362	1.3314	chip1
SNP_A-1693995	10601175	1.0186	chip2
SNP_A-1736450	10603098	0.5789	chip1
SNP_A-1663461	10627568	1.0645	chip1
SNP_A-1657039	10633563	0.9506	chip2
SNP_A-1676009	10665065	0.6247	chip1
SNP_A-1676135	10665744	0.5964	chip1
SNP_A-1688494	10748559	0.9536	chip2
SNP_A-1661207	10748902	1.4572	chip2
SNP_A-1728644	10756011	0.8751	chip1
SNP_A-1716431	10788978	1.1636	chip2
SNP_A-1750763	10789069	1.6788	chip2
SNP_A-1661379	10824367	1.6877	chip1
SNP_A-1683981	10883841	0.5671	chip1
SNP_A-1684085	10883979	0.5236	chip1
SNP_A-1753539	10898494	0.9037	chip2
SNP_A-1736819	10899259	1.9342	chip2
SNP_A-1689187	10900481	0.9298	chip1
SNP_A-1721179	10905621	0.6373	chip2
SNP_A-1732045	10963284	2.1921	chip2
SNP_A-1676171	11002835	0.7963	chip1
SNP_A-1676307	11003055	0.6537	chip1
SNP_A-1683157	11025262	1.4072	chip1
SNP_A-1719027	11065968	0.9336	chip2
SNP_A-1661370	11066886	1.4744	chip2
SNP_A-1747527	11109004	0.7996	chip2
SNP_A-1702541	11142541	0.9082	chip2
SNP_A-1723239	11167698	0.7392	chip1
SNP_A-1724421	11167721	0.7645	chip1
SNP_A-1696466	11199188	0.7881	chip2
SNP_A-1734999	11229393	0.6007	chip1
SNP_A-1736568	11235938	0.8578	chip1
SNP_A-1658938	11237381	1.2789	chip2
SNP_A-1664497	11274066	0.8331	chip1
SNP_A-1665745	11274182	0.7912	chip1
SNP_A-1658056	11309876	0.7285	chip2
SNP_A-1692414	11311920	1.6235	chip2
SNP_A-1656373	11311970	0.599	chip2
SNP_A-1704535	11314593	1.4162	chip2
SNP_A-1729481	11356268	1.6044	chip1
SNP_A-1670444	11381343	0.8684	chip2
SNP_A-1677170	11381628	1.6031	chip2
SNP_A-1705306	11443078	1.0147	chip1
SNP_A-1714145	11499597	1.6858	chip1
SNP_A-1716140	11620469	1.1848	chip1
SNP_A-1717035	11697539	1.5779	chip2
SNP_A-1674062	11726440	0.8131	chip2
SNP_A-1753343	11728465	0.8172	chip2
SNP_A-1660029	11728555	1.5574	chip2
SNP_A-1738214	11733493	0.8436	chip2
SNP_A-1707213	11734363	1.2615	chip2
SNP_A-1747352	11738285	1.4854	chip1
SNP_A-1715803	11738741	1.1111	chip2
SNP_A-1741969	11766014	0.8867	chip2
SNP_A-1756196	11766121	1.0957	chip2
SNP_A-1682053	11777355	1.067	chip1
SNP_A-1731242	12009300	1.1596	chip1
SNP_A-1680332	12185255	0.8995	chip2
SNP_A-1716960	12241526	1.1439	chip1
SNP_A-1717126	12241666	0.8617	chip1
SNP_A-1705797	12260576	1.4076	chip2
SNP_A-1709289	12260793	0.8333	chip2
SNP_A-1729011	12283141	1.0338	chip2
SNP_A-1729110	12322113	0.6988	chip2
SNP_A-1710800	12340131	0.7541	chip2
SNP_A-1725616	12399173	1.3695	chip2
SNP_A-1685764	12399799	0.9066	chip2
SNP_A-1712284	12406813	0.6488	chip1
SNP_A-1712474	12408280	0.761	chip1
SNP_A-1718030	12452275	1.496	chip1
SNP_A-1719363	12501945	0.9249	chip2
SNP_A-1693130	12677629	1.0325	chip2
SNP_A-1671499	12694915	0.6038	chip1
SNP_A-1671817	12747841	1.7192	chip1
SNP_A-1680561	12779164	0.763	chip1
SNP_A-1682455	12788691	0.9482	chip1
SNP_A-1684417	12796085	0.7566	chip1
SNP_A-1704031	12804409	1.2435	chip2
SNP_A-1733321	12843116	0.7233	chip1
SNP_A-1664179	12876461	1.5321	chip1
SNP_A-1664283	12876485	1.1065	chip1
SNP_A-1686748	12879375	0.7497	chip2
SNP_A-1757245	12883968	1.2739	chip2
SNP_A-1734336	12902779	0.9559	chip2
SNP_A-1715172	12918973	0.7916	chip1
SNP_A-1716422	12919080	1.1676	chip1
SNP_A-1678294	12943768	1.0199	chip2
SNP_A-1642461	12944157	0.9758	chip2
SNP_A-1706909	12944277	1.5279	chip2
SNP_A-1657451	12971112	0.705	chip2
SNP_A-1648560	12975794	1.2484	chip2
SNP_A-1674577	13053050	0.8694	chip2
SNP_A-1711168	13059500	1.2114	chip2
SNP_A-1739619	13060347	1.1676	chip2
SNP_A-1649538	13089744	0.8185	chip2
SNP_A-1720972	13102814	0.9024	chip1
SNP_A-1652205	13128803	0.5504	chip1
SNP_A-1741561	13152039	0.7635	chip2
SNP_A-1667498	13187209	0.7544	chip2
SNP_A-1695251	13205223	1.2767	chip2
SNP_A-1721646	13216354	0.8551	chip2
SNP_A-1722956	13217319	0.5719	chip2
SNP_A-1649331	13232887	1.7208	chip1
SNP_A-1649431	13232905	0.4222	chip1
SNP_A-1651277	13240687	0.721	chip1
SNP_A-1651437	13241857	1.6388	chip1
SNP_A-1708504	13250481	1.8468	chip2
SNP_A-1665404	13254501	0.7381	chip2
SNP_A-1641927	13255061	0.8291	chip2
SNP_A-1679194	13255095	0.8925	chip2
SNP_A-1701101	13267294	1.3183	chip2
SNP_A-1647942	13273982	0.5628	chip2
SNP_A-1697242	13274129	0.7582	chip2
SNP_A-1657509	13432301	0.5652	chip1
SNP_A-1659123	13442481	1.0587	chip1
SNP_A-1659253	13442871	1.2042	chip1
SNP_A-1669017	13451340	1.0679	chip2
SNP_A-1666127	13466193	0.965	chip1
SNP_A-1666249	13466762	1.1938	chip1
SNP_A-1735661	13471081	1.5036	chip2
SNP_A-1649450	13472770	1	chip2
SNP_A-1713687	13530130	1.0915	chip1
SNP_A-1713871	13530190	1.2903	chip1
SNP_A-1713983	13530298	1.0564	chip1
SNP_A-1715302	13530401	1.3423	chip1
SNP_A-1715398	13530459	1.4585	chip1
SNP_A-1715578	13531350	1.4833	chip1
SNP_A-1757585	13540360	0.899	chip2
SNP_A-1701905	13540709	1.1445	chip2
SNP_A-1714981	13542274	1.1058	chip2
SNP_A-1726749	13589150	0.6465	chip1
SNP_A-1728026	13590676	0.7501	chip1
SNP_A-1654020	13651364	1.5083	chip1
SNP_A-1655600	13654824	1.0577	chip1
SNP_A-1655728	13655409	1.4145	chip1
SNP_A-1658963	13681148	0.9514	chip1
SNP_A-1721728	13714213	1.4021	chip2
SNP_A-1658746	13714230	0.7605	chip2
SNP_A-1667952	13720871	1.0717	chip2
SNP_A-1652350	13722906	1.2768	chip2
SNP_A-1703191	13733825	0.8201	chip2
SNP_A-1652879	13802989	1.2645	chip1
SNP_A-1747071	13824303	0.9009	chip2
SNP_A-1673540	13832513	0.8104	chip2
SNP_A-1730933	13846367	0.9574	chip2
SNP_A-1654909	13885411	1.9426	chip2
SNP_A-1703935	13885898	2.0342	chip2
SNP_A-1693377	13886003	0.8169	chip2
SNP_A-1709017	13886095	0.6606	chip2
SNP_A-1753722	13896840	1.0466	chip1
SNP_A-1738226	13988289	1.0271	chip2
SNP_A-1699140	13992765	0.9491	chip1
SNP_A-1746145	14034447	0.7736	chip1
SNP_A-1749582	14044659	0.7814	chip1
SNP_A-1755101	14060832	1.1355	chip1
SNP_A-1657022	14095249	2.3184	chip1
SNP_A-1758106	14242476	0.6298	chip2
SNP_A-1668990	14269905	1.5116	chip1
SNP_A-1669176	14270080	0.5803	chip1
SNP_A-1676406	14353061	1.3229	chip2
SNP_A-1720194	14442615	0.7228	chip1
SNP_A-1751541	14473482	0.8059	chip2
SNP_A-1740661	14558429	1.44	chip2
SNP_A-1736905	14593532	1.1434	chip2
SNP_A-1669373	14593967	0.8481	chip2
SNP_A-1654605	14605402	0.5974	chip2
SNP_A-1732203	14822242	1.2793	chip2
SNP_A-1708414	14866849	0.6226	chip2
SNP_A-1676544	14884507	1.5713	chip2
SNP_A-1735975	14884843	1.7921	chip2
SNP_A-1756844	14926138	1.0705	chip1
SNP_A-1756988	14926571	0.8876	chip1
SNP_A-1757318	14927940	1.1549	chip1
SNP_A-1653337	14959649	0.5862	chip1
SNP_A-1692114	14976612	1.1282	chip2
SNP_A-1696194	14988673	0.738	chip2
SNP_A-1695228	15020214	1.835	chip1
SNP_A-1699100	15055294	0.8413	chip1
SNP_A-1706317	15057846	1.4575	chip2
SNP_A-1696732	15082661	1.518	chip2
SNP_A-1704350	15104293	1.644	chip1
SNP_A-1705810	15104916	1.1013	chip1
SNP_A-1753179	15182234	1.1379	chip2
SNP_A-1660471	15182763	1.0511	chip2
SNP_A-1645288	15199943	1.4221	chip2
SNP_A-1743415	15199968	1.1439	chip2
SNP_A-1649402	15200544	0.781	chip2
SNP_A-1669311	15200756	0.8504	chip2
SNP_A-1696439	15220564	0.8781	chip1
SNP_A-1701418	15231566	0.8179	chip1
SNP_A-1701606	15231734	0.9835	chip1
SNP_A-1701774	15232135	0.6699	chip1
SNP_A-1725440	15243207	0.8304	chip2
SNP_A-1709569	15243358	1.4091	chip2
SNP_A-1641953	15254367	0.85	chip2
SNP_A-1746636	15264645	0.7525	chip1
SNP_A-1687202	15289848	1.0491	chip2
SNP_A-1693220	15290007	0.9538	chip2
SNP_A-1733332	15339207	1.4207	chip2
SNP_A-1748405	15488274	0.7115	chip2
SNP_A-1748457	15519261	0.777	chip2
SNP_A-1720749	15533795	0.6997	chip2
SNP_A-1710343	15533951	2.1329	chip2
SNP_A-1683433	15552463	1.5304	chip1
SNP_A-1683615	15552693	1.5736	chip1
SNP_A-1692083	15604711	0.8797	chip1
SNP_A-1653598	15639411	0.8422	chip2
SNP_A-1701349	15657194	0.7484	chip2
SNP_A-1710689	15670053	1.2871	chip2
SNP_A-1701691	15670132	1.6283	chip2
SNP_A-1656245	15689954	1.7314	chip2
SNP_A-1720568	15690921	1.058	chip1
SNP_A-1720910	15692229	1.7769	chip1
SNP_A-1671272	15695435	1.4362	chip2
SNP_A-1644601	15697458	1.3966	chip1
SNP_A-1646767	15701785	0.8806	chip1
SNP_A-1737471	15703573	0.9326	chip2
SNP_A-1686932	15718146	0.7872	chip2
SNP_A-1662754	15719646	0.5188	chip2
SNP_A-1655194	15720090	0.7394	chip1
SNP_A-1709859	15755989	0.6439	chip2
SNP_A-1656925	15756036	1.2283	chip2
SNP_A-1705710	15773143	1.712	chip1
SNP_A-1715367	15775061	1.1191	chip2
SNP_A-1678052	15777602	0.9292	chip2
SNP_A-1673730	15788564	0.9459	chip2
SNP_A-1708320	15789323	1.5856	chip2
SNP_A-1653270	15790399	1.1321	chip2
SNP_A-1738765	15800950	1.1241	chip2
SNP_A-1652529	15856400	0.6763	chip1
SNP_A-1695995	15893055	0.9795	chip1
SNP_A-1686902	15909119	0.5494	chip2
SNP_A-1664744	15941858	0.7791	chip2
SNP_A-1686892	15942148	0.8529	chip2
SNP_A-1744606	15945926	1.0839	chip1
SNP_A-1745133	15964811	0.6845	chip1
SNP_A-1725272	15985670	2.1659	chip2
SNP_A-1753758	16004493	0.5907	chip1
SNP_A-1646522	16016409	0.784	chip2
SNP_A-1645001	16073755	1.7495	chip1
SNP_A-1758276	16097562	0.9043	chip2
SNP_A-1737830	16097930	0.7433	chip2
SNP_A-1722650	16162171	1.0721	chip2
SNP_A-1713908	16163234	1.5277	chip2
SNP_A-1685138	16172293	1.1006	chip2
SNP_A-1737546	16180951	4.1921	chip1
SNP_A-1674133	16192538	0.7525	chip2
SNP_A-1747736	16211396	0.8249	chip1
SNP_A-1748030	16214298	0.5851	chip1
SNP_A-1741737	16249688	1.2333	chip2
SNP_A-1680609	16259515	1.402	chip1
SNP_A-1684277	16285585	0.5711	chip1
SNP_A-1684421	16286125	1.4912	chip1
SNP_A-1741612	16362470	0.5788	chip1
SNP_A-1646560	16382358	0.8703	chip2
SNP_A-1700372	16384139	1	chip2
SNP_A-1735084	16398198	1.8163	chip2
SNP_A-1666936	16399391	1.6558	chip2
SNP_A-1752533	16441827	0.6308	chip2
SNP_A-1652500	16643890	1.7009	chip2
SNP_A-1722125	16777742	1.1551	chip1
SNP_A-1646047	16793147	0.9183	chip1
SNP_A-1712741	16814805	0.8018	chip2
SNP_A-1688746	16845973	1.0899	chip2
SNP_A-1711264	16846321	1.3965	chip2
SNP_A-1758057	16859250	1.2303	chip2
SNP_A-1755553	16960666	1.4592	chip1
SNP_A-1755651	16960726	0.8111	chip1
SNP_A-1686133	17397049	1.2964	chip1
SNP_A-1687525	17397566	0.4306	chip1
SNP_A-1737892	17429722	1.3451	chip2
SNP_A-1716801	17446021	1.7553	chip2
