Probe_Set	Phy_position	CPA	chiptype
SNP_A-1701006	3446119	1.3696	chip1
SNP_A-1701104	3446202	0.8048	chip1
SNP_A-1701322	3446942	1.4805	chip1
SNP_A-1750130	3477002	1.3023	chip1
SNP_A-1695089	3565047	1.4205	chip2
SNP_A-1710211	3565280	0.7521	chip2
SNP_A-1745822	3890292	0.8156	chip2
SNP_A-1682459	3902351	1.6422	chip1
SNP_A-1689548	3922824	1.3414	chip2
SNP_A-1660937	3925017	1.47	chip2
SNP_A-1733470	3955569	0.9515	chip2
SNP_A-1752402	4016484	1.9299	chip1
SNP_A-1752512	4016764	1.1635	chip1
SNP_A-1653048	4056773	1.1473	chip2
SNP_A-1662114	4358578	0.7648	chip2
SNP_A-1753506	4388058	1.1441	chip1
SNP_A-1744396	4937501	0.8018	chip1
SNP_A-1735048	4972892	0.8809	chip2
SNP_A-1678817	5025487	0.5344	chip1
SNP_A-1724543	5145454	0.7319	chip1
SNP_A-1726761	5180020	0.7243	chip1
SNP_A-1661183	5239120	1.0161	chip2
SNP_A-1754301	5251867	0.622	chip1
SNP_A-1756257	5255680	0.9356	chip1
SNP_A-1756376	5255813	1.4749	chip1
SNP_A-1705051	5265130	0.6545	chip2
SNP_A-1702223	5265560	1.1273	chip2
SNP_A-1701232	5373129	0.7654	chip1
SNP_A-1701368	5373392	1.059	chip1
SNP_A-1746357	5456464	0.8626	chip1
SNP_A-1746539	5457995	1.745	chip1
SNP_A-1720723	5466433	1.6307	chip2
SNP_A-1642333	5589744	1.3953	chip2
SNP_A-1737430	5627297	1.2166	chip1
SNP_A-1671375	5652674	0.7356	chip1
SNP_A-1671545	5653022	1.2715	chip1
SNP_A-1676839	5670462	0.5433	chip1
SNP_A-1676955	5670841	0.9799	chip1
SNP_A-1677085	5670943	1.3286	chip1
SNP_A-1680541	5693513	0.773	chip1
SNP_A-1735148	5744799	1.2207	chip2
SNP_A-1704841	5762150	1.0485	chip2
SNP_A-1728727	5762373	1.3378	chip2
SNP_A-1725492	5763625	1.5846	chip2
SNP_A-1686614	5806239	1.0926	chip2
SNP_A-1729948	5807009	0.8868	chip2
SNP_A-1653998	5864832	1.7664	chip2
SNP_A-1727511	5872967	1.5165	chip2
SNP_A-1719067	5896013	1.0529	chip2
SNP_A-1727057	5967291	1.3929	chip1
SNP_A-1657305	5999210	0.9436	chip2
SNP_A-1731964	6054729	0.5555	chip1
SNP_A-1697994	6176952	0.8429	chip1
SNP_A-1646822	6211340	1.5193	chip2
SNP_A-1679556	6227250	1.2482	chip2
SNP_A-1658064	6242286	0.7567	chip2
SNP_A-1689066	6362173	0.4675	chip2
SNP_A-1688725	6383366	1.2632	chip1
SNP_A-1690080	6383968	0.8497	chip1
SNP_A-1743191	6414077	0.8041	chip2
SNP_A-1732916	6414383	0.8831	chip2
SNP_A-1684390	6415615	1.1098	chip2
SNP_A-1720525	6416166	0.9235	chip2
SNP_A-1742464	6467489	1.1028	chip1
SNP_A-1742550	6468330	1.4594	chip1
SNP_A-1684528	6498311	1.1602	chip2
SNP_A-1709025	6498735	0.8578	chip2
SNP_A-1664416	6499281	1.1895	chip2
SNP_A-1713370	6515839	0.8266	chip2
SNP_A-1726669	6545432	0.8332	chip1
SNP_A-1670885	6680353	0.9229	chip1
SNP_A-1668492	6736372	0.8867	chip2
SNP_A-1730432	6847295	0.6694	chip1
SNP_A-1719313	6872864	1.5414	chip2
SNP_A-1661623	6898309	1.5075	chip1
SNP_A-1735316	6907775	0.9071	chip2
SNP_A-1743359	6915690	1.5869	chip2
SNP_A-1668515	6942302	0.7443	chip1
SNP_A-1735944	7486446	0.9427	chip1
SNP_A-1723220	7523808	1	chip2
SNP_A-1675233	8031808	0.7229	chip2
SNP_A-1724869	8161157	1.2627	chip1
SNP_A-1660418	8288114	1	chip1
SNP_A-1725736	8498333	0.7202	chip2
SNP_A-1752043	8523450	0.7674	chip2
SNP_A-1697915	8524543	1.172	chip2
SNP_A-1657831	8571121	1.2241	chip1
SNP_A-1648513	8791713	1.8468	chip1
SNP_A-1688936	8829083	1.6747	chip2
SNP_A-1714951	8883455	0.6627	chip2
SNP_A-1681554	8884654	1.3416	chip2
SNP_A-1758937	8967535	1.3686	chip2
SNP_A-1699627	9053828	0.9553	chip2
SNP_A-1666775	9097967	1.4947	chip1
SNP_A-1675695	9173838	1.3259	chip1
SNP_A-1727952	9277095	1.1737	chip1
SNP_A-1728036	9277189	2.0171	chip1
SNP_A-1680648	9323928	1.1491	chip2
SNP_A-1659277	9349334	1.5515	chip1
SNP_A-1660542	9349369	0.8059	chip1
SNP_A-1745182	9385044	1.5722	chip2
SNP_A-1708055	9456502	0.5153	chip1
SNP_A-1709876	9503271	1.0818	chip1
SNP_A-1731323	9512325	1.8101	chip2
SNP_A-1720746	9579730	1.1423	chip1
SNP_A-1710383	9681965	0.5834	chip2
SNP_A-1722248	9705256	1.5049	chip2
SNP_A-1646627	9732840	1.2526	chip1
SNP_A-1672054	9756951	0.7483	chip2
SNP_A-1652010	9808904	1.1514	chip2
SNP_A-1726736	9828100	0.9091	chip2
SNP_A-1645352	9876974	0.7511	chip2
SNP_A-1649952	9904211	0.6275	chip2
SNP_A-1677700	9945918	0.7905	chip2
SNP_A-1692148	9945970	1.6505	chip2
SNP_A-1671362	9966550	0.9964	chip2
SNP_A-1642955	9988337	0.8527	chip2
SNP_A-1758148	10020882	1.6001	chip2
SNP_A-1674935	10021106	0.9115	chip2
SNP_A-1664261	10095073	1.5582	chip1
SNP_A-1711439	10136850	1.2935	chip1
SNP_A-1711659	10139656	1.4569	chip1
SNP_A-1718445	10151479	0.8373	chip2
SNP_A-1675972	10165009	0.5963	chip2
SNP_A-1730052	10179905	1.2317	chip2
SNP_A-1667586	10302994	0.6345	chip2
SNP_A-1707681	10303471	0.717	chip2
SNP_A-1757384	10483908	0.5493	chip1
SNP_A-1749339	10484854	0.9753	chip2
SNP_A-1688503	10519701	0.7795	chip1
SNP_A-1733346	10558389	1.133	chip2
SNP_A-1669793	10558528	0.9256	chip2
SNP_A-1753049	10559917	0.6087	chip2
SNP_A-1702372	10577855	1.2244	chip1
SNP_A-1702802	10581686	1.5304	chip1
SNP_A-1675561	10658814	1.2724	chip2
SNP_A-1753062	10711005	0.9939	chip1
SNP_A-1753530	10716262	0.6772	chip1
SNP_A-1754847	10716539	1.2351	chip1
SNP_A-1716267	10814277	0.9085	chip2
SNP_A-1746941	10822723	0.6717	chip2
SNP_A-1657638	10822776	1.2534	chip2
SNP_A-1730087	10833375	0.9244	chip1
SNP_A-1644366	10839178	0.7852	chip2
SNP_A-1671832	10839468	1.5895	chip2
SNP_A-1645164	10864097	0.6558	chip2
SNP_A-1665871	10874193	0.8853	chip1
SNP_A-1665989	10874259	0.8344	chip1
SNP_A-1666215	10875893	1.2125	chip1
SNP_A-1738060	10880619	0.7815	chip2
SNP_A-1644746	10884111	0.846	chip2
SNP_A-1651707	11054857	0.7388	chip1
SNP_A-1719081	11063899	0.7576	chip2
SNP_A-1662092	11076318	1.2779	chip2
SNP_A-1756741	11076427	1.1419	chip2
SNP_A-1658185	11091618	1.0315	chip1
SNP_A-1661775	11108695	1.0621	chip1
SNP_A-1661937	11109150	0.932	chip1
SNP_A-1662307	11117694	1.1705	chip1
SNP_A-1663641	11117925	1.0373	chip1
SNP_A-1650732	11168833	0.6679	chip2
SNP_A-1732389	11169314	1.0248	chip2
SNP_A-1719591	11175344	2.0162	chip2
SNP_A-1664134	11190645	0.5795	chip2
SNP_A-1714080	11265003	1.1469	chip2
SNP_A-1757795	11265025	1.1426	chip2
SNP_A-1667726	11268186	1.5419	chip2
SNP_A-1644954	11268341	0.9739	chip2
SNP_A-1701314	11291436	0.7549	chip1
SNP_A-1704832	11306969	1.2042	chip1
SNP_A-1695595	11310562	1.226	chip2
SNP_A-1650972	11332366	0.6013	chip2
SNP_A-1716316	11477189	0.5924	chip1
SNP_A-1723685	11514642	0.9503	chip1
SNP_A-1729113	11563678	1.3845	chip1
SNP_A-1730442	11565234	0.9817	chip1
SNP_A-1657991	11597190	0.8458	chip1
SNP_A-1658095	11597370	0.5787	chip1
SNP_A-1663496	11614463	0.7119	chip2
SNP_A-1708536	11628867	1.1342	chip2
SNP_A-1751577	11659314	1.0775	chip2
SNP_A-1653452	11659412	0.5836	chip2
SNP_A-1713674	11660397	1.0745	chip2
SNP_A-1693218	11660482	1.3035	chip2
SNP_A-1642421	11680056	1.3308	chip2
SNP_A-1724611	11806187	0.9527	chip1
SNP_A-1648681	11866838	0.5555	chip1
SNP_A-1652101	11917225	0.9182	chip1
SNP_A-1657254	11978777	1.5603	chip1
SNP_A-1674261	12100286	1.7581	chip2
SNP_A-1715094	12118231	0.8247	chip1
SNP_A-1706023	12136005	1.0287	chip2
SNP_A-1654790	12245760	0.7607	chip1
SNP_A-1699892	12269756	0.9802	chip1
SNP_A-1700062	12270501	0.7449	chip1
SNP_A-1717225	12271548	0.836	chip2
SNP_A-1657117	12302785	1.5646	chip2
SNP_A-1748674	12308551	1.3746	chip1
SNP_A-1712223	12320880	1.1739	chip2
SNP_A-1706917	12322611	1.3204	chip2
SNP_A-1670906	12340442	1.257	chip2
SNP_A-1680402	12345780	0.6814	chip2
SNP_A-1685073	12364037	0.6983	chip1
SNP_A-1753575	12377210	1.8786	chip2
SNP_A-1692774	12392079	0.718	chip2
SNP_A-1672706	12400669	0.8074	chip2
SNP_A-1718533	12472708	1.1453	chip2
SNP_A-1744454	12474944	1.0576	chip1
SNP_A-1744574	12475200	0.7239	chip1
SNP_A-1745915	12475681	0.8149	chip1
SNP_A-1711524	12490201	1.6884	chip2
SNP_A-1655168	12527057	0.9594	chip1
SNP_A-1655278	12527321	1.3303	chip1
SNP_A-1653568	12530152	0.8222	chip2
SNP_A-1681504	12530596	1.6066	chip2
SNP_A-1728997	12544787	1.6093	chip2
SNP_A-1657982	12549702	1.1298	chip2
SNP_A-1673766	12549844	0.959	chip2
SNP_A-1711236	12549877	0.8766	chip2
SNP_A-1688808	12550006	1.2602	chip2
SNP_A-1656583	12550196	0.99	chip2
SNP_A-1677682	12566303	0.9748	chip2
SNP_A-1692384	12566651	0.8102	chip2
SNP_A-1730433	12654141	0.5945	chip2
SNP_A-1689108	12656242	1.2825	chip2
SNP_A-1654016	12755289	1.3899	chip1
SNP_A-1697644	12796444	1.2248	chip1
SNP_A-1697858	12799874	1.2206	chip1
SNP_A-1701276	12806076	0.6386	chip1
SNP_A-1694763	12809385	0.8084	chip2
SNP_A-1746759	12809867	1.4637	chip2
SNP_A-1703012	12810826	1.8697	chip1
SNP_A-1689376	12814112	0.7045	chip2
SNP_A-1714455	12859705	1.0913	chip2
SNP_A-1753726	12874468	0.7325	chip1
SNP_A-1754030	12875644	1.1398	chip1
SNP_A-1649568	12934094	1.1236	chip2
SNP_A-1652103	12936829	0.9768	chip1
SNP_A-1652221	12937303	0.9354	chip1
SNP_A-1697193	12966928	0.9365	chip1
SNP_A-1724848	12980517	0.8715	chip2
SNP_A-1719505	13038215	1.2655	chip2
SNP_A-1660069	13039174	0.5666	chip2
SNP_A-1711076	13069868	1.4121	chip2
SNP_A-1753493	13070369	0.9209	chip2
SNP_A-1685394	13108765	0.8386	chip2
SNP_A-1745706	13110425	1.6912	chip2
SNP_A-1736235	13110583	1.5971	chip2
SNP_A-1689127	13120459	1.2885	chip1
SNP_A-1689371	13122109	1.3346	chip1
SNP_A-1694642	13144168	1.7204	chip1
SNP_A-1690529	13149401	0.7269	chip2
SNP_A-1738600	13162885	1.4599	chip1
SNP_A-1740719	13219981	1.7118	chip2
SNP_A-1679581	13239585	1.3105	chip1
SNP_A-1679755	13240288	0.914	chip1
SNP_A-1752119	13265015	1.2726	chip2
SNP_A-1688829	13273768	1.241	chip1
SNP_A-1688937	13273853	0.9786	chip1
SNP_A-1689019	13274059	0.7944	chip1
SNP_A-1704498	13286179	1.1582	chip1
SNP_A-1704648	13286296	0.6542	chip1
SNP_A-1704768	13286398	0.73	chip1
SNP_A-1710482	13305015	0.936	chip1
SNP_A-1713227	13316297	1.2334	chip2
SNP_A-1713937	13316913	0.9108	chip1
SNP_A-1715808	13326894	1.3027	chip1
SNP_A-1715912	13326987	1.1846	chip1
SNP_A-1717454	13328968	0.756	chip1
SNP_A-1684580	13354366	0.9705	chip2
SNP_A-1669263	13377283	1.3356	chip2
SNP_A-1708757	13377612	1.4767	chip2
SNP_A-1655396	13392090	1.9753	chip1
SNP_A-1655544	13392554	1.2161	chip1
SNP_A-1655802	13394685	0.8019	chip1
SNP_A-1657603	13397446	0.6864	chip1
SNP_A-1700792	13431890	1.1059	chip1
SNP_A-1696420	13441121	0.9745	chip2
SNP_A-1704412	13455247	0.6629	chip1
SNP_A-1749608	13480529	0.9439	chip1
SNP_A-1753564	13499805	1.1729	chip1
SNP_A-1753742	13500824	0.6232	chip1
SNP_A-1695118	13586891	0.8526	chip1
SNP_A-1702314	13611893	0.8083	chip1
SNP_A-1758929	13630703	1.103	chip2
SNP_A-1745733	13631479	1.1242	chip1
SNP_A-1747196	13631777	0.5566	chip1
SNP_A-1688502	13668116	1.1268	chip2
SNP_A-1753649	13669327	0.826	chip2
SNP_A-1702485	13669400	1.0118	chip2
SNP_A-1642022	13672493	0.7511	chip1
SNP_A-1642158	13672867	0.8885	chip1
SNP_A-1642282	13673151	1.2565	chip1
SNP_A-1680661	13678277	0.9917	chip1
SNP_A-1680843	13678577	1.14	chip1
SNP_A-1743201	13731107	0.9128	chip2
SNP_A-1723028	13739354	0.7747	chip2
SNP_A-1739723	13784914	0.947	chip2
SNP_A-1734921	13786166	0.7349	chip1
SNP_A-1735023	13787320	1.5412	chip1
SNP_A-1641915	13793379	0.6402	chip2
SNP_A-1741520	13808603	1.0279	chip1
SNP_A-1741886	13812167	1.2318	chip1
SNP_A-1673031	13859406	0.9308	chip1
SNP_A-1676543	13883728	1.02	chip1
SNP_A-1676651	13885018	0.7978	chip1
SNP_A-1649194	13918889	1.3485	chip2
SNP_A-1683609	13921375	0.4535	chip1
SNP_A-1746773	13954919	0.85	chip2
SNP_A-1663514	14045982	1.3028	chip2
SNP_A-1677082	14046599	0.8625	chip2
SNP_A-1757400	14059029	1.2166	chip1
SNP_A-1653255	14115073	0.8633	chip1
SNP_A-1695390	14161817	0.6007	chip1
SNP_A-1695518	14162015	1.7572	chip1
SNP_A-1715029	14234734	1.1021	chip2
SNP_A-1750962	14251838	0.8586	chip1
SNP_A-1642404	14277705	1.0144	chip1
SNP_A-1719413	14295654	1.2496	chip2
SNP_A-1656337	14295958	1.8499	chip2
SNP_A-1670758	14296699	2.1393	chip2
SNP_A-1681948	14296893	1.2657	chip2
SNP_A-1679008	14304290	1.1968	chip2
SNP_A-1756401	14304391	1.6033	chip2
SNP_A-1701231	14304430	1.2823	chip2
SNP_A-1692865	14307016	1.2115	chip1
SNP_A-1692967	14307108	1.1044	chip1
SNP_A-1671852	14307663	0.7869	chip2
SNP_A-1702891	14325784	0.9671	chip2
SNP_A-1740212	14345391	0.5385	chip1
SNP_A-1711126	14350482	0.7601	chip2
SNP_A-1718793	14350891	1.6213	chip2
SNP_A-1746826	14360780	0.9274	chip1
SNP_A-1747132	14361301	1.0973	chip1
SNP_A-1748608	14361547	0.7164	chip1
SNP_A-1748712	14362054	0.8184	chip1
SNP_A-1753998	14391502	1.1694	chip1
SNP_A-1754307	14398725	0.9151	chip1
SNP_A-1733624	14418408	1.1146	chip2
SNP_A-1685127	14427236	0.5695	chip1
SNP_A-1748075	14432937	1.6961	chip2
SNP_A-1701465	14433113	0.7178	chip2
SNP_A-1674465	14462826	0.7279	chip2
SNP_A-1686348	14463676	0.8532	chip2
SNP_A-1732622	14515065	2.2938	chip2
SNP_A-1726400	14515369	0.4763	chip2
SNP_A-1686181	14544432	1.6207	chip1
SNP_A-1686343	14545131	0.6783	chip1
SNP_A-1724921	14549996	1.1401	chip1
SNP_A-1725043	14550600	0.789	chip1
SNP_A-1742681	14563202	1.3968	chip2
SNP_A-1730303	14576135	1.1968	chip1
SNP_A-1730394	14576185	0.8756	chip1
SNP_A-1730494	14576236	0.8816	chip1
SNP_A-1730606	14576266	1.4415	chip1
SNP_A-1660043	14586627	0.5409	chip2
SNP_A-1646136	14619184	1.0061	chip2
SNP_A-1732105	14619228	1.225	chip2
SNP_A-1658488	14655026	1.532	chip2
SNP_A-1675250	14669589	1.5928	chip1
SNP_A-1642725	14671928	0.6905	chip2
SNP_A-1738208	14685366	1.243	chip2
SNP_A-1691396	14691500	0.6542	chip2
SNP_A-1694524	14699799	1.0671	chip1
SNP_A-1697962	14709659	1.0945	chip1
SNP_A-1701646	14730011	0.6535	chip1
SNP_A-1703374	14745432	0.7129	chip1
SNP_A-1703482	14746126	0.9446	chip1
SNP_A-1745535	14771373	1.1592	chip1
SNP_A-1749018	14791411	1.615	chip1
SNP_A-1749216	14791705	0.727	chip1
SNP_A-1752646	14796744	1.132	chip1
SNP_A-1672652	14833469	0.7446	chip2
SNP_A-1753399	14839198	1.1559	chip2
SNP_A-1688933	14850437	1.236	chip1
SNP_A-1688860	14857829	1.4225	chip2
SNP_A-1750731	14871533	0.7284	chip2
SNP_A-1680923	14998216	0.6007	chip1
SNP_A-1681345	14999716	0.7684	chip1
SNP_A-1681475	15000001	1.4401	chip1
SNP_A-1681605	15000043	0.9451	chip1
SNP_A-1710077	15012320	1.0558	chip2
SNP_A-1686367	15014085	1.0692	chip1
SNP_A-1686483	15015006	0.6803	chip1
SNP_A-1651318	15037881	1.6689	chip2
SNP_A-1740223	15045841	1.1991	chip2
SNP_A-1743075	15053463	0.835	chip2
SNP_A-1727777	15053487	0.9889	chip2
SNP_A-1704219	15054160	0.6148	chip2
SNP_A-1642027	15078331	1.5415	chip2
SNP_A-1739364	15084904	1.4103	chip1
SNP_A-1682290	15108700	1.4023	chip2
SNP_A-1706787	15132646	1.6066	chip2
SNP_A-1671883	15137262	1.4798	chip1
SNP_A-1682211	15166368	0.6614	chip1
SNP_A-1682357	15166737	1.8381	chip1
SNP_A-1682507	15166978	0.6018	chip1
SNP_A-1735106	15237661	1.1677	chip2
SNP_A-1717787	15240070	0.6075	chip2
SNP_A-1703689	15241034	1.7162	chip2
SNP_A-1669059	15272242	0.934	chip2
SNP_A-1723088	15277806	0.9284	chip2
SNP_A-1737309	15299391	1.1119	chip2
SNP_A-1671009	15323513	0.637	chip1
SNP_A-1673189	15340462	1.0029	chip1
SNP_A-1747790	15421342	1	chip1
SNP_A-1747962	15421834	0.6069	chip1
SNP_A-1748133	15503045	1.2856	chip2
SNP_A-1740408	15524081	0.8058	chip1
SNP_A-1748896	15559348	0.634	chip1
SNP_A-1722556	15620326	1.5595	chip2
SNP_A-1675051	15739320	0.6953	chip2
SNP_A-1668522	15741139	1.1731	chip2
SNP_A-1681021	15751287	1.568	chip1
SNP_A-1730019	15824952	0.7022	chip1
SNP_A-1730137	15825286	1.2951	chip1
SNP_A-1700358	15849497	1.6315	chip2
SNP_A-1753605	15930738	0.6403	chip2
SNP_A-1662623	15984376	1.0484	chip1
SNP_A-1674637	15997167	0.836	chip2
SNP_A-1720420	16157713	1.2226	chip1
SNP_A-1678446	16283538	1.199	chip2
SNP_A-1720849	16284495	0.9042	chip2
SNP_A-1727704	16297811	1.3809	chip1
SNP_A-1653007	16323738	1.1853	chip1
SNP_A-1692690	16364823	1.484	chip2
SNP_A-1731341	16366419	0.7261	chip2
SNP_A-1645614	16383189	1.359	chip2
SNP_A-1660282	16395636	1.492	chip1
SNP_A-1663747	16450642	1.3423	chip1
SNP_A-1671388	16475319	1.067	chip2
SNP_A-1668810	16729576	1	chip1
SNP_A-1683438	16776778	1.3221	chip2
SNP_A-1700863	16918535	1.5709	chip2
SNP_A-1653885	17028605	1.0718	chip1
SNP_A-1662921	17111810	1.4674	chip1
SNP_A-1713723	17215123	1.2264	chip1
SNP_A-1687242	17350285	0.8525	chip2
SNP_A-1756785	17918080	1.1236	chip2
SNP_A-1680702	18353884	1.0909	chip2
SNP_A-1659463	18507389	0.6505	chip1
SNP_A-1662618	18772157	1.8251	chip2
SNP_A-1742165	19211040	0.7137	chip2
SNP_A-1669862	19301803	0.9835	chip1
SNP_A-1694189	19339815	0.36	chip2
SNP_A-1720748	19430388	1.1213	chip1
SNP_A-1722465	19436070	1.3972	chip1
SNP_A-1731072	19459213	1	chip1
SNP_A-1731270	19496568	1.9104	chip1
SNP_A-1731364	19499687	1.4811	chip1
SNP_A-1732659	19500060	1.2089	chip1
SNP_A-1732779	19500215	1.3282	chip1
SNP_A-1655398	19519465	0.8192	chip1
SNP_A-1672170	19615696	0.6224	chip2
SNP_A-1749409	19639950	0.7447	chip2
SNP_A-1659377	19789186	1.3929	chip1
SNP_A-1713685	19963701	1.0733	chip1
SNP_A-1757260	20055907	0.7058	chip1
SNP_A-1646389	20079682	1.1734	chip1
SNP_A-1728557	20092265	0.6471	chip2
SNP_A-1653279	20128620	1.4591	chip1
SNP_A-1653387	20128766	1.0967	chip1
SNP_A-1699691	20147237	1.1527	chip2
SNP_A-1755627	20463036	1.0712	chip1
SNP_A-1755750	20564580	1.5109	chip2
SNP_A-1748834	20576955	1.3983	chip1
SNP_A-1683657	20675387	1.5936	chip1
SNP_A-1685559	20683212	1.3765	chip1
SNP_A-1661366	20865212	0.5759	chip2
SNP_A-1676288	20872252	0.8521	chip2
SNP_A-1694049	20874347	1.6504	chip2
SNP_A-1694768	21631187	0.9079	chip1
SNP_A-1727710	21950207	0.8253	chip1
SNP_A-1691408	22048100	1.2141	chip2
SNP_A-1671026	22436842	1.6578	chip2
SNP_A-1661032	22460118	1.7973	chip1
SNP_A-1661160	22460799	0.795	chip1
SNP_A-1664619	22470516	1.8689	chip1
SNP_A-1734562	22483000	1.3806	chip2
SNP_A-1700440	22483188	1.1293	chip2
SNP_A-1691956	22511266	1.1891	chip2
SNP_A-1759032	22687706	1.1745	chip2
SNP_A-1678222	22760245	1.3728	chip2
SNP_A-1736507	22760442	1.9955	chip2
SNP_A-1646452	22782819	1.3601	chip2
SNP_A-1731413	22802254	1.2678	chip2
SNP_A-1681041	22850255	0.9685	chip1
SNP_A-1672678	23026451	0.6879	chip2
SNP_A-1662222	23092917	1.2429	chip2
SNP_A-1722667	23293052	1.0656	chip1
SNP_A-1724223	23316031	1.1114	chip1
SNP_A-1735619	23333545	1.6207	chip2
SNP_A-1651014	23493500	1.4443	chip2
SNP_A-1647890	24028830	1.6262	chip2
SNP_A-1661405	24116077	1.4619	chip1
SNP_A-1664579	24185264	1.5384	chip1
SNP_A-1717130	24385509	1.146	chip1
SNP_A-1735046	24399965	1.2633	chip2
SNP_A-1665754	24488142	1.0442	chip2
SNP_A-1644371	24620332	0.523	chip1
SNP_A-1646653	24631388	1.2098	chip1
SNP_A-1708643	24720497	0.4529	chip2
SNP_A-1655420	24753327	0.7908	chip1
SNP_A-1705659	25122345	1.4085	chip2
SNP_A-1688824	25405267	1.7453	chip2
SNP_A-1679189	25744867	0.8363	chip1
SNP_A-1673106	25755541	0.5778	chip2
SNP_A-1724689	25817443	1.6962	chip1
SNP_A-1726807	25836246	1.6689	chip1
SNP_A-1695427	25884459	0.9879	chip2
SNP_A-1688570	25955997	1.0105	chip2
SNP_A-1745410	26138589	0.842	chip2
SNP_A-1740963	26228927	0.6768	chip2
SNP_A-1650371	26518119	1.1231	chip1
SNP_A-1689008	26540239	0.7938	chip2
SNP_A-1660907	26624690	1.8833	chip2
SNP_A-1706002	26663716	0.5102	chip1
SNP_A-1699087	26677010	0.6763	chip2
SNP_A-1698647	26892568	0.7215	chip2
SNP_A-1748427	26933541	1.4195	chip2
SNP_A-1689777	26952196	1.5716	chip2
SNP_A-1662205	27011628	1.5125	chip1
SNP_A-1667281	27045434	1.0859	chip1
SNP_A-1667437	27046466	0.9877	chip1
SNP_A-1648384	27086973	1.1545	chip2
SNP_A-1669087	27117396	1.0449	chip2
SNP_A-1659740	27126398	0.4838	chip2
SNP_A-1735268	27126748	0.8163	chip2
SNP_A-1672184	27126902	1.0337	chip2
SNP_A-1690892	27138320	0.5866	chip2
SNP_A-1652573	27152230	0.98	chip1
SNP_A-1657845	27217068	2.993	chip1
SNP_A-1659697	27243613	0.6093	chip1
SNP_A-1701556	27350473	0.9094	chip1
SNP_A-1755870	27354222	1.3176	chip2
SNP_A-1745602	27470097	1.6067	chip2
SNP_A-1704392	27885978	0.8516	chip1
SNP_A-1706288	27895689	0.947	chip1
SNP_A-1707644	27895953	1.2609	chip1
SNP_A-1746159	27901771	0.5415	chip1
SNP_A-1700739	27906240	1.1144	chip2
SNP_A-1695185	27916467	0.6401	chip2
SNP_A-1671714	27973945	0.8356	chip2
SNP_A-1692789	28024929	0.8473	chip1
SNP_A-1692320	28060812	1.0274	chip2
SNP_A-1686798	28060878	1.0086	chip2
SNP_A-1654321	28097106	0.716	chip2
SNP_A-1654529	28109086	1.0743	chip2
SNP_A-1721869	28131958	0.6384	chip1
SNP_A-1676508	28143275	1.1484	chip2
SNP_A-1728906	28189171	0.7969	chip1
SNP_A-1654330	28226096	1.2442	chip1
SNP_A-1657741	28263442	1.258	chip1
SNP_A-1657857	28263758	1.2036	chip1
SNP_A-1682324	28297991	1	chip2
SNP_A-1721512	28299118	1.5296	chip2
SNP_A-1706310	28313357	1.6562	chip1
SNP_A-1646353	28368662	0.944	chip1
SNP_A-1697119	28405931	0.8384	chip1
SNP_A-1705766	28475533	1.8808	chip1
SNP_A-1670462	28493054	0.5256	chip2
SNP_A-1710945	28512603	0.8561	chip1
