Probe_Set	Phy_position	CPA	chiptype
SNP_A-1511055	2405887	1.0978	chip2
SNP_A-1678926	2406160	0.8121	chip2
SNP_A-1645368	2419755	0.6481	chip2
SNP_A-1673331	2424631	1.2025	chip1
SNP_A-1711205	2424778	0.9247	chip1
SNP_A-1724097	2542190	1.0598	chip1
SNP_A-1724211	2542254	0.6596	chip1
SNP_A-1724333	2542502	0.9224	chip1
SNP_A-1724441	2543515	1.01	chip1
SNP_A-1708716	2692438	1.7942	chip1
SNP_A-1682092	2746326	0.8764	chip2
SNP_A-1745528	2747040	1.033	chip2
SNP_A-1695854	2884204	1.6499	chip1
SNP_A-1679212	2942534	0.7793	chip2
SNP_A-1680244	2944423	1.281	chip2
SNP_A-1698232	3235121	1.0033	chip1
SNP_A-1698374	3235142	2.118	chip1
SNP_A-1698494	3235704	0.8944	chip1
SNP_A-1714687	3303228	0.6277	chip2
SNP_A-1754371	3381158	0.9418	chip1
SNP_A-1713301	3473701	2.2238	chip2
SNP_A-1653542	3482340	1.1158	chip2
SNP_A-1731032	3489633	1.3996	chip1
SNP_A-1732467	3492216	1.3438	chip1
SNP_A-1734365	3496089	1.323	chip1
SNP_A-1716148	3562336	0.9812	chip1
SNP_A-1720425	3675970	1.664	chip2
SNP_A-1667738	3676026	1.2698	chip2
SNP_A-1653410	3887140	1.0539	chip2
SNP_A-1686052	4141694	0.5925	chip2
SNP_A-1725623	4157772	1.5564	chip1
SNP_A-1659863	4237066	1.2926	chip1
SNP_A-1662001	4249757	1.6421	chip1
SNP_A-1702641	4251877	1.0628	chip2
SNP_A-1744893	4260153	0.823	chip2
SNP_A-1672182	4295347	1.1149	chip2
SNP_A-1719620	4300738	1.2262	chip1
SNP_A-1650469	4335440	0.6871	chip1
SNP_A-1705213	4354221	0.7335	chip2
SNP_A-1706989	4357955	1.7364	chip2
SNP_A-1686202	4416930	1.1462	chip2
SNP_A-1743877	4417090	0.9692	chip2
SNP_A-1739387	4417883	1.219	chip2
SNP_A-1690629	4435111	1.3031	chip2
SNP_A-1651549	4492193	1.8654	chip1
SNP_A-1691367	4510141	1.715	chip1
SNP_A-1696219	4524069	0.803	chip1
SNP_A-1701904	4562486	0.7397	chip1
SNP_A-1664548	4567157	0.4411	chip2
SNP_A-1744980	4602135	1.3556	chip1
SNP_A-1745100	4603602	0.6688	chip1
SNP_A-1742759	4649211	1.8606	chip2
SNP_A-1757716	4665456	0.8637	chip1
SNP_A-1685511	4690282	1.0303	chip1
SNP_A-1749994	4810642	0.5552	chip1
SNP_A-1750126	4811943	0.8223	chip1
SNP_A-1737405	4847842	0.7042	chip2
SNP_A-1655282	4858589	1.4983	chip1
SNP_A-1647474	4871286	1.5486	chip2
SNP_A-1641862	5042524	1.1826	chip1
SNP_A-1642160	5043137	1.6657	chip1
SNP_A-1643745	5043771	1.3709	chip1
SNP_A-1644005	5044470	0.9342	chip1
SNP_A-1652937	5086590	1.1658	chip1
SNP_A-1729580	5096597	0.8697	chip2
SNP_A-1757437	5106354	0.7899	chip2
SNP_A-1701497	5111263	1.4807	chip2
SNP_A-1739875	5127579	1.219	chip2
SNP_A-1703622	5148227	1.3774	chip1
SNP_A-1755577	5226869	0.8451	chip1
SNP_A-1755731	5227315	0.7903	chip1
SNP_A-1755841	5227335	1.2115	chip1
SNP_A-1749407	5229253	0.8885	chip2
SNP_A-1757736	5229807	0.8382	chip1
SNP_A-1643246	5231256	1.0505	chip1
SNP_A-1643558	5232251	0.7487	chip1
SNP_A-1645113	5232380	1.589	chip1
SNP_A-1660103	5239760	0.9624	chip2
SNP_A-1679440	5240086	0.8289	chip2
SNP_A-1695756	5280049	0.6897	chip1
SNP_A-1722190	5289009	0.8776	chip2
SNP_A-1702884	5326152	0.6521	chip1
SNP_A-1703062	5326864	1.5418	chip1
SNP_A-1703226	5327486	0.6055	chip1
SNP_A-1703334	5327548	1.3864	chip1
SNP_A-1650582	5335789	0.7335	chip2
SNP_A-1753888	5376300	2.5915	chip1
SNP_A-1754018	5376494	0.8906	chip1
SNP_A-1755509	5376989	0.5789	chip1
SNP_A-1680810	5490092	0.7148	chip2
SNP_A-1745047	5490471	0.925	chip2
SNP_A-1709751	5516662	0.9377	chip2
SNP_A-1663062	5624783	0.9885	chip2
SNP_A-1686030	5763074	1.0841	chip2
SNP_A-1645129	5769185	1.6484	chip1
SNP_A-1652077	5789624	0.4712	chip1
SNP_A-1652237	5790094	0.9166	chip1
SNP_A-1707009	5790468	0.9329	chip2
SNP_A-1711764	5790518	0.6515	chip2
SNP_A-1679502	5791440	0.3804	chip2
SNP_A-1642781	5791479	0.7699	chip2
SNP_A-1655468	5793855	1.1174	chip1
SNP_A-1655606	5794123	1.5898	chip1
SNP_A-1702570	5830562	1.44	chip1
SNP_A-1749610	5853250	1.5804	chip1
SNP_A-1749730	5853779	0.9854	chip1
SNP_A-1756982	5867378	1.4888	chip1
SNP_A-1710047	5870830	1.3069	chip2
SNP_A-1644337	5873219	1.731	chip1
SNP_A-1648143	5883385	1.0977	chip1
SNP_A-1693306	5920728	2.1276	chip1
SNP_A-1693430	5921189	1.3426	chip1
SNP_A-1745043	6056749	1.757	chip2
SNP_A-1669205	6076201	0.749	chip2
SNP_A-1668959	6076223	0.9462	chip2
SNP_A-1687245	6077268	1.0129	chip1
SNP_A-1738041	6178133	1.6133	chip1
SNP_A-1696274	6179883	1.2836	chip2
SNP_A-1657057	6186141	1.8887	chip2
SNP_A-1748358	6269349	2.0113	chip1
SNP_A-1672329	6284597	1.0315	chip1
SNP_A-1679527	6311207	0.8073	chip1
SNP_A-1679637	6311480	0.7087	chip1
SNP_A-1683169	6322170	0.5376	chip1
SNP_A-1664464	6347494	1.5472	chip2
SNP_A-1719375	6355642	0.9116	chip2
SNP_A-1649288	6370001	0.9106	chip2
SNP_A-1744725	6370570	0.6538	chip2
SNP_A-1704821	6370697	0.9002	chip2
SNP_A-1751481	6373158	0.7234	chip2
SNP_A-1730018	6396678	0.9264	chip2
SNP_A-1642052	6401105	1.2572	chip1
SNP_A-1642184	6402661	1.5047	chip1
SNP_A-1682410	6411512	0.5659	chip2
SNP_A-1680452	6411617	0.6489	chip2
SNP_A-1647841	6416261	1.5951	chip1
SNP_A-1647975	6416371	2.1768	chip1
SNP_A-1651587	6426585	1.4267	chip1
SNP_A-1727122	6437010	0.7513	chip2
SNP_A-1694686	6444783	0.9916	chip1
SNP_A-1668478	6457880	0.8869	chip2
SNP_A-1726100	6476208	1.2733	chip2
SNP_A-1749729	6477470	2.3056	chip2
SNP_A-1748998	6524785	1.9857	chip1
SNP_A-1749126	6524904	1.6063	chip1
SNP_A-1706835	6532196	1.5268	chip2
SNP_A-1641928	6564872	1.1222	chip1
SNP_A-1657009	6568893	1.1021	chip2
SNP_A-1683451	6582566	1.0321	chip1
SNP_A-1685441	6591207	0.6684	chip1
SNP_A-1655813	6600150	1.692	chip2
SNP_A-1690772	6610817	0.7685	chip1
SNP_A-1692657	6615135	1.2804	chip1
SNP_A-1694010	6616179	0.7406	chip1
SNP_A-1738408	6638502	0.8939	chip1
SNP_A-1739584	6639069	1.0707	chip1
SNP_A-1724222	6659863	0.8191	chip2
SNP_A-1690513	6755276	0.7247	chip2
SNP_A-1701319	6786358	0.8882	chip2
SNP_A-1739150	6787124	0.7992	chip1
SNP_A-1742024	6791835	0.8386	chip1
SNP_A-1742414	6797366	1.3099	chip1
SNP_A-1742504	6797414	2.1642	chip1
SNP_A-1658220	6850150	1.9227	chip2
SNP_A-1647506	6850171	0.9143	chip2
SNP_A-1753527	6861788	1.0089	chip2
SNP_A-1673578	6862617	1.7719	chip2
SNP_A-1687998	6862914	0.7364	chip2
SNP_A-1682257	6874675	1.1279	chip1
SNP_A-1682569	6875369	0.6873	chip1
SNP_A-1720315	6893366	1.273	chip2
SNP_A-1689406	6911796	1.0067	chip2
SNP_A-1700682	6912082	1.4825	chip2
SNP_A-1667810	6915730	0.6783	chip2
SNP_A-1733455	6916506	1.3089	chip1
SNP_A-1756164	6918831	0.7347	chip2
SNP_A-1736600	6927153	1.9691	chip1
SNP_A-1695399	6940288	1.278	chip2
SNP_A-1643518	6940657	0.8071	chip2
SNP_A-1725236	6941629	0.7252	chip2
SNP_A-1669941	6956824	1.044	chip2
SNP_A-1664181	6958593	0.403	chip1
SNP_A-1755918	6962445	1.3581	chip2
SNP_A-1676255	7011136	0.882	chip1
SNP_A-1676547	7011749	0.7593	chip1
SNP_A-1676659	7012147	0.8349	chip1
SNP_A-1689121	7016436	0.5741	chip1
SNP_A-1695748	7042138	1.9722	chip1
SNP_A-1695912	7042370	1.7097	chip1
SNP_A-1696019	7042534	1.7781	chip1
SNP_A-1684826	7044163	0.7907	chip2
SNP_A-1699692	7057325	2.0651	chip1
SNP_A-1705166	7084322	0.9932	chip1
SNP_A-1742894	7084468	1.4537	chip1
SNP_A-1743022	7085322	0.9796	chip1
SNP_A-1740265	7135711	1.9883	chip2
SNP_A-1643083	7143389	1.3933	chip2
SNP_A-1743073	7143749	0.6576	chip2
SNP_A-1731047	7144831	1.1193	chip2
SNP_A-1734178	7147413	0.8556	chip2
SNP_A-1681541	7155479	1.4193	chip1
SNP_A-1747581	7168930	1.3709	chip2
SNP_A-1738210	7174248	0.6676	chip2
SNP_A-1644144	7174483	0.6133	chip2
SNP_A-1695184	7207469	0.8674	chip1
SNP_A-1695326	7207687	0.9106	chip1
SNP_A-1695448	7207836	1.2199	chip1
SNP_A-1695566	7207881	0.7374	chip1
SNP_A-1695684	7207925	1.8266	chip1
SNP_A-1714398	7223683	0.7363	chip2
SNP_A-1741192	7241535	1.4128	chip1
SNP_A-1742648	7242903	1.7525	chip1
SNP_A-1729676	7254965	0.9207	chip2
SNP_A-1726852	7263982	0.6754	chip2
SNP_A-1682695	7324672	1.1207	chip1
SNP_A-1704945	7395191	2.0843	chip2
SNP_A-1676683	7500504	0.5048	chip1
SNP_A-1680133	7515858	0.6993	chip1
SNP_A-1757816	7570826	0.7755	chip2
SNP_A-1727604	7573506	1.1215	chip1
SNP_A-1727694	7575224	0.6692	chip1
SNP_A-1727786	7575294	0.7441	chip1
SNP_A-1644520	7586703	0.6555	chip2
SNP_A-1726944	7604210	0.6727	chip2
SNP_A-1743225	7604614	1.4002	chip2
SNP_A-1685392	7627577	0.5	chip2
SNP_A-1693699	7628047	1.0835	chip2
SNP_A-1670630	7628673	1.3746	chip2
SNP_A-1689084	7638957	1.1457	chip2
SNP_A-1701533	7685540	0.6303	chip2
SNP_A-1716078	7704027	0.625	chip1
SNP_A-1717970	7721702	1.7897	chip1
SNP_A-1688228	7758099	0.9464	chip2
SNP_A-1688346	7758380	0.8162	chip2
SNP_A-1746174	7766261	0.8582	chip2
SNP_A-1665124	7767221	1.0482	chip2
SNP_A-1729033	7767432	0.8473	chip2
SNP_A-1728540	7771854	0.5798	chip1
SNP_A-1755882	7782237	0.7473	chip2
SNP_A-1684174	7797927	1.5354	chip2
SNP_A-1689769	7798038	0.6186	chip2
SNP_A-1650176	7798116	1.4826	chip2
SNP_A-1736495	7799039	0.6566	chip2
SNP_A-1749454	7809041	0.9563	chip1
SNP_A-1753921	7830106	0.6969	chip2
SNP_A-1715157	7853050	1.1059	chip2
SNP_A-1669273	7853283	0.7064	chip2
SNP_A-1758225	7853947	0.7635	chip2
SNP_A-1694324	7908865	1.3639	chip1
SNP_A-1694648	7910128	0.8712	chip1
SNP_A-1694766	7910707	1.6839	chip1
SNP_A-1734743	7916254	1.5205	chip1
SNP_A-1736794	7931156	0.8869	chip1
SNP_A-1740128	7953874	1.0833	chip1
SNP_A-1671041	8023023	0.8312	chip1
SNP_A-1671139	8023223	1.0649	chip1
SNP_A-1671249	8023613	0.6834	chip1
SNP_A-1759013	8032404	1.585	chip2
SNP_A-1694817	8032526	1.6124	chip2
SNP_A-1669669	8079904	1.4508	chip2
SNP_A-1683367	8092719	1.1938	chip1
SNP_A-1683477	8093333	0.9936	chip1
SNP_A-1725911	8142378	0.9785	chip1
SNP_A-1727898	8155254	0.8562	chip1
SNP_A-1713464	8223865	1.5485	chip2
SNP_A-1755816	8253007	0.8124	chip2
SNP_A-1665367	8273287	1.1968	chip1
SNP_A-1665493	8273418	1.3443	chip1
SNP_A-1673937	8318230	1.7765	chip1
SNP_A-1674051	8318369	0.8089	chip1
SNP_A-1670928	8328901	2.4664	chip2
SNP_A-1681838	8347590	1.6524	chip2
SNP_A-1728737	8348667	0.6099	chip2
SNP_A-1707153	8363290	1.5438	chip2
SNP_A-1706569	8388510	1.3149	chip2
SNP_A-1732198	8398247	0.9557	chip1
SNP_A-1733713	8404324	0.8344	chip1
SNP_A-1750287	8411131	0.623	chip2
SNP_A-1669391	8412286	0.5128	chip2
SNP_A-1657007	8412378	1.4471	chip2
SNP_A-1644092	8412519	0.7434	chip2
SNP_A-1667486	8417322	1.2341	chip2
SNP_A-1678104	8417881	1.3799	chip2
SNP_A-1755692	8417929	1.2664	chip2
SNP_A-1659611	8429111	0.938	chip1
SNP_A-1666607	8465931	1.436	chip1
SNP_A-1698527	8489270	1.2005	chip2
SNP_A-1754426	8512915	1.7445	chip2
SNP_A-1652248	8512967	0.9284	chip2
SNP_A-1732303	8548105	0.5325	chip2
SNP_A-1645264	8575309	1.0928	chip2
SNP_A-1719053	8582106	0.6627	chip2
SNP_A-1650121	8597582	0.7199	chip1
SNP_A-1650219	8597730	1.6493	chip1
SNP_A-1734718	8634438	0.8962	chip2
SNP_A-1729836	8647476	0.9426	chip2
SNP_A-1686821	8699162	1.8968	chip1
SNP_A-1688493	8702696	1.8524	chip1
SNP_A-1688593	8702768	0.5106	chip1
SNP_A-1726550	8714796	0.9391	chip2
SNP_A-1655839	8714882	0.9871	chip2
SNP_A-1732069	8723164	1.2209	chip2
SNP_A-1727573	8724160	0.5744	chip2
SNP_A-1758626	8755624	0.4818	chip2
SNP_A-1701841	8755796	1.9175	chip2
SNP_A-1724382	8756835	1.391	chip2
SNP_A-1689188	8757225	0.7708	chip2
SNP_A-1710409	8757449	2.153	chip2
SNP_A-1683342	8768870	1.161	chip2
SNP_A-1715225	8799321	1.4114	chip2
SNP_A-1735019	8839375	1.0753	chip1
SNP_A-1688278	8845482	1.5928	chip2
SNP_A-1736920	8850689	1.2381	chip1
SNP_A-1738902	8878021	1.7638	chip1
SNP_A-1662493	8888587	1.4241	chip1
SNP_A-1730791	8892142	0.8074	chip2
SNP_A-1704977	8948854	1.21	chip2
SNP_A-1701009	9001556	0.8528	chip2
SNP_A-1693881	9001695	1.7939	chip2
SNP_A-1729385	9046090	1.0339	chip1
SNP_A-1729507	9046197	0.7934	chip1
SNP_A-1653081	9059336	1.1284	chip1
SNP_A-1658425	9100096	1.384	chip1
SNP_A-1744911	9113158	1.8021	chip2
SNP_A-1698433	9188838	1.1471	chip2
SNP_A-1742913	9197184	0.8029	chip2
SNP_A-1667097	9207054	0.6315	chip1
SNP_A-1667243	9207371	1.6616	chip1
SNP_A-1692168	9226424	0.6518	chip2
SNP_A-1710783	9258568	1.5859	chip1
SNP_A-1714367	9296863	0.8589	chip1
SNP_A-1714484	9297033	0.8573	chip1
SNP_A-1714748	9303529	0.6068	chip1
SNP_A-1717601	9320204	0.5373	chip2
SNP_A-1647729	9368614	1.0353	chip1
SNP_A-1654332	9404707	1.3612	chip1
SNP_A-1654518	9406044	1.1813	chip1
SNP_A-1728985	9467529	0.46	chip2
SNP_A-1702917	9492722	1.3794	chip2
SNP_A-1704605	9573787	0.7666	chip2
SNP_A-1673080	9598340	1.5131	chip2
SNP_A-1738800	9620074	0.6574	chip1
SNP_A-1665687	9638349	0.6958	chip1
SNP_A-1738927	9667984	0.8063	chip2
SNP_A-1724624	9692973	1.3224	chip2
SNP_A-1703501	9721877	0.7867	chip2
SNP_A-1758468	9741477	1.5077	chip2
SNP_A-1730342	9752835	1.0195	chip2
SNP_A-1702669	9764860	1.288	chip2
SNP_A-1661747	9821317	1.5335	chip1
SNP_A-1649136	9846310	0.6437	chip2
SNP_A-1711224	9858297	0.9897	chip2
SNP_A-1670453	9873555	0.9952	chip1
SNP_A-1733246	9897648	0.8312	chip2
SNP_A-1659122	9898715	1.4914	chip2
SNP_A-1712260	9910192	1.2475	chip1
SNP_A-1713865	9915527	0.8711	chip1
SNP_A-1728483	9917081	1.3272	chip2
SNP_A-1659244	9917371	1.5643	chip2
SNP_A-1719506	9934343	1.533	chip1
SNP_A-1719632	9935409	1.1568	chip1
SNP_A-1721224	9938129	1.6931	chip1
SNP_A-1685556	9952389	0.7908	chip2
SNP_A-1659792	9952725	1.529	chip2
SNP_A-1664170	9952874	1.045	chip2
SNP_A-1739377	9953010	0.8848	chip2
SNP_A-1720727	9958393	0.8768	chip2
SNP_A-1650529	9968229	1.5361	chip1
SNP_A-1657436	9998667	0.6308	chip1
SNP_A-1657553	9998828	1.0353	chip1
SNP_A-1715105	10038886	1.7649	chip2
SNP_A-1706558	10040505	1.1236	chip1
SNP_A-1706678	10040642	1.5678	chip1
SNP_A-1645738	10057709	1.1497	chip2
SNP_A-1714585	10059919	1.5888	chip2
SNP_A-1713617	10062045	1.9441	chip1
SNP_A-1735152	10077600	1.6398	chip2
SNP_A-1719200	10100526	1.2477	chip1
SNP_A-1686486	10107081	1.165	chip2
SNP_A-1664186	10108092	0.738	chip2
SNP_A-1648509	10145086	1.2927	chip1
SNP_A-1757959	10165900	0.6032	chip2
SNP_A-1659360	10166274	1.7223	chip2
SNP_A-1728951	10166644	1.0524	chip2
SNP_A-1657150	10179985	1	chip1
SNP_A-1702140	10210353	1.6365	chip1
SNP_A-1724862	10213180	1.2399	chip2
SNP_A-1730605	10217040	1.1457	chip2
SNP_A-1712816	10229370	1.8894	chip1
SNP_A-1752978	10245120	0.8435	chip1
SNP_A-1641992	10261682	0.7811	chip1
SNP_A-1642258	10262383	0.7501	chip1
SNP_A-1642366	10262535	1.9331	chip1
SNP_A-1702355	10375960	0.8536	chip2
SNP_A-1679616	10399486	0.6481	chip2
SNP_A-1718987	10399700	1.6586	chip2
SNP_A-1682086	10399891	1.5524	chip2
SNP_A-1673989	10403168	2.075	chip1
SNP_A-1674310	10404586	1.3572	chip1
SNP_A-1747433	10407613	1.6089	chip2
SNP_A-1679264	10427785	1.2364	chip2
SNP_A-1724877	10443065	0.6516	chip1
SNP_A-1728428	10452585	1.0627	chip1
SNP_A-1671451	10585057	0.8282	chip1
SNP_A-1712413	10587222	1.1503	chip2
SNP_A-1671765	10587543	1.1014	chip1
SNP_A-1685042	10613206	1.1278	chip2
SNP_A-1713645	10617680	2.0096	chip1
SNP_A-1708793	10640559	1.9213	chip2
SNP_A-1704235	10640782	1.2851	chip2
SNP_A-1697779	10640989	1.4276	chip2
SNP_A-1669253	10663404	1.363	chip2
SNP_A-1752079	10696899	1.2191	chip2
SNP_A-1730441	10697074	0.6573	chip2
SNP_A-1651459	10740112	1.4354	chip1
SNP_A-1651571	10740802	1.1019	chip1
SNP_A-1651679	10741175	1.077	chip1
SNP_A-1720165	10845878	0.9854	chip2
SNP_A-1702424	10846466	1.3171	chip1
SNP_A-1724932	10868872	1.2337	chip2
SNP_A-1711339	10882207	0.7879	chip1
SNP_A-1643693	10921258	1.6962	chip1
SNP_A-1643871	10922962	1.0097	chip1
SNP_A-1758676	10960899	0.7035	chip2
SNP_A-1736751	10974093	1.8278	chip2
SNP_A-1720825	10974397	0.6088	chip2
SNP_A-1724658	10976705	0.8814	chip2
SNP_A-1738607	10977046	1.9184	chip2
SNP_A-1758108	11002601	1.1999	chip2
SNP_A-1750861	11004617	0.7286	chip2
SNP_A-1659650	11004736	1.696	chip2
SNP_A-1710186	11048677	0.7765	chip1
SNP_A-1674185	11073164	0.4199	chip2
SNP_A-1647030	11113491	0.5245	chip2
SNP_A-1691735	11147973	1.0028	chip1
SNP_A-1699979	11175697	0.7615	chip2
SNP_A-1728670	11186791	1.0971	chip1
SNP_A-1728840	11187118	1.1391	chip1
SNP_A-1728930	11187243	0.8602	chip1
SNP_A-1739310	11247789	0.5999	chip1
SNP_A-1740750	11251203	1.1677	chip1
SNP_A-1740860	11251676	1.4627	chip1
SNP_A-1707523	11253191	1.3747	chip2
SNP_A-1668491	11284439	1.4279	chip1
SNP_A-1668605	11284475	1.1225	chip1
SNP_A-1668786	11284809	0.6388	chip1
SNP_A-1668936	11284889	0.7548	chip1
SNP_A-1675683	11304543	0.6429	chip1
SNP_A-1686430	11320915	1.3144	chip2
SNP_A-1712861	11338766	1.2451	chip2
SNP_A-1728230	11366003	0.9225	chip1
SNP_A-1718103	11374730	0.8192	chip2
SNP_A-1751353	11386102	0.8015	chip2
SNP_A-1661018	11427391	1.4321	chip1
SNP_A-1664299	11463533	1.3664	chip1
SNP_A-1712375	11538160	1.229	chip2
SNP_A-1687402	11600924	1.0657	chip2
SNP_A-1648141	11620603	1.7689	chip1
SNP_A-1716639	11643946	0.8246	chip2
SNP_A-1657864	11729074	1.9994	chip2
SNP_A-1643914	11729225	0.7492	chip2
SNP_A-1655215	11754851	0.5908	chip2
SNP_A-1675395	11790184	1.0535	chip2
SNP_A-1671520	11801155	1.1701	chip2
SNP_A-1756943	11801177	1.0279	chip2
SNP_A-1672898	11839608	1.4499	chip2
SNP_A-1721035	11845445	0.7887	chip2
SNP_A-1713123	11845794	1.1267	chip2
SNP_A-1729674	11901629	1.0238	chip2
SNP_A-1700770	11909243	1.1367	chip1
SNP_A-1702614	11915154	1.1572	chip1
SNP_A-1704542	11927195	1.4292	chip1
SNP_A-1710135	12012152	0.9344	chip2
SNP_A-1669891	12012993	0.4981	chip2
SNP_A-1746134	12044464	1.0311	chip2
SNP_A-1721087	12064305	1.047	chip2
SNP_A-1677118	12073925	0.5519	chip2
SNP_A-1731565	12106670	1.3358	chip2
SNP_A-1753303	12131209	0.7286	chip2
SNP_A-1675950	12138021	0.7414	chip2
SNP_A-1743167	12142424	1.7925	chip2
SNP_A-1719185	12146231	1.1311	chip2
SNP_A-1674095	12185576	0.6116	chip1
SNP_A-1675265	12212859	1.7051	chip2
SNP_A-1744871	12222801	0.8494	chip2
SNP_A-1726987	12279275	0.7632	chip1
SNP_A-1675924	12323894	1.4479	chip2
SNP_A-1743001	12332795	0.8099	chip2
SNP_A-1698995	12339974	0.707	chip2
SNP_A-1669931	12349325	0.9625	chip2
SNP_A-1664763	12384649	1.7748	chip1
SNP_A-1664867	12385164	0.9666	chip1
SNP_A-1641869	12386256	0.8558	chip2
SNP_A-1651740	12386304	0.9715	chip2
SNP_A-1646228	12437555	0.8171	chip2
SNP_A-1702423	12438053	0.5862	chip2
SNP_A-1670684	12438269	0.6976	chip2
SNP_A-1711792	12454644	0.7546	chip2
SNP_A-1722743	12463217	0.9642	chip1
SNP_A-1646455	12482617	0.8481	chip1
SNP_A-1648427	12496925	1.2739	chip1
SNP_A-1648543	12497115	1.2504	chip1
SNP_A-1648789	12497805	1.0444	chip1
SNP_A-1653106	12507521	0.687	chip2
SNP_A-1653416	12523945	0.6829	chip2
SNP_A-1653485	12525699	0.6912	chip1
SNP_A-1655296	12527343	0.8759	chip1
SNP_A-1700794	12572737	1.3935	chip1
SNP_A-1706513	12597066	1.3175	chip2
SNP_A-1657734	12597363	0.548	chip2
SNP_A-1711429	12607183	0.6496	chip1
SNP_A-1685778	12624818	0.582	chip2
SNP_A-1735617	12633208	0.726	chip2
SNP_A-1740769	12650515	2.4709	chip2
SNP_A-1755972	12651357	1.2027	chip2
SNP_A-1736167	12655089	0.6891	chip2
SNP_A-1727066	12655998	0.6522	chip2
SNP_A-1692805	12680358	1.4519	chip1
SNP_A-1696563	12702764	0.9976	chip1
SNP_A-1701672	12717934	1.1578	chip1
SNP_A-1712587	12738022	0.9442	chip2
SNP_A-1652588	12738724	0.5413	chip2
SNP_A-1705652	12744624	1.1398	chip1
SNP_A-1707126	12746236	1.1434	chip1
SNP_A-1747042	12758367	1.0093	chip1
SNP_A-1684922	12776594	0.9673	chip2
SNP_A-1663248	12804917	0.7726	chip2
SNP_A-1659800	12820365	1.1541	chip2
SNP_A-1713011	12824782	0.9056	chip2
SNP_A-1673448	12849275	1.39	chip2
SNP_A-1676152	12853188	0.8498	chip2
SNP_A-1711865	12892539	0.8382	chip1
SNP_A-1737593	12917909	0.878	chip2
SNP_A-1710582	12925506	1.1663	chip2
SNP_A-1655428	12948057	1.0229	chip1
SNP_A-1756296	12983593	1.3406	chip2
SNP_A-1709446	12987962	1.0836	chip1
SNP_A-1710785	12988254	0.6013	chip1
