Probe_Set	Phy_position	CPA	chiptype
SNP_A-4231452	20686315	1.3631	chip1
SNP_A-4282392	20688804	2.616	chip2
SNP_A-2038166	20767151	0.3028	chip1
SNP_A-2127234	20773725	0.8206	chip2
SNP_A-2106958	21205735	1.0099	chip2
SNP_A-1887100	21239487	0.6676	chip2
SNP_A-2281455	21246055	2.2127	chip1
SNP_A-4236863	21252200	1.2488	chip1
SNP_A-2200995	21253178	1.2964	chip1
SNP_A-2174174	21253545	0.9026	chip1
SNP_A-2260620	21256637	0.8756	chip2
SNP_A-4293001	21262934	0.7449	chip2
SNP_A-4261231	21278748	1.9665	chip2
SNP_A-1807023	21279461	0.6911	chip2
SNP_A-1941047	21283069	1.1773	chip1
SNP_A-1892532	21284636	1.21	chip1
SNP_A-4298048	21295265	1.2419	chip2
SNP_A-2209759	21297489	0.7211	chip1
SNP_A-1906856	21300901	0.9057	chip1
SNP_A-2260640	21301783	0.9049	chip1
SNP_A-1930437	21302055	0.4454	chip1
SNP_A-4291844	21306542	2.1615	chip2
SNP_A-2260642	21306806	0.846	chip2
SNP_A-4295111	21307808	3.8118	chip2
SNP_A-2053837	21307940	0.6652	chip2
SNP_A-2185838	21315540	0.6072	chip2
SNP_A-1884329	21316912	1.4536	chip2
SNP_A-2033996	21326637	0.6881	chip2
SNP_A-1866099	21329865	0.9041	chip1
SNP_A-2030946	21331098	0.7873	chip2
SNP_A-4245470	21332541	0.7228	chip2
SNP_A-2239199	21333227	0.4503	chip2
SNP_A-1811791	21333638	1.7518	chip2
SNP_A-4252089	21336761	1.0071	chip2
SNP_A-2084330	21336912	1.4547	chip1
SNP_A-4288378	21338191	0.9928	chip2
SNP_A-2241001	21349935	1.0629	chip1
SNP_A-2048783	21350377	1.993	chip1
SNP_A-1895255	21365465	0.5882	chip1
SNP_A-1816708	21366685	1.7454	chip2
SNP_A-4206466	21367278	1.0508	chip1
SNP_A-2238459	21381607	0.7277	chip2
SNP_A-2055060	21382112	0.628	chip2
SNP_A-4241887	21382811	0.1795	chip2
SNP_A-2284400	21385656	1.6549	chip2
SNP_A-2084959	21395818	1.4012	chip2
SNP_A-4276505	21395932	1.9045	chip2
SNP_A-1887906	21398601	0.6957	chip2
SNP_A-1855003	21398890	1.8849	chip2
SNP_A-1853920	21403043	0.8245	chip1
SNP_A-2149022	21403199	0.8287	chip1
SNP_A-2206119	21405605	1.541	chip1
SNP_A-2266202	21405759	1.1393	chip1
SNP_A-2120351	21417039	0.6269	chip2
SNP_A-2064548	21431644	0.6557	chip2
SNP_A-2225326	21439359	0.6236	chip2
SNP_A-4238619	21467722	1.7701	chip1
SNP_A-2107693	21470446	1.2141	chip1
SNP_A-4203153	21474668	1.1854	chip1
SNP_A-4230500	21487763	0.6243	chip1
SNP_A-2183063	21487876	0.9363	chip1
SNP_A-2173522	21487965	0.6955	chip1
SNP_A-2021624	21501252	0.4297	chip2
SNP_A-1812022	21503831	1.7013	chip1
SNP_A-1923574	21505342	2.1188	chip2
SNP_A-2155238	21506625	0.8542	chip2
SNP_A-1787011	21552366	0.7817	chip1
SNP_A-2178626	21560381	1.6364	chip2
SNP_A-4220279	21568517	0.8078	chip1
SNP_A-1889880	21577204	2.2314	chip1
SNP_A-1857420	21578625	1.143	chip1
SNP_A-4193213	21582146	1.5351	chip1
SNP_A-2198817	21583164	0.5612	chip1
SNP_A-4236877	21583560	0.9175	chip1
SNP_A-1931572	21587066	0.9429	chip2
SNP_A-2122528	21589186	1.237	chip1
SNP_A-2087334	21589448	0.5949	chip2
SNP_A-4279491	21589488	0.7426	chip2
SNP_A-4284629	21589571	0.6476	chip2
SNP_A-1905167	21590066	1.7688	chip1
SNP_A-2082577	21590214	0.7459	chip1
SNP_A-2260750	21598281	1.2024	chip1
SNP_A-1837689	21603134	0.7878	chip2
SNP_A-2237103	21603616	0.4199	chip2
SNP_A-2241901	21605434	1.5269	chip1
SNP_A-2252209	21606530	1.5915	chip1
SNP_A-4230154	21609751	1.2854	chip1
SNP_A-1894573	21609833	1.6673	chip1
SNP_A-2275402	21610088	1.1643	chip1
SNP_A-4217886	21633826	1.2415	chip1
SNP_A-1942650	21633857	1.1915	chip1
SNP_A-2134712	21640934	1.381	chip2
SNP_A-4222004	21649687	1.6417	chip1
SNP_A-2162828	21658533	1.6572	chip1
SNP_A-1955710	21668122	0.6357	chip1
SNP_A-2060077	21670901	0.6655	chip1
SNP_A-2253616	21671100	1.4189	chip1
SNP_A-2288171	21671992	0.778	chip1
SNP_A-2260826	21674230	0.9431	chip1
SNP_A-1788232	21677173	0.7651	chip1
SNP_A-2027559	21677404	1.207	chip1
SNP_A-2031584	21677485	0.8717	chip1
SNP_A-4235469	21682407	0.5066	chip1
SNP_A-2299960	21683305	1.7555	chip2
SNP_A-2269351	21683472	0.8383	chip2
SNP_A-4273711	21683541	1.2406	chip2
SNP_A-2028874	21686776	2.1113	chip1
SNP_A-1862571	21686971	1.5897	chip1
SNP_A-2260861	21687937	0.9915	chip2
SNP_A-2150951	21688960	0.9241	chip1
SNP_A-2306273	21689127	1.2742	chip1
SNP_A-1887181	21689398	1.7506	chip1
SNP_A-4220310	21690531	1.9017	chip1
SNP_A-2216137	21693405	1.4514	chip2
SNP_A-2139914	21696051	1.8804	chip1
SNP_A-4258469	21699506	2.0996	chip2
SNP_A-1797315	21702011	1.7566	chip2
SNP_A-4219810	21711560	1.3132	chip1
SNP_A-2260898	21719148	1.6414	chip1
SNP_A-4231632	21727934	0.8861	chip1
SNP_A-2135097	21729952	1.274	chip1
SNP_A-2106482	21730480	1.952	chip1
SNP_A-1869647	21732822	0.8712	chip1
SNP_A-4236881	21732901	0.7862	chip1
SNP_A-1928425	21737493	2.476	chip1
SNP_A-2260940	21743166	0.8311	chip1
SNP_A-1871493	21745550	1.1213	chip1
SNP_A-2128576	21760003	0.6017	chip2
SNP_A-4223902	21779260	1.7292	chip1
SNP_A-1861747	21779413	0.6825	chip1
SNP_A-2251834	21780108	0.6134	chip1
SNP_A-2260953	21785862	0.7175	chip1
SNP_A-2205296	21792017	0.6419	chip1
SNP_A-2214634	21792435	1.0103	chip1
SNP_A-4292122	21793595	1.6012	chip2
SNP_A-4259862	21793974	0.6975	chip2
SNP_A-2305176	21796823	1.3301	chip2
SNP_A-2313515	21798060	0.6154	chip2
SNP_A-2097574	21798405	0.9809	chip2
SNP_A-1843594	21800168	1.4399	chip1
SNP_A-4232913	21809440	2.3102	chip1
SNP_A-2126526	21813481	0.5126	chip1
SNP_A-2193625	21813860	0.7642	chip1
SNP_A-2310395	21847665	0.6788	chip1
SNP_A-2260978	21855509	1.2418	chip1
SNP_A-2260980	21873330	1.1401	chip1
SNP_A-2265773	21877705	0.9205	chip2
SNP_A-2119045	21877877	0.5998	chip2
SNP_A-4283652	21879193	1.9787	chip2
SNP_A-2197222	21879590	2.0559	chip2
SNP_A-1799227	21884433	2.5395	chip1
SNP_A-1898247	21892118	0.5454	chip1
SNP_A-2043448	21908260	2.208	chip1
SNP_A-2141313	21908305	1.0324	chip1
SNP_A-2187852	21923747	0.8459	chip1
SNP_A-1892686	21937580	1.6841	chip1
SNP_A-2029575	21942075	0.5823	chip2
SNP_A-4288059	21945373	2.9217	chip2
SNP_A-2122250	21948712	0.7494	chip1
SNP_A-2209902	21954866	2.8082	chip1
SNP_A-2034741	21959294	0.8726	chip1
SNP_A-2291953	21967640	1.8496	chip2
SNP_A-4295699	21973860	0.8815	chip2
SNP_A-1883166	21975363	0.9233	chip2
SNP_A-1899803	21982100	2.4623	chip2
SNP_A-1915260	21982320	0.4609	chip2
SNP_A-1835977	21984535	0.7819	chip1
SNP_A-2073005	21984678	0.9261	chip1
SNP_A-4272254	21997873	2.0332	chip2
SNP_A-2312795	22001524	1.1564	chip1
SNP_A-4233456	22005479	0.9956	chip1
SNP_A-2049439	22008211	0.5681	chip1
SNP_A-2218637	22008680	0.637	chip1
SNP_A-1860804	22011887	0.6961	chip1
SNP_A-4194953	22019553	0.754	chip1
SNP_A-2254867	22021827	1.2275	chip2
SNP_A-2074090	22022195	0.5015	chip2
SNP_A-4193958	22023095	0.8656	chip1
SNP_A-4201717	22054753	1.386	chip1
SNP_A-4200073	22054764	1.0248	chip1
SNP_A-2179140	22072791	1.2597	chip1
SNP_A-4196874	22076598	0.7426	chip1
SNP_A-2074644	22098514	0.7127	chip2
SNP_A-2192997	22140119	1.0005	chip1
SNP_A-1889142	22150299	0.9559	chip1
SNP_A-4236934	22151418	0.4212	chip1
SNP_A-1957656	22163524	1.3601	chip1
SNP_A-1795052	22163593	0.4198	chip1
SNP_A-4253593	22199087	1.3359	chip2
SNP_A-2023063	22202117	1.3255	chip1
SNP_A-4277893	22216693	2.7419	chip2
SNP_A-2067183	22217599	1.117	chip2
SNP_A-2271628	22218390	0.4271	chip1
SNP_A-2206037	22218488	1.2916	chip1
SNP_A-2048682	22220838	0.8825	chip1
SNP_A-4284092	22232921	0.6736	chip2
SNP_A-2090337	22278324	0.6469	chip2
SNP_A-2290456	22289332	1.2808	chip1
SNP_A-2053324	22299861	1.0232	chip2
SNP_A-2181643	22300674	0.8337	chip1
SNP_A-2158790	22339434	0.9574	chip2
SNP_A-2297285	22352815	0.8889	chip2
SNP_A-1837699	22359244	0.8725	chip1
SNP_A-2004025	22365675	0.5208	chip1
SNP_A-2165789	22369027	1.7965	chip1
SNP_A-4238350	22380634	1.2391	chip1
SNP_A-4278198	22383764	0.9054	chip2
SNP_A-4304380	22389552	0.796	chip2
SNP_A-2173883	22389729	2.4061	chip2
SNP_A-2274624	22389978	1.278	chip2
SNP_A-4275532	22393551	0.7661	chip2
SNP_A-2180043	22397419	1.2915	chip2
SNP_A-4206179	22397680	1.7745	chip1
SNP_A-4205431	22401398	0.6235	chip1
SNP_A-2181208	22401795	0.9412	chip1
SNP_A-2004026	22404700	1.3391	chip2
SNP_A-1810423	22410627	0.5821	chip1
SNP_A-1954190	22411297	1.3531	chip1
SNP_A-2166490	22413373	1.4928	chip2
SNP_A-2169109	22417839	0.8313	chip2
SNP_A-1806638	22437973	0.6262	chip2
SNP_A-1940442	22448321	1.3174	chip1
SNP_A-2202145	22460420	1.1012	chip2
SNP_A-4253862	22468174	0.9783	chip2
SNP_A-1897829	22470545	0.5084	chip2
SNP_A-4199000	22478866	0.802	chip1
SNP_A-2304409	22480117	1.5474	chip1
SNP_A-4232681	22487651	0.8885	chip1
SNP_A-2261480	22509597	1.0666	chip1
SNP_A-2052465	22521563	0.6575	chip1
SNP_A-2068136	22530633	0.8416	chip2
SNP_A-4258566	22541280	2.5735	chip2
SNP_A-2089036	22543037	1.5154	chip1
SNP_A-1839781	22572161	0.4118	chip1
SNP_A-4220030	22572297	1.0779	chip1
SNP_A-4219501	22580329	1.4357	chip1
SNP_A-4240844	22580344	1.5857	chip1
SNP_A-4206297	22584488	1.4689	chip1
SNP_A-1958442	22589585	0.9852	chip1
SNP_A-1820487	22591421	0.8052	chip2
SNP_A-1787631	22594840	0.907	chip1
SNP_A-4282713	22606176	1.4812	chip2
SNP_A-1915472	22606371	0.5027	chip2
SNP_A-2200900	22607285	0.5596	chip1
SNP_A-2252725	22608082	0.9601	chip2
SNP_A-1854323	22608408	0.6283	chip2
SNP_A-2217209	22609134	0.4958	chip1
SNP_A-2104112	22609683	0.7955	chip2
SNP_A-1839311	22623059	0.7735	chip1
SNP_A-4192460	22625860	0.7843	chip1
SNP_A-2293857	22629037	1.2032	chip2
SNP_A-4298692	22629682	0.5461	chip2
SNP_A-2261563	22629835	1.5439	chip2
SNP_A-4298693	22629880	0.5922	chip2
SNP_A-4298694	22630108	1.1716	chip2
SNP_A-2080959	22689056	0.6977	chip1
SNP_A-2204436	22690296	1.045	chip1
SNP_A-1859344	22691777	1.3556	chip1
SNP_A-2262973	22692168	0.9128	chip2
SNP_A-1794529	22696439	1.9784	chip1
SNP_A-2050867	22696982	0.8094	chip2
SNP_A-1849663	22704902	0.858	chip1
SNP_A-2154964	22716869	1.2952	chip1
SNP_A-2186124	22717548	0.5951	chip2
SNP_A-2170064	22717850	1.4405	chip1
SNP_A-2111034	22719241	2.0232	chip1
SNP_A-1896155	22748053	1.9791	chip1
SNP_A-1932077	22750861	0.8101	chip1
SNP_A-4294665	22770288	0.8703	chip2
SNP_A-2004029	22781495	1.3082	chip1
SNP_A-2187108	22795233	0.5666	chip2
SNP_A-2143687	22806050	0.6293	chip1
SNP_A-1929689	22830955	0.8392	chip1
SNP_A-2071063	22846930	1.1557	chip1
SNP_A-4241239	22847233	2.4079	chip1
SNP_A-1862945	22850352	0.6615	chip2
SNP_A-1785245	22854431	0.958	chip2
SNP_A-4247304	22855970	2.7477	chip2
SNP_A-4250078	22861533	1.0042	chip2
SNP_A-2075991	22872122	1.1179	chip2
SNP_A-2173200	22875770	0.9723	chip1
SNP_A-2105818	22877788	0.7436	chip1
SNP_A-2175734	22879808	0.8112	chip1
SNP_A-2027167	22881395	0.7003	chip1
SNP_A-1927577	22883811	1.6099	chip2
SNP_A-2079256	22885179	0.7357	chip1
SNP_A-2088596	22906561	1.541	chip1
SNP_A-2143608	22906922	0.735	chip1
SNP_A-4231189	22907427	0.4531	chip1
SNP_A-2090536	22913657	0.737	chip1
SNP_A-2076748	22915888	2.0111	chip1
SNP_A-2118394	22931620	0.6485	chip2
SNP_A-2253147	22931749	1.1237	chip2
SNP_A-1867915	22939360	0.5511	chip2
SNP_A-2272623	22966261	0.9931	chip2
SNP_A-4277782	22976172	1.3872	chip2
SNP_A-2272738	22980201	1.3466	chip1
SNP_A-1905012	22985005	0.8202	chip2
SNP_A-4251214	22994094	0.7901	chip2
SNP_A-2184267	22997449	1.4715	chip2
SNP_A-2204718	23001870	0.6953	chip2
SNP_A-2270184	23004107	1.2814	chip2
SNP_A-2207656	23022171	0.9163	chip2
SNP_A-2198006	23022250	0.7121	chip2
SNP_A-1897151	23037710	1.2946	chip2
SNP_A-2030168	23060918	0.5168	chip2
SNP_A-1862486	23073915	1.0808	chip2
SNP_A-1870435	23098822	1.4696	chip1
SNP_A-2104146	23120976	1.3479	chip2
SNP_A-1870340	23121910	1.3063	chip2
SNP_A-4236976	23123697	2.0808	chip1
SNP_A-2261844	23123915	1.6732	chip1
SNP_A-1841111	23126188	0.5029	chip2
SNP_A-2132619	23126764	1.8604	chip1
SNP_A-1877016	23127996	1.2267	chip1
SNP_A-4204856	23158929	0.8132	chip1
SNP_A-2261872	23169072	0.5038	chip2
SNP_A-2261873	23169326	0.9382	chip2
SNP_A-2089046	23191878	0.9457	chip2
SNP_A-2004030	23199757	1.4985	chip1
SNP_A-2230552	23224909	0.4221	chip1
SNP_A-4302892	23226693	1.5132	chip2
SNP_A-1922387	23227560	0.6127	chip1
SNP_A-2261887	23231654	1.077	chip2
SNP_A-4235113	23243709	0.3955	chip1
SNP_A-1871171	23247272	0.891	chip1
SNP_A-1834881	23247623	1.4396	chip1
SNP_A-2004031	23248632	1.132	chip1
SNP_A-2261891	23250918	0.8983	chip1
SNP_A-4217601	23251761	1.2143	chip1
SNP_A-2187721	23254330	2.4501	chip1
SNP_A-2258257	23254656	1.0712	chip1
SNP_A-1905898	23257488	0.8111	chip2
SNP_A-2154230	23258744	0.6721	chip1
SNP_A-2261901	23262304	1.158	chip1
SNP_A-2228669	23266769	0.5633	chip1
SNP_A-2261911	23269968	0.6541	chip2
SNP_A-4268640	23270117	0.5074	chip2
SNP_A-2261913	23270220	0.7266	chip2
SNP_A-2187193	23271235	1.4845	chip2
SNP_A-4219684	23275459	0.9801	chip1
SNP_A-2278547	23276389	1.0208	chip2
SNP_A-2267218	23283640	0.8101	chip2
SNP_A-1945185	23283703	1.4484	chip2
SNP_A-2177086	23291156	1.415	chip1
SNP_A-1950725	23298101	1.7561	chip1
SNP_A-2232959	23298670	0.6426	chip1
SNP_A-1811325	23299048	0.8697	chip1
SNP_A-2197976	23310484	0.7975	chip2
SNP_A-2132504	23315478	0.7816	chip1
SNP_A-1805941	23328350	1.3038	chip1
SNP_A-2004033	23332768	0.694	chip1
SNP_A-4236987	23338273	0.3697	chip1
SNP_A-2261968	23338951	1.3439	chip1
SNP_A-2157569	23344502	1.0538	chip2
SNP_A-1865852	23353137	1.5012	chip2
SNP_A-4223682	23353835	2.0222	chip1
SNP_A-2279677	23360874	1.275	chip2
SNP_A-2251714	23361265	1.5329	chip2
SNP_A-2191767	23361712	1.2757	chip2
SNP_A-2289608	23362881	0.9497	chip2
SNP_A-2064855	23365045	1.0693	chip1
SNP_A-4236988	23365544	1.3331	chip1
SNP_A-1835141	23369679	0.4659	chip2
SNP_A-1899161	23374027	0.9934	chip2
SNP_A-2126000	23374540	1.5151	chip2
SNP_A-2199491	23376040	0.5244	chip1
SNP_A-1781872	23376708	0.8743	chip1
SNP_A-4204880	23376846	1.2482	chip1
SNP_A-1901386	23389643	0.7179	chip2
SNP_A-2031241	23390489	1.1916	chip1
SNP_A-4270890	23391835	1.6462	chip2
SNP_A-2058992	23393412	2.9427	chip1
SNP_A-4220233	23402189	1.1293	chip1
SNP_A-1873060	23404656	0.9759	chip2
SNP_A-1916121	23404917	0.9272	chip2
SNP_A-1837534	23410295	1.2234	chip2
SNP_A-2206244	23412204	1.5252	chip1
SNP_A-2234680	23419303	1.8856	chip2
SNP_A-1927903	23424102	0.5966	chip2
SNP_A-2004034	23427097	1.0979	chip2
SNP_A-1807223	23428814	1.592	chip2
SNP_A-2268178	23428908	1.9363	chip2
SNP_A-2075825	23429569	1.1941	chip2
SNP_A-2276884	23442317	0.8121	chip1
SNP_A-2305891	23452361	0.9971	chip2
SNP_A-2106127	23463432	1.29	chip2
SNP_A-2262063	23464147	0.816	chip1
SNP_A-2309138	23469059	0.5211	chip1
SNP_A-1892710	23469206	1.1829	chip2
SNP_A-2117587	23473424	0.9652	chip1
SNP_A-2244501	23474311	1.3213	chip2
SNP_A-2250077	23474886	0.6224	chip1
SNP_A-2077102	23478440	0.9317	chip2
SNP_A-2004036	23486252	2.0618	chip1
SNP_A-2053528	23487644	0.6677	chip1
SNP_A-2232551	23493398	0.5225	chip2
SNP_A-4278340	23497677	2.2614	chip2
SNP_A-4220142	23505079	1.515	chip1
SNP_A-1838280	23505611	1.0832	chip1
SNP_A-1866685	23507697	0.9303	chip2
SNP_A-2185537	23513151	2.5935	chip2
SNP_A-4300318	23513966	1.6344	chip2
SNP_A-1791617	23515138	0.9917	chip2
SNP_A-2004037	23523852	1.3524	chip2
SNP_A-4233025	23531968	0.745	chip1
SNP_A-1804707	23540049	1.7541	chip1
SNP_A-2187619	23550699	1.2226	chip2
SNP_A-1897872	23564392	0.8387	chip2
SNP_A-1820954	23572637	0.9003	chip2
SNP_A-2127506	23578981	0.9921	chip2
SNP_A-2137104	23584043	0.9324	chip2
SNP_A-2036583	23586510	0.5522	chip1
SNP_A-1804410	23586703	0.7426	chip1
SNP_A-2280969	23587298	0.5854	chip1
SNP_A-2226364	23588168	1.1469	chip1
SNP_A-2146400	23588292	1.0137	chip1
SNP_A-2103117	23588978	1.4613	chip1
SNP_A-1941816	23591163	2.0806	chip2
SNP_A-1956555	23592674	2.0053	chip1
SNP_A-1796918	23598989	1.1091	chip1
SNP_A-4229557	23599128	1.0817	chip1
SNP_A-2155253	23599672	1.6313	chip2
SNP_A-4303301	23600150	0.8843	chip2
SNP_A-2175349	23600787	1.4586	chip2
SNP_A-1808802	23604165	1.7659	chip1
SNP_A-4193029	23605315	0.6281	chip1
SNP_A-1802974	23605988	0.6205	chip1
SNP_A-1837058	23606018	2.0084	chip1
SNP_A-1832986	23610685	1.1211	chip2
SNP_A-2262188	23611690	1.4944	chip1
SNP_A-2149376	23614127	1.6381	chip1
SNP_A-2229755	23614176	2.1811	chip1
SNP_A-1919315	23620274	0.9392	chip2
SNP_A-2308870	23621057	0.742	chip2
SNP_A-4225458	23621902	0.4326	chip1
SNP_A-2213248	23625311	0.9193	chip1
SNP_A-2027353	23631087	0.9468	chip2
SNP_A-1796891	23631455	0.8552	chip2
SNP_A-4242095	23633633	0.4717	chip2
SNP_A-1899214	23653372	1.4073	chip2
SNP_A-2170920	23655099	0.5233	chip2
SNP_A-4300519	23655335	0.7661	chip2
SNP_A-2165727	23673136	0.7274	chip2
SNP_A-2031496	23675909	1.8316	chip2
SNP_A-2056461	23680035	1.6681	chip2
SNP_A-2198879	23684477	0.6636	chip1
SNP_A-2176579	23685955	0.5959	chip2
SNP_A-2262261	23689108	0.998	chip2
SNP_A-2217641	23689164	0.6875	chip2
SNP_A-2262263	23689644	1.5732	chip2
SNP_A-2262268	23696834	0.5666	chip2
SNP_A-2262270	23696937	0.5659	chip1
SNP_A-2170929	23705002	0.8052	chip2
SNP_A-4257191	23705239	0.6238	chip2
SNP_A-1917675	23708904	1.7693	chip2
SNP_A-2247728	23729776	0.4609	chip1
SNP_A-2307383	23744190	0.9538	chip2
SNP_A-1828955	23746550	0.749	chip1
SNP_A-2262712	23757224	0.9962	chip1
SNP_A-4201678	23768183	0.3508	chip1
SNP_A-2233309	23768295	1.5119	chip1
