Probe_Set	Phy_position	CPA	chiptype
SNP_A-4230660	16148221	0.7737	chip1
SNP_A-2126703	16150181	0.6886	chip1
SNP_A-2202409	16161555	0.7513	chip2
SNP_A-2258167	16162813	0.7275	chip2
SNP_A-2172085	16163945	1.1305	chip2
SNP_A-4225019	16169010	1.3455	chip1
SNP_A-2030447	16170349	1.7098	chip1
SNP_A-2139660	16172740	1.3303	chip2
SNP_A-1919632	16173012	1.6252	chip2
SNP_A-2271561	16173206	1.5719	chip1
SNP_A-2281610	16179368	1.7081	chip1
SNP_A-2085711	16179387	1.5124	chip1
SNP_A-2072733	16190483	1.1421	chip2
SNP_A-2032713	16205432	1.5636	chip1
SNP_A-1788407	16211813	1.5231	chip2
SNP_A-1866272	16220410	1.2586	chip1
SNP_A-1838657	16224295	0.9204	chip2
SNP_A-1826930	16233714	0.7012	chip2
SNP_A-1914340	16236960	1.0559	chip2
SNP_A-2244333	16246198	1.617	chip2
SNP_A-2258189	16248536	0.6194	chip2
SNP_A-1970670	16260070	1.8592	chip1
SNP_A-2138004	16263220	0.6849	chip1
SNP_A-2084790	16265697	0.6602	chip2
SNP_A-4198531	16268609	1.496	chip1
SNP_A-2117136	16268891	1.0638	chip1
SNP_A-1829412	16270073	0.4893	chip2
SNP_A-1872925	16270558	1.763	chip2
SNP_A-2214033	16271078	1.2901	chip1
SNP_A-2034042	16271554	0.8991	chip1
SNP_A-4201454	16279634	1.2173	chip1
SNP_A-2053403	16279841	2.5355	chip1
SNP_A-2132721	16281683	1.2488	chip1
SNP_A-2077831	16282056	1.2494	chip1
SNP_A-2032461	16283330	0.9653	chip2
SNP_A-2188592	16283550	0.7822	chip2
SNP_A-2084412	16284558	1.1354	chip2
SNP_A-1906185	16284959	0.8856	chip1
SNP_A-2268647	16285346	0.4824	chip1
SNP_A-2116760	16288285	1.3053	chip1
SNP_A-1801851	16289524	0.672	chip1
SNP_A-2222664	16292139	1.2302	chip1
SNP_A-4303093	16294004	2.0179	chip2
SNP_A-1970671	16295430	1.1347	chip2
SNP_A-1970672	16300802	0.5853	chip1
SNP_A-2223551	16302735	1.8038	chip2
SNP_A-4277570	16302770	1.3865	chip2
SNP_A-2305677	16310263	0.7104	chip2
SNP_A-2276082	16311483	0.7011	chip2
SNP_A-2264645	16328473	0.8141	chip2
SNP_A-1872545	16328957	0.9738	chip1
SNP_A-2085321	16333360	1.5746	chip2
SNP_A-2309528	16333763	1.003	chip2
SNP_A-1888013	16345843	0.6233	chip1
SNP_A-1970673	16351883	1.119	chip1
SNP_A-2111989	16357024	0.6256	chip2
SNP_A-2210394	16365560	0.4903	chip2
SNP_A-4282732	16367962	1.2409	chip2
SNP_A-2220036	16370258	0.8611	chip1
SNP_A-2123466	16370606	1.6208	chip2
SNP_A-4298291	16370852	1.9881	chip2
SNP_A-2212376	16377454	1.5849	chip2
SNP_A-2276163	16398604	0.8914	chip2
SNP_A-1881277	16399539	2.383	chip2
SNP_A-2159655	16400773	1.7031	chip2
SNP_A-2175784	16401505	0.5858	chip1
SNP_A-4291111	16401760	0.5627	chip2
SNP_A-1799886	16407656	1.0864	chip1
SNP_A-2173935	16418910	1.7958	chip2
SNP_A-1970675	16442891	1.0856	chip2
SNP_A-1970676	16442987	0.6434	chip2
SNP_A-1941292	16456523	0.8178	chip2
SNP_A-1934174	16459316	0.3206	chip2
SNP_A-2214347	16460154	0.6439	chip2
SNP_A-1930524	16463260	0.8227	chip2
SNP_A-1858950	16471087	1.4522	chip1
SNP_A-4200327	16473592	1.7635	chip1
SNP_A-1780889	16474106	0.9488	chip1
SNP_A-1873668	16474581	0.7118	chip1
SNP_A-1942696	16474915	0.6051	chip1
SNP_A-1914555	16475170	1.6118	chip1
SNP_A-4298476	16480435	3.1319	chip2
SNP_A-2141031	16484792	0.4955	chip1
SNP_A-4248887	16486662	1.1208	chip2
SNP_A-2311368	16495277	1.1883	chip2
SNP_A-2140509	16500850	1.4244	chip2
SNP_A-4290288	16508960	0.7574	chip2
SNP_A-1970677	16511078	2.3208	chip2
SNP_A-1961249	16515912	0.9361	chip1
SNP_A-2262384	16533009	0.7536	chip2
SNP_A-2154029	16552236	1.4056	chip1
SNP_A-4228629	16559100	0.6188	chip1
SNP_A-1942519	16563623	0.7757	chip1
SNP_A-4194597	16564169	0.5182	chip1
SNP_A-4285381	16567216	0.5527	chip2
SNP_A-2232330	16569296	1.841	chip1
SNP_A-1858065	16578327	1.5356	chip1
SNP_A-1946760	16579483	0.9559	chip1
SNP_A-2008184	16590822	0.4959	chip2
SNP_A-2008185	16591205	1.526	chip2
SNP_A-4301162	16594192	0.5624	chip2
SNP_A-1895465	16594609	1.611	chip1
SNP_A-2220484	16594738	1.3947	chip2
SNP_A-1794316	16601985	1.6067	chip2
SNP_A-1790456	16615108	0.8399	chip1
SNP_A-2130036	16615288	0.66	chip1
SNP_A-2222782	16615305	1.7995	chip1
SNP_A-2036468	16629023	0.6144	chip1
SNP_A-2223275	16662708	0.5244	chip2
SNP_A-2265969	16668362	1.1646	chip2
SNP_A-2272735	16675130	1.779	chip2
SNP_A-4221204	16688819	1.4819	chip1
SNP_A-2224630	16690068	0.7947	chip1
SNP_A-2196488	16690110	0.4163	chip1
SNP_A-4302292	16696304	1.2905	chip2
SNP_A-2094834	16696333	1.1661	chip2
SNP_A-1800434	16696620	0.7268	chip2
SNP_A-1848165	16697142	1.337	chip2
SNP_A-1810945	16697621	0.5257	chip2
SNP_A-2312820	16698963	0.5249	chip2
SNP_A-4292885	16699179	0.6351	chip2
SNP_A-1928739	16700058	0.9234	chip2
SNP_A-4253980	16700886	0.7339	chip2
SNP_A-1896562	16717632	0.8419	chip1
SNP_A-2306181	16718356	1.3114	chip1
SNP_A-2281782	16719012	0.4352	chip2
SNP_A-2044116	16723011	0.5221	chip2
SNP_A-2280515	16723843	1.303	chip2
SNP_A-2081398	16739243	1.0945	chip1
SNP_A-4256326	16742940	0.633	chip2
SNP_A-1826521	16744579	0.8883	chip1
SNP_A-1913273	16747640	0.4006	chip2
SNP_A-2039509	16748074	1.1518	chip1
SNP_A-2109820	16748147	2.0866	chip1
SNP_A-2102375	16749916	1.5393	chip2
SNP_A-4206788	16753871	0.9425	chip1
SNP_A-4230985	16753885	0.9031	chip1
SNP_A-4222329	16754150	1.3228	chip1
SNP_A-2156705	16761686	1.0692	chip1
SNP_A-4263144	16775241	2.0072	chip2
SNP_A-1861299	16775877	0.3894	chip1
SNP_A-1782569	16777120	0.4707	chip1
SNP_A-2313378	16778207	0.5325	chip1
SNP_A-2305106	16801899	2.0275	chip2
SNP_A-1950115	16806299	1.0189	chip2
SNP_A-2299508	16807308	0.6242	chip1
SNP_A-2068131	16812033	1.9013	chip2
SNP_A-2106134	16812720	1.559	chip2
SNP_A-2008189	16815794	1.2178	chip2
SNP_A-1915011	16816944	0.5959	chip2
SNP_A-4285088	16817027	1.3983	chip2
SNP_A-2202245	16818485	0.6146	chip2
SNP_A-4203287	16835232	1.1677	chip1
SNP_A-2304375	16835830	1.6085	chip2
SNP_A-4273948	16836723	2.9752	chip2
SNP_A-2149076	16843266	0.996	chip1
SNP_A-2056951	16844083	0.8645	chip1
SNP_A-2259268	16850030	1.5857	chip1
SNP_A-1937466	16851852	0.7119	chip1
SNP_A-2137548	16860515	1.4742	chip2
SNP_A-1948744	16862600	1.7332	chip1
SNP_A-2202700	16866017	1.1513	chip2
SNP_A-2304387	16866282	1.2076	chip2
SNP_A-2039623	16875470	1.225	chip2
SNP_A-1923884	16876522	1.7489	chip2
SNP_A-2214842	16892282	0.7335	chip2
SNP_A-2271070	16892325	2.1734	chip2
SNP_A-4255997	16892496	0.9174	chip2
SNP_A-4217487	16896319	3.2176	chip1
SNP_A-1815237	16898634	1.6352	chip2
SNP_A-2310806	16898829	1.0184	chip2
SNP_A-1887337	16900582	0.6381	chip2
SNP_A-2081690	16903214	0.9241	chip2
SNP_A-2231513	16905700	1.2192	chip2
SNP_A-1970682	16906789	1.6956	chip1
SNP_A-2140036	16919370	0.6485	chip2
SNP_A-1970683	16919602	1.8929	chip2
SNP_A-2058280	16921497	1.4714	chip1
SNP_A-2176402	16924342	2.4219	chip2
SNP_A-2297623	16925387	0.744	chip2
SNP_A-2255712	16925634	1.4353	chip2
SNP_A-4276481	16929152	1.4033	chip2
SNP_A-2087293	16932662	2.6372	chip1
SNP_A-1827539	16933019	0.6104	chip2
SNP_A-1908246	16933808	0.5173	chip1
SNP_A-2297257	16934044	1.4056	chip1
SNP_A-4253060	16942888	0.7893	chip2
SNP_A-4289431	16950175	0.6648	chip2
SNP_A-2139956	16951008	1.8949	chip2
SNP_A-2284597	16951758	0.9101	chip2
SNP_A-2287080	16954715	0.5558	chip2
SNP_A-2183782	16956389	0.829	chip1
SNP_A-1935007	16957338	1.1243	chip2
SNP_A-2287527	16961665	1.245	chip1
SNP_A-2218567	16962650	1.3321	chip1
SNP_A-2119761	16963267	2.3279	chip1
SNP_A-4226357	16964433	0.6935	chip1
SNP_A-4244583	16964588	2.2226	chip2
SNP_A-2310225	16976289	0.6279	chip2
SNP_A-2029737	16985129	0.9213	chip2
SNP_A-2038230	16990110	1.6204	chip2
SNP_A-1920933	16990798	0.6074	chip2
SNP_A-2282055	16997515	1.1198	chip2
SNP_A-2247224	17008946	0.7017	chip1
SNP_A-1786214	17011365	0.9884	chip2
SNP_A-2200145	17012376	2.5275	chip2
SNP_A-2129435	17020300	1.4559	chip1
SNP_A-4283311	17270967	2.6224	chip2
SNP_A-2108791	17275227	0.7018	chip1
SNP_A-2124079	17276301	0.5776	chip1
SNP_A-2121236	17285117	1.1626	chip2
SNP_A-2036639	17285606	0.6485	chip1
SNP_A-1902538	17297031	0.5877	chip2
SNP_A-2298742	17298825	1.3402	chip2
SNP_A-2244080	17298964	1.3777	chip2
SNP_A-1792825	17317513	0.7176	chip1
SNP_A-1849190	17331545	0.8914	chip2
SNP_A-2235915	17331590	0.5838	chip2
SNP_A-2088622	17339684	0.467	chip2
SNP_A-4294363	17341782	1.1186	chip2
SNP_A-4242588	17343315	2.0193	chip2
SNP_A-2279324	17347582	1.9137	chip1
SNP_A-4193952	17352450	0.7667	chip1
SNP_A-2115075	17353471	0.9002	chip2
SNP_A-4231705	17359268	1.4725	chip1
SNP_A-2103462	17364214	0.9545	chip2
SNP_A-2050495	17373128	1.6426	chip1
SNP_A-2273678	17376226	1.2981	chip1
SNP_A-2075697	17383938	1.1113	chip1
SNP_A-2285274	17386125	1.4196	chip2
SNP_A-2194861	17386984	2.0668	chip2
SNP_A-4281508	17410336	1.8334	chip2
SNP_A-4263146	17410722	0.5324	chip2
SNP_A-4256333	17416232	0.7749	chip2
SNP_A-2087956	17416739	1.8217	chip2
SNP_A-1970690	17417535	1.6112	chip2
SNP_A-2269809	17417734	0.7287	chip1
SNP_A-2071370	17421699	0.7051	chip2
SNP_A-1952160	17426677	1.647	chip1
SNP_A-1791136	17428449	1.1143	chip1
SNP_A-1821846	17431362	1.324	chip2
SNP_A-2259058	17436915	0.6358	chip1
SNP_A-1970691	17437790	1.0556	chip1
SNP_A-2249595	17457594	1.4687	chip1
SNP_A-1952586	17457927	0.7695	chip1
SNP_A-4242621	17465538	1.0447	chip2
SNP_A-2278072	17466183	1.2325	chip1
SNP_A-1916730	17467915	0.8671	chip2
SNP_A-2062742	17474165	1.4105	chip2
SNP_A-4263147	17477680	0.7823	chip2
SNP_A-1970693	17483298	0.7015	chip2
SNP_A-2260838	17483598	1.5926	chip2
SNP_A-4303530	17486120	1.2275	chip2
SNP_A-2281309	17487437	0.8951	chip2
SNP_A-4227399	17493477	0.8542	chip1
SNP_A-1807489	17495493	0.5561	chip1
SNP_A-1785696	17501721	1.3579	chip2
SNP_A-2076415	17503952	0.933	chip2
SNP_A-4241873	17504546	0.9828	chip2
SNP_A-1837820	17508757	0.7275	chip2
SNP_A-4291726	17514440	1.6214	chip2
SNP_A-1949147	17528721	1.6342	chip1
SNP_A-2036364	17528751	0.5406	chip1
SNP_A-1897749	17534608	0.6838	chip2
SNP_A-4251460	17540899	0.8908	chip2
SNP_A-2288039	17541327	0.7139	chip2
SNP_A-1913011	17548087	0.9763	chip2
SNP_A-4304664	17548616	0.5947	chip2
SNP_A-1783608	17550956	2.124	chip2
SNP_A-2197863	17561388	0.9271	chip2
SNP_A-4277273	17561473	0.7959	chip2
SNP_A-4193520	17563787	0.6199	chip1
SNP_A-4272827	17567009	0.7294	chip2
SNP_A-4207747	17572596	1.0453	chip1
SNP_A-1796548	17573391	0.5144	chip1
SNP_A-1943827	17574909	0.5966	chip1
SNP_A-1970694	17576112	0.7312	chip2
SNP_A-4263148	17576728	0.6942	chip2
SNP_A-2118696	17582622	0.6885	chip1
SNP_A-2130381	17582822	1.2876	chip1
SNP_A-2260435	17583060	0.9926	chip1
SNP_A-2122237	17583078	1.1471	chip1
SNP_A-4243618	17589458	0.5592	chip2
SNP_A-1816317	17589682	0.5662	chip2
SNP_A-2269001	17601406	0.7163	chip2
SNP_A-2286928	17612466	0.8384	chip2
SNP_A-4263149	17621014	1.9219	chip2
SNP_A-1957867	17624338	0.6426	chip1
SNP_A-1848533	17625821	0.936	chip2
SNP_A-4286876	17636971	1.0966	chip2
SNP_A-2283782	17643214	1.2139	chip1
SNP_A-4244114	17653902	0.5942	chip2
SNP_A-2139806	17663478	0.4263	chip1
SNP_A-2110347	17672446	1.9196	chip1
SNP_A-4260883	17678644	1.6806	chip2
SNP_A-4263150	17690812	1.1534	chip2
SNP_A-1830027	17702421	0.9301	chip1
SNP_A-4285340	17708422	0.9975	chip2
SNP_A-4246501	17715614	2.3224	chip2
SNP_A-4291863	17717633	0.7776	chip2
SNP_A-1880745	17718201	0.4135	chip2
SNP_A-2110535	17718412	0.7777	chip1
SNP_A-2113052	17725293	1.3922	chip1
SNP_A-4263151	17727730	0.7306	chip2
SNP_A-2306958	17761331	0.7751	chip2
SNP_A-2129619	17765038	0.6693	chip1
SNP_A-1791650	17766633	1.006	chip1
SNP_A-2140217	17775136	1.7646	chip1
SNP_A-2142009	17775403	0.8863	chip1
SNP_A-2277809	17779781	0.7622	chip1
SNP_A-2156078	17779856	0.6015	chip1
SNP_A-4233368	17780229	0.7859	chip1
SNP_A-1805853	17803250	1.2747	chip1
SNP_A-2060749	17811396	0.3846	chip2
SNP_A-2169534	17812135	0.912	chip2
SNP_A-2055566	17817360	1.7073	chip2
SNP_A-2094784	17834912	0.8811	chip1
SNP_A-2218444	17835836	0.7007	chip1
SNP_A-4231953	17835871	0.4899	chip1
SNP_A-2098563	17837055	1.7479	chip2
SNP_A-1851742	17850305	0.7145	chip1
SNP_A-2134761	17862744	2.065	chip1
SNP_A-2223327	17863898	1.4588	chip2
SNP_A-1951488	17866391	0.9593	chip2
SNP_A-4273852	17866600	0.6466	chip2
SNP_A-1837960	17872715	0.9345	chip2
SNP_A-1866594	17886124	0.7647	chip2
SNP_A-1781886	17898079	0.8739	chip2
SNP_A-1921629	17924112	1.7502	chip2
SNP_A-1970699	17934015	0.9608	chip2
SNP_A-1912681	17939290	0.9942	chip2
SNP_A-1894738	17941322	1.4849	chip2
SNP_A-2063416	17943347	2.0469	chip1
SNP_A-4263153	17945732	0.9205	chip2
SNP_A-4291565	17947776	0.5243	chip2
SNP_A-2059897	17947818	0.8348	chip2
SNP_A-1881931	17947904	0.4764	chip2
SNP_A-2244527	17954607	1.3819	chip2
SNP_A-1970701	17955953	1.4981	chip1
SNP_A-1958635	17961946	1.3517	chip1
SNP_A-1871886	17962066	1.5179	chip1
SNP_A-4302987	17964688	1.3978	chip2
SNP_A-2213740	17973301	1.0588	chip1
SNP_A-4269252	18012365	0.6428	chip2
SNP_A-2008193	18012494	0.942	chip2
SNP_A-4290001	18020406	2.2127	chip2
SNP_A-4244020	18023245	0.8221	chip2
SNP_A-1781338	18023555	1.8501	chip2
SNP_A-2037079	18070656	0.5929	chip2
SNP_A-1861752	18098144	0.7111	chip2
SNP_A-2265000	18101650	1.4577	chip2
SNP_A-2220176	18113811	0.5382	chip2
SNP_A-2206939	18116003	0.4877	chip2
SNP_A-2245665	18119390	1.4482	chip2
SNP_A-2266671	18146782	1.1344	chip2
SNP_A-1954670	18153308	1.3085	chip1
SNP_A-2261015	18155287	1.2355	chip1
SNP_A-1841996	18159137	0.6844	chip2
SNP_A-1953551	18161823	0.7257	chip1
SNP_A-2211107	18167309	0.8376	chip2
SNP_A-4277757	18167736	0.5403	chip2
SNP_A-2247790	18172619	1.6925	chip1
SNP_A-2264280	18175012	0.7949	chip2
SNP_A-2085850	18175191	0.8492	chip1
SNP_A-2270171	18194416	0.8874	chip2
SNP_A-4244996	18209803	1.662	chip2
SNP_A-4198165	18220196	1.8781	chip1
SNP_A-4224879	18220413	0.8763	chip1
SNP_A-2160938	18229501	0.7847	chip2
SNP_A-1829375	18245595	0.7302	chip2
SNP_A-2217628	18248218	1.3312	chip1
SNP_A-2098958	18250147	0.4046	chip1
SNP_A-2187177	18251778	1.0495	chip1
SNP_A-1782632	18253357	1.6414	chip2
SNP_A-2147650	18255422	1.5389	chip2
SNP_A-1807569	18279839	1.0982	chip2
SNP_A-2108392	18285802	0.8226	chip2
SNP_A-2077491	18289977	0.465	chip1
SNP_A-2313490	18290716	1.7158	chip1
SNP_A-1906755	18294854	0.5788	chip2
SNP_A-1886629	18295326	0.8734	chip2
SNP_A-4261343	18295680	0.555	chip2
SNP_A-2040567	18295939	1.0498	chip2
SNP_A-1866459	18298231	1.3475	chip2
SNP_A-1853725	18314025	0.5673	chip1
SNP_A-2097499	18317533	0.5521	chip1
SNP_A-1850325	18328337	0.5011	chip1
SNP_A-4280886	18330235	1.2145	chip2
SNP_A-2179301	18334458	1.8629	chip1
SNP_A-2212943	18335375	1.0743	chip1
SNP_A-2264003	18335692	1.6107	chip1
SNP_A-4291484	18342380	1.63	chip2
SNP_A-1922100	18343666	1.0561	chip2
SNP_A-4263154	18356834	0.8576	chip2
SNP_A-1959673	18358558	1.1632	chip1
SNP_A-4240241	18364200	0.662	chip1
SNP_A-2021852	18369612	0.93	chip2
SNP_A-1904942	18378088	1.0369	chip1
SNP_A-1813995	18386992	1.1734	chip2
SNP_A-2047372	18390730	1.3933	chip2
SNP_A-1838035	18394061	1.6458	chip2
SNP_A-1783877	18395016	1.473	chip2
SNP_A-1959377	18396971	0.8532	chip2
SNP_A-2308659	18411964	0.4207	chip2
SNP_A-4302579	18412576	1.1598	chip2
SNP_A-2211013	18421609	0.642	chip2
SNP_A-4246145	18423370	1.4365	chip2
SNP_A-2216133	18433554	1.5829	chip1
SNP_A-2120950	18448556	1.0827	chip1
SNP_A-2302272	18451423	0.7726	chip1
SNP_A-2193096	18451630	1.5619	chip1
SNP_A-1906413	18455858	1.4327	chip1
SNP_A-4281568	18457863	1.6422	chip2
SNP_A-4229828	18460447	1.5685	chip1
SNP_A-2233321	18493253	1.0039	chip2
SNP_A-2276892	18495562	0.8625	chip2
SNP_A-4192542	18496182	1.4719	chip1
SNP_A-1894348	18496972	0.4355	chip2
SNP_A-1885747	18520295	0.4193	chip2
SNP_A-2301854	18548509	0.5491	chip2
SNP_A-4295314	18558147	1.2948	chip2
SNP_A-1911390	18579579	1.144	chip2
SNP_A-4218934	18582729	0.9619	chip1
SNP_A-2294270	18583158	0.9792	chip1
SNP_A-4304823	18589487	1.0942	chip2
SNP_A-1791174	18591139	2.1956	chip2
SNP_A-1807639	18594783	1.0514	chip1
SNP_A-1825843	18602641	1.7021	chip2
SNP_A-4288878	18615973	0.7835	chip2
SNP_A-2220163	18689393	1.3124	chip2
SNP_A-1919387	18703211	0.4069	chip1
SNP_A-1832843	19062809	1.0546	chip2
SNP_A-2133087	19072450	2.029	chip1
SNP_A-2223968	19081255	1.452	chip1
SNP_A-2163465	19081339	1.4374	chip1
SNP_A-2158656	19083771	0.9381	chip1
SNP_A-4276286	19084239	0.4856	chip2
SNP_A-2237033	19084506	0.9797	chip2
SNP_A-1970702	19088954	0.8311	chip2
SNP_A-2254516	19091384	0.7438	chip2
SNP_A-2312624	19091899	2.2763	chip2
SNP_A-2024795	19092054	0.6696	chip2
SNP_A-2060878	19094595	0.4064	chip1
SNP_A-2173877	19094994	1.8517	chip1
SNP_A-4196795	19095021	1.5428	chip1
SNP_A-2295841	19107672	0.7391	chip2
SNP_A-4260464	19112102	0.9149	chip2
SNP_A-4300447	19114217	0.4472	chip2
SNP_A-2247451	19118590	0.7032	chip1
SNP_A-1867665	19134497	0.744	chip2
SNP_A-1970703	19151874	1.1315	chip1
SNP_A-2050713	19157264	1.2485	chip2
SNP_A-2071602	19172384	1.5426	chip2
SNP_A-2080408	19206509	1.035	chip2
SNP_A-2229175	19211385	1.6849	chip1
SNP_A-4240496	19212389	1.8923	chip1
SNP_A-2215194	19226926	0.8648	chip2
SNP_A-1876539	19241756	1.2188	chip2
SNP_A-2068201	19252470	0.7235	chip2
SNP_A-1929563	19254028	0.7435	chip2
SNP_A-2297165	19257675	2.117	chip2
SNP_A-2219618	19263112	0.5207	chip2
SNP_A-4199752	19266334	1.1475	chip1
SNP_A-2284619	19268180	1.4507	chip2
SNP_A-2024637	19280328	0.6289	chip1
SNP_A-2283583	19293373	1.3274	chip2
SNP_A-1838095	19308497	1.1494	chip1
SNP_A-2300528	19308672	0.6953	chip1
SNP_A-2306869	19310357	2.856	chip2
SNP_A-1970705	19313260	1.3491	chip2
SNP_A-1970706	19313592	1.3954	chip2
SNP_A-4252053	19315000	1.7105	chip2
SNP_A-4276733	19315012	1.4928	chip2
