Probe_Set	Phy_position	CPA	chiptype
SNP_A-2151128	18524534	0.8629	chip2
SNP_A-4193987	18529157	0.8029	chip1
SNP_A-2262802	18529628	1.6141	chip1
SNP_A-1812690	18531566	0.9753	chip2
SNP_A-4277149	18531920	1.871	chip2
SNP_A-2248811	18532077	1.0261	chip1
SNP_A-2096617	18532794	0.546	chip2
SNP_A-4303239	18532890	0.8866	chip2
SNP_A-2245469	18548530	1.4488	chip1
SNP_A-1888203	18548695	1.4345	chip1
SNP_A-2083448	18566059	1.912	chip1
SNP_A-4218533	18566347	0.5731	chip1
SNP_A-4260430	18573226	0.8488	chip2
SNP_A-4249306	18574181	0.5682	chip2
SNP_A-4240083	18583813	0.6052	chip1
SNP_A-1844387	18585702	0.6311	chip1
SNP_A-4202704	18585814	1.0674	chip1
SNP_A-4196239	18598783	1.5754	chip1
SNP_A-2070358	18598922	0.6163	chip1
SNP_A-1948514	18599025	0.7049	chip1
SNP_A-2075505	18599503	1.7343	chip1
SNP_A-4270885	18619780	1.3436	chip2
SNP_A-4207633	18620448	0.6466	chip1
SNP_A-2039513	18620801	1.1005	chip2
SNP_A-4291640	18621511	0.8144	chip2
SNP_A-2300186	18628093	0.8691	chip2
SNP_A-4292585	18628552	0.869	chip2
SNP_A-4242509	18632835	2.2943	chip2
SNP_A-2314089	18637061	0.7115	chip1
SNP_A-2110556	18643096	1.1437	chip2
SNP_A-4281292	18643251	0.3962	chip2
SNP_A-2110563	18644192	1.317	chip2
SNP_A-2110565	18644331	1.044	chip2
SNP_A-2110566	18644610	0.6271	chip2
SNP_A-2217936	18645890	0.5328	chip2
SNP_A-2214596	18650733	0.6648	chip2
SNP_A-1784474	18671379	1.3679	chip2
SNP_A-2154918	18671514	1.1092	chip2
SNP_A-1945540	18671635	1.5285	chip2
SNP_A-4194354	18683408	1.2018	chip1
SNP_A-2110647	18684320	1.4333	chip2
SNP_A-4294749	18707389	1.0876	chip2
SNP_A-4275077	18707403	3.2095	chip2
SNP_A-4225158	18712247	0.7998	chip1
SNP_A-4217186	18723014	0.4466	chip1
SNP_A-1944021	18732619	0.6593	chip2
SNP_A-2083358	18737604	0.826	chip1
SNP_A-1844384	18737674	2.0692	chip1
SNP_A-1914657	18737759	1.6686	chip1
SNP_A-1926146	18740532	0.9341	chip1
SNP_A-1894384	18759903	2.0077	chip2
SNP_A-4299146	18770404	1.3253	chip2
SNP_A-4275581	18770804	1.4017	chip2
SNP_A-2067852	18778976	1.2673	chip1
SNP_A-2219605	18779263	1.3418	chip1
SNP_A-1792810	18781162	2.5269	chip1
SNP_A-4204466	18781672	1.9247	chip1
SNP_A-2110802	18787997	1.2	chip1
SNP_A-2274719	18792041	1.0523	chip1
SNP_A-4271759	18792205	0.5175	chip2
SNP_A-4287027	18792554	0.7778	chip2
SNP_A-1889659	18793305	0.9264	chip2
SNP_A-2184307	18793384	1.5093	chip2
SNP_A-4203172	18803656	1.7288	chip1
SNP_A-1860795	18804073	1.391	chip1
SNP_A-2080076	18804422	0.7855	chip1
SNP_A-2271493	18804655	0.5359	chip1
SNP_A-2110836	18806775	0.9316	chip1
SNP_A-2122983	18807099	0.7628	chip1
SNP_A-2077389	18807257	2.3388	chip1
SNP_A-4302731	18807765	1.5516	chip2
SNP_A-2180321	18808268	1.0711	chip1
SNP_A-2309364	18811341	1.8226	chip2
SNP_A-4246672	18821557	1.7002	chip2
SNP_A-1886874	18824967	1.2486	chip2
SNP_A-2129973	18841892	0.3484	chip1
SNP_A-1851149	18841926	1.4857	chip2
SNP_A-1959733	18846420	0.6538	chip1
SNP_A-1828182	18847861	0.636	chip2
SNP_A-4287748	18849477	1.1716	chip2
SNP_A-1900221	18850959	0.764	chip1
SNP_A-2023470	18851921	1.5502	chip1
SNP_A-4200574	18856190	0.6094	chip1
SNP_A-1845049	18861923	0.6298	chip1
SNP_A-1851679	18864131	0.8026	chip1
SNP_A-4281335	18867056	0.6929	chip2
SNP_A-2110959	18867463	0.9067	chip2
SNP_A-4218476	18868191	1.0041	chip1
SNP_A-2204660	18868418	1.0068	chip1
SNP_A-4234262	18868960	0.6573	chip1
SNP_A-2291283	18869269	2.7076	chip1
SNP_A-4303595	18870977	1.1888	chip2
SNP_A-1911701	18874988	0.73	chip2
SNP_A-1943052	18876037	0.5753	chip1
SNP_A-4198402	18921016	0.6282	chip1
SNP_A-2111036	18938704	0.9364	chip1
SNP_A-2067084	18958454	1.4297	chip1
SNP_A-4252317	18958963	3.1636	chip2
SNP_A-2226886	18960302	2.2177	chip1
SNP_A-4224554	18963041	1.3071	chip1
SNP_A-2119711	18983213	2.2393	chip1
SNP_A-2046148	18983305	1.256	chip1
SNP_A-2277790	18983695	2.5702	chip1
SNP_A-2243966	18989266	1.5497	chip2
SNP_A-2257575	18998534	2.5007	chip1
SNP_A-4248353	18999964	1.8767	chip2
SNP_A-1900453	19007024	0.8705	chip1
SNP_A-4227600	19007717	1.0621	chip1
SNP_A-2111068	19008195	1.7148	chip1
SNP_A-1943552	19017195	1.645	chip1
SNP_A-1802613	19017312	1.0974	chip1
SNP_A-1948618	19017614	1.6194	chip1
SNP_A-4249977	19025358	0.7375	chip2
SNP_A-4286347	19025885	0.8661	chip2
SNP_A-1940354	19044417	0.8176	chip2
SNP_A-1864014	19061413	2.6136	chip1
SNP_A-2003155	19067564	0.7557	chip2
SNP_A-2111129	19068110	0.7159	chip2
SNP_A-1785424	19111340	0.539	chip1
SNP_A-2143782	19123922	1.1475	chip1
SNP_A-1955897	19128525	1.4366	chip1
SNP_A-1797105	19136634	1.5185	chip2
SNP_A-2258451	19137913	0.8715	chip2
SNP_A-2111182	19156452	0.5396	chip1
SNP_A-1894164	19157345	2.5062	chip1
SNP_A-2241989	19157463	1.1307	chip2
SNP_A-1838068	19180946	0.3703	chip1
SNP_A-2227710	19186081	1.3089	chip2
SNP_A-4234248	19190600	1.2814	chip1
SNP_A-1934394	19191317	1.981	chip1
SNP_A-2056453	19191717	3.5648	chip1
SNP_A-1813372	19234858	0.4809	chip2
SNP_A-2023812	19235527	0.8766	chip2
SNP_A-1833669	19254941	0.9042	chip2
SNP_A-1807311	19254998	0.7272	chip2
SNP_A-1955878	19257699	1.5549	chip1
SNP_A-2106747	19262909	1.3561	chip1
SNP_A-2160153	19273074	0.9813	chip1
SNP_A-2087935	19295058	1.4658	chip1
SNP_A-1932289	19307931	1.1798	chip1
SNP_A-4285805	19342249	0.8196	chip2
SNP_A-2292127	19349410	1.0075	chip2
SNP_A-2219941	19369997	0.8497	chip1
SNP_A-1876631	19373134	0.979	chip2
SNP_A-4299588	19386155	0.4991	chip2
SNP_A-2146734	19433071	1.3563	chip1
SNP_A-2093492	19443714	0.9269	chip1
SNP_A-4255556	19449465	0.4968	chip2
SNP_A-1826041	19460088	0.7387	chip2
SNP_A-2021350	19461229	0.9962	chip1
SNP_A-1895822	19464297	0.3303	chip1
SNP_A-1933297	19468396	1.5116	chip1
SNP_A-4203838	19472373	0.6239	chip1
SNP_A-2034192	19482060	0.7454	chip2
SNP_A-2151337	19506560	1.7283	chip2
SNP_A-1818747	19535140	0.8148	chip1
SNP_A-4193120	19540012	0.9188	chip1
SNP_A-2065919	19550752	0.8123	chip1
SNP_A-2100981	19552610	0.5978	chip1
SNP_A-1816005	19556553	2.406	chip1
SNP_A-2161287	19576513	0.691	chip1
SNP_A-2059298	19576731	1.3928	chip1
SNP_A-1882053	19580079	0.5984	chip1
SNP_A-2072268	19584272	0.7946	chip2
SNP_A-2257801	19598388	0.7873	chip2
SNP_A-1956395	19621127	2.0172	chip2
SNP_A-4282373	19625375	0.7774	chip2
SNP_A-1884731	19627842	0.9944	chip1
SNP_A-2003156	19630487	1.5315	chip1
SNP_A-2152736	19632420	0.9072	chip2
SNP_A-1890213	19634216	1.0248	chip2
SNP_A-1882515	19647143	1.0851	chip1
SNP_A-2296551	19647167	1.4319	chip1
SNP_A-4248038	19647841	1.1969	chip2
SNP_A-4220644	19648106	0.725	chip1
SNP_A-2142714	19649019	0.809	chip2
SNP_A-1866808	19650437	0.6567	chip2
SNP_A-4225361	19656134	0.9081	chip1
SNP_A-2077733	19656323	1.2635	chip1
SNP_A-1876129	19656460	1.0907	chip2
SNP_A-4258647	19666144	0.5756	chip2
SNP_A-4195846	19667712	0.9069	chip1
SNP_A-1896214	19690082	1.2016	chip1
SNP_A-1959327	19690184	0.8832	chip1
SNP_A-2109837	19696240	0.9036	chip2
SNP_A-1820867	19708737	0.4483	chip2
SNP_A-4203137	19734930	0.7515	chip1
SNP_A-4224561	19734940	0.7224	chip1
SNP_A-1820892	19739770	0.6434	chip2
SNP_A-2058756	19748497	0.8851	chip2
SNP_A-2079327	19756775	0.6257	chip2
SNP_A-2291103	19759153	0.5054	chip1
SNP_A-2145765	19759190	0.7796	chip1
SNP_A-1906945	19763521	1.7103	chip1
SNP_A-4249367	19778993	1.9373	chip2
SNP_A-2168723	19779255	0.8612	chip2
SNP_A-2276746	19784388	1.1776	chip2
SNP_A-4293612	19784867	0.6136	chip2
SNP_A-4298568	19791431	1.2252	chip2
SNP_A-1936707	19792448	0.4331	chip2
SNP_A-1824390	19793550	1.1409	chip1
SNP_A-4252280	19797846	1.1774	chip2
SNP_A-4294324	19798169	0.8945	chip2
SNP_A-4194265	19799724	1.1359	chip1
SNP_A-4283277	19801919	0.8784	chip2
SNP_A-4236259	19804471	0.8124	chip1
SNP_A-4204060	19805467	1.0218	chip1
SNP_A-2123608	19806370	0.8488	chip2
SNP_A-2284665	19806501	2.1311	chip2
SNP_A-2286760	19822535	1.3526	chip2
SNP_A-4285053	19828005	1.9765	chip2
SNP_A-1939100	19831818	1.0729	chip1
SNP_A-4295742	19835911	0.9706	chip2
SNP_A-2229537	19836223	1.0792	chip2
SNP_A-1818621	19837005	2.4062	chip1
SNP_A-2303531	19837040	0.7165	chip1
SNP_A-2051470	19837064	0.9601	chip1
SNP_A-2251879	19837136	1.4916	chip1
SNP_A-2111543	19840037	1.3896	chip2
SNP_A-2111546	19840224	0.8671	chip1
SNP_A-2201110	19843588	0.5844	chip2
SNP_A-4285818	19848092	0.3737	chip2
SNP_A-2234946	19850765	1.1258	chip1
SNP_A-2084660	19853431	1.2297	chip2
SNP_A-4303527	19854208	0.8219	chip2
SNP_A-2069189	19854834	1.2853	chip1
SNP_A-4234987	19854928	0.7318	chip1
SNP_A-4206931	19855537	0.9463	chip1
SNP_A-2293581	19859102	1.5847	chip1
SNP_A-4235991	19859323	1.5902	chip1
SNP_A-2185716	19867987	0.7362	chip2
SNP_A-2111563	19870722	1.8819	chip2
SNP_A-2111564	19871368	0.4756	chip2
SNP_A-4232857	19872910	0.8585	chip1
SNP_A-1855458	19873390	1.3084	chip1
SNP_A-4221517	19873671	1.3361	chip1
SNP_A-2081559	19875507	0.5956	chip2
SNP_A-2239590	19876006	1.0579	chip1
SNP_A-2108481	19876504	1.5922	chip1
SNP_A-1796184	19876615	0.6271	chip1
SNP_A-4231985	19876664	1.6757	chip1
SNP_A-4202662	19877104	1.3494	chip1
SNP_A-4255009	19894798	2.3173	chip2
SNP_A-2114718	19899070	1.2216	chip1
SNP_A-1840488	19904696	0.9517	chip2
SNP_A-2083688	19911306	0.6901	chip2
SNP_A-2219072	19916333	1.0295	chip1
SNP_A-2262375	19916715	1.7209	chip1
SNP_A-2106668	19922275	0.4174	chip2
SNP_A-1828073	19935444	1.5569	chip1
SNP_A-2048613	19935608	1.6601	chip1
SNP_A-2248302	19936154	0.8819	chip1
SNP_A-2270461	19936647	1.4173	chip1
SNP_A-4229713	19936729	0.8709	chip1
SNP_A-2140249	19936752	0.8886	chip1
SNP_A-4222230	19936904	1.7653	chip1
SNP_A-2222994	19936945	1.3996	chip1
SNP_A-2255974	19937539	0.6109	chip1
SNP_A-2117897	19937637	0.5529	chip2
SNP_A-1917878	19939654	1.6835	chip1
SNP_A-2260908	19940167	1.3104	chip1
SNP_A-2111620	19941086	0.8415	chip2
SNP_A-2111625	19941583	0.6936	chip2
SNP_A-4281412	19941613	1.7857	chip2
SNP_A-2136901	19941804	1.1743	chip2
SNP_A-2283343	19956797	0.7558	chip1
SNP_A-1958905	19958047	1.1253	chip1
SNP_A-2246583	19958542	1.0753	chip1
SNP_A-2248666	19959601	0.786	chip2
SNP_A-4271239	19959952	0.775	chip2
SNP_A-2223841	19966045	1.9583	chip2
SNP_A-2051752	19971094	1.2934	chip1
SNP_A-2308453	19972980	1.4248	chip2
SNP_A-4247951	19973057	0.871	chip2
SNP_A-2106414	19984558	1.6638	chip1
SNP_A-1844580	19986186	0.5388	chip1
SNP_A-1921318	19987525	1.2198	chip1
SNP_A-2121104	19994681	1.1991	chip1
SNP_A-1956718	20014541	0.5141	chip1
SNP_A-1840893	20018804	1.0719	chip1
SNP_A-2163984	20025569	1.3675	chip1
SNP_A-1833818	20058492	1.7527	chip2
SNP_A-2133938	20066493	2.5684	chip1
SNP_A-2128347	20081104	1.1782	chip1
SNP_A-2034037	20081598	0.6727	chip1
SNP_A-1819015	20096263	1.008	chip2
SNP_A-2160113	20099207	1.3258	chip2
SNP_A-2303140	20099476	1.4329	chip2
SNP_A-2114870	20104911	0.4633	chip1
SNP_A-2246403	20105148	0.9638	chip1
SNP_A-2076762	20105272	1.3973	chip2
SNP_A-1900402	20107512	0.9054	chip1
SNP_A-1784405	20107637	2.102	chip2
SNP_A-1910192	20114850	0.9783	chip2
SNP_A-2288030	20125440	0.706	chip2
SNP_A-1868212	20138531	0.8425	chip1
SNP_A-1865984	20139147	1.5122	chip1
SNP_A-4248341	20145165	1.3428	chip2
SNP_A-2111707	20146134	1.0529	chip2
SNP_A-2219202	20148073	2.7559	chip1
SNP_A-2188511	20148738	1.1428	chip1
SNP_A-4250596	20153549	1	chip2
SNP_A-2111710	20164227	0.8919	chip1
SNP_A-2055623	20178738	0.8026	chip2
SNP_A-4256458	20182828	0.6163	chip2
SNP_A-2222275	20183009	1.4524	chip2
SNP_A-2170546	20187741	1.1622	chip2
SNP_A-1786751	20195050	1.5544	chip1
SNP_A-2261166	20220682	0.6651	chip1
SNP_A-4294743	20223961	1.5818	chip2
SNP_A-2111749	20253927	0.833	chip2
SNP_A-2111751	20254650	1.2468	chip1
SNP_A-1906000	20273752	1.4734	chip1
SNP_A-2111770	20286724	1.0241	chip2
SNP_A-2111771	20290521	1.0591	chip1
SNP_A-1815572	20294967	1.7705	chip1
SNP_A-4196583	20295196	1.0473	chip1
SNP_A-2052266	20296979	0.9506	chip1
SNP_A-2041795	20302823	0.7046	chip1
SNP_A-2129433	20302969	0.7654	chip1
SNP_A-1865316	20307455	0.4922	chip2
SNP_A-1910215	20307678	1.2589	chip2
SNP_A-2096743	20322404	0.7703	chip1
SNP_A-2278429	20331107	0.5769	chip1
SNP_A-1806245	20332795	1.7482	chip2
SNP_A-1885132	20336429	0.529	chip1
SNP_A-4292310	20344858	0.7112	chip2
SNP_A-2251424	20345045	1.1675	chip2
SNP_A-4224457	20350650	1.2384	chip1
SNP_A-2197959	20392842	1.6695	chip2
SNP_A-2267080	20393509	1.2401	chip2
SNP_A-4260506	20397444	2.7153	chip2
SNP_A-2151925	20407541	1.2755	chip2
SNP_A-4240403	20423603	2.9925	chip1
SNP_A-1814767	20425762	0.6864	chip2
SNP_A-2196768	20427256	0.9772	chip2
SNP_A-2087639	20428331	1.1037	chip2
SNP_A-2209785	20436464	0.7892	chip2
SNP_A-2101008	20439027	0.7252	chip1
SNP_A-1902437	20448138	0.4275	chip2
SNP_A-2039287	20452217	0.7238	chip2
SNP_A-2182873	20453060	1.5456	chip1
SNP_A-4225021	20456454	1.0782	chip1
SNP_A-2111920	20468181	0.9585	chip2
SNP_A-4281447	20468202	0.9372	chip2
SNP_A-4258572	20468246	0.6068	chip2
SNP_A-2155886	20473298	1.4139	chip1
SNP_A-2111939	20476617	1.1092	chip2
SNP_A-2285352	20479123	1.1744	chip1
SNP_A-2029206	20479439	1.7117	chip1
SNP_A-2137897	20481572	0.902	chip1
SNP_A-2164821	20484044	1.4185	chip1
SNP_A-1800557	20485467	0.6528	chip1
SNP_A-4274302	20488988	0.9691	chip2
SNP_A-2180066	20501423	1.3274	chip1
SNP_A-4253348	20505600	1.4694	chip2
SNP_A-4279255	20525855	2.187	chip2
SNP_A-2282268	20526007	0.759	chip2
SNP_A-1817460	20536360	1.0269	chip1
SNP_A-4274875	20565388	0.8872	chip2
SNP_A-4248520	20566512	0.7168	chip2
SNP_A-4194485	20570688	0.5594	chip1
SNP_A-2261034	20586063	2.0929	chip1
SNP_A-4271984	20587938	0.9558	chip2
SNP_A-4281461	20588867	0.4946	chip2
SNP_A-2087109	20589101	0.6914	chip2
SNP_A-1854225	20589125	0.794	chip2
SNP_A-1941009	20589733	0.5448	chip2
SNP_A-4216094	20593515	1.1861	chip1
SNP_A-1953502	20620557	0.555	chip2
SNP_A-2076067	20622222	0.7742	chip2
SNP_A-4273259	20623092	0.4506	chip2
SNP_A-1916915	20629755	1.2184	chip1
SNP_A-2232930	20629931	1.802	chip1
SNP_A-2263105	20630094	0.9553	chip1
SNP_A-2215074	20630348	0.7214	chip1
SNP_A-4248194	20638113	1.9571	chip2
SNP_A-2162135	20644005	1.8977	chip1
SNP_A-2150392	20645976	2.836	chip1
SNP_A-2123734	20651803	0.5535	chip2
SNP_A-2210609	20677035	2.3101	chip2
SNP_A-1938155	20677096	1.1066	chip2
SNP_A-2112087	20693829	0.5014	chip1
SNP_A-1836154	20696446	0.639	chip1
SNP_A-1860674	20696497	0.6459	chip1
SNP_A-1832397	20697667	0.8954	chip1
SNP_A-4216675	20697768	0.8333	chip1
SNP_A-2132771	20699853	0.9319	chip2
SNP_A-1843408	20705752	2.096	chip1
SNP_A-1861571	20706616	1.227	chip1
SNP_A-2224437	20707058	1.1156	chip1
SNP_A-4200410	20708219	0.3223	chip1
SNP_A-1788284	20717264	0.8664	chip1
SNP_A-2119515	20719242	0.6348	chip1
SNP_A-4249846	20720031	0.8609	chip2
SNP_A-2301345	20720105	1.3815	chip2
SNP_A-2133098	20727170	1.1416	chip2
SNP_A-1862540	20730328	1.5857	chip1
SNP_A-2238860	20753294	0.5342	chip1
SNP_A-2162579	20764577	1.1945	chip1
SNP_A-1865507	20764840	0.5745	chip2
SNP_A-2110781	20765759	0.8372	chip2
SNP_A-2112181	20767791	0.7317	chip1
SNP_A-2112183	20767952	1.3687	chip1
SNP_A-2112184	20768166	1.779	chip1
SNP_A-2112185	20769882	0.9155	chip2
SNP_A-2145394	20775418	1.6434	chip1
SNP_A-2112200	20775543	0.4872	chip1
SNP_A-4219793	20785539	1.4446	chip1
SNP_A-2220062	20791949	0.9964	chip1
SNP_A-2189645	20794843	1.0405	chip1
SNP_A-1934830	20796168	1.1942	chip2
SNP_A-4301163	20802824	2.6517	chip2
SNP_A-2160695	20805126	0.9608	chip1
SNP_A-2112223	20806710	0.5982	chip2
SNP_A-1869661	20808586	0.9642	chip2
SNP_A-2042012	20810786	0.9244	chip1
SNP_A-4291431	20812549	1.0865	chip2
SNP_A-4200489	20812565	1.8279	chip1
SNP_A-1912757	20814905	1.2571	chip2
SNP_A-2269858	20817897	2.1068	chip1
SNP_A-1921247	20821955	0.8519	chip1
SNP_A-4199097	20824900	0.6772	chip1
SNP_A-2112280	20829457	2.322	chip1
SNP_A-2266293	20830362	1.0432	chip1
SNP_A-2314025	20830459	1.1209	chip2
SNP_A-1811213	20830963	0.5388	chip2
SNP_A-4241542	20833380	0.3874	chip2
SNP_A-4217940	20834407	0.4175	chip1
SNP_A-1894930	20845766	1.5504	chip1
SNP_A-2112295	20860207	1.8269	chip1
SNP_A-4224040	20860773	1.572	chip1
SNP_A-2150111	20895285	1.5938	chip2
SNP_A-4250253	20900188	2.4861	chip2
SNP_A-1827858	20907299	2.2369	chip1
SNP_A-1958577	20909220	2.5305	chip2
SNP_A-1805287	20916465	0.8993	chip2
SNP_A-2087288	20916572	0.7999	chip2
SNP_A-2261568	20917407	2.8248	chip1
SNP_A-4207218	20938557	1.8507	chip1
SNP_A-1806694	20939045	0.876	chip1
SNP_A-2238805	20947554	0.779	chip1
SNP_A-2241906	20956353	2.4571	chip2
SNP_A-4224045	20964647	0.9697	chip1
SNP_A-2121448	20966225	0.6752	chip1
SNP_A-2267097	20974829	0.5384	chip1
SNP_A-1884224	20976174	1.7842	chip1
SNP_A-1925306	20981064	0.6385	chip2
SNP_A-4302722	20981346	0.9771	chip2
SNP_A-2112410	21000655	1.4412	chip1
SNP_A-2137892	21013232	0.4542	chip1
SNP_A-2112428	21033042	1.0026	chip1
SNP_A-4232810	21041100	1.9941	chip1
SNP_A-1926854	21041433	0.6151	chip1
SNP_A-1875314	21041703	1.2288	chip1
SNP_A-2289082	21051039	0.4852	chip2
SNP_A-4204221	21051280	0.6534	chip1
SNP_A-2089344	21053903	1.6361	chip1
SNP_A-2212151	21054194	1.5443	chip1
SNP_A-2112455	21058336	1.6771	chip2
SNP_A-4222855	21068878	0.3886	chip1
SNP_A-2112474	21077186	1.2564	chip1
SNP_A-2112475	21077784	0.5989	chip1
SNP_A-1943612	21087435	1.8873	chip1
SNP_A-1887314	21107335	0.9107	chip1
SNP_A-2003161	21127324	0.9576	chip2
SNP_A-2298743	21129601	0.6268	chip1
SNP_A-2112520	21131373	1.0512	chip1
SNP_A-1792542	21132959	0.6042	chip2
SNP_A-1781429	21133584	1.7965	chip2
SNP_A-2179108	21161950	0.7352	chip1
SNP_A-2112536	21173394	1.2252	chip2
SNP_A-2238689	21185068	1.9362	chip1
SNP_A-2139961	21194721	1.1815	chip2
SNP_A-1877188	21199079	1.1721	chip2
SNP_A-1937689	21202216	0.614	chip2
SNP_A-1892888	21203099	0.8291	chip2
SNP_A-1873159	21203268	1.2189	chip2
SNP_A-2112546	21205917	1.1779	chip2
SNP_A-1941334	21211165	1.0783	chip2
SNP_A-2081356	21211953	0.6741	chip2
SNP_A-2291389	21212101	1.241	chip2
SNP_A-2289013	21213900	1.7368	chip2
SNP_A-4300021	21216442	0.6831	chip2
SNP_A-2220702	21216711	1.6017	chip2
SNP_A-1807577	21217647	0.8089	chip2
SNP_A-2118575	21217873	1.3244	chip2
SNP_A-1880321	21218178	1.8993	chip2
SNP_A-4235573	21219690	1.8133	chip1
SNP_A-4222614	21221683	0.8782	chip1
SNP_A-2164652	21221765	1.8236	chip1
SNP_A-2112565	21229328	0.719	chip2
SNP_A-2112567	21229539	0.5725	chip2
SNP_A-2186451	21230624	0.9725	chip2
SNP_A-4254313	21230995	0.619	chip2
SNP_A-1895427	21233149	1.0611	chip2
SNP_A-2278460	21234739	0.7705	chip2
SNP_A-2112574	21239040	1.1257	chip2
SNP_A-2112576	21239466	1.0428	chip2
SNP_A-2214052	21246173	1.647	chip2
SNP_A-4242682	21246825	0.5038	chip2
SNP_A-1856629	21253768	1.2874	chip1
SNP_A-1871970	21269643	0.5922	chip2
SNP_A-1925856	21273922	0.5796	chip2
SNP_A-2264983	21274303	1.5019	chip1
SNP_A-4272300	21281253	0.8514	chip2
SNP_A-1886579	21281905	1.6167	chip2
SNP_A-2314363	21281945	0.8029	chip2
SNP_A-4284244	21286316	0.8358	chip2
SNP_A-2076669	21286941	1.6058	chip1
SNP_A-4299882	21294140	0.7757	chip2
SNP_A-1882768	21298032	0.8188	chip2
SNP_A-2237179	21310584	0.8466	chip1
SNP_A-1888662	21312611	1.5425	chip1
SNP_A-2040449	21313823	0.6741	chip1
SNP_A-4240582	21313875	1.4211	chip1
SNP_A-2112682	21314174	0.5606	chip1
SNP_A-1865379	21317414	0.8201	chip1
SNP_A-2250998	21320460	1.0875	chip1
SNP_A-2288014	21321123	0.5749	chip1
SNP_A-4281526	21323690	0.733	chip2
SNP_A-2028732	21324481	1.0671	chip2
SNP_A-2163082	21324575	0.705	chip2
SNP_A-4255815	21342172	0.6319	chip2
SNP_A-1790425	21351087	1.5891	chip2
SNP_A-1889828	21352710	1.0979	chip1
SNP_A-2070798	21353045	1.1047	chip1
SNP_A-4235442	21353422	0.6679	chip1
SNP_A-4229398	21353694	0.754	chip1
SNP_A-4289056	21353862	0.629	chip2
SNP_A-2139954	21355081	1.0062	chip1
SNP_A-2112756	21355249	0.7815	chip1
SNP_A-2112758	21357507	1.2042	chip2
SNP_A-4281536	21358571	0.6913	chip2
SNP_A-2112759	21358740	2.125	chip2
SNP_A-1798986	21359616	0.7412	chip1
SNP_A-2242948	21371593	1.4384	chip1
SNP_A-1873595	21381744	0.3789	chip1
SNP_A-4224078	21382460	1.4191	chip1
SNP_A-1891179	21385625	0.6885	chip2
