Probe_Set	Phy_position	CPA	chiptype
SNP_A-2219352	2649232	1.0121	chip2
SNP_A-4250348	2653298	1.1087	chip2
SNP_A-1861353	2655722	1.3369	chip2
SNP_A-2027000	2658111	0.4497	chip2
SNP_A-4250488	2667332	0.4872	chip2
SNP_A-1796231	2667440	1.1802	chip2
SNP_A-1902815	2675237	1.568	chip2
SNP_A-2002480	2675893	1.2308	chip2
SNP_A-2002481	2676596	1.8869	chip2
SNP_A-2205174	2697477	0.634	chip2
SNP_A-4243316	2704673	1.0944	chip2
SNP_A-2309436	2704694	0.8028	chip2
SNP_A-2032529	2734986	2.0313	chip1
SNP_A-1785338	2741102	2.5785	chip1
SNP_A-4235570	2741328	0.9828	chip1
SNP_A-1819112	2741906	1.0957	chip1
SNP_A-1885411	2741947	1.0236	chip1
SNP_A-4268407	2743798	1.1887	chip2
SNP_A-1837601	2745510	1.5743	chip2
SNP_A-1833466	2752024	1.5703	chip1
SNP_A-4296843	2752805	1.4907	chip2
SNP_A-2240546	2753898	1.6337	chip2
SNP_A-4223184	2761734	2.38	chip1
SNP_A-2193258	2768125	1.1233	chip2
SNP_A-2175052	2801713	0.9934	chip2
SNP_A-2249956	2802438	1.2763	chip1
SNP_A-2282866	2808343	0.8706	chip2
SNP_A-4289716	2811124	2.1672	chip2
SNP_A-2027059	2815157	0.7795	chip1
SNP_A-4302379	2816231	0.502	chip2
SNP_A-2199671	2848515	0.8132	chip2
SNP_A-2154270	2852163	0.6001	chip1
SNP_A-1930199	2874761	0.5966	chip2
SNP_A-1935570	2891261	1.1409	chip2
SNP_A-2206586	2891443	0.9737	chip2
SNP_A-2230645	2900987	0.9753	chip2
SNP_A-2243728	2921197	0.6517	chip1
SNP_A-2126836	2923734	1.0565	chip2
SNP_A-1807996	2947480	0.4111	chip1
SNP_A-4242548	2953931	1.2053	chip2
SNP_A-1810792	2953970	1.0628	chip2
SNP_A-1907232	2954213	1.099	chip2
SNP_A-1907059	2969552	1.832	chip2
SNP_A-2099557	2975009	1.5391	chip2
SNP_A-2113399	2979902	1.0206	chip2
SNP_A-2221210	2979992	0.9388	chip2
SNP_A-2176446	2980134	0.5597	chip2
SNP_A-1787854	2980308	1.0489	chip2
SNP_A-1806274	2983841	0.8588	chip2
SNP_A-2082805	2987276	0.5752	chip1
SNP_A-2208985	2991420	1.4408	chip1
SNP_A-1809320	3002238	1.0625	chip2
SNP_A-1883608	3002426	1.0696	chip2
SNP_A-2272760	3033808	1.2077	chip1
SNP_A-2191163	3053288	0.9211	chip1
SNP_A-1826377	3055401	1.3702	chip1
SNP_A-4301155	3058775	0.6025	chip2
SNP_A-4294161	3060834	1.8721	chip2
SNP_A-2251365	3062163	0.9908	chip2
SNP_A-2232770	3065463	1.5715	chip1
SNP_A-2165874	3078019	0.6978	chip2
SNP_A-4216269	3082519	0.8071	chip1
SNP_A-2228806	3082867	1.5126	chip1
SNP_A-1846606	3084826	1.7946	chip1
SNP_A-2078089	3093017	1.8294	chip2
SNP_A-4303263	3096200	0.5931	chip2
SNP_A-2217171	3096959	1.2229	chip2
SNP_A-4241449	3097191	0.7214	chip2
SNP_A-1790715	3100192	1.3238	chip2
SNP_A-4299867	3102204	0.4226	chip2
SNP_A-1813671	3113053	0.8802	chip2
SNP_A-1870495	3115812	1.2766	chip1
SNP_A-4193232	3115851	2.73	chip1
SNP_A-4244041	3119767	0.4789	chip2
SNP_A-4292289	3119780	0.8946	chip2
SNP_A-2108340	3119895	0.5716	chip2
SNP_A-2070734	3121058	1.002	chip2
SNP_A-1906618	3121452	0.6775	chip2
SNP_A-4251786	3124671	1.8756	chip2
SNP_A-4301515	3128528	0.8138	chip2
SNP_A-1851301	3129410	1.1352	chip2
SNP_A-2109990	3143224	1.3826	chip2
SNP_A-2172975	3158139	1.3692	chip2
SNP_A-2297062	3158570	1.0018	chip1
SNP_A-4272679	3160206	0.4255	chip2
SNP_A-2210146	3162593	0.943	chip2
SNP_A-2092988	3164497	0.4952	chip2
SNP_A-2118683	3166348	0.9011	chip2
SNP_A-1814987	3168292	0.7388	chip1
SNP_A-2304329	3171967	1.4711	chip2
SNP_A-1785097	3173394	0.7222	chip2
SNP_A-4281627	3181034	0.9014	chip2
SNP_A-2223226	3188374	0.8252	chip2
SNP_A-2027232	3197527	1.1346	chip2
SNP_A-4253619	3197732	0.4712	chip2
SNP_A-2278503	3197847	1.1331	chip2
SNP_A-4233393	3201935	1.2163	chip1
SNP_A-1821271	3202546	0.6198	chip2
SNP_A-2114592	3203839	1.1777	chip2
SNP_A-4303148	3207312	2.0772	chip2
SNP_A-4243749	3208092	1.6865	chip2
SNP_A-2136112	3210257	0.598	chip1
SNP_A-1843427	3216240	1.2853	chip1
SNP_A-2241821	3216753	1.0914	chip2
SNP_A-1895002	3216782	1.1121	chip2
SNP_A-1878744	3216860	0.5073	chip2
SNP_A-1851437	3217533	1.2177	chip2
SNP_A-2245841	3217953	0.5797	chip1
SNP_A-4236009	3220537	2.1805	chip1
