Probe_Set	Phy_position	CPA	chiptype
SNP_A-4295667	527748	1.1074	chip2
SNP_A-2253410	528811	1.2298	chip1
SNP_A-2058483	530161	0.6399	chip2
SNP_A-4233583	537567	3.3477	chip1
SNP_A-4240123	537658	0.6836	chip1
SNP_A-1835080	539642	1.1369	chip2
SNP_A-4256465	540619	1.6558	chip2
SNP_A-4271165	541086	1.487	chip2
SNP_A-4302038	541157	1.4715	chip2
SNP_A-2186714	542355	0.9043	chip2
SNP_A-4241937	546129	0.4556	chip2
SNP_A-2254079	549315	0.8228	chip1
SNP_A-2044247	556291	1.9968	chip2
SNP_A-1871542	557325	0.7721	chip1
SNP_A-1890968	579228	1.1399	chip1
SNP_A-2053965	580418	2.2636	chip1
SNP_A-1847889	582926	1.2734	chip1
SNP_A-4237340	583405	0.9627	chip1
SNP_A-1928517	585674	0.0688	chip2
SNP_A-2204351	585877	0.7453	chip2
SNP_A-2261200	591355	0.9399	chip1
SNP_A-1818790	596908	0.6467	chip2
SNP_A-1991820	608409	1.015	chip1
SNP_A-1991822	608685	1.1734	chip1
SNP_A-1991823	609170	1.0449	chip2
SNP_A-1991825	609316	0.8178	chip2
SNP_A-2152344	609761	1.8806	chip2
SNP_A-4304681	611653	0.4488	chip2
SNP_A-2169431	616782	0.8279	chip1
SNP_A-2123951	617233	0.97	chip1
SNP_A-2225203	626122	0.4812	chip2
SNP_A-2154189	626509	1.7534	chip2
SNP_A-2076516	627965	1.267	chip2
SNP_A-1795857	632943	0.8544	chip2
SNP_A-2218189	635916	0.7441	chip1
SNP_A-2277230	651749	0.4021	chip2
SNP_A-1868179	652688	0.5642	chip2
SNP_A-1843923	670475	1.2757	chip2
SNP_A-1799066	680039	1.0576	chip2
SNP_A-2100444	698293	0.7369	chip1
SNP_A-1789852	698360	0.5259	chip1
SNP_A-2034328	728630	1.2481	chip2
SNP_A-2085348	733836	0.7332	chip2
SNP_A-2056275	734039	0.638	chip2
SNP_A-1991829	737115	0.9868	chip1
SNP_A-2160263	746757	1.1764	chip2
SNP_A-1991833	746887	1.1371	chip2
SNP_A-2094052	746996	1.6776	chip2
SNP_A-4266707	749276	2.5838	chip2
SNP_A-2080778	749559	1.9748	chip2
SNP_A-1797078	756909	0.9279	chip2
SNP_A-2282617	760979	1.1107	chip2
SNP_A-4259775	763610	3.3944	chip2
SNP_A-2105987	763939	0.8677	chip2
SNP_A-2306411	763966	2.1103	chip2
SNP_A-2211022	765824	0.8172	chip1
SNP_A-2177823	768091	1.3502	chip1
SNP_A-1991844	786490	0.7519	chip2
SNP_A-1934823	787509	1.598	chip2
SNP_A-1864874	788184	0.6895	chip1
SNP_A-2255693	803426	0.9461	chip1
SNP_A-1905351	805221	0.8526	chip2
SNP_A-1902429	808851	1.1641	chip2
SNP_A-1787725	809904	1.4064	chip1
SNP_A-2107658	810994	1.2715	chip2
SNP_A-2093180	811035	0.7848	chip2
SNP_A-2106754	814693	0.7075	chip2
SNP_A-4239763	818288	1.8708	chip1
SNP_A-2217166	824626	0.828	chip2
SNP_A-2155822	824736	1.0393	chip2
SNP_A-4260037	839230	1.6354	chip2
SNP_A-2201644	839979	0.7581	chip1
SNP_A-1829698	849270	0.981	chip2
SNP_A-1991850	855214	0.5912	chip2
SNP_A-2171023	868895	1.4339	chip1
SNP_A-2307100	884838	1.3574	chip1
SNP_A-1991855	900983	1.0312	chip2
SNP_A-4266713	901291	1.4552	chip2
SNP_A-2052423	902172	0.6589	chip1
SNP_A-2253454	919133	0.4623	chip1
SNP_A-1948754	927047	1.338	chip1
SNP_A-2085389	934496	0.598	chip1
SNP_A-2237871	934641	1.182	chip1
SNP_A-4229774	960524	0.6943	chip1
SNP_A-2244007	964870	1.8956	chip1
SNP_A-2086517	965961	0.7371	chip2
SNP_A-2311802	974970	1.2874	chip2
SNP_A-1809789	975264	1.1156	chip2
SNP_A-4271796	998627	0.3918	chip2
SNP_A-2149836	1000464	0.4946	chip1
SNP_A-1787917	1001958	1.08	chip2
SNP_A-2291171	1006601	1.4878	chip1
SNP_A-4203761	1006748	2.1432	chip1
SNP_A-2195796	1007325	1.0932	chip1
SNP_A-2202591	1007914	1.5255	chip1
SNP_A-4233319	1009115	1.365	chip1
SNP_A-2257743	1020987	1.9693	chip1
SNP_A-1801176	1021695	1.0166	chip1
SNP_A-1842813	1030138	0.645	chip2
SNP_A-2047427	1033058	0.9295	chip1
SNP_A-2099598	1034809	0.6072	chip1
SNP_A-2070060	1038398	1.3694	chip2
SNP_A-2139628	1042950	1.9569	chip2
SNP_A-2168503	1078746	1.7647	chip2
SNP_A-4219056	1090064	0.382	chip1
SNP_A-2153641	1097341	0.8809	chip2
SNP_A-1823427	1106294	0.9987	chip2
SNP_A-2212476	1110600	2.0885	chip1
SNP_A-4271140	1115769	0.6209	chip2
SNP_A-2040264	1129183	1.4642	chip2
SNP_A-2109932	1129711	3.377	chip2
SNP_A-2105004	1132208	0.532	chip1
SNP_A-1834536	1132750	0.9391	chip1
SNP_A-2235276	1135182	0.5033	chip1
SNP_A-1822165	1135473	0.5759	chip1
SNP_A-4224486	1145767	0.7897	chip1
SNP_A-4231320	1146165	0.6704	chip1
SNP_A-1859464	1146487	1.1251	chip2
SNP_A-2218233	1146864	1.1195	chip1
SNP_A-4276951	1149566	0.606	chip2
SNP_A-1799768	1156400	1.0248	chip1
SNP_A-2148201	1156687	0.9626	chip2
SNP_A-1912619	1158563	1.073	chip1
SNP_A-2039074	1160304	0.597	chip1
SNP_A-1791608	1160496	0.6778	chip1
SNP_A-2000892	1171623	0.8718	chip1
SNP_A-4253845	1178555	1.4594	chip2
SNP_A-4289450	1185886	2.2382	chip2
SNP_A-1801318	1187752	0.9261	chip1
SNP_A-2110230	1191564	0.8787	chip2
SNP_A-2218805	1191717	1.2437	chip2
SNP_A-2293983	1192057	1.366	chip2
SNP_A-2176183	1193168	1.5779	chip1
SNP_A-2275622	1193312	0.8658	chip1
SNP_A-1991890	1197392	1.3687	chip2
SNP_A-2027780	1203000	1.1124	chip2
SNP_A-2037997	1205412	1.158	chip2
SNP_A-2145897	1208030	1.2291	chip1
SNP_A-2284495	1208114	2.1454	chip1
SNP_A-2126771	1219548	1.0197	chip2
SNP_A-4250099	1225393	1.627	chip2
SNP_A-1822506	1229549	0.997	chip2
SNP_A-2210832	1230966	1.1181	chip2
SNP_A-1929012	1234020	1.2119	chip1
SNP_A-1991901	1234414	1.2539	chip1
SNP_A-2235450	1237022	1.3971	chip1
SNP_A-2246955	1239986	1.7561	chip2
SNP_A-4259423	1267716	0.9599	chip2
SNP_A-2078004	1272828	1.2877	chip1
SNP_A-2110572	1304548	1.6178	chip1
SNP_A-1826645	1306520	0.9713	chip2
SNP_A-2258426	1317807	1.5888	chip2
SNP_A-2121142	1319985	1.1123	chip1
SNP_A-2095818	1322879	0.2506	chip2
SNP_A-1859319	1324277	1.3942	chip1
SNP_A-2119065	1324563	1.0696	chip2
SNP_A-1991915	1330620	1.0131	chip1
SNP_A-4266725	1331262	1.0342	chip2
SNP_A-4235205	1331958	2.2823	chip1
SNP_A-1910308	1333198	0.7249	chip1
SNP_A-2248983	1341779	0.8515	chip2
SNP_A-2085074	1346320	0.8743	chip2
SNP_A-1809241	1351301	0.6601	chip1
SNP_A-1901687	1352129	1.5739	chip2
SNP_A-1780606	1358024	2.1003	chip2
SNP_A-4244658	1358696	1.967	chip2
SNP_A-2181136	1361386	1.0696	chip1
SNP_A-2295162	1362501	1.2891	chip1
SNP_A-4235472	1366089	0.8858	chip1
SNP_A-4232091	1366105	0.8914	chip1
SNP_A-1870516	1374633	1.0467	chip2
SNP_A-2060700	1375623	1.2389	chip1
SNP_A-2187906	1376039	1.0799	chip1
SNP_A-1945559	1386155	0.5868	chip2
SNP_A-4299303	1394314	0.9655	chip2
SNP_A-2228027	1394413	0.6311	chip2
SNP_A-1905022	1394665	1.6006	chip2
SNP_A-1835441	1397826	1.0017	chip1
SNP_A-1804934	1406472	1.5998	chip1
SNP_A-4240461	1406754	0.7002	chip1
SNP_A-2171480	1412160	0.6602	chip2
SNP_A-4292570	1413649	1.2893	chip2
SNP_A-2295612	1413905	1.0537	chip2
SNP_A-4234813	1414923	1.191	chip1
SNP_A-4257389	1416485	3.0587	chip2
SNP_A-2096387	1420022	0.7268	chip1
SNP_A-1948091	1424659	1.0715	chip1
SNP_A-2286275	1432709	1.3274	chip2
SNP_A-2314384	1433161	0.5788	chip1
SNP_A-1814072	1433856	0.9207	chip2
SNP_A-2122053	1442786	1.5308	chip2
SNP_A-4242217	1450442	1.1747	chip2
SNP_A-2067282	1452457	0.9512	chip2
SNP_A-2098065	1453158	1.1916	chip1
SNP_A-2050989	1454892	1.5194	chip2
SNP_A-1818749	1458978	1.1081	chip1
SNP_A-1855787	1459237	1.2766	chip1
SNP_A-1991938	1468154	0.7074	chip1
SNP_A-1991939	1468227	0.4998	chip1
SNP_A-2153855	1468725	1.7322	chip1
SNP_A-1991940	1468900	1.5596	chip1
SNP_A-4212743	1469049	1.9078	chip1
SNP_A-1884928	1478086	0.63	chip1
SNP_A-2264495	1478339	0.462	chip1
SNP_A-2304418	1479374	1.0532	chip1
SNP_A-1915759	1482807	0.9753	chip2
SNP_A-4233573	1497705	1.0819	chip1
SNP_A-4259135	1498572	1.9216	chip2
SNP_A-2064200	1504219	2.0018	chip2
SNP_A-4247367	1509068	1.7762	chip2
SNP_A-2201739	1514409	1.2341	chip2
SNP_A-2082889	1520884	0.6269	chip1
SNP_A-1907565	1524156	0.7104	chip1
SNP_A-2313426	1525739	0.7105	chip1
SNP_A-2269112	1527451	0.7646	chip1
SNP_A-2291050	1534231	0.9797	chip2
SNP_A-1813684	1536669	0.7881	chip1
SNP_A-1802460	1544372	2.9995	chip2
SNP_A-2141537	1548145	2.2109	chip2
SNP_A-4281513	1550068	1.3182	chip2
SNP_A-2000893	1552364	0.8697	chip2
SNP_A-1991963	1553135	0.5533	chip1
SNP_A-2292956	1562250	1.7348	chip1
SNP_A-1861728	1567876	0.4551	chip1
SNP_A-4236246	1568691	0.7854	chip1
SNP_A-2200896	1570662	1.9148	chip1
SNP_A-1875049	1571728	1.5054	chip1
SNP_A-2074523	1572085	1.6575	chip1
SNP_A-4290374	1578114	1.898	chip2
SNP_A-4280678	1578468	1.2679	chip2
SNP_A-4244376	1583994	1.6307	chip2
SNP_A-4242240	1584022	1.0295	chip2
SNP_A-2189586	1585155	1.2797	chip2
SNP_A-4291613	1595355	0.4071	chip2
SNP_A-1890608	1595715	0.5432	chip1
SNP_A-4258179	1595741	0.5633	chip2
SNP_A-4259888	1600839	0.5706	chip2
SNP_A-2054092	1610356	0.8408	chip1
SNP_A-1838024	1610625	1.701	chip1
SNP_A-1856459	1611800	2.1115	chip1
SNP_A-4201387	1611911	2.1619	chip1
SNP_A-1861882	1612498	0.8743	chip1
SNP_A-4203783	1612644	0.6449	chip1
SNP_A-4205379	1612871	1.0928	chip1
SNP_A-2201268	1613348	1.0639	chip1
SNP_A-4232126	1613406	1.4348	chip1
SNP_A-2207306	1613734	1.3455	chip1
SNP_A-1906562	1617333	0.9345	chip1
SNP_A-1952039	1620821	0.5446	chip2
SNP_A-4256084	1633368	0.784	chip2
SNP_A-1864011	1635025	0.8114	chip2
SNP_A-4287399	1635568	3.4374	chip2
SNP_A-2150564	1638439	0.6477	chip1
SNP_A-4245777	1643841	0.5893	chip2
SNP_A-4284649	1643960	0.7601	chip2
SNP_A-2000894	1654512	1.6683	chip2
SNP_A-2176989	1655029	0.6559	chip1
SNP_A-1795324	1655821	1.3416	chip1
SNP_A-2035330	1656497	2.1132	chip2
SNP_A-2168909	1657365	0.8176	chip2
SNP_A-1786638	1659412	0.7281	chip2
SNP_A-2224827	1660999	0.5427	chip1
SNP_A-1816507	1666417	1.665	chip2
SNP_A-2281581	1666531	1.1522	chip2
SNP_A-2215034	1667579	2.0126	chip2
SNP_A-2082252	1670786	0.7622	chip1
SNP_A-2307051	1673641	1.1418	chip2
SNP_A-4251066	1673795	0.9413	chip2
SNP_A-2210900	1675050	1.4427	chip1
SNP_A-2218169	1675180	1.0532	chip1
SNP_A-2118673	1675508	0.8034	chip2
SNP_A-1856963	1675758	0.5061	chip1
SNP_A-1839952	1676615	0.7125	chip2
SNP_A-2069299	1677171	0.5836	chip2
SNP_A-2076791	1677799	1.3588	chip1
SNP_A-2048323	1678497	1.4176	chip1
SNP_A-1857008	1678904	0.7739	chip1
SNP_A-2222452	1680721	0.5722	chip1
SNP_A-1785621	1683445	0.6603	chip2
SNP_A-2031526	1692581	0.7685	chip1
SNP_A-1930731	1693542	1.1807	chip2
SNP_A-2171071	1695466	1.4272	chip1
SNP_A-2222956	1695508	1.7139	chip1
SNP_A-4204818	1699803	1.0228	chip1
SNP_A-2211158	1704379	2.0675	chip2
SNP_A-1884352	1709372	1.0974	chip1
SNP_A-1800899	1710740	1.0323	chip1
SNP_A-1781033	1711192	0.6465	chip2
SNP_A-2109854	1712488	1.4666	chip2
SNP_A-2043516	1720088	0.641	chip2
SNP_A-2309567	1724473	1.2238	chip1
SNP_A-1885368	1725619	0.9124	chip2
SNP_A-2186879	1729001	1.2787	chip1
SNP_A-1929311	1729576	0.3725	chip1
SNP_A-2241109	1729611	1.4557	chip1
SNP_A-1822501	1730199	0.9704	chip1
SNP_A-1825668	1730278	1.1808	chip1
SNP_A-2290502	1735254	1.4489	chip1
SNP_A-1891176	1750190	1.3664	chip1
SNP_A-4194952	1754805	0.9176	chip1
SNP_A-1941329	1755052	1.1812	chip1
SNP_A-2041362	1755792	1.2293	chip1
SNP_A-2120320	1766484	0.5899	chip1
SNP_A-2175548	1770331	1.2982	chip1
SNP_A-2236480	1770944	1.0614	chip1
SNP_A-1891904	1774653	1.1206	chip2
SNP_A-4260796	1776089	2.6617	chip2
SNP_A-1809113	1779247	0.7569	chip1
SNP_A-2187241	1779659	0.8523	chip1
SNP_A-1940707	1794579	0.87	chip2
SNP_A-2285356	1810854	2.5236	chip2
SNP_A-2280069	1811202	1.4108	chip2
SNP_A-2283225	1819825	0.654	chip1
SNP_A-4285982	1820815	2.2066	chip2
SNP_A-1890875	1821369	2.0964	chip2
SNP_A-1903370	1821674	0.8885	chip2
SNP_A-2078429	1821930	0.987	chip1
SNP_A-4199972	1821994	1.1382	chip1
SNP_A-4266748	1823688	1.9458	chip2
SNP_A-4237267	1826992	1.255	chip1
SNP_A-2000895	1828343	2.2704	chip2
SNP_A-1840231	1830006	0.6297	chip1
SNP_A-4254050	1830995	1.7235	chip2
SNP_A-1825466	1835059	0.4826	chip1
SNP_A-2186564	1835696	0.4703	chip2
SNP_A-1910859	1842791	1.4385	chip1
SNP_A-1834712	1843268	2.187	chip1
SNP_A-1837048	1844773	1.1492	chip1
SNP_A-2100298	1847187	1.6641	chip1
SNP_A-4260963	1856108	1.648	chip2
SNP_A-2277514	1858667	2.3939	chip1
SNP_A-1783396	1860359	0.7446	chip1
SNP_A-1992055	1862265	1.3744	chip1
SNP_A-2287382	1865945	1.445	chip2
SNP_A-4250337	1866813	0.7141	chip2
SNP_A-1798398	1875777	2.1707	chip2
SNP_A-4194066	1877248	1.0365	chip1
SNP_A-2262919	1887722	0.7237	chip1
SNP_A-2197938	1888169	1.0568	chip2
SNP_A-4252578	1888716	0.7846	chip2
SNP_A-4252216	1888756	0.7946	chip2
SNP_A-2081150	1890661	1.4279	chip1
SNP_A-1925335	1892085	2.7572	chip1
SNP_A-2193167	1892195	1.7283	chip1
SNP_A-1842375	1892367	2.4248	chip1
SNP_A-1903044	1892429	0.6308	chip1
SNP_A-2162149	1892486	0.917	chip1
SNP_A-2073936	1892639	0.7025	chip1
SNP_A-1819251	1892670	0.9366	chip1
SNP_A-2175071	1892922	0.7216	chip1
SNP_A-2075073	1898328	3.0893	chip1
SNP_A-2178054	1899520	1.5529	chip1
SNP_A-1945719	1906190	1.0958	chip2
SNP_A-1931213	1907354	0.5993	chip2
SNP_A-2051094	1907566	1.0522	chip2
SNP_A-1992078	1912296	1.422	chip2
SNP_A-1992079	1913115	0.658	chip1
SNP_A-1992080	1913202	1.2781	chip2
SNP_A-4266756	1913396	0.9502	chip2
SNP_A-1992083	1913557	0.7245	chip2
SNP_A-1992084	1913602	1.278	chip2
SNP_A-1873302	1913685	0.4629	chip2
SNP_A-2142388	1913821	0.5061	chip2
SNP_A-2062489	1915498	1.1611	chip2
SNP_A-4199273	1925387	0.5407	chip1
SNP_A-2286662	1925529	0.7859	chip1
SNP_A-4234302	1925660	2.0795	chip1
SNP_A-4225935	1934907	0.6846	chip1
SNP_A-1898587	1935296	1.4931	chip1
SNP_A-2065982	1943471	1.3912	chip1
SNP_A-1857367	1943525	1.0061	chip1
SNP_A-4212774	1953407	1.38	chip1
SNP_A-4220064	1953823	0.8897	chip1
SNP_A-2082631	1967135	0.8197	chip2
SNP_A-2104227	1967970	2.2491	chip2
SNP_A-4203920	1973341	0.8584	chip1
SNP_A-4258346	1995553	1.3937	chip2
SNP_A-1928292	1998811	0.39	chip1
SNP_A-4293391	1999368	1.5496	chip2
SNP_A-1906678	2003658	0.9347	chip2
SNP_A-2314585	2006264	1.0232	chip1
SNP_A-1798261	2011054	1.0313	chip1
SNP_A-4218429	2016408	1.0303	chip1
SNP_A-2072248	2019945	0.8279	chip2
SNP_A-1878323	2019994	1.7445	chip2
SNP_A-4287414	2021896	1.0349	chip2
SNP_A-1992136	2032174	0.9332	chip1
SNP_A-2069390	2038903	1.3277	chip1
SNP_A-2222081	2046743	0.8181	chip1
SNP_A-2217393	2047048	0.5858	chip1
SNP_A-4203332	2053701	1.4041	chip1
SNP_A-4205447	2056238	2.4203	chip1
SNP_A-2029789	2057391	1.4228	chip1
SNP_A-4206101	2060008	0.6894	chip1
SNP_A-2076832	2066253	0.6274	chip1
SNP_A-2162810	2072702	1.364	chip2
SNP_A-2191857	2073067	1.1837	chip2
SNP_A-1817514	2075671	0.9677	chip2
SNP_A-1856661	2075750	1.4251	chip2
SNP_A-2240026	2077959	1.6157	chip1
SNP_A-1920803	2082776	1.0773	chip2
SNP_A-2189515	2083110	0.6644	chip2
SNP_A-1935672	2085216	1.3296	chip1
SNP_A-4239781	2085466	1.7334	chip1
SNP_A-2145809	2085580	0.8919	chip1
SNP_A-1819581	2085726	1.1347	chip1
SNP_A-1816648	2100410	2.0475	chip1
SNP_A-1836003	2100955	3.3323	chip1
SNP_A-2305602	2101030	1.8903	chip1
SNP_A-1863176	2107537	1.4583	chip2
SNP_A-2225264	2115479	0.5157	chip2
SNP_A-1921132	2115575	0.9185	chip2
SNP_A-1807695	2120364	1.3571	chip2
SNP_A-2213804	2121363	0.7618	chip2
SNP_A-2064215	2134362	0.542	chip1
SNP_A-1830918	2134448	1.0773	chip1
SNP_A-2262089	2136617	1.036	chip2
SNP_A-4246932	2141058	1.854	chip2
SNP_A-4256286	2142418	1.9708	chip2
SNP_A-1927487	2143779	1.3245	chip1
SNP_A-2000896	2144212	0.7396	chip1
SNP_A-1992179	2144917	0.8785	chip1
SNP_A-4212780	2145052	1.0633	chip1
SNP_A-4228063	2145173	1.0224	chip1
SNP_A-2049238	2145503	0.7801	chip1
SNP_A-2075647	2149501	2.2662	chip1
SNP_A-1876871	2149703	0.7919	chip1
SNP_A-1856677	2149967	0.6966	chip1
SNP_A-2117404	2150519	1.0711	chip1
SNP_A-1925364	2152385	1.6982	chip1
SNP_A-2308768	2155442	1.8351	chip1
SNP_A-4214000	2157727	0.5723	chip1
SNP_A-1992194	2159284	1.3184	chip1
SNP_A-4275900	2167862	1.965	chip2
SNP_A-1877115	2168033	0.8224	chip2
SNP_A-2236100	2172085	1.9572	chip2
SNP_A-1954876	2172120	1.195	chip2
SNP_A-2206593	2173107	0.9247	chip2
SNP_A-1798026	2173307	0.5956	chip2
SNP_A-2165672	2174223	0.4828	chip1
SNP_A-2105316	2174599	1.6638	chip1
SNP_A-1938801	2174888	2.125	chip1
SNP_A-4285250	2176314	0.2985	chip2
SNP_A-4252443	2179048	1.0314	chip2
SNP_A-4242687	2179064	0.7578	chip2
SNP_A-4291587	2179155	0.4544	chip2
SNP_A-2000898	2185461	2.2567	chip1
SNP_A-2277278	2189165	0.7	chip1
SNP_A-4212787	2190068	1.1977	chip1
SNP_A-1930773	2190219	0.7252	chip1
SNP_A-4212788	2190634	0.6434	chip1
SNP_A-1846912	2192095	0.7177	chip1
SNP_A-2127114	2195948	1.9553	chip2
SNP_A-2224972	2198010	1.7041	chip1
SNP_A-2207537	2203781	0.7331	chip1
SNP_A-4226453	2211296	0.938	chip1
SNP_A-4273961	2216705	1.9544	chip2
SNP_A-2277916	2225509	0.7838	chip2
SNP_A-2269413	2226687	2.0566	chip2
SNP_A-2090992	2239853	1.2303	chip1
SNP_A-1814445	2240556	0.9052	chip1
SNP_A-1881887	2245779	0.5588	chip1
SNP_A-2305096	2246239	2.2489	chip1
SNP_A-4192735	2246452	0.526	chip1
SNP_A-4235732	2246731	0.7925	chip1
SNP_A-1911743	2247286	1.3561	chip1
SNP_A-4229308	2257314	0.4178	chip1
SNP_A-4225987	2259120	1.5565	chip1
SNP_A-2170973	2259560	1.5538	chip1
SNP_A-2110641	2259665	2.2652	chip1
SNP_A-2199895	2260448	1.5791	chip1
SNP_A-4246448	2276053	0.604	chip2
SNP_A-2188168	2276078	0.5099	chip1
SNP_A-4292227	2276134	1.044	chip2
SNP_A-1814282	2276495	0.7882	chip2
SNP_A-2138571	2280244	0.4724	chip2
SNP_A-2100987	2280492	1.4126	chip2
SNP_A-4256479	2280566	0.9229	chip2
SNP_A-2308821	2281574	0.6103	chip1
SNP_A-1930941	2281632	1.7767	chip1
SNP_A-2230998	2282180	1.4108	chip1
SNP_A-1877345	2282684	1.9975	chip1
SNP_A-2085239	2282862	2.5316	chip2
SNP_A-1938786	2288418	1.2328	chip2
SNP_A-1869130	2288827	0.9218	chip2
SNP_A-4300395	2295056	1.0377	chip2
SNP_A-4247312	2296064	1.3933	chip2
SNP_A-1992230	2300173	1.0283	chip2
SNP_A-1949757	2307526	0.7763	chip2
SNP_A-1793069	2307738	1.5444	chip2
SNP_A-1863085	2308392	1.0295	chip2
SNP_A-2264190	2308543	0.7183	chip2
SNP_A-2281750	2309476	0.665	chip2
SNP_A-2000899	2311752	0.5771	chip2
SNP_A-2129211	2312896	2.2515	chip2
SNP_A-2065941	2313505	1.2372	chip1
SNP_A-4197624	2314132	0.5799	chip1
SNP_A-4224310	2316416	1.5438	chip1
SNP_A-2282276	2320989	1.2796	chip2
SNP_A-1941097	2321599	1.4935	chip2
SNP_A-4281014	2326969	3.2526	chip2
SNP_A-1992241	2331722	0.4002	chip1
SNP_A-2172980	2332262	0.6188	chip1
SNP_A-1992243	2332539	0.6538	chip1
SNP_A-1892744	2334268	0.7632	chip2
SNP_A-1992245	2339064	0.9775	chip1
SNP_A-1992246	2339357	1.4167	chip2
SNP_A-1992248	2339567	0.5707	chip2
SNP_A-4266789	2339772	1.921	chip2
SNP_A-4284552	2345223	1.2875	chip2
SNP_A-2146066	2345384	1.8908	chip2
SNP_A-2078162	2345489	1.834	chip2
SNP_A-1891480	2347121	1.0918	chip2
SNP_A-2040752	2350003	1.6418	chip1
SNP_A-1906291	2353832	0.8312	chip1
SNP_A-2044954	2359856	1.137	chip1
SNP_A-1992261	2363295	1.5825	chip1
SNP_A-1992263	2364890	0.8159	chip2
SNP_A-2290874	2368183	0.7209	chip2
SNP_A-4212795	2383384	2.7587	chip1
SNP_A-4212796	2383995	0.8305	chip1
SNP_A-4247378	2394079	1.5095	chip2
SNP_A-4204622	2398852	2.0588	chip1
SNP_A-2097591	2407102	0.9583	chip2
SNP_A-2189634	2410981	2.5118	chip1
SNP_A-1880685	2411212	1.4875	chip1
SNP_A-2193882	2411536	0.9441	chip1
SNP_A-1817618	2414556	1.5578	chip2
SNP_A-1935704	2414742	1.306	chip2
SNP_A-2155893	2414806	0.59	chip2
SNP_A-2124218	2418556	0.907	chip1
SNP_A-1923285	2426043	1.804	chip2
SNP_A-2198623	2430211	0.8643	chip1
SNP_A-1822482	2440019	1.0084	chip1
SNP_A-2105646	2440237	1.4583	chip1
SNP_A-4235179	2440685	1.6706	chip1
SNP_A-1785351	2445493	1.8351	chip1
SNP_A-2119215	2451205	1.7389	chip1
SNP_A-1940999	2457249	1.4259	chip1
SNP_A-2252001	2457481	0.8898	chip1
SNP_A-1908093	2457597	1.0478	chip1
SNP_A-1782264	2458408	0.9324	chip1
SNP_A-2283992	2459842	0.9886	chip2
SNP_A-4201738	2470445	0.8117	chip1
SNP_A-2251476	2471345	0.9044	chip1
SNP_A-2145152	2471488	1.1869	chip2
SNP_A-2043640	2477297	0.4477	chip1
SNP_A-4244086	2479486	0.6292	chip2
SNP_A-1860873	2484461	2.4009	chip1
SNP_A-4219167	2485319	1.1732	chip1
SNP_A-1859668	2487637	0.9602	chip1
SNP_A-4218215	2488345	0.7883	chip1
