Probe_Set	Phy_position	CPA	chiptype
SNP_A-2204107	1058160	0.8267	chip2
SNP_A-2079472	1074378	0.691	chip2
SNP_A-1788414	1078720	1.0681	chip2
SNP_A-2147278	1126396	1.4578	chip1
SNP_A-1894698	1261136	0.6615	chip2
SNP_A-1892442	1311575	1.0313	chip2
SNP_A-1875831	1325641	1.058	chip2
SNP_A-2071981	1326355	0.6877	chip2
SNP_A-4303441	1378260	1.813	chip2
SNP_A-4241636	1463963	0.5931	chip2
SNP_A-2293701	1481033	1.2455	chip2
SNP_A-1869396	1486945	0.9072	chip2
SNP_A-1953897	1531189	1.3817	chip2
SNP_A-1916209	1627419	1.2324	chip1
SNP_A-1812522	1721750	1.2029	chip2
SNP_A-2301912	1724353	1.8096	chip1
SNP_A-2213628	1734146	0.5826	chip2
SNP_A-2304453	1735211	0.5839	chip1
SNP_A-1937744	1788061	0.8434	chip1
SNP_A-4278137	1818912	0.4062	chip2
SNP_A-2276374	1824720	0.8418	chip2
SNP_A-2272718	1833762	1.0664	chip2
SNP_A-1796192	1867392	1.7296	chip2
SNP_A-2302280	1867427	0.5127	chip2
SNP_A-2273988	1867450	0.52	chip2
SNP_A-2099949	1880169	1.9594	chip1
SNP_A-2233178	1884930	1.381	chip1
SNP_A-2177587	1917232	1.1399	chip1
SNP_A-4232916	1932999	0.6649	chip1
SNP_A-4247519	1940867	1.5052	chip2
SNP_A-4303166	1941309	0.6658	chip2
SNP_A-4252709	1999598	0.9075	chip2
SNP_A-2072035	2004994	0.6803	chip2
SNP_A-2254029	2060157	2.0863	chip2
SNP_A-1913345	2097066	1.3494	chip1
SNP_A-2138785	2100694	1.0026	chip1
SNP_A-4235641	2117994	0.9865	chip1
SNP_A-2005857	2134175	0.9205	chip2
SNP_A-2184188	2137237	1.3252	chip1
SNP_A-2225124	2148734	2.0785	chip2
SNP_A-1864283	2192327	0.9586	chip1
SNP_A-4288255	2193829	0.7125	chip2
SNP_A-1952581	2219055	0.917	chip2
SNP_A-4249941	2234140	1.96	chip2
SNP_A-2301175	2269180	1.958	chip2
SNP_A-1807416	2305787	1.5596	chip2
SNP_A-4217679	2360865	1.11	chip1
SNP_A-1930585	2360920	0.5601	chip1
SNP_A-2023432	2364228	1.9032	chip1
SNP_A-1837269	2391102	0.6734	chip2
SNP_A-1858857	2442658	1.0309	chip1
SNP_A-2216089	2447662	2.3763	chip2
SNP_A-2252431	2458028	1.1345	chip1
SNP_A-2251781	2465565	0.5718	chip2
SNP_A-2300069	2474660	0.6702	chip2
SNP_A-1856527	2474781	1.6221	chip2
SNP_A-2099865	2489668	0.9664	chip1
SNP_A-2140075	2502470	1.2416	chip1
SNP_A-2268377	2510841	1.2403	chip2
SNP_A-2184688	2523382	1.3327	chip2
SNP_A-2268920	2523666	0.9801	chip2
SNP_A-2259034	2533154	1.1709	chip1
SNP_A-1849131	2570143	1.398	chip2
SNP_A-2202754	2572193	2.8814	chip2
SNP_A-1794215	2593209	1.0677	chip2
SNP_A-1880401	2614849	1.6871	chip1
SNP_A-2116849	2662413	0.5119	chip2
SNP_A-1914276	2679577	0.8039	chip2
SNP_A-4259059	2705548	1.3185	chip2
SNP_A-2005858	2707183	1.2024	chip2
SNP_A-4278466	2774269	0.583	chip2
SNP_A-2143299	2774732	0.8287	chip2
SNP_A-1855864	2784431	1.4276	chip1
SNP_A-2080429	2787768	1.0909	chip1
SNP_A-2042475	2797557	1.5739	chip1
SNP_A-1900104	2797782	1.9093	chip1
SNP_A-4280329	2802678	1.39	chip2
SNP_A-4248671	2813806	0.6387	chip2
SNP_A-2239482	2819271	0.6332	chip2
SNP_A-1799767	2828365	1.0134	chip1
SNP_A-2154267	2837744	0.8239	chip2
SNP_A-2051288	2842165	1.2744	chip2
SNP_A-1862293	2848881	1.7849	chip2
SNP_A-1923134	2853419	1.0673	chip2
SNP_A-2240899	2855273	1.4645	chip1
SNP_A-4225619	2856115	0.8026	chip1
SNP_A-2123019	2857475	0.6081	chip2
SNP_A-2105959	2860033	1.2148	chip1
SNP_A-1814570	2874263	1.0085	chip1
SNP_A-4300854	2879935	2.9238	chip2
SNP_A-4275319	2890730	0.457	chip2
SNP_A-2096585	2898152	0.8189	chip2
SNP_A-1892138	2904087	1.0351	chip2
SNP_A-2313609	2947014	1.026	chip2
SNP_A-4251575	2947339	1.7967	chip2
SNP_A-4304696	2947889	0.7357	chip2
SNP_A-4292660	2948897	0.6852	chip2
SNP_A-2209964	2956231	1.5344	chip2
SNP_A-1939610	2963883	1.2589	chip2
SNP_A-2116905	3019450	1.5709	chip2
SNP_A-1820837	3055652	0.7441	chip1
SNP_A-2235030	3057588	0.6315	chip2
SNP_A-4258065	3060758	1.1732	chip2
SNP_A-2300219	3065229	0.8421	chip2
SNP_A-2235475	3074113	1.0668	chip2
SNP_A-1783513	3074169	0.8709	chip2
SNP_A-4260712	3094182	0.7427	chip2
SNP_A-2197424	3103982	1.0859	chip2
SNP_A-2155017	3106902	1.1626	chip1
SNP_A-1888458	3109116	1.4289	chip2
SNP_A-2095578	3109547	1.463	chip2
SNP_A-2281051	3111385	0.775	chip2
SNP_A-4241919	3131770	0.8707	chip2
SNP_A-2227451	3151870	1.7357	chip1
SNP_A-1836959	3178102	0.7023	chip2
SNP_A-1942770	3232586	1.378	chip2
SNP_A-2306127	3259076	0.8026	chip2
SNP_A-2314969	3259096	1.1687	chip2
SNP_A-2040229	3270781	0.5118	chip1
SNP_A-1893762	3280809	1.2041	chip2
SNP_A-2202101	3287539	1.1569	chip2
SNP_A-4294485	3314565	2.4302	chip2
SNP_A-2107966	3315188	2.8193	chip1
SNP_A-1791137	3316639	0.7288	chip2
SNP_A-1835749	3363035	0.5873	chip1
SNP_A-1870496	3363057	1.5428	chip1
SNP_A-1948043	3369556	0.6079	chip2
SNP_A-4279846	3376081	1.8893	chip2
SNP_A-2212145	3394470	1.4475	chip2
SNP_A-2309380	3397107	1.7029	chip2
SNP_A-2096459	3432578	0.6862	chip1
SNP_A-2124968	3438327	1.9517	chip1
SNP_A-4278970	3505783	0.9582	chip2
SNP_A-1798025	3511634	1.3029	chip2
SNP_A-1940033	3574534	0.8017	chip2
SNP_A-4273182	3611619	1.0719	chip2
SNP_A-2079792	3615094	0.8857	chip1
SNP_A-2063652	3656660	1.2528	chip1
SNP_A-2263283	3656677	0.8194	chip1
SNP_A-2313330	3660018	0.8243	chip2
SNP_A-2232571	3660064	0.892	chip2
SNP_A-2302072	3698890	0.9251	chip2
SNP_A-2272416	3701690	1.0497	chip2
SNP_A-4293043	3701869	0.7725	chip2
SNP_A-4251699	3708050	1.7105	chip2
SNP_A-4273368	3713119	1.8641	chip2
SNP_A-4229722	3765392	1.3027	chip1
SNP_A-4234533	3776034	1.0516	chip1
SNP_A-4230403	3779433	1.1242	chip1
SNP_A-2120017	3802344	0.8298	chip2
SNP_A-2173616	3828749	0.4959	chip1
SNP_A-4233938	3853722	1.143	chip1
SNP_A-4242285	3854004	2.1806	chip2
SNP_A-2299250	3931367	1.3954	chip2
SNP_A-1784524	3971445	0.8531	chip2
SNP_A-4254308	3983529	1.3637	chip2
SNP_A-4279695	3991579	1.4525	chip2
SNP_A-4255589	3991593	1.2159	chip2
SNP_A-2242890	4014067	1.9142	chip2
SNP_A-4297113	4090849	0.5488	chip2
SNP_A-1935075	4100860	1.4866	chip2
SNP_A-1910672	4110101	1.7879	chip2
SNP_A-2268717	4110563	0.5125	chip2
SNP_A-2041586	4127085	1.4931	chip2
SNP_A-1792488	4133939	1.4657	chip1
SNP_A-4244756	4147014	1.2689	chip2
SNP_A-1886248	4195586	0.6917	chip1
SNP_A-4224258	4202069	1.4768	chip1
SNP_A-4222723	4202084	1.244	chip1
SNP_A-1938167	4216942	0.8242	chip2
SNP_A-4245456	4239205	1.3423	chip2
SNP_A-2064926	4239555	1.0272	chip2
SNP_A-2232435	4252845	0.9924	chip2
SNP_A-2261446	4283105	1.0177	chip2
SNP_A-2069000	4326673	0.6133	chip1
SNP_A-2061156	4335674	1.2868	chip2
SNP_A-2080682	4342334	0.9947	chip2
SNP_A-2104379	4345310	1.5575	chip2
SNP_A-2213321	4354017	1.2395	chip2
SNP_A-2300155	4357160	0.502	chip2
SNP_A-2247653	4365594	0.9936	chip2
SNP_A-4259154	4367411	1.1998	chip2
SNP_A-4205919	4368845	0.5465	chip1
SNP_A-2254464	4439926	1.4703	chip2
SNP_A-2179308	4458716	1.5032	chip2
SNP_A-2247452	4465469	0.5089	chip2
SNP_A-2254846	4490491	1.3435	chip2
SNP_A-2299721	4506786	0.8774	chip2
SNP_A-2173628	4545847	0.66	chip1
SNP_A-2271038	4556239	1.5371	chip2
SNP_A-2283575	4563988	1.0975	chip2
SNP_A-2040097	4606546	0.8543	chip2
SNP_A-1782662	4609254	1.3649	chip2
SNP_A-2201863	4617756	1.8469	chip2
SNP_A-2166980	4624514	0.7265	chip1
SNP_A-2145914	4625799	0.7345	chip1
SNP_A-1794587	4643354	0.6376	chip2
SNP_A-4294231	4652132	2.2515	chip2
SNP_A-1927490	4686663	0.4556	chip1
SNP_A-2034776	4706178	0.6379	chip1
SNP_A-1932167	4723763	0.6838	chip1
SNP_A-2243478	4740525	0.7858	chip2
SNP_A-1780624	4746342	1.7659	chip2
SNP_A-2204849	4757843	0.4397	chip1
SNP_A-4203054	4773855	0.5529	chip1
SNP_A-1869927	4774689	1.0412	chip1
SNP_A-1913376	4792151	0.9996	chip2
SNP_A-1874553	4795152	0.7674	chip2
SNP_A-1791358	4795633	0.3864	chip2
SNP_A-4280892	4803137	0.6753	chip2
SNP_A-1842024	4841914	0.955	chip2
SNP_A-2306799	4859389	0.6576	chip2
SNP_A-2212915	4863325	0.3807	chip1
SNP_A-2185343	4863557	1.4768	chip1
SNP_A-2183291	4863729	0.8178	chip1
SNP_A-2122382	4864071	1.6983	chip1
SNP_A-1804726	4866938	2.6638	chip1
SNP_A-2197717	4872893	1.7486	chip2
SNP_A-1940655	4880473	0.962	chip2
SNP_A-2076318	4887950	0.7435	chip2
SNP_A-4277899	4935588	0.516	chip2
SNP_A-1782546	4992178	1.0418	chip2
SNP_A-1879749	4996387	0.8995	chip2
SNP_A-1813835	5012052	0.9467	chip2
SNP_A-1878949	5012345	1.1111	chip2
SNP_A-2307053	5028583	1.0753	chip2
SNP_A-2310616	5029415	0.4392	chip2
SNP_A-1781361	5032179	0.421	chip2
SNP_A-1854277	5032364	1.9723	chip1
SNP_A-2071965	5075629	0.7961	chip2
SNP_A-4284656	5093473	0.4703	chip2
SNP_A-2005860	5098735	1.2359	chip2
SNP_A-1889187	5099251	0.7485	chip2
SNP_A-4259201	5099383	0.8729	chip2
SNP_A-1853967	5120772	0.7856	chip1
SNP_A-1785237	5129205	1.4242	chip2
SNP_A-2043156	5129677	1.4276	chip2
SNP_A-2283021	5139880	0.5604	chip2
SNP_A-4220728	5140789	0.476	chip1
SNP_A-2310422	5163482	1.4464	chip2
SNP_A-4285051	5165116	0.8392	chip2
SNP_A-2202426	5165158	1.164	chip2
SNP_A-4297906	5171900	0.7771	chip2
SNP_A-2176430	5178008	1.2459	chip1
SNP_A-1940856	5187166	1.5375	chip1
SNP_A-1941213	5205718	0.6777	chip1
SNP_A-2167968	5229878	2.0209	chip1
SNP_A-2222963	5271079	0.6925	chip2
SNP_A-1813977	5275831	1.2207	chip2
SNP_A-1927684	5275976	1.757	chip2
SNP_A-2225258	5297600	0.7003	chip1
SNP_A-2107983	5299933	0.9569	chip2
SNP_A-4282992	5300373	1.7317	chip2
SNP_A-2066408	5301175	0.7099	chip2
SNP_A-2027990	5325532	0.5363	chip1
SNP_A-1795698	5328818	1.0122	chip2
SNP_A-1940679	5337539	1.0095	chip2
SNP_A-4254597	5337657	0.4097	chip2
SNP_A-4273607	5350492	0.5441	chip2
SNP_A-2270799	5351865	1.6187	chip2
SNP_A-1957495	5352043	1.5546	chip2
SNP_A-2046518	5384866	1.184	chip2
SNP_A-1847337	5390549	0.9626	chip1
SNP_A-1941038	5406386	0.5321	chip2
SNP_A-4242649	5406611	0.6436	chip2
SNP_A-2136591	5409230	1.3476	chip1
SNP_A-1863773	5417206	1.2127	chip1
SNP_A-2209485	5419983	0.5432	chip2
SNP_A-2291708	5420107	1.2929	chip2
SNP_A-1810805	5420640	1.1127	chip2
SNP_A-1941065	5421410	0.7316	chip2
SNP_A-4239697	5430216	1.4201	chip1
SNP_A-2302958	5430522	0.9683	chip1
SNP_A-2283355	5432206	0.872	chip2
SNP_A-1812382	5442818	1.4062	chip2
SNP_A-1890584	5446197	0.737	chip2
SNP_A-2174110	5453718	0.662	chip2
SNP_A-2211083	5457129	0.4842	chip1
SNP_A-2236454	5464059	1.9521	chip2
SNP_A-2168066	5483656	1.6725	chip1
SNP_A-4256652	5484326	1.5096	chip2
SNP_A-4285143	5496034	0.8053	chip2
SNP_A-2309079	5524344	1.6719	chip1
SNP_A-4241950	5535614	2.6834	chip2
SNP_A-2136927	5549357	1.9293	chip2
SNP_A-2281871	5569444	1.9681	chip2
SNP_A-2036425	5569555	0.7121	chip2
SNP_A-4286611	5597247	0.898	chip2
SNP_A-2286184	5603572	0.6123	chip2
SNP_A-2140932	5603700	1.0615	chip2
SNP_A-1875806	5605449	1.2607	chip1
SNP_A-4199853	5610865	1.4664	chip1
SNP_A-4259250	5617336	0.7954	chip2
SNP_A-2247745	5669066	1.1597	chip2
SNP_A-2220804	5694824	0.6675	chip2
SNP_A-2228186	5726337	1.0801	chip1
SNP_A-4251469	5744704	0.7122	chip2
SNP_A-1864543	5774903	1.1897	chip2
SNP_A-2107076	5781302	1.1728	chip1
SNP_A-1859118	5785212	1.098	chip1
SNP_A-1820156	5790746	2.1798	chip2
SNP_A-2271221	5790978	0.901	chip2
SNP_A-4280021	5792356	1.7257	chip2
SNP_A-1937678	5816837	0.3345	chip2
SNP_A-4255376	5872352	1.05	chip2
SNP_A-2138619	5879185	1.5234	chip2
SNP_A-1819941	5887689	0.9759	chip2
SNP_A-4272898	5900158	1.2639	chip2
SNP_A-4252225	5900269	2.6765	chip2
SNP_A-2126344	5905162	0.9482	chip2
SNP_A-1882412	5912883	1.8389	chip2
SNP_A-2042561	5914600	1.2527	chip1
SNP_A-1847707	5916311	1.0786	chip1
SNP_A-2075823	5916388	1.3369	chip2
SNP_A-1787247	5921822	0.7049	chip2
SNP_A-2195934	5934379	1.1634	chip2
SNP_A-2039344	5941305	1.1339	chip2
SNP_A-2050881	5949890	1.2073	chip2
SNP_A-1781959	5951313	1.0405	chip1
SNP_A-2083457	5986621	0.6568	chip2
SNP_A-1892233	6019028	0.6826	chip2
SNP_A-4259281	6019553	0.8496	chip2
SNP_A-2167909	6031482	0.9906	chip2
SNP_A-4259840	6032667	1.7462	chip2
SNP_A-2145658	6035992	0.6471	chip2
SNP_A-2183662	6047400	1.0411	chip2
SNP_A-1802771	6047417	1.1324	chip2
SNP_A-1862751	6048509	0.6015	chip2
SNP_A-4243522	6091734	1.179	chip2
SNP_A-2197914	6091754	0.5794	chip2
SNP_A-2110964	6092137	2.238	chip1
SNP_A-2288314	6098191	0.9388	chip2
SNP_A-1941425	6098453	1.1881	chip2
SNP_A-4258586	6098743	1.5731	chip2
SNP_A-4257704	6098939	2.3835	chip2
SNP_A-2263138	6107206	0.6461	chip2
SNP_A-4205998	6109422	0.4901	chip1
SNP_A-4205999	6109492	0.7498	chip1
SNP_A-2145706	6111078	1.0785	chip2
SNP_A-1837025	6124690	0.9686	chip2
SNP_A-4273700	6126936	0.8991	chip2
SNP_A-4274898	6134028	1.8079	chip2
SNP_A-1915534	6147373	0.8888	chip2
SNP_A-2257222	6157196	0.7659	chip2
SNP_A-2146828	6172887	0.9491	chip2
SNP_A-4260392	6177006	1.1608	chip2
SNP_A-1877198	6181692	0.9144	chip2
SNP_A-2005862	6189183	1.0085	chip2
SNP_A-1941473	6189414	1.2538	chip2
SNP_A-1898439	6191821	1.0865	chip2
SNP_A-2101714	6193806	0.8646	chip2
SNP_A-2082989	6214495	1.574	chip2
SNP_A-2204260	6217778	1.3728	chip1
SNP_A-2200542	6218757	0.7381	chip1
SNP_A-2281935	6221112	1.1157	chip2
SNP_A-1843262	6221400	1.6069	chip2
SNP_A-1859133	6232607	1.18	chip2
SNP_A-2073366	6238971	1.2391	chip1
SNP_A-2005863	6240164	1.8821	chip1
SNP_A-2302071	6243980	1.6967	chip2
SNP_A-4251292	6271963	1.8116	chip2
SNP_A-2240783	6313724	2.0544	chip1
SNP_A-2116877	6353648	0.733	chip1
SNP_A-2158940	6355507	0.828	chip2
SNP_A-2214537	6441179	0.6586	chip2
SNP_A-2234650	6515402	0.6495	chip2
SNP_A-4259393	6515673	0.785	chip2
SNP_A-4295332	6545274	0.9433	chip2
SNP_A-2199747	6555018	1.6116	chip2
SNP_A-2067295	6572739	0.9749	chip2
SNP_A-1806682	6573319	0.968	chip1
SNP_A-2005865	6574791	1.1633	chip2
SNP_A-4268903	6574888	1.6647	chip2
SNP_A-4278350	6574901	1.3645	chip2
SNP_A-2279735	6593482	1.6012	chip1
SNP_A-2115752	6596178	1.1732	chip2
SNP_A-2176095	6596441	1.2442	chip2
SNP_A-4281445	6596695	0.7778	chip2
SNP_A-1864709	6596759	1.0625	chip2
SNP_A-2099004	6598973	1.3312	chip2
SNP_A-1954807	6600822	0.7811	chip1
SNP_A-4245054	6607455	0.6918	chip2
SNP_A-4259599	6607497	0.7647	chip2
SNP_A-2108678	6609613	1.7916	chip1
SNP_A-1941718	6635197	0.7477	chip2
SNP_A-1865090	6636230	2.9432	chip2
SNP_A-4242893	6636723	0.8648	chip2
SNP_A-1817698	6636817	1.0586	chip2
SNP_A-2173898	6636945	0.9298	chip2
SNP_A-2131405	6636983	1.2009	chip2
SNP_A-4224101	6637089	0.5513	chip1
SNP_A-2268186	6638414	0.8454	chip2
SNP_A-2311095	6638595	2.1423	chip2
SNP_A-2050926	6638768	0.5273	chip2
SNP_A-2217366	6641571	1.8944	chip1
SNP_A-1814579	6641771	1.6197	chip2
SNP_A-1891530	6641805	1.7575	chip2
SNP_A-4195832	6641966	0.4759	chip1
SNP_A-2265559	6642631	0.6883	chip2
SNP_A-4217973	6671301	1.3098	chip1
SNP_A-4250385	6690012	1.6807	chip2
SNP_A-2197396	6698394	1.0123	chip2
SNP_A-2094614	6706007	0.4606	chip2
SNP_A-4281892	6713948	0.7552	chip2
SNP_A-2269511	6717213	0.7584	chip1
SNP_A-1845926	6733574	0.9176	chip2
SNP_A-4192677	6739979	1.025	chip1
SNP_A-1923547	6742879	0.4426	chip1
SNP_A-2176832	6743315	1.8744	chip1
SNP_A-2082413	6746147	0.8515	chip2
SNP_A-2117926	6750677	1.8718	chip2
SNP_A-4277657	6757689	1.2862	chip2
SNP_A-2186129	6771951	1.5606	chip2
SNP_A-4246524	6847380	2.5466	chip2
SNP_A-2005866	6847483	0.7236	chip2
SNP_A-1874241	6851715	1.1461	chip2
SNP_A-2297597	6851955	0.7689	chip2
SNP_A-4193016	6852242	0.7534	chip1
SNP_A-2055981	6852482	1.5062	chip1
SNP_A-1947550	6852530	1.1015	chip1
SNP_A-2208070	6852559	1.4363	chip1
SNP_A-2040434	6854537	0.7177	chip1
SNP_A-1813320	6857850	1.2648	chip2
SNP_A-1924756	6860449	0.7446	chip2
SNP_A-1886852	6865099	0.8084	chip2
SNP_A-4292592	6865828	1.0245	chip2
SNP_A-4272483	6870624	1.0989	chip2
SNP_A-2067836	6891189	0.8662	chip2
SNP_A-4244602	6891284	0.4318	chip2
SNP_A-1801173	6891762	1.9808	chip2
SNP_A-1781670	6892161	1.0504	chip2
SNP_A-2226654	6892867	1.8766	chip1
SNP_A-1789422	6893198	1.1021	chip1
SNP_A-4194350	6893494	1.3472	chip1
SNP_A-1825359	6893829	1.5848	chip1
SNP_A-2242738	6893935	1.0739	chip1
SNP_A-1940827	6894410	0.6434	chip1
SNP_A-1800495	6902567	0.7493	chip2
SNP_A-1942004	6909134	1.0826	chip2
SNP_A-1942012	6912182	0.6434	chip1
SNP_A-2221423	6926998	0.4201	chip1
SNP_A-2299941	6928118	0.569	chip1
SNP_A-2104676	6928869	0.7701	chip1
SNP_A-2159773	6928924	1.7218	chip1
SNP_A-1942038	6929013	1.9321	chip1
SNP_A-4283747	6931763	0.3832	chip2
SNP_A-1954455	6931939	1.4484	chip2
SNP_A-2063821	6932885	0.8546	chip1
SNP_A-1783417	6933336	0.7048	chip2
SNP_A-1948854	6939270	0.8185	chip2
SNP_A-2071127	6947509	1.0701	chip1
SNP_A-2246396	6947640	0.6643	chip1
SNP_A-2196158	6948373	0.9801	chip1
SNP_A-2153817	6948992	1.0553	chip2
SNP_A-1832467	6962766	0.7713	chip2
SNP_A-1914434	7034629	2.5552	chip1
SNP_A-1782043	7034761	0.7628	chip1
SNP_A-1929565	7034818	0.7971	chip1
SNP_A-1958288	7035307	0.7162	chip2
SNP_A-2032464	7035747	0.9153	chip2
SNP_A-2139519	7036480	0.5618	chip2
SNP_A-4229265	7054316	0.8583	chip1
SNP_A-1784161	7054423	2.3541	chip1
SNP_A-4207613	7054542	0.4326	chip1
SNP_A-2036162	7063265	2.2194	chip1
SNP_A-1867027	7080086	0.6733	chip1
SNP_A-1783341	7091525	0.7478	chip2
SNP_A-1961663	7091801	0.546	chip2
SNP_A-4272448	7092775	1.9523	chip2
SNP_A-2287049	7092871	0.5871	chip1
SNP_A-4230409	7093843	1.5166	chip1
SNP_A-2308168	7093921	1.1024	chip1
SNP_A-1796066	7114154	1.3131	chip2
SNP_A-2272318	7117109	1.6567	chip1
SNP_A-1794768	7117138	1.8753	chip1
SNP_A-1942218	7121882	0.6395	chip2
SNP_A-1942220	7121935	0.7602	chip2
SNP_A-4259363	7122629	1.164	chip2
SNP_A-4259364	7133753	1.192	chip2
SNP_A-1942237	7133963	0.595	chip2
SNP_A-1804361	7138628	0.5358	chip2
SNP_A-1941743	7150803	0.7585	chip2
SNP_A-1781474	7150978	0.5379	chip2
SNP_A-1949657	7155394	1.7324	chip1
SNP_A-4196946	7162816	2.643	chip1
SNP_A-4230013	7162841	1.28	chip1
SNP_A-1787146	7163256	1.9136	chip1
SNP_A-2219458	7169135	1.5673	chip2
SNP_A-1805882	7173832	0.9124	chip1
SNP_A-2303814	7174848	0.6289	chip1
SNP_A-2038703	7175431	0.8988	chip1
SNP_A-1820061	7180677	1.9893	chip2
SNP_A-4275861	7181438	0.4743	chip2
SNP_A-2175466	7184604	1.5878	chip1
SNP_A-2291345	7212441	0.9094	chip1
SNP_A-4219327	7232735	1.2386	chip1
SNP_A-2276262	7244119	1.3496	chip2
SNP_A-1814859	7321723	1.3324	chip2
SNP_A-4203572	7330120	0.9883	chip1
SNP_A-1910217	7330528	0.813	chip1
SNP_A-2270483	7343275	1.0966	chip2
SNP_A-2109860	7343349	0.6976	chip2
SNP_A-2218614	7346670	1.3776	chip1
SNP_A-1855378	7366859	1.1235	chip2
SNP_A-2046440	7369619	1.1279	chip1
SNP_A-4275991	7371933	0.6458	chip2
SNP_A-1808558	7372011	1.2875	chip2
SNP_A-4289288	7386701	1.79	chip2
SNP_A-4251659	7386906	1.175	chip2
SNP_A-2134977	7405771	0.6324	chip2
SNP_A-2127025	7409745	1.43	chip2
SNP_A-4272944	7410456	1.3173	chip2
SNP_A-4292985	7410498	1.9093	chip2
SNP_A-2124117	7426217	1.2607	chip2
SNP_A-2215987	7442221	1.1322	chip1
SNP_A-2104501	7450588	1.6554	chip2
SNP_A-2113393	7464024	1.3244	chip2
SNP_A-1883518	7480918	0.9151	chip2
SNP_A-1834452	7514428	0.7643	chip2
SNP_A-2104341	7521865	1.2415	chip2
SNP_A-4251278	7525239	0.6763	chip2
SNP_A-2081473	7528744	1.0344	chip1
SNP_A-4254390	7530391	1.5669	chip2
SNP_A-4289333	7533641	1.29	chip2
SNP_A-4200300	7541689	1.7409	chip1
SNP_A-4197055	7541871	0.8062	chip1
SNP_A-1909435	7544646	0.5759	chip2
SNP_A-4244468	7560988	1.4993	chip2
SNP_A-2156760	7568529	1.1163	chip1
SNP_A-2184939	7597698	1.5006	chip2
SNP_A-2314047	7597867	0.5722	chip2
SNP_A-2057069	7597949	1.4122	chip2
SNP_A-4287664	7599751	1.1302	chip2
SNP_A-2218667	7600021	0.5361	chip2
SNP_A-1868701	7605292	1.575	chip2
SNP_A-4244372	7605347	0.9329	chip2
SNP_A-4291641	7630185	0.9459	chip2
SNP_A-1945625	7638955	0.7913	chip2
SNP_A-1956166	7661716	1.2415	chip2
SNP_A-4247034	7668911	1.6851	chip2
SNP_A-2129637	7669045	1.0006	chip2
SNP_A-2115793	7670772	0.7624	chip2
SNP_A-1807096	7670865	0.5556	chip2
SNP_A-2147573	7677742	0.8761	chip2
SNP_A-1942537	7687435	1.256	chip2
SNP_A-2167163	7687753	0.8367	chip1
SNP_A-1893892	7689574	0.7896	chip1
SNP_A-4259403	7699784	1.1539	chip2
SNP_A-1928830	7706222	1.0615	chip2
SNP_A-2304383	7712591	0.6388	chip1
SNP_A-2099261	7712868	1.3408	chip2
SNP_A-1801606	7713610	0.4704	chip2
SNP_A-2196254	7715631	0.6929	chip2
SNP_A-2141293	7718536	0.6112	chip2
SNP_A-4259670	7719268	1.7895	chip2
SNP_A-1818059	7719336	1.9166	chip2
SNP_A-1827319	7737953	0.4191	chip2
SNP_A-2108575	7738183	0.8657	chip2
SNP_A-2294842	7738286	0.9629	chip2
SNP_A-1958398	7744484	2.0571	chip1
SNP_A-2038370	7746343	0.5869	chip1
SNP_A-4293789	7752781	0.7133	chip2
SNP_A-4228133	7756017	1.2745	chip1
SNP_A-1940393	7758337	0.7878	chip2
SNP_A-2097263	7771488	0.3938	chip2
