Probe_Set	Phy_position	CPA	chiptype
SNP_A-1667353	5748715	0.5057	chip1
SNP_A-1724572	5893698	0.7673	chip2
SNP_A-1675782	5894333	1	chip2
SNP_A-1758489	5894923	0.6684	chip2
SNP_A-1644936	5903606	1.0999	chip2
SNP_A-1705951	5903683	0.4778	chip2
SNP_A-1729672	5914607	0.5906	chip2
SNP_A-1689382	5916216	1.5246	chip2
SNP_A-1728761	5938817	1	chip2
SNP_A-1650188	5938903	1.7079	chip2
SNP_A-1647147	5945083	0.9151	chip1
SNP_A-1647257	5945181	0.6929	chip1
SNP_A-1647373	5945554	1.1586	chip1
SNP_A-1649766	5949258	1.2547	chip2
SNP_A-1670003	5949695	0.9006	chip2
SNP_A-1741195	5966903	0.8588	chip2
SNP_A-1674339	5967285	0.9264	chip2
SNP_A-1750067	5998734	1.3284	chip2
SNP_A-1717302	6033257	1.0058	chip1
SNP_A-1757881	6069587	1.0475	chip2
SNP_A-1687170	6070099	0.7575	chip2
SNP_A-1648239	6081294	1.0065	chip1
SNP_A-1698505	6097709	0.7528	chip2
SNP_A-1696849	6145114	0.5517	chip1
SNP_A-1754220	6254811	0.7295	chip2
SNP_A-1722384	6267575	1.1102	chip2
SNP_A-1754691	6290697	1.719	chip1
SNP_A-1755971	6290829	0.7016	chip1
SNP_A-1756083	6290935	0.6972	chip1
SNP_A-1752821	6298409	0.6327	chip2
SNP_A-1708562	6302205	0.6913	chip2
SNP_A-1707345	6303063	0.9656	chip2
SNP_A-1647607	6320902	0.7653	chip1
SNP_A-1672774	6327760	0.66	chip2
SNP_A-1690822	6355614	0.9116	chip1
SNP_A-1651462	6477465	1.4358	chip2
SNP_A-1705461	6478249	1.0885	chip2
SNP_A-1685043	6537010	1.0505	chip1
SNP_A-1685181	6537131	1.1425	chip1
SNP_A-1686397	6537181	0.7298	chip1
SNP_A-1690010	6554219	0.9017	chip1
SNP_A-1699467	6616372	0.6175	chip2
SNP_A-1723628	6616549	0.6887	chip2
SNP_A-1707915	6619449	1.5788	chip1
SNP_A-1722688	6623582	1.0425	chip2
SNP_A-1672086	6758579	0.7908	chip2
SNP_A-1727671	6785934	1.2624	chip2
SNP_A-1711556	6786110	1.5267	chip2
SNP_A-1647747	6805657	1.7268	chip1
SNP_A-1718641	6822779	0.8672	chip2
SNP_A-1733812	6822832	1.8412	chip2
SNP_A-1656734	6874050	0.87	chip1
SNP_A-1746116	6876547	1.3341	chip2
SNP_A-1687578	6902944	2.0224	chip2
SNP_A-1693709	6903016	1.1724	chip2
SNP_A-1664858	6957089	0.9409	chip2
SNP_A-1737227	6998901	1.5317	chip2
SNP_A-1664758	7017438	1.0182	chip2
SNP_A-1728281	7017977	1.2221	chip2
SNP_A-1700707	7028139	1.2182	chip1
SNP_A-1705988	7053196	0.5997	chip1
SNP_A-1706166	7054691	0.5941	chip1
SNP_A-1684497	7136454	0.6851	chip1
SNP_A-1684623	7136487	0.7859	chip1
SNP_A-1685931	7137079	1.2515	chip1
SNP_A-1691537	7156681	0.8015	chip1
SNP_A-1678318	7192739	0.4631	chip2
SNP_A-1662562	7211729	0.5493	chip2
SNP_A-1705217	7212549	0.9303	chip2
SNP_A-1688923	7356642	0.738	chip1
SNP_A-1744163	7386038	1.2183	chip2
SNP_A-1685954	7386113	1.3121	chip2
SNP_A-1755522	7387011	1.7257	chip2
SNP_A-1721159	7387773	0.5924	chip2
SNP_A-1709365	7442614	0.6338	chip2
SNP_A-1684864	7455949	0.7414	chip2
SNP_A-1653088	7456110	1.1199	chip2
SNP_A-1729134	7457032	0.5541	chip2
SNP_A-1726044	7465949	1.0155	chip2
SNP_A-1667834	7508260	0.747	chip2
SNP_A-1739131	7508378	0.9706	chip2
SNP_A-1674573	7508478	0.7564	chip2
SNP_A-1745252	7508551	1.1396	chip2
SNP_A-1648958	7509001	0.9409	chip2
SNP_A-1709220	7579318	1	chip1
SNP_A-1711043	7589944	1.3742	chip1
SNP_A-1757407	7657575	1.5784	chip2
SNP_A-1674415	7659072	0.8507	chip2
SNP_A-1654699	7689817	0.777	chip2
SNP_A-1694270	7724378	1.2606	chip1
SNP_A-1699450	7748916	0.5933	chip1
SNP_A-1699698	7750652	1.2229	chip1
SNP_A-1699798	7750682	0.64	chip1
SNP_A-1700072	7757336	0.5636	chip1
SNP_A-1643788	7760326	0.5892	chip2
SNP_A-1665536	7760950	0.7619	chip2
SNP_A-1704319	7761132	1.0178	chip2
SNP_A-1727841	7808887	0.6367	chip2
SNP_A-1700656	7812168	1.5753	chip2
SNP_A-1753606	7815602	0.6702	chip1
SNP_A-1754022	7816623	0.9424	chip1
SNP_A-1714406	7841245	2.1481	chip2
SNP_A-1654135	7841732	1.5337	chip2
SNP_A-1720979	7842012	1.026	chip2
SNP_A-1686919	7860864	1.4403	chip1
SNP_A-1687039	7861278	0.9993	chip1
SNP_A-1692309	7899131	0.7941	chip1
SNP_A-1692688	7920834	1.2387	chip2
SNP_A-1737624	7980780	0.9539	chip1
SNP_A-1737753	7981006	1.3191	chip1
SNP_A-1664180	8025339	0.8482	chip2
SNP_A-1715545	8040297	1	chip2
SNP_A-1745372	8041285	1.1249	chip2
SNP_A-1678887	8068390	1.4445	chip1
SNP_A-1687128	8070357	1.0543	chip2
SNP_A-1679267	8073878	1.3486	chip1
SNP_A-1708420	8074335	1.301	chip2
SNP_A-1680933	8078969	0.9982	chip1
SNP_A-1677634	8087133	0.7249	chip2
SNP_A-1684767	8100805	1.7736	chip1
SNP_A-1737216	8156237	0.8257	chip1
SNP_A-1740174	8165530	1.3325	chip1
SNP_A-1740394	8166865	1.218	chip1
SNP_A-1667799	8194982	0.7949	chip1
SNP_A-1669089	8287998	1.2864	chip2
SNP_A-1691892	8334040	1	chip2
SNP_A-1674881	8351185	0.7105	chip2
SNP_A-1750338	8362783	1	chip1
SNP_A-1700521	8444501	1.7072	chip1
SNP_A-1707245	8449152	0.7766	chip2
SNP_A-1743726	8457707	1	chip1
SNP_A-1743894	8457794	1.0149	chip1
SNP_A-1744076	8457834	1.5705	chip1
SNP_A-1749364	8469810	0.6792	chip1
SNP_A-1749496	8469853	0.8079	chip1
SNP_A-1751066	8470755	0.9151	chip1
SNP_A-1751244	8471223	1.3578	chip1
SNP_A-1751368	8471466	0.6204	chip1
SNP_A-1659624	8513943	1.298	chip2
SNP_A-1690611	8514027	0.5829	chip2
SNP_A-1754130	8530316	0.5847	chip2
SNP_A-1682064	8530639	1	chip2
SNP_A-1689561	8545954	1.199	chip1
SNP_A-1743151	8561754	0.4251	chip2
SNP_A-1738680	8579765	0.8828	chip1
SNP_A-1738784	8579836	1.2958	chip1
SNP_A-1740256	8589797	0.6414	chip1
SNP_A-1753829	8617595	2.5949	chip2
SNP_A-1702745	8617957	0.7441	chip2
SNP_A-1747190	8630066	1	chip1
SNP_A-1678343	8676741	0.8806	chip1
SNP_A-1678451	8677353	0.5251	chip1
SNP_A-1665381	8787022	1.5853	chip1
SNP_A-1735725	8813119	0.9997	chip2
SNP_A-1719550	8821217	1.1256	chip1
SNP_A-1719716	8821615	0.4413	chip1
SNP_A-1737571	8823819	1.2575	chip2
SNP_A-1702425	8831921	1.1571	chip2
SNP_A-1731451	8832966	0.8259	chip2
SNP_A-1728390	8839087	1	chip1
SNP_A-1730339	8844219	1.954	chip1
SNP_A-1678710	8848624	1.4295	chip2
SNP_A-1744367	8850027	1.3036	chip2
SNP_A-1689312	8852079	0.5562	chip2
SNP_A-1749130	8859780	1	chip1
SNP_A-1677338	8912412	1.3528	chip2
SNP_A-1749703	8955906	0.5793	chip2
SNP_A-1748955	8956144	1.2235	chip2
SNP_A-1701127	8967702	1.6361	chip2
SNP_A-1724828	8968287	0.8406	chip2
SNP_A-1713714	8968443	1.7224	chip2
SNP_A-1700566	8968472	1.0496	chip2
SNP_A-1713748	8974510	1	chip2
SNP_A-1691012	8974556	1	chip2
SNP_A-1738486	9005886	1.6581	chip1
SNP_A-1671450	9015102	1.0993	chip2
SNP_A-1744772	9089554	0.9111	chip1
SNP_A-1677308	9103230	0.9626	chip2
SNP_A-1748552	9111883	0.9742	chip1
SNP_A-1702951	9181420	1.6338	chip2
SNP_A-1730925	9230413	0.9891	chip2
SNP_A-1674480	9234546	0.5604	chip1
SNP_A-1730893	9520794	0.5768	chip2
SNP_A-1715633	9528533	0.9599	chip2
SNP_A-1673795	9565419	1.2782	chip1
SNP_A-1681940	9617411	1.5727	chip2
SNP_A-1729999	9651222	1	chip1
SNP_A-1694905	9687041	0.8215	chip2
SNP_A-1671113	9746056	2.0269	chip1
SNP_A-1674420	9755612	0.691	chip1
SNP_A-1674530	9755711	0.8683	chip1
SNP_A-1714984	9790264	1	chip1
SNP_A-1720282	9800503	0.4947	chip1
SNP_A-1720514	9801021	1.4064	chip1
SNP_A-1680642	9830563	0.5294	chip2
SNP_A-1651505	9838613	1.1385	chip1
SNP_A-1708100	9850506	0.8412	chip2
SNP_A-1733994	9853662	1.0785	chip2
SNP_A-1758272	9853867	0.6045	chip2
SNP_A-1660040	9859865	1.2474	chip1
SNP_A-1666674	9880513	1.6393	chip2
SNP_A-1748826	9953086	2.1761	chip1
SNP_A-1683199	9984685	0.7282	chip1
SNP_A-1683343	9984894	1.0369	chip1
SNP_A-1683447	9984922	0.8471	chip1
SNP_A-1723906	10018001	0.5724	chip2
SNP_A-1736182	10031354	1.1268	chip1
SNP_A-1680743	10107473	2.0341	chip1
SNP_A-1686295	10138722	0.8899	chip1
SNP_A-1745003	10142858	0.926	chip2
SNP_A-1642923	10152707	0.9687	chip2
SNP_A-1735035	10187500	1	chip1
SNP_A-1735425	10190016	1	chip1
SNP_A-1723827	10311347	0.9646	chip1
SNP_A-1723923	10311510	0.8681	chip1
SNP_A-1724229	10313637	1.4136	chip1
SNP_A-1724347	10313659	1.4729	chip1
SNP_A-1724477	10314214	0.7525	chip1
SNP_A-1728659	10338361	0.8784	chip2
SNP_A-1661899	10343527	1.4627	chip1
SNP_A-1662005	10343618	0.5072	chip1
SNP_A-1662277	10343949	1	chip1
SNP_A-1663729	10344649	0.9898	chip1
SNP_A-1668966	10359437	1	chip1
SNP_A-1669074	10359718	1.3661	chip1
SNP_A-1703351	10360596	0.7185	chip2
SNP_A-1698691	10360771	0.8609	chip2
SNP_A-1720054	10388673	1.3556	chip1
SNP_A-1720144	10388910	0.5857	chip1
SNP_A-1722339	10398631	1.192	chip1
SNP_A-1747868	10432221	1.1391	chip1
SNP_A-1676226	10441695	0.9648	chip2
SNP_A-1665666	10482023	1	chip2
SNP_A-1705299	10482401	0.6752	chip2
SNP_A-1753553	10529774	0.9563	chip2
SNP_A-1725894	10530432	1.2539	chip2
SNP_A-1658370	10530709	1.3737	chip2
SNP_A-1723908	10531510	1.2886	chip2
SNP_A-1738884	10537257	1.3221	chip1
SNP_A-1698925	10547670	1	chip2
SNP_A-1735703	10548201	1.6221	chip2
SNP_A-1680141	10583842	1	chip1
SNP_A-1725875	10611695	0.7996	chip1
SNP_A-1729193	10612044	0.7275	chip1
SNP_A-1654055	10635713	1	chip2
SNP_A-1741182	10646848	1.2347	chip1
SNP_A-1667550	10652515	1.1399	chip2
SNP_A-1670573	10667979	0.8468	chip1
SNP_A-1670667	10667992	0.7396	chip1
SNP_A-1670771	10668397	1	chip1
SNP_A-1732391	10670810	1.1046	chip2
SNP_A-1679611	10688511	1.1897	chip1
SNP_A-1679741	10688648	0.8237	chip1
SNP_A-1725109	10706160	0.857	chip1
SNP_A-1664444	10707819	0.8711	chip2
SNP_A-1741333	10739140	1	chip2
SNP_A-1704513	10751475	0.5348	chip2
SNP_A-1754834	10762376	1.1836	chip2
SNP_A-1661126	10767439	1.8556	chip1
SNP_A-1662885	10790880	1.0485	chip1
SNP_A-1664701	10799011	0.5385	chip1
SNP_A-1706523	10807566	1.6983	chip2
SNP_A-1714983	10813628	1.1893	chip2
SNP_A-1671825	10817757	0.7235	chip1
SNP_A-1671939	10817947	1.3466	chip1
SNP_A-1672071	10817974	1.5984	chip1
SNP_A-1710464	10843771	0.4046	chip1
SNP_A-1710633	10844509	1	chip1
SNP_A-1724815	10904871	0.6917	chip1
SNP_A-1724925	10905570	0.6258	chip1
SNP_A-1699071	10930211	1.1375	chip2
SNP_A-1747059	10950761	1.0846	chip2
SNP_A-1680181	10960976	0.639	chip1
SNP_A-1680335	10961189	1	chip1
SNP_A-1680501	10961587	0.909	chip1
SNP_A-1646182	10964448	1.9806	chip2
SNP_A-1700781	10964487	0.5414	chip2
SNP_A-1731107	10964603	1.813	chip2
SNP_A-1664040	10991040	0.8999	chip2
SNP_A-1734635	11024100	0.8838	chip1
SNP_A-1738135	11047865	1.1254	chip1
SNP_A-1738241	11048063	0.9925	chip1
SNP_A-1741634	11076602	0.7724	chip1
SNP_A-1677703	11234106	0.8251	chip1
SNP_A-1683209	11280068	1	chip1
SNP_A-1706233	11282333	1.7943	chip2
SNP_A-1683413	11283890	0.5125	chip1
SNP_A-1744513	11305010	0.6757	chip2
SNP_A-1734109	11363580	0.6809	chip1
SNP_A-1735688	11364830	1	chip1
SNP_A-1666573	11402212	1.0279	chip1
SNP_A-1651156	11409700	1	chip2
SNP_A-1668197	11413603	1.0739	chip1
SNP_A-1690920	11476228	1.0493	chip2
SNP_A-1718665	11496644	1.0876	chip2
SNP_A-1652048	11506816	0.6985	chip2
SNP_A-1690850	11515837	1.6184	chip2
SNP_A-1655248	11536096	1	chip1
SNP_A-1665368	11552631	2.1571	chip2
SNP_A-1758240	11552954	0.518	chip2
SNP_A-1714649	11554905	1	chip2
SNP_A-1654873	11555370	1.0224	chip2
SNP_A-1684644	11690534	1.0396	chip2
SNP_A-1708018	11691777	1.1303	chip2
SNP_A-1750333	11702839	1.2199	chip2
SNP_A-1656274	11764500	0.5022	chip1
SNP_A-1659893	11792991	0.7505	chip1
SNP_A-1661397	11802228	0.9711	chip1
SNP_A-1721946	12085950	0.4685	chip2
SNP_A-1694791	12395961	1	chip2
SNP_A-1711890	12535581	0.9064	chip2
SNP_A-1673636	12539850	0.9623	chip2
SNP_A-1752973	12630421	0.7567	chip2
SNP_A-1642897	12726491	1.0941	chip2
SNP_A-1726754	12726931	1.0692	chip2
SNP_A-1655490	12792416	1.7897	chip1
SNP_A-1692528	12799561	0.8672	chip2
SNP_A-1706179	12812702	0.9763	chip2
SNP_A-1680650	12881725	1	chip2
SNP_A-1643183	12978783	1.357	chip2
SNP_A-1714952	13056123	1.3527	chip1
SNP_A-1672692	13062979	0.8519	chip2
SNP_A-1724620	13080667	0.7256	chip2
SNP_A-1646179	13123577	0.9106	chip1
SNP_A-1685738	13178524	0.7426	chip2
SNP_A-1649324	13178836	1.26	chip2
SNP_A-1700154	13211234	1.2003	chip1
SNP_A-1710499	13279270	0.8463	chip2
SNP_A-1706824	13303114	0.5033	chip1
SNP_A-1706958	13303263	1.1605	chip1
SNP_A-1712286	13331062	1.2518	chip1
SNP_A-1712476	13345096	1.0629	chip1
SNP_A-1646817	13423610	0.7573	chip1
SNP_A-1662711	13440974	1.0433	chip1
SNP_A-1738477	13454437	1	chip2
SNP_A-1666299	13493887	1.3945	chip1
SNP_A-1671761	13503963	1	chip1
SNP_A-1672065	13504092	2.5079	chip1
SNP_A-1668648	13542887	1.4417	chip2
SNP_A-1657385	13620634	0.8143	chip2
SNP_A-1701077	13667975	0.7787	chip2
SNP_A-1708799	13704199	2.8161	chip2
SNP_A-1748011	13704628	1.1981	chip2
SNP_A-1667423	13734968	1.5508	chip1
SNP_A-1669082	13735519	1.1356	chip1
SNP_A-1669276	13736111	1.4985	chip1
SNP_A-1755758	13746714	1.3165	chip2
SNP_A-1745500	13747116	0.771	chip2
SNP_A-1756234	13800828	1.7649	chip2
SNP_A-1647947	13872198	1	chip1
SNP_A-1662999	13921827	0.859	chip1
SNP_A-1724000	13972999	0.9104	chip2
SNP_A-1693455	13973649	1	chip2
SNP_A-1717324	14011962	0.5324	chip1
SNP_A-1717434	14012023	1.6271	chip1
SNP_A-1706173	14013754	0.9135	chip2
SNP_A-1757488	14018166	1.6827	chip1
SNP_A-1646661	14045454	1.0552	chip1
SNP_A-1709726	14338756	0.2666	chip1
SNP_A-1654548	14366731	0.6316	chip1
SNP_A-1692140	14573728	1.7929	chip2
SNP_A-1747611	14582500	0.4367	chip2
SNP_A-1708242	14705283	1.0662	chip2
SNP_A-1663624	14928839	0.5269	chip2
SNP_A-1644935	15018265	1.1262	chip1
SNP_A-1654759	15072789	1.7332	chip2
SNP_A-1700947	15073063	0.7514	chip2
SNP_A-1741289	16791051	2.0868	chip2
SNP_A-1663846	16836580	1	chip2
