Probe_Set	Phy_position	CPA	chiptype
SNP_A-1652213	20282246	1.5001	chip1
SNP_A-1670177	20287003	1.2317	chip2
SNP_A-1679882	20533429	0.9819	chip2
SNP_A-1667910	20582566	2.1496	chip2
SNP_A-1646257	20592745	1.1371	chip1
SNP_A-1743656	20748902	1.1154	chip1
SNP_A-1720147	20914290	1.1892	chip2
SNP_A-1734397	20949730	1.0372	chip1
SNP_A-1734517	20949974	1.6789	chip1
SNP_A-1658576	20961394	0.7456	chip2
SNP_A-1682030	21223021	1.8686	chip2
SNP_A-1722870	21497820	1.1977	chip2
SNP_A-1754959	21633219	0.6397	chip1
SNP_A-1683288	21847999	1.4617	chip2
SNP_A-1690626	21948425	0.3968	chip1
SNP_A-1694457	21977650	1.0964	chip2
SNP_A-1698915	22007281	0.8537	chip2
SNP_A-1727611	22007807	1	chip2
SNP_A-1745803	22044663	1.1326	chip1
SNP_A-1668563	22064583	0.7565	chip1
SNP_A-1693577	22097926	0.6555	chip2
SNP_A-1645838	22111849	0.6303	chip2
SNP_A-1710822	22119329	0.6302	chip2
SNP_A-1725705	22427388	0.9519	chip1
SNP_A-1730632	22461475	0.9821	chip1
SNP_A-1705547	22475916	1	chip2
SNP_A-1742998	22477588	0.6901	chip1
SNP_A-1754532	22527304	1.3916	chip2
SNP_A-1696188	22528358	0.9685	chip2
SNP_A-1646022	22533197	1.3338	chip2
SNP_A-1758114	22533355	1.0304	chip2
SNP_A-1709199	22533515	1.3629	chip2
SNP_A-1758713	22534304	1.8002	chip2
SNP_A-1744005	22534698	1.9194	chip2
SNP_A-1681005	22541300	0.5634	chip1
SNP_A-1681117	22541318	1.5769	chip1
SNP_A-1686185	22565844	1	chip1
SNP_A-1687841	22570023	1.9226	chip1
SNP_A-1689806	22575060	0.8084	chip1
SNP_A-1673381	22665207	0.8273	chip1
SNP_A-1734373	22799189	1.2074	chip1
SNP_A-1734549	22799478	1.0069	chip1
SNP_A-1734707	22799865	0.7958	chip1
SNP_A-1734823	22799942	1.448	chip1
SNP_A-1741274	22881156	0.4182	chip1
SNP_A-1741386	22881436	1.0125	chip1
SNP_A-1742984	22887073	0.7449	chip1
SNP_A-1743176	22888187	0.6423	chip1
SNP_A-1679813	22945590	0.8154	chip1
SNP_A-1646064	22968111	1.7494	chip2
SNP_A-1726039	23278621	1.0847	chip1
SNP_A-1726193	23279090	1	chip1
SNP_A-1734538	23286841	1.2077	chip2
SNP_A-1653513	23303058	1.9682	chip1
SNP_A-1655566	23308886	2.0978	chip1
SNP_A-1662145	23354569	1.1338	chip1
SNP_A-1729902	23432635	1.663	chip2
SNP_A-1682581	23715789	1	chip1
SNP_A-1648482	23837692	0.6967	chip2
SNP_A-1736537	23839200	0.8768	chip2
SNP_A-1731512	23846921	0.4113	chip1
SNP_A-1653046	23871401	0.604	chip2
SNP_A-1667839	23966918	1.0846	chip1
SNP_A-1723130	24132342	0.905	chip2
SNP_A-1722447	24137864	0.6235	chip1
SNP_A-1723783	24138372	1.1428	chip1
SNP_A-1725681	24148100	1	chip1
SNP_A-1725781	24148147	1.7493	chip1
SNP_A-1671448	24164001	1	chip2
SNP_A-1744595	24164050	1.1986	chip2
SNP_A-1654926	24194887	0.6149	chip1
SNP_A-1719368	32615675	1	chip1
SNP_A-1723541	32693527	0.7238	chip1
SNP_A-1646861	32715604	0.9476	chip1
SNP_A-1650583	32787652	0.824	chip1
SNP_A-1709633	32842516	0.8531	chip2
SNP_A-1716644	33008112	0.6316	chip1
SNP_A-1738189	33056517	1.442	chip1
SNP_A-1738307	33056542	1.522	chip1
SNP_A-1719977	33079622	1.3578	chip2
SNP_A-1744205	33080969	1.3453	chip2
SNP_A-1669238	33102850	1	chip1
SNP_A-1669470	33103335	1	chip1
SNP_A-1670679	33103370	1.6299	chip1
SNP_A-1670791	33103464	0.6683	chip1
SNP_A-1670987	33104223	0.9633	chip1
SNP_A-1716507	33125194	1.198	chip2
SNP_A-1684300	33155427	0.8766	chip2
SNP_A-1752089	33171310	1.1397	chip2
SNP_A-1716263	33171613	0.6338	chip2
SNP_A-1754186	33176984	1.5154	chip2
SNP_A-1659194	33183715	0.4077	chip2
SNP_A-1677662	33183796	0.6905	chip2
SNP_A-1647794	33184440	1.0473	chip2
SNP_A-1714048	33195577	0.9095	chip2
SNP_A-1701071	33195886	0.6208	chip2
SNP_A-1687862	33209953	1.1549	chip2
SNP_A-1659715	33222516	1.1217	chip1
SNP_A-1756551	33306533	0.6919	chip2
SNP_A-1728885	33307040	0.7963	chip2
SNP_A-1673589	33308700	0.7752	chip1
SNP_A-1727884	33355863	1.5081	chip1
SNP_A-1730065	33368561	1	chip1
SNP_A-1712335	33393607	0.7897	chip2
SNP_A-1711357	33484543	1	chip1
SNP_A-1711475	33484736	1.4619	chip1
SNP_A-1712846	33484875	0.4668	chip1
SNP_A-1646418	33488516	0.994	chip2
SNP_A-1651003	33528626	0.9341	chip1
SNP_A-1651193	33528682	0.4626	chip1
SNP_A-1707180	33633026	1.2803	chip1
SNP_A-1712226	33651905	0.8394	chip1
SNP_A-1648579	33743206	1.4925	chip1
SNP_A-1649035	33759714	1.4942	chip1
SNP_A-1650774	33775624	0.6618	chip2
SNP_A-1664775	33783434	0.6599	chip1
SNP_A-1758362	33798612	0.7422	chip2
SNP_A-1673671	33888946	1.6689	chip1
SNP_A-1726037	33969048	1.2619	chip1
SNP_A-1663769	34012094	1.1732	chip1
SNP_A-1667089	34016706	1.1442	chip1
SNP_A-1667237	34017196	0.8308	chip1
SNP_A-1667405	34017296	1.3343	chip1
SNP_A-1669064	34017730	0.3201	chip1
SNP_A-1706650	34173851	0.8278	chip1
SNP_A-1706774	34174837	1.2682	chip1
SNP_A-1721273	34206067	0.7815	chip2
SNP_A-1682138	34217148	0.9705	chip2
SNP_A-1717562	34248812	1.4635	chip1
SNP_A-1646531	34279309	1.4611	chip1
SNP_A-1695074	34368614	1.6711	chip1
SNP_A-1713189	34389747	1.2974	chip2
SNP_A-1734270	34397623	1.0925	chip2
SNP_A-1705878	34447521	1.0196	chip1
SNP_A-1736617	34454402	0.9974	chip2
SNP_A-1711479	34472361	0.7219	chip1
SNP_A-1646027	34510514	1.1816	chip1
SNP_A-1689285	34517054	0.6315	chip1
SNP_A-1691051	34521820	1.1617	chip1
SNP_A-1730149	34649821	0.6428	chip1
SNP_A-1733642	34722418	1.7909	chip2
SNP_A-1666167	34758901	0.9183	chip1
SNP_A-1710644	34760332	1.1245	chip2
SNP_A-1720611	34760733	0.7457	chip2
SNP_A-1734624	34776985	1.2377	chip2
SNP_A-1710006	34786426	1.0386	chip1
SNP_A-1711669	34792159	1.1865	chip1
SNP_A-1656846	34996323	0.8209	chip1
SNP_A-1657042	34997289	1	chip1
SNP_A-1672930	35017172	1.041	chip2
SNP_A-1753267	35020426	1.2177	chip2
SNP_A-1705085	35187375	0.7724	chip2
SNP_A-1689525	35264596	1.0418	chip1
SNP_A-1745092	35362278	0.9243	chip1
SNP_A-1745197	35362367	2.1903	chip1
SNP_A-1675122	35547491	1.0058	chip1
SNP_A-1713229	35572679	0.6701	chip2
SNP_A-1707325	35574375	1	chip2
SNP_A-1723540	35631283	0.8517	chip2
SNP_A-1706951	35635517	0.5965	chip2
SNP_A-1724171	35643934	1.1095	chip1
SNP_A-1654974	35720506	0.9157	chip1
SNP_A-1661627	35764844	1	chip1
SNP_A-1644402	35770059	1.047	chip2
SNP_A-1669813	35786303	0.3943	chip2
SNP_A-1645166	35791730	1.1433	chip2
SNP_A-1736347	35806921	1.2602	chip2
SNP_A-1645604	35829476	1.411	chip2
SNP_A-1710674	35860761	1.5706	chip1
SNP_A-1666276	35934942	2.3645	chip2
SNP_A-1724294	35971424	0.7812	chip2
SNP_A-1645537	35975494	0.7091	chip1
SNP_A-1649129	35987921	1.7355	chip1
SNP_A-1681886	36006096	0.7468	chip2
SNP_A-1661291	36033107	1.3832	chip1
SNP_A-1713167	36038375	0.5333	chip2
SNP_A-1723446	36049649	0.6062	chip2
SNP_A-1721229	36084212	1.6173	chip2
SNP_A-1749333	36108820	0.8096	chip2
SNP_A-1755449	36115461	0.6222	chip1
SNP_A-1757080	36116745	1.8615	chip1
SNP_A-1670069	36135557	1.1696	chip2
SNP_A-1677300	36135775	1.3864	chip2
SNP_A-1647836	36136327	1.5885	chip2
SNP_A-1648171	36147895	1	chip1
SNP_A-1649799	36153717	1	chip1
SNP_A-1650844	36190080	1.3479	chip2
SNP_A-1644786	36190262	1.4734	chip2
SNP_A-1669271	36191414	1.1151	chip2
SNP_A-1675752	36191860	0.5576	chip2
SNP_A-1749599	36191902	0.7084	chip2
SNP_A-1718343	36192013	0.6525	chip2
SNP_A-1705616	36224737	0.9273	chip1
SNP_A-1705774	36225076	1.212	chip1
SNP_A-1707418	36238044	0.8736	chip1
SNP_A-1689134	36260518	1.0571	chip2
SNP_A-1757903	36290110	0.9523	chip2
SNP_A-1754427	36331169	1.2722	chip1
SNP_A-1667748	36346051	1.0713	chip2
SNP_A-1669331	36346084	0.7073	chip2
SNP_A-1643911	36360499	2.1385	chip1
SNP_A-1740951	36380994	1.876	chip2
SNP_A-1674969	36390027	0.7106	chip2
SNP_A-1725426	36390581	1.1689	chip2
SNP_A-1652488	36390923	1.8006	chip2
SNP_A-1696069	36450657	0.5552	chip1
SNP_A-1715787	36582090	1.1216	chip2
SNP_A-1716133	36583357	1.0774	chip2
SNP_A-1662399	36613458	0.6283	chip1
SNP_A-1667456	36624442	0.7717	chip2
SNP_A-1693843	36625384	0.907	chip2
SNP_A-1696852	36695508	0.9974	chip2
SNP_A-1709620	36709360	0.7865	chip1
SNP_A-1716480	36743798	1.0099	chip1
SNP_A-1654749	36827891	0.8553	chip2
SNP_A-1647685	36833385	1.4516	chip1
SNP_A-1649409	36843395	0.968	chip1
SNP_A-1650260	36875193	1	chip2
SNP_A-1657808	36884987	0.7751	chip2
SNP_A-1680496	36885229	0.8432	chip2
SNP_A-1745774	37046158	1.2803	chip2
SNP_A-1666054	37053271	0.9776	chip2
SNP_A-1743671	37055692	0.5958	chip2
SNP_A-1706549	37055986	0.6289	chip2
SNP_A-1699072	37092172	1.4921	chip1
SNP_A-1704132	37141681	1.604	chip1
SNP_A-1747578	37173609	0.4151	chip1
SNP_A-1684125	37262938	1.1385	chip1
SNP_A-1691429	37292190	1.2991	chip1
SNP_A-1692939	37293713	1.382	chip1
SNP_A-1741556	37363846	0.6298	chip1
SNP_A-1741728	37364534	1	chip1
SNP_A-1655870	37542986	1	chip1
SNP_A-1743303	37556405	0.9859	chip2
SNP_A-1657787	37561483	0.5643	chip1
SNP_A-1659387	37567247	1.216	chip1
SNP_A-1751873	37571104	1	chip2
SNP_A-1702441	37571190	1	chip2
SNP_A-1661601	37592885	1.1172	chip1
SNP_A-1701736	37622286	0.6738	chip1
SNP_A-1684056	37644294	1	chip2
SNP_A-1705110	37652709	1.4245	chip1
SNP_A-1705252	37653893	1	chip1
SNP_A-1710472	37680691	1	chip1
SNP_A-1739349	37719854	1	chip2
SNP_A-1678144	37741783	0.7687	chip2
SNP_A-1646679	37768813	1.4541	chip1
SNP_A-1646807	37769938	1	chip1
SNP_A-1733284	37815416	1.1303	chip2
SNP_A-1713342	37815768	1.0506	chip2
SNP_A-1684220	37888829	1.7018	chip2
SNP_A-1653276	37946718	0.7789	chip2
SNP_A-1744874	38087312	0.9814	chip1
SNP_A-1679916	38271775	0.7166	chip2
SNP_A-1671601	38442154	1.3753	chip1
SNP_A-1677083	38474751	0.7862	chip1
SNP_A-1685611	38542681	0.6835	chip1
SNP_A-1673498	38568234	0.788	chip2
SNP_A-1696888	38606125	1	chip2
SNP_A-1755956	38755894	0.7697	chip2
SNP_A-1747676	38853162	1.0584	chip1
SNP_A-1747926	38853838	0.9945	chip1
SNP_A-1702325	38923549	1	chip2
SNP_A-1736627	39013098	1.5573	chip2
SNP_A-1660811	39044387	1.2109	chip2
SNP_A-1746756	39047342	1	chip1
SNP_A-1686829	39174218	1.5127	chip1
SNP_A-1740598	39265397	1	chip1
SNP_A-1649412	39302438	1.2033	chip2
SNP_A-1750253	39351986	0.5493	chip2
SNP_A-1717007	39360134	1.1342	chip2
SNP_A-1746985	39368285	0.5792	chip2
SNP_A-1675754	39368378	1.0921	chip2
SNP_A-1735729	39368822	0.5335	chip2
SNP_A-1675775	39373853	1	chip1
SNP_A-1677039	39374399	1.0496	chip1
SNP_A-1719221	39375875	1.6312	chip2
SNP_A-1733125	39526204	1.1208	chip1
SNP_A-1686863	39730158	0.7516	chip1
SNP_A-1663830	39821961	1	chip2
SNP_A-1749508	39870146	1	chip1
SNP_A-1749820	39870683	1.1402	chip1
SNP_A-1753542	39911388	0.5566	chip1
SNP_A-1698697	39970507	1.0516	chip2
SNP_A-1693013	40021105	0.759	chip1
SNP_A-1692334	40030096	0.8646	chip2
SNP_A-1735447	40072244	1.2385	chip1
SNP_A-1735563	40072344	1.6861	chip1
SNP_A-1702237	40073692	1.0985	chip2
SNP_A-1653682	40074074	1.4796	chip2
SNP_A-1738704	40087906	1.0947	chip1
SNP_A-1738938	40091246	0.5773	chip1
SNP_A-1713490	40489756	0.7283	chip2
SNP_A-1750859	40489900	0.942	chip2
SNP_A-1717860	40615878	0.8786	chip1
SNP_A-1716667	40749462	1.2459	chip2
SNP_A-1693266	40771776	0.8018	chip2
SNP_A-1693569	41433563	0.7868	chip2
SNP_A-1682404	41434772	1.1235	chip2
SNP_A-1683763	41602840	0.7683	chip1
SNP_A-1665361	41953650	1.3407	chip1
SNP_A-1723349	42057888	1.4209	chip1
SNP_A-1723461	42058972	1.0318	chip1
SNP_A-1641957	42063572	0.8554	chip2
SNP_A-1665830	42122156	0.8369	chip2
SNP_A-1745504	42122663	0.9838	chip2
SNP_A-1689616	42138787	0.977	chip2
SNP_A-1653730	42167867	0.7062	chip2
SNP_A-1744991	42167901	0.5137	chip2
SNP_A-1694765	42223571	0.8208	chip2
SNP_A-1758587	42248158	1.769	chip2
SNP_A-1652848	42578170	0.8548	chip2
SNP_A-1646856	42606994	0.6372	chip2
SNP_A-1648580	42607072	1	chip2
SNP_A-1678239	42638020	0.5077	chip1
SNP_A-1729048	42749242	1	chip1
SNP_A-1710315	42832806	1.059	chip2
SNP_A-1663657	42881280	0.8297	chip1
SNP_A-1665461	42893552	1.6672	chip1
SNP_A-1714373	42985803	0.8373	chip1
SNP_A-1719840	43009228	1.4165	chip1
SNP_A-1711392	43186344	0.8499	chip2
SNP_A-1668854	43450782	0.6227	chip1
SNP_A-1743243	43726908	1	chip2
SNP_A-1699856	44776627	1	chip1
SNP_A-1701218	44778442	0.6204	chip1
SNP_A-1701344	44778481	1.3737	chip1
SNP_A-1662719	44964656	1.142	chip1
SNP_A-1712177	44996274	2.2952	chip2
SNP_A-1734340	45229641	0.657	chip2
SNP_A-1706804	45234578	0.6082	chip1
SNP_A-1709006	45253529	1.7907	chip1
SNP_A-1709167	45796700	1.0651	chip2
SNP_A-1665761	46084725	0.6271	chip1
SNP_A-1715987	46160099	1	chip2
SNP_A-1744087	46160904	0.9556	chip2
SNP_A-1722179	46200282	0.6903	chip1
SNP_A-1647659	46217744	0.8299	chip1
SNP_A-1758251	46260027	0.8929	chip2
SNP_A-1668644	46260114	1.3771	chip2
SNP_A-1671698	46260299	0.7403	chip2
SNP_A-1710886	46260460	0.8774	chip2
SNP_A-1674801	46294310	0.9797	chip2
SNP_A-1653791	46477122	0.9659	chip1
SNP_A-1694367	46754147	1.6173	chip2
SNP_A-1754739	46756350	1	chip1
SNP_A-1756594	46769831	0.8266	chip1
SNP_A-1696942	46822616	0.6217	chip2
SNP_A-1681968	46823282	0.7662	chip2
SNP_A-1701735	46844069	0.7527	chip2
SNP_A-1698302	46872411	1.4046	chip1
SNP_A-1745074	46920285	0.8053	chip1
SNP_A-1684068	47046784	0.7799	chip2
SNP_A-1665538	47085126	1.1525	chip2
SNP_A-1650678	47364600	1	chip2
SNP_A-1722466	47889421	1.6495	chip2
SNP_A-1667768	48043004	0.7273	chip2
SNP_A-1664674	48123857	1	chip2
SNP_A-1697102	48163405	0.9589	chip2
SNP_A-1704756	48326010	0.9713	chip1
SNP_A-1691385	48422858	0.3099	chip1
SNP_A-1661091	48816575	0.7595	chip2
SNP_A-1688817	48968877	1.8121	chip1
SNP_A-1736971	48973402	0.9476	chip2
SNP_A-1690923	48983786	1.6896	chip1
SNP_A-1692223	48990002	1.5081	chip1
SNP_A-1658782	49023453	0.8912	chip2
SNP_A-1705953	49023810	0.8155	chip2
SNP_A-1664248	49024337	1.3905	chip2
SNP_A-1746187	49045978	0.4761	chip1
SNP_A-1746323	49046020	1.0318	chip1
SNP_A-1746662	49047104	0.7264	chip1
SNP_A-1751921	49050601	1.5824	chip2
SNP_A-1743639	49066556	1.1612	chip2
SNP_A-1730409	49075640	1.5956	chip2
SNP_A-1654585	49103383	0.6483	chip2
SNP_A-1691353	49155176	1.2479	chip1
SNP_A-1710455	49174547	0.9098	chip2
SNP_A-1747674	49325926	1.3519	chip1
SNP_A-1673399	49344588	1.3405	chip1
SNP_A-1717833	49362142	1.9081	chip2
SNP_A-1679027	49413539	1.4062	chip1
SNP_A-1680747	49432442	0.5738	chip1
SNP_A-1706978	49522732	1.1545	chip1
SNP_A-1705587	49539640	2.0934	chip2
SNP_A-1716147	49542393	1.1779	chip2
SNP_A-1714125	49551485	0.9697	chip1
SNP_A-1714683	49567157	1.1545	chip2
SNP_A-1646779	49594168	1.7897	chip1
SNP_A-1746041	49594178	1	chip1
SNP_A-1746143	49659554	1.0745	chip1
SNP_A-1730763	49701530	1	chip2
SNP_A-1644451	49705102	0.6102	chip1
SNP_A-1747012	49811496	1.379	chip1
SNP_A-1679035	50148945	0.5118	chip1
SNP_A-1731901	50478886	1.2001	chip2
SNP_A-1695897	50478922	1.5212	chip2
SNP_A-1654653	51019549	1.0086	chip2
SNP_A-1695653	51019671	1	chip2
SNP_A-1646186	51019773	0.8875	chip2
SNP_A-1732206	51123478	0.7807	chip1
SNP_A-1674661	51236151	0.6922	chip2
SNP_A-1647328	51265624	1.559	chip2
SNP_A-1702101	51267243	1.3299	chip2
SNP_A-1670538	51279558	2.3356	chip2
SNP_A-1675452	51308749	1	chip1
SNP_A-1736133	51342410	0.7405	chip2
SNP_A-1680821	51365851	1.5222	chip1
SNP_A-1642259	51405469	0.5013	chip2
SNP_A-1729340	51650847	1.0992	chip2
SNP_A-1684674	51886094	1.4987	chip2
SNP_A-1735099	52085632	1	chip1
SNP_A-1743362	52162376	1.2632	chip1
SNP_A-1743452	52162702	1.5187	chip1
SNP_A-1745181	52180918	1	chip1
SNP_A-1737904	52292281	0.8289	chip2
SNP_A-1669065	52292441	1.0298	chip2
SNP_A-1734069	52544997	1.407	chip1
SNP_A-1734177	52545059	0.8069	chip1
SNP_A-1734319	52546246	1.1584	chip1
SNP_A-1758549	52704281	1.3063	chip2
SNP_A-1757035	52822703	0.7088	chip2
SNP_A-1722933	52854562	0.7862	chip1
SNP_A-1724444	52977975	1	chip2
SNP_A-1720214	53169922	0.9613	chip1
SNP_A-1720338	53170122	0.8039	chip1
SNP_A-1722329	53177802	1.5978	chip1
SNP_A-1722429	53177872	0.7388	chip1
SNP_A-1736088	53184764	0.518	chip1
SNP_A-1736466	53202202	0.9092	chip1
SNP_A-1739682	53219394	0.5781	chip1
SNP_A-1739794	53219416	0.6229	chip1
SNP_A-1741312	53223188	0.9515	chip1
SNP_A-1704677	53255346	1.5075	chip2
SNP_A-1685098	53325976	0.9235	chip2
SNP_A-1751445	53331284	0.7454	chip2
SNP_A-1682186	53340283	1.0988	chip2
SNP_A-1660000	53406965	0.7631	chip1
SNP_A-1660098	53407081	0.8715	chip1
SNP_A-1712945	53411226	1.2529	chip2
SNP_A-1668246	53411500	1.8478	chip2
SNP_A-1725920	53413992	0.8051	chip2
SNP_A-1725212	53429261	1.0714	chip2
SNP_A-1668978	53439815	0.4834	chip1
SNP_A-1743755	53558026	0.9706	chip2
SNP_A-1699683	53996472	1	chip2
SNP_A-1663755	54393792	0.5724	chip1
SNP_A-1718193	54599634	1.4238	chip2
SNP_A-1704769	54628597	1	chip2
SNP_A-1645260	54914726	1.1666	chip2
SNP_A-1655587	55028651	1	chip2
SNP_A-1684154	55171976	1.0022	chip2
SNP_A-1736968	55203845	1	chip1
SNP_A-1655957	55215534	1.2975	chip2
SNP_A-1664343	55242623	1.5419	chip1
SNP_A-1661939	55512607	1.8803	chip1
SNP_A-1663133	55514220	1.2586	chip1
SNP_A-1692466	55547747	1.7834	chip2
SNP_A-1680906	55922035	0.7897	chip2
SNP_A-1663084	55922302	1.5555	chip2
SNP_A-1715901	56007636	1.4914	chip2
SNP_A-1676652	56043746	0.8278	chip2
SNP_A-1665677	56063231	0.7481	chip1
SNP_A-1687924	56134511	1.3259	chip2
SNP_A-1677638	56142741	0.5879	chip2
SNP_A-1677906	56203682	1.3196	chip2
SNP_A-1647994	56203742	1.3192	chip2
SNP_A-1665466	56259802	0.8152	chip2
SNP_A-1667138	56275428	1	chip2
SNP_A-1686664	56275748	0.7727	chip2
SNP_A-1690924	56276059	0.603	chip2
SNP_A-1752127	56276410	1.0588	chip2
SNP_A-1697187	56439915	0.9447	chip1
SNP_A-1758271	56646534	0.9543	chip2
SNP_A-1685890	56667535	0.981	chip2
SNP_A-1744618	56710286	1.0943	chip1
SNP_A-1751766	56729516	0.5731	chip1
SNP_A-1751956	56733696	1.6666	chip1
SNP_A-1651540	56763284	0.7339	chip2
SNP_A-1652244	56763379	0.7311	chip2
SNP_A-1739445	56764246	1.1446	chip2
SNP_A-1682809	56776648	0.8902	chip1
SNP_A-1683203	56781296	2.3447	chip1
SNP_A-1683295	56781536	1.2576	chip1
SNP_A-1686417	56790821	0.7681	chip1
SNP_A-1747407	56800494	0.8805	chip2
SNP_A-1719381	56800742	1.3517	chip2
SNP_A-1721720	57024188	1.0574	chip2
SNP_A-1710195	57024830	1	chip2
SNP_A-1741531	57032873	1.2106	chip2
SNP_A-1692662	57033283	1	chip2
SNP_A-1755467	57117898	0.781	chip1
SNP_A-1691681	57189755	1.5908	chip1
SNP_A-1728159	57313456	1	chip2
SNP_A-1722476	57404193	1.3391	chip2
SNP_A-1744796	57561090	1.9801	chip1
SNP_A-1744988	57561124	1.3639	chip1
SNP_A-1752226	57577949	0.9949	chip1
SNP_A-1713049	57641156	1.7803	chip2
SNP_A-1690587	57648888	1.0826	chip2
SNP_A-1687082	57649297	1.4334	chip2
SNP_A-1644838	57649935	0.599	chip2
SNP_A-1646865	57791787	0.6596	chip1
SNP_A-1649995	57807597	1.3139	chip1
SNP_A-1650147	57807655	0.9113	chip1
SNP_A-1700725	57844735	1.7823	chip1
SNP_A-1702310	57848908	0.912	chip1
SNP_A-1728417	58194918	1.0396	chip2
SNP_A-1704980	58200026	0.9853	chip1
SNP_A-1705098	58200324	0.8121	chip1
SNP_A-1744800	58209054	1.1472	chip1
