Probe_Set	Phy_position	CPA	chiptype
SNP_A-1745179	5158416	0.831	chip1
SNP_A-1667036	5196704	0.5616	chip2
SNP_A-1667950	5212025	1	chip2
SNP_A-1755067	5241092	1.5671	chip1
SNP_A-1740923	5517324	0.8859	chip2
SNP_A-1745466	5535543	1.3235	chip2
SNP_A-1703272	5550499	1.547	chip1
SNP_A-1652197	5622062	1.6941	chip1
SNP_A-1739955	5632420	1	chip2
SNP_A-1748063	5633030	0.858	chip2
SNP_A-1705830	5661087	0.5511	chip1
SNP_A-1743804	5666324	1.4047	chip1
SNP_A-1744186	5667508	1.1948	chip1
SNP_A-1744304	5667550	0.907	chip1
SNP_A-1698066	5929159	0.7455	chip1
SNP_A-1698244	5930033	1.6062	chip1
SNP_A-1743594	5965521	0.6371	chip1
SNP_A-1676349	6025634	1.0844	chip1
SNP_A-1656665	6266412	0.8328	chip2
SNP_A-1673751	6298809	1.4039	chip1
SNP_A-1755914	6302874	1.184	chip2
SNP_A-1691957	6655155	0.9464	chip1
SNP_A-1699284	6687230	1.1427	chip1
SNP_A-1699392	6687250	1.105	chip1
SNP_A-1676650	6818872	0.733	chip2
SNP_A-1643131	6858859	1.4446	chip2
SNP_A-1684395	6860358	1	chip1
SNP_A-1758748	6867391	1.3222	chip2
SNP_A-1698235	6971366	1.4676	chip2
SNP_A-1748913	7100400	0.7927	chip2
SNP_A-1683539	7175248	0.6484	chip1
SNP_A-1683663	7175656	1.1665	chip1
SNP_A-1680344	7225930	1.13	chip2
SNP_A-1739552	7285897	0.8572	chip1
SNP_A-1732642	7312531	1.5912	chip2
SNP_A-1739789	7312564	1.2462	chip2
SNP_A-1736295	7383020	1.014	chip2
SNP_A-1645816	7453925	0.7028	chip2
SNP_A-1648760	7560566	0.7158	chip2
SNP_A-1675914	7561895	0.713	chip2
SNP_A-1683704	7611976	0.7328	chip2
SNP_A-1682335	7683588	1.9294	chip1
SNP_A-1684343	7692065	0.5681	chip1
SNP_A-1684527	7692719	0.6789	chip1
SNP_A-1727182	7723875	1.3936	chip2
SNP_A-1709821	7833686	0.7918	chip2
SNP_A-1736158	7852406	1.3625	chip1
SNP_A-1736258	7853141	0.8298	chip1
SNP_A-1678544	7861235	1.511	chip2
SNP_A-1666985	7883793	1.0006	chip1
SNP_A-1668447	7884388	0.5729	chip1
SNP_A-1668565	7884442	0.9698	chip1
SNP_A-1703997	7922189	1.3702	chip2
SNP_A-1652193	8001888	1.1442	chip1
SNP_A-1657382	8022727	1.2351	chip1
SNP_A-1683825	8165074	0.6085	chip1
SNP_A-1691698	8295123	1.018	chip2
SNP_A-1662288	8336426	0.5841	chip2
SNP_A-1687843	8390959	0.7839	chip1
SNP_A-1688069	8391924	1.2997	chip1
SNP_A-1687400	8418177	0.8989	chip2
SNP_A-1679806	8418532	0.7767	chip2
SNP_A-1671386	8520592	0.5053	chip2
SNP_A-1659592	8520714	1.3498	chip2
SNP_A-1671445	8551967	1	chip1
SNP_A-1754848	8732928	0.4514	chip2
SNP_A-1711211	9208308	0.7177	chip1
SNP_A-1711739	9223334	1.0321	chip1
SNP_A-1681341	9353810	1.5662	chip1
SNP_A-1682693	9354977	1.5128	chip1
SNP_A-1750171	9822750	1	chip2
SNP_A-1661146	9887295	1.3656	chip1
SNP_A-1718632	10208945	0.8496	chip1
SNP_A-1726085	10261185	1.261	chip1
SNP_A-1750891	10265562	0.6879	chip2
SNP_A-1718979	10275699	0.926	chip2
SNP_A-1655288	10310291	0.843	chip1
SNP_A-1655392	10310375	1.318	chip1
SNP_A-1658633	10321572	0.8017	chip1
SNP_A-1654229	10382366	0.8385	chip2
SNP_A-1666506	10386475	0.8205	chip2
SNP_A-1686500	10477844	1.0936	chip2
SNP_A-1650899	10520138	0.876	chip1
SNP_A-1717751	10671784	0.9112	chip2
SNP_A-1666737	10735383	0.9989	chip1
SNP_A-1697953	10755448	0.9209	chip2
SNP_A-1664654	10789661	1.0646	chip2
SNP_A-1721212	10810510	1	chip1
SNP_A-1756835	10879232	0.7754	chip2
SNP_A-1664341	10900649	1.2307	chip1
SNP_A-1702747	11121089	0.8174	chip2
SNP_A-1747089	11158063	1.2237	chip2
SNP_A-1733392	11211748	0.9767	chip2
SNP_A-1647019	11328558	1.0657	chip1
SNP_A-1652145	11358744	0.737	chip1
SNP_A-1646710	11535750	1.6943	chip2
SNP_A-1721350	11778965	0.9789	chip1
SNP_A-1647681	11966751	0.9639	chip1
SNP_A-1729910	11976617	0.6326	chip2
SNP_A-1703614	12109717	0.6261	chip1
SNP_A-1754728	12141399	1	chip2
SNP_A-1706913	12381384	1.2438	chip2
SNP_A-1706423	12663121	0.66	chip2
SNP_A-1735683	12663494	1.0407	chip2
SNP_A-1752220	12760221	1.2143	chip1
SNP_A-1677240	12775459	0.5529	chip2
SNP_A-1684637	13715173	1.3345	chip1
SNP_A-1647361	13836056	1.2554	chip1
SNP_A-1698013	13865067	0.7902	chip2
SNP_A-1722724	13865433	0.8497	chip2
SNP_A-1694136	13906256	0.3915	chip1
SNP_A-1746172	13927490	1	chip2
SNP_A-1700181	13928296	1	chip2
SNP_A-1696347	13930788	1.4876	chip1
SNP_A-1642343	13965452	1	chip2
SNP_A-1689757	13969222	1.426	chip2
SNP_A-1644542	13969408	0.9547	chip2
SNP_A-1758051	13991672	1	chip2
SNP_A-1651556	14034610	1	chip2
SNP_A-1686531	14081030	1.0653	chip1
SNP_A-1686673	14081075	0.9636	chip1
SNP_A-1686771	14081158	1.6158	chip1
SNP_A-1695498	14107531	1.6885	chip1
SNP_A-1698882	14126153	1.8021	chip1
SNP_A-1699166	14127254	1	chip1
SNP_A-1699358	14127337	1.6168	chip1
SNP_A-1707834	14133149	1.0593	chip2
SNP_A-1712855	14176343	1.4579	chip2
SNP_A-1678500	14176755	1.4473	chip2
SNP_A-1692682	14186067	1.1888	chip2
SNP_A-1753226	14192998	0.5075	chip1
SNP_A-1680999	14218131	0.8801	chip1
SNP_A-1682893	14225141	0.879	chip1
SNP_A-1708464	14233010	1	chip2
SNP_A-1686341	14237172	1.2857	chip1
SNP_A-1686461	14237550	1.0513	chip1
SNP_A-1686665	14237915	0.8816	chip1
SNP_A-1743411	14259146	2.014	chip2
SNP_A-1652320	14259550	1.167	chip2
SNP_A-1738790	14313971	0.7335	chip1
SNP_A-1747112	14330394	1.0898	chip1
SNP_A-1673425	14337772	1	chip1
SNP_A-1673737	14338672	0.791	chip1
SNP_A-1682003	14366374	0.8451	chip1
SNP_A-1682449	14367590	1.1646	chip1
SNP_A-1683883	14368482	1.5664	chip1
SNP_A-1736374	14411739	1.1439	chip1
SNP_A-1723776	14418993	0.3818	chip2
SNP_A-1657129	14420386	1	chip2
SNP_A-1739878	14421719	1.0218	chip1
SNP_A-1723002	14450061	1.4227	chip2
SNP_A-1715477	14458981	2.3475	chip2
SNP_A-1716643	14459129	0.6846	chip2
SNP_A-1641890	14472546	0.4105	chip1
SNP_A-1652992	14472941	0.6439	chip2
SNP_A-1719635	14624063	1.7334	chip2
SNP_A-1754983	14654571	1	chip1
SNP_A-1755087	14654967	2.0702	chip1
SNP_A-1755281	14655176	1.0303	chip1
SNP_A-1756744	14658896	0.5134	chip1
SNP_A-1693483	14677241	1	chip2
SNP_A-1707563	14677802	0.722	chip2
SNP_A-1719311	14685580	0.7592	chip2
SNP_A-1687849	14730230	1.1561	chip1
SNP_A-1693165	14761340	0.9088	chip1
SNP_A-1663158	14772941	0.8346	chip2
SNP_A-1701293	14783592	1.5091	chip2
SNP_A-1682928	14883034	1.5496	chip2
SNP_A-1683962	14915604	1.2363	chip2
SNP_A-1683515	14978644	1.1286	chip1
SNP_A-1685713	14988795	0.8588	chip1
SNP_A-1726304	15012949	0.6604	chip2
SNP_A-1651410	15016892	1.8616	chip2
SNP_A-1744558	15078636	1	chip1
SNP_A-1705081	15106616	1.0889	chip2
SNP_A-1674190	15161376	0.8375	chip1
SNP_A-1675825	15168493	1.2797	chip1
SNP_A-1758124	15278076	0.9415	chip2
SNP_A-1717655	15312743	1.53	chip2
SNP_A-1686366	15362404	1.4633	chip2
SNP_A-1678816	15362471	1.1109	chip2
SNP_A-1691431	15508087	1	chip1
SNP_A-1654121	15512168	1.2756	chip2
SNP_A-1729516	15599378	1.1729	chip2
SNP_A-1665880	15714329	1.0217	chip2
SNP_A-1734347	15793041	1	chip1
SNP_A-1741018	15861289	0.7259	chip1
SNP_A-1711991	15865925	0.8327	chip2
SNP_A-1723341	16128231	1	chip1
SNP_A-1687110	16129843	0.8944	chip2
SNP_A-1726821	16151973	0.9085	chip1
SNP_A-1697551	16458405	1.0793	chip2
SNP_A-1726011	16491937	0.6168	chip1
SNP_A-1670958	16495133	1.0827	chip2
SNP_A-1673750	16538195	1.4439	chip2
SNP_A-1753416	16661102	0.8089	chip1
SNP_A-1691439	16698883	0.9867	chip1
SNP_A-1671621	16851548	1.3566	chip1
SNP_A-1657969	17075494	0.79	chip1
SNP_A-1716436	17271101	0.7269	chip1
SNP_A-1741853	17285088	0.8962	chip2
SNP_A-1732607	17313441	0.5945	chip1
SNP_A-1712561	17442536	1.5458	chip2
SNP_A-1712390	17456754	0.8657	chip1
SNP_A-1712514	17458721	0.4447	chip1
SNP_A-1713817	17459240	1.0022	chip1
SNP_A-1669999	17483875	1.0154	chip2
SNP_A-1674383	17617439	1.8588	chip2
SNP_A-1642148	17804654	1	chip1
SNP_A-1706920	17996170	1.1663	chip1
SNP_A-1708471	17996544	1.0908	chip1
SNP_A-1748794	18016261	0.9365	chip1
SNP_A-1664559	18084817	0.7899	chip1
SNP_A-1654882	18160905	0.8462	chip1
SNP_A-1655176	18161839	1.0733	chip1
SNP_A-1655302	18162068	0.7295	chip1
SNP_A-1656716	18162928	1.2856	chip1
SNP_A-1656886	18163482	0.657	chip1
SNP_A-1647119	18276766	0.929	chip1
SNP_A-1656056	18322754	0.5309	chip1
SNP_A-1673838	18348028	0.7877	chip2
SNP_A-1649999	18468013	1.6505	chip1
SNP_A-1752247	18483603	1.4294	chip2
SNP_A-1747116	18542037	0.9132	chip1
SNP_A-1749256	18551345	0.9654	chip1
SNP_A-1744175	18557789	1.2502	chip2
SNP_A-1673926	18579960	1.7359	chip2
SNP_A-1709273	18675609	1.0895	chip2
SNP_A-1655289	18754567	0.8443	chip2
SNP_A-1723021	18904835	0.7899	chip1
SNP_A-1728312	18922533	1.8884	chip1
SNP_A-1666311	19088005	1.0222	chip1
SNP_A-1646335	19237933	0.9477	chip1
SNP_A-1646443	19238139	1.2295	chip1
SNP_A-1703512	19343975	0.6766	chip1
SNP_A-1728267	19372422	0.7257	chip2
SNP_A-1708884	19372915	1.7999	chip1
SNP_A-1659730	19373138	1.2531	chip2
SNP_A-1757692	19437433	1.3234	chip1
SNP_A-1650897	19462980	0.9381	chip1
SNP_A-1678616	19486651	1.1815	chip2
SNP_A-1755243	19605842	1	chip1
SNP_A-1755355	19605907	1.2662	chip1
SNP_A-1756906	19608982	0.7956	chip1
SNP_A-1757042	19609121	0.9537	chip1
SNP_A-1662223	19641958	1.3012	chip1
SNP_A-1744415	19645434	0.8479	chip2
SNP_A-1669188	19664543	0.7588	chip1
SNP_A-1720324	19781092	0.608	chip1
SNP_A-1720434	19784003	0.6076	chip1
SNP_A-1720566	19784062	0.8961	chip1
SNP_A-1705893	19819843	0.8238	chip2
SNP_A-1734936	19820393	1.0122	chip2
SNP_A-1739395	19821094	1.9754	chip2
SNP_A-1649731	19828833	0.5007	chip1
SNP_A-1721784	19982426	0.6989	chip2
SNP_A-1715866	20021645	0.9178	chip1
SNP_A-1755718	20055929	1.4707	chip2
SNP_A-1695799	20110347	1	chip2
SNP_A-1656203	20111447	1.3989	chip2
SNP_A-1691286	20271639	1.3169	chip2
SNP_A-1661003	20271767	1.2672	chip2
SNP_A-1698164	20390813	0.4969	chip1
SNP_A-1703621	20398657	0.7836	chip2
SNP_A-1682690	20423795	0.6452	chip2
SNP_A-1671610	20448489	0.9024	chip2
SNP_A-1745536	20448843	1.1816	chip2
SNP_A-1657367	20464927	1.0907	chip2
SNP_A-1691360	20465462	1.0747	chip2
SNP_A-1741675	20473647	1	chip2
SNP_A-1716543	20485650	0.6321	chip2
SNP_A-1704683	20486045	0.8406	chip2
SNP_A-1690412	20545981	0.97	chip1
SNP_A-1737095	20546395	1.1968	chip2
SNP_A-1745470	20645074	1.8574	chip2
SNP_A-1654181	20734693	0.7106	chip2
SNP_A-1653089	20738290	1.3607	chip1
SNP_A-1653205	20738466	0.4756	chip1
SNP_A-1653317	20738915	0.8156	chip1
SNP_A-1654636	20739286	1	chip1
SNP_A-1654736	20739322	1.3022	chip1
SNP_A-1660258	20766552	1.6744	chip1
SNP_A-1757983	20932943	1.2846	chip2
SNP_A-1708763	20972278	1	chip2
SNP_A-1701699	20973503	0.9488	chip2
SNP_A-1715345	21027782	1.7587	chip2
SNP_A-1699617	21085954	0.9825	chip2
SNP_A-1691255	21092962	1.3655	chip1
SNP_A-1691463	21093261	0.5398	chip1
SNP_A-1691633	21093984	1.2292	chip1
SNP_A-1745139	21197520	1.1411	chip1
SNP_A-1745527	21202701	1	chip1
SNP_A-1747462	21236770	1	chip1
SNP_A-1749134	21248491	0.4404	chip1
SNP_A-1746524	21269473	0.7669	chip2
SNP_A-1675150	21315323	1.7475	chip1
SNP_A-1683865	21443718	1.0688	chip1
SNP_A-1709216	21669203	1.3429	chip1
SNP_A-1756137	21699153	0.6439	chip1
SNP_A-1645685	21728706	2.1748	chip1
SNP_A-1646003	21729835	1.2691	chip1
SNP_A-1689197	21749661	1.8246	chip1
SNP_A-1675169	21752655	1.5031	chip2
SNP_A-1679865	21886358	0.9281	chip1
SNP_A-1731929	21940846	0.6847	chip2
SNP_A-1695338	21950259	1.9701	chip1
SNP_A-1677277	22149771	1.3731	chip1
SNP_A-1739694	22301288	1.1054	chip1
SNP_A-1757353	22348403	1.0009	chip2
SNP_A-1652088	22365474	1.1734	chip2
SNP_A-1644808	22372983	0.971	chip2
SNP_A-1693280	22397528	1.3427	chip2
SNP_A-1692041	22402095	1.5482	chip1
SNP_A-1649154	22415032	0.9819	chip2
SNP_A-1749601	22445846	0.7355	chip2
SNP_A-1736363	22545433	1.1363	chip2
SNP_A-1661704	22562391	0.5259	chip2
SNP_A-1756658	22575445	0.6875	chip1
SNP_A-1756784	22575622	0.8874	chip1
SNP_A-1647930	22660298	1.0022	chip2
SNP_A-1669413	22660811	1.4958	chip2
SNP_A-1691043	22688849	0.8527	chip1
SNP_A-1694852	22709086	0.8851	chip1
SNP_A-1667994	22783965	1.7382	chip2
SNP_A-1729326	22832941	1.032	chip2
SNP_A-1690240	22865922	1.2826	chip1
SNP_A-1673508	22873951	1.4587	chip2
SNP_A-1658476	22918530	0.6539	chip2
SNP_A-1710107	23139526	1	chip2
SNP_A-1708186	23174530	0.966	chip2
SNP_A-1714852	23237771	1.3115	chip1
SNP_A-1652606	23244508	0.8687	chip2
SNP_A-1718430	23258753	0.6123	chip1
SNP_A-1727364	23324479	1.4156	chip1
SNP_A-1748144	23393927	0.8069	chip1
SNP_A-1748266	23394422	1.2549	chip1
SNP_A-1751834	23410142	0.7249	chip1
SNP_A-1704403	23478588	1.8668	chip2
SNP_A-1642668	23481399	1.0492	chip1
SNP_A-1678086	23505140	1.2356	chip2
SNP_A-1689647	23514610	0.4969	chip1
SNP_A-1709807	23526014	1.0159	chip2
SNP_A-1697051	23560765	1.492	chip1
SNP_A-1740568	23619212	1	chip1
SNP_A-1678809	23717875	1	chip1
SNP_A-1657323	23870723	1.5258	chip2
SNP_A-1665257	23897768	1.2101	chip1
SNP_A-1730189	24160771	0.9703	chip1
SNP_A-1730307	24160991	1	chip1
SNP_A-1730396	24161063	1.1891	chip1
SNP_A-1731932	24163262	1.6406	chip1
SNP_A-1658232	24208554	0.8611	chip2
SNP_A-1752335	24208830	0.7119	chip2
SNP_A-1740465	24209111	0.8881	chip2
SNP_A-1758455	24279234	0.7586	chip2
SNP_A-1664895	24284575	1.5161	chip1
SNP_A-1718217	24348957	0.5845	chip2
SNP_A-1705683	24359247	1.2276	chip2
SNP_A-1657166	24512000	0.5202	chip1
SNP_A-1658825	24513043	1.9963	chip1
SNP_A-1680027	24578275	0.7603	chip1
SNP_A-1680149	24578700	1.5264	chip1
SNP_A-1672028	24586242	1.9305	chip2
SNP_A-1642591	24586983	1.4761	chip2
SNP_A-1688767	24607950	0.6797	chip1
SNP_A-1690330	24614699	1.671	chip1
SNP_A-1715311	24621666	1.7624	chip2
SNP_A-1726670	24622293	0.6629	chip2
SNP_A-1670368	24717543	0.5696	chip1
SNP_A-1677467	24735872	1.108	chip1
SNP_A-1677633	24736117	0.7324	chip1
SNP_A-1677801	24737163	1.1758	chip1
SNP_A-1679321	24740127	1.751	chip1
SNP_A-1647080	25066886	0.9916	chip2
SNP_A-1747597	25153630	0.7592	chip2
SNP_A-1652634	25166932	0.9569	chip2
SNP_A-1722639	25185549	1.0302	chip1
SNP_A-1642665	25210174	0.7652	chip2
SNP_A-1676666	25210483	0.8295	chip2
SNP_A-1682568	25211386	1.1372	chip2
SNP_A-1733023	25221244	0.9764	chip1
SNP_A-1660228	25251982	1	chip1
SNP_A-1687098	25275292	1.6432	chip2
SNP_A-1699127	25276370	0.8731	chip2
SNP_A-1667013	25280441	0.9859	chip1
SNP_A-1643473	25496554	0.7527	chip2
SNP_A-1706468	25542243	2.4147	chip1
SNP_A-1736956	26030241	0.9559	chip1
SNP_A-1643922	26044137	0.8042	chip2
SNP_A-1724207	26194668	1	chip1
SNP_A-1652712	26230789	1.7746	chip2
SNP_A-1708370	26231833	0.5882	chip2
SNP_A-1651331	26257277	0.7339	chip1
SNP_A-1669337	26407733	0.6138	chip2
SNP_A-1719936	26425508	1	chip1
SNP_A-1721362	26425552	0.9693	chip1
SNP_A-1721565	26426683	0.6007	chip1
SNP_A-1643422	26434443	0.8754	chip1
SNP_A-1701032	26605826	1.4286	chip1
SNP_A-1671442	26673877	1.1552	chip2
SNP_A-1709734	26737386	0.9135	chip1
SNP_A-1659484	26738275	0.8557	chip2
SNP_A-1753752	26801931	2.529	chip1
SNP_A-1682432	27121232	0.5566	chip2
SNP_A-1671059	27183339	1.0057	chip1
SNP_A-1716085	27511370	1.7911	chip2
SNP_A-1661677	27744311	0.6025	chip1
SNP_A-1715865	27844089	0.9188	chip2
SNP_A-1674303	27844668	1.8359	chip2
SNP_A-1656705	27933161	2.3913	chip2
SNP_A-1658483	28228121	0.651	chip1
SNP_A-1682466	28244579	0.3824	chip2
SNP_A-1662093	28265882	0.3913	chip1
SNP_A-1662225	28266401	1.4949	chip1
SNP_A-1686796	28436237	1	chip2
SNP_A-1645793	28438148	0.7744	chip1
SNP_A-1706505	28480925	1	chip2
SNP_A-1708664	29042146	1.5268	chip1
SNP_A-1748629	29045302	1.531	chip2
SNP_A-1698844	29131901	0.7132	chip1
SNP_A-1746747	29171596	1.4779	chip2
SNP_A-1720070	29217614	1.1361	chip1
SNP_A-1722275	29258073	1.3141	chip1
SNP_A-1698551	29318101	1.0535	chip2
SNP_A-1725943	29350059	1	chip1
SNP_A-1658147	29452935	1.2488	chip1
SNP_A-1667230	29493474	0.8015	chip2
SNP_A-1666641	29528333	1	chip1
SNP_A-1687944	29550948	0.885	chip2
SNP_A-1707251	29551179	0.738	chip2
SNP_A-1662498	29551361	0.9716	chip2
SNP_A-1723287	29631044	0.8582	chip1
SNP_A-1655113	29855251	0.6908	chip2
SNP_A-1645196	29899566	0.7142	chip2
SNP_A-1734846	29899693	1.2477	chip2
SNP_A-1718525	29945222	1.2255	chip2
SNP_A-1681918	29956046	0.485	chip2
SNP_A-1698274	30005274	0.8213	chip1
SNP_A-1717957	30059597	0.9341	chip2
SNP_A-1683105	30146401	0.6074	chip1
SNP_A-1740603	30260927	1.5387	chip2
SNP_A-1689919	30313778	0.5305	chip2
SNP_A-1671046	30369147	1.191	chip2
SNP_A-1653165	30391993	1.121	chip1
SNP_A-1653277	30392051	0.743	chip1
SNP_A-1707381	30418573	1.0311	chip2
SNP_A-1738252	30471927	1.2442	chip2
SNP_A-1711805	30635207	1	chip1
SNP_A-1751790	30644783	0.6453	chip1
SNP_A-1723916	30665013	0.6928	chip2
SNP_A-1652570	30666128	1.071	chip2
SNP_A-1758329	30800588	1	chip2
SNP_A-1684298	30800870	1.4872	chip2
SNP_A-1740303	30816684	0.8127	chip2
SNP_A-1684602	30872516	0.7147	chip2
SNP_A-1653341	30884828	1	chip1
SNP_A-1653443	30885224	0.9394	chip1
SNP_A-1653595	30885819	1.21	chip1
SNP_A-1659931	30920445	0.5407	chip2
SNP_A-1659190	30923806	1	chip2
SNP_A-1712645	30923906	1	chip2
SNP_A-1676740	30924039	1.242	chip2
SNP_A-1709885	30924087	1.2183	chip2
SNP_A-1749045	31084005	1.2707	chip2
SNP_A-1701720	31509387	1.1549	chip1
SNP_A-1701974	31514164	1.4992	chip1
SNP_A-1697577	31521902	1.5703	chip2
SNP_A-1752726	31606293	1.7853	chip1
SNP_A-1655991	31628061	0.8786	chip2
SNP_A-1750225	31766457	0.7725	chip2
SNP_A-1646469	31887380	1.1228	chip1
SNP_A-1682872	31941466	1.0824	chip2
SNP_A-1707710	32151127	0.4499	chip1
SNP_A-1656045	32660438	0.764	chip2
SNP_A-1677842	32661810	1	chip2
SNP_A-1751754	32908707	0.6216	chip1
SNP_A-1742207	32911192	1.7506	chip2
SNP_A-1697020	32919088	2.1926	chip2
SNP_A-1741706	33020384	1	chip1
SNP_A-1752286	33096723	0.6234	chip1
SNP_A-1683393	33180725	2.1691	chip1
SNP_A-1689462	33457320	1.2819	chip2
SNP_A-1721411	33485717	0.6611	chip2
SNP_A-1757722	33660957	1	chip1
SNP_A-1641770	33661395	1	chip1
SNP_A-1643669	33665877	1	chip1
SNP_A-1688881	33718272	1.9011	chip1
SNP_A-1730889	33753605	0.8265	chip2
SNP_A-1744850	33818621	0.5416	chip1
SNP_A-1725694	33824023	1.9554	chip2
SNP_A-1757904	33841310	1.4079	chip2
SNP_A-1752120	33844485	0.8541	chip1
SNP_A-1662078	33921661	2.0744	chip2
SNP_A-1653240	33926033	0.9954	chip2
SNP_A-1686731	33943373	1	chip1
SNP_A-1719419	33969645	0.726	chip2
SNP_A-1695076	33976276	1.1946	chip1
SNP_A-1695172	33976464	1.0463	chip1
SNP_A-1737515	33979520	1	chip2
SNP_A-1666422	33979566	1.7785	chip2
SNP_A-1697314	33980729	1.0287	chip2
SNP_A-1745630	33994397	1.3601	chip2
SNP_A-1667434	33994911	0.6116	chip2
SNP_A-1650328	34001717	1	chip2
SNP_A-1654891	34001788	0.7552	chip2
SNP_A-1678122	34005978	0.6236	chip2
SNP_A-1671690	34013530	0.9421	chip2
SNP_A-1704069	34023033	0.5694	chip2
SNP_A-1673699	34038556	1	chip1
SNP_A-1680369	34055004	0.7154	chip1
SNP_A-1680463	34055112	1.011	chip1
SNP_A-1659208	34056481	1.4097	chip2
SNP_A-1643401	34056705	1	chip2
SNP_A-1660463	34059171	1.1418	chip2
SNP_A-1726508	34064423	0.672	chip2
SNP_A-1731450	34078564	1.4419	chip1
SNP_A-1731576	34078764	0.6993	chip1
SNP_A-1735167	34086570	1.4334	chip1
SNP_A-1706077	34105520	1	chip2
SNP_A-1664441	34119149	0.687	chip1
SNP_A-1665691	34119693	1.4244	chip1
SNP_A-1672650	34169530	1.0917	chip2
SNP_A-1676563	34170633	0.5896	chip1
SNP_A-1734385	34246195	1.1233	chip1
SNP_A-1734491	34246373	1.0206	chip1
SNP_A-1731731	34272479	0.9457	chip2
SNP_A-1680196	34347278	1.2999	chip2
SNP_A-1664780	34347428	0.7719	chip2
SNP_A-1673476	34355219	0.5381	chip2
SNP_A-1688037	34357252	1.3522	chip1
SNP_A-1691785	34377866	1.234	chip1
SNP_A-1696619	34386507	0.7684	chip1
SNP_A-1668074	34398927	0.3682	chip2
SNP_A-1661175	34432196	1.0592	chip2
SNP_A-1744207	34432756	1.7607	chip2
SNP_A-1725614	34432885	1.7166	chip2
SNP_A-1745541	34435998	1.15	chip1
SNP_A-1745719	34436399	0.8934	chip1
SNP_A-1747340	34442700	1.0689	chip1
SNP_A-1697653	34452906	1.116	chip2
SNP_A-1649902	34526931	1.0755	chip2
SNP_A-1677866	34527783	1.1904	chip2
SNP_A-1692623	34556137	0.9784	chip1
SNP_A-1692713	34556271	0.7967	chip1
SNP_A-1736618	34586093	0.8919	chip1
SNP_A-1669184	34617423	0.8615	chip1
SNP_A-1679571	34662079	1.0596	chip1
SNP_A-1705109	34688708	0.6984	chip2
SNP_A-1722070	34693662	0.9715	chip2
SNP_A-1655257	34709155	1.4362	chip2
SNP_A-1684308	34709579	0.5767	chip2
