Probe_Set	Phy_position	CPA	chiptype
SNP_A-1654949	19933651	0.7413	chip2
SNP_A-1673497	19950000	1.8663	chip1
SNP_A-1676769	19966697	1.3564	chip1
SNP_A-1724259	20000915	1.1125	chip1
SNP_A-1650288	20021582	1.4754	chip2
SNP_A-1663845	20087258	0.8465	chip1
SNP_A-1665589	20092955	0.9054	chip1
SNP_A-1670851	20113123	0.6338	chip1
SNP_A-1725587	20156883	0.6779	chip1
SNP_A-1727033	20157021	1.0289	chip1
SNP_A-1727165	20157063	1.8929	chip1
SNP_A-1654492	20176231	1.1885	chip1
SNP_A-1654606	20176367	0.9893	chip1
SNP_A-1656662	20180348	1.1742	chip1
SNP_A-1659885	20189946	1.3045	chip1
SNP_A-1661595	20194874	0.9878	chip1
SNP_A-1661811	20196984	1.1586	chip1
SNP_A-1663699	20214639	0.9661	chip1
SNP_A-1665481	20223139	0.65	chip1
SNP_A-1666843	20223628	0.3743	chip1
SNP_A-1712407	20257888	1.3066	chip2
SNP_A-1740552	20314536	1.8666	chip1
SNP_A-1747935	20324871	0.9828	chip2
SNP_A-1734154	20522832	0.4845	chip2
SNP_A-1662624	20529922	2.0689	chip2
SNP_A-1699005	20530281	0.6582	chip2
SNP_A-1734811	20553926	0.987	chip1
SNP_A-1651778	20565861	1.0073	chip2
SNP_A-1729690	20575468	1.2378	chip2
SNP_A-1723356	20575797	1	chip2
SNP_A-1670481	20614114	0.637	chip1
SNP_A-1652356	20637329	0.8031	chip2
SNP_A-1674559	20687921	1.069	chip2
SNP_A-1707972	20688132	0.9069	chip2
SNP_A-1677823	20693956	1.1943	chip1
SNP_A-1678025	20695082	1.3991	chip1
SNP_A-1678173	20695838	1.1206	chip1
SNP_A-1679627	20696336	0.7571	chip1
SNP_A-1681419	20696687	0.9911	chip1
SNP_A-1683211	20698123	1.3185	chip1
SNP_A-1725611	20741117	0.8142	chip1
SNP_A-1730997	20788579	1.7398	chip2
SNP_A-1735748	20822050	1.8251	chip1
SNP_A-1689873	20862651	1.2078	chip2
SNP_A-1649126	20863076	0.6794	chip2
SNP_A-1654009	20918741	1.5078	chip2
SNP_A-1715646	21025196	1.7659	chip1
SNP_A-1717748	21038459	0.9588	chip1
SNP_A-1719118	21038716	1.2312	chip1
SNP_A-1644352	21048133	0.9685	chip2
SNP_A-1710706	21052193	1	chip2
SNP_A-1708777	21052472	0.7394	chip2
SNP_A-1651612	21059681	1.0961	chip2
SNP_A-1643111	21138908	0.6491	chip2
SNP_A-1733182	21139074	0.8155	chip2
SNP_A-1659778	21171249	1.1238	chip2
SNP_A-1722304	21171279	1	chip2
SNP_A-1646380	21193217	0.5848	chip2
SNP_A-1730162	21207935	0.7117	chip2
SNP_A-1691860	21305730	0.5911	chip2
SNP_A-1708849	21306910	0.6912	chip2
SNP_A-1672055	21320719	0.6938	chip1
SNP_A-1702463	21345892	1.1317	chip2
SNP_A-1739057	21361950	0.8401	chip2
SNP_A-1678963	21362969	1.5656	chip1
SNP_A-1734726	21386689	1.0858	chip2
SNP_A-1686011	21391779	1.231	chip1
SNP_A-1686231	21391885	0.4693	chip1
SNP_A-1687835	21394300	0.497	chip1
SNP_A-1687937	21394616	1.1612	chip1
SNP_A-1721241	21395736	1.287	chip2
SNP_A-1756072	21426391	0.7903	chip2
SNP_A-1689729	21426631	0.7758	chip2
SNP_A-1697987	21434234	1.4117	chip2
SNP_A-1744983	21434453	1.4877	chip2
SNP_A-1670217	21444239	1.7397	chip2
SNP_A-1716519	21448637	1.3802	chip2
SNP_A-1737093	21448675	1.0824	chip2
SNP_A-1683314	21458368	1.4347	chip2
SNP_A-1724890	21460759	2.2855	chip2
SNP_A-1667936	21461273	0.9188	chip2
SNP_A-1698055	21527918	1.0342	chip2
SNP_A-1643524	21528535	1	chip2
SNP_A-1742027	21542900	1	chip2
SNP_A-1692298	21543034	1	chip2
SNP_A-1658732	21549652	1.1563	chip2
SNP_A-1660076	21560562	1.3994	chip1
SNP_A-1714005	21621829	1.9801	chip1
SNP_A-1725012	21703480	1	chip2
SNP_A-1746971	21703508	1.1035	chip2
SNP_A-1653766	21718719	1.2943	chip2
SNP_A-1749335	21719153	1.0151	chip2
SNP_A-1665338	21764617	1.1489	chip2
SNP_A-1690825	21764766	1.1278	chip2
SNP_A-1644189	21767514	0.9341	chip1
SNP_A-1740715	21800489	1.4221	chip2
SNP_A-1679836	21800768	1.0233	chip2
SNP_A-1702121	21800821	1.1872	chip2
SNP_A-1674200	21819122	1.375	chip1
SNP_A-1645632	21831090	0.5462	chip2
SNP_A-1674619	21831221	1.0173	chip2
SNP_A-1668556	21859477	0.9101	chip2
SNP_A-1751429	21860760	1.2873	chip2
SNP_A-1686894	21861403	1.0406	chip2
SNP_A-1685670	21929322	0.9175	chip2
SNP_A-1666427	21941618	1.9036	chip1
SNP_A-1688780	21981289	0.8866	chip2
SNP_A-1715520	21986886	0.9081	chip1
SNP_A-1720526	22002356	1	chip1
SNP_A-1720670	22002896	1.0153	chip1
SNP_A-1720810	22003497	1.4669	chip1
SNP_A-1727577	22010682	0.5863	chip2
SNP_A-1724353	22017743	1	chip1
SNP_A-1731120	22032748	1.2697	chip1
SNP_A-1731200	22033145	0.6078	chip1
SNP_A-1658468	22048175	0.9517	chip2
SNP_A-1715823	22048600	0.9948	chip2
SNP_A-1662067	22054846	0.9984	chip1
SNP_A-1662557	22060602	0.618	chip1
SNP_A-1738757	22100509	1.0823	chip2
SNP_A-1743273	22101673	0.8471	chip2
SNP_A-1645549	22127924	0.84	chip1
SNP_A-1664288	22130392	0.5924	chip2
SNP_A-1741027	22183224	1	chip2
SNP_A-1729710	22183486	1.0081	chip2
SNP_A-1721083	22184362	0.6465	chip2
SNP_A-1684742	22190469	1.0987	chip2
SNP_A-1695198	22451032	1.494	chip1
SNP_A-1695340	22451253	0.4585	chip1
SNP_A-1719751	22494881	0.7953	chip2
SNP_A-1702470	22511019	0.6986	chip1
SNP_A-1732010	22615639	1	chip1
SNP_A-1740787	22620727	1.015	chip2
SNP_A-1733865	22621094	1.5868	chip1
SNP_A-1744865	22706798	1.3072	chip2
SNP_A-1670381	22706932	1.2153	chip2
SNP_A-1650170	22721844	0.7341	chip2
SNP_A-1693092	22812136	1	chip2
SNP_A-1748653	22812175	0.8306	chip2
SNP_A-1735041	22867359	1.743	chip1
SNP_A-1652453	23026219	0.973	chip1
SNP_A-1701329	23164483	1.2087	chip2
SNP_A-1701799	23252436	0.7434	chip2
SNP_A-1745798	23294367	2.0245	chip2
SNP_A-1665898	23294456	0.6776	chip2
SNP_A-1695229	23294523	0.6974	chip2
SNP_A-1753779	23294841	0.5333	chip2
SNP_A-1736205	23294875	1.1572	chip2
SNP_A-1756193	23304240	1.1158	chip1
SNP_A-1647093	23323536	1.1217	chip1
SNP_A-1747107	23340832	1	chip2
SNP_A-1647102	23340954	0.7698	chip2
SNP_A-1670250	23406235	0.9268	chip1
SNP_A-1720255	23471589	0.9535	chip2
SNP_A-1663753	23618199	0.4998	chip1
SNP_A-1688690	23860976	0.5579	chip2
SNP_A-1718527	23869198	1.8725	chip2
SNP_A-1650444	23876069	1.5952	chip2
SNP_A-1739209	23916597	2.2093	chip2
SNP_A-1664720	23973124	1.4686	chip2
SNP_A-1757926	23978106	1.3297	chip2
SNP_A-1668452	23978912	1.9646	chip2
SNP_A-1698354	24013657	1.488	chip1
SNP_A-1698484	24013682	1.4645	chip1
SNP_A-1698598	24013961	0.8858	chip1
SNP_A-1710999	24044042	1.0922	chip1
SNP_A-1664020	24047807	1.1659	chip2
SNP_A-1733056	24048014	0.6515	chip2
SNP_A-1713942	24049053	1	chip2
SNP_A-1745786	24049256	1.0087	chip2
SNP_A-1741329	24050151	1.4739	chip2
SNP_A-1673548	24050332	0.6908	chip2
SNP_A-1704733	24099355	0.7587	chip2
SNP_A-1730070	24173502	0.9858	chip2
SNP_A-1744589	24201300	0.6683	chip2
SNP_A-1750895	24218373	1	chip2
SNP_A-1685548	24227440	1.4535	chip2
SNP_A-1720768	24257427	1.8461	chip1
SNP_A-1720966	24258185	1.9253	chip1
SNP_A-1739655	24263316	0.6354	chip2
SNP_A-1726181	24273582	1.0641	chip1
SNP_A-1726291	24273746	1.0756	chip1
SNP_A-1728174	24278843	1.7606	chip1
SNP_A-1660263	24279038	1.1518	chip2
SNP_A-1725126	24279294	2.2017	chip2
SNP_A-1728444	24279414	0.5941	chip1
SNP_A-1708175	24341015	0.8012	chip1
SNP_A-1740009	24368518	1	chip2
SNP_A-1746054	24383705	1	chip2
SNP_A-1645855	24384593	1.0247	chip1
SNP_A-1646045	24385445	0.9894	chip1
SNP_A-1706915	24392439	0.9865	chip2
SNP_A-1651591	24397576	2.154	chip1
SNP_A-1651699	24398003	0.5668	chip1
SNP_A-1691648	24403415	0.798	chip2
SNP_A-1726064	24430215	1.1178	chip2
SNP_A-1713171	24430424	1.3699	chip2
SNP_A-1734278	24433659	0.7479	chip2
SNP_A-1732632	24433751	0.6201	chip2
SNP_A-1709024	24435793	1.3326	chip1
SNP_A-1741757	24467127	1.2067	chip2
SNP_A-1683410	24467307	1.6671	chip2
SNP_A-1751041	24467821	0.9682	chip2
SNP_A-1648868	24468411	1.101	chip2
SNP_A-1690369	24489726	1.2964	chip2
SNP_A-1645139	24495978	0.8959	chip1
SNP_A-1693947	24506334	0.6188	chip2
SNP_A-1677726	24508090	0.9458	chip2
SNP_A-1696724	24508636	1.2258	chip2
SNP_A-1672172	24546010	1.9838	chip2
SNP_A-1697461	24565115	1.4407	chip1
SNP_A-1713135	24570361	1.0656	chip2
SNP_A-1699238	24573790	0.7751	chip1
SNP_A-1739281	24592109	1.3815	chip2
SNP_A-1686672	24597730	1	chip2
SNP_A-1645282	24636477	1	chip2
SNP_A-1646762	24650183	0.8768	chip2
SNP_A-1686988	24650231	1	chip2
SNP_A-1712685	24650589	0.7882	chip2
SNP_A-1692328	24686376	1.5167	chip2
SNP_A-1710588	24782140	1	chip2
SNP_A-1675263	24790872	0.6734	chip2
SNP_A-1752750	24809486	0.9701	chip1
SNP_A-1752832	24809724	1.3281	chip1
SNP_A-1754147	24810715	1.0821	chip1
SNP_A-1754253	24810815	0.8168	chip1
SNP_A-1652551	24816027	1.2251	chip1
SNP_A-1652725	24816199	1.4486	chip1
SNP_A-1729510	24835423	0.8225	chip2
SNP_A-1696418	24858177	1.4517	chip2
SNP_A-1661948	24859245	0.6961	chip2
SNP_A-1712378	24875329	1.1895	chip1
SNP_A-1715824	24892080	0.5801	chip1
SNP_A-1715938	24892759	0.8967	chip1
SNP_A-1721643	24917082	0.4467	chip1
SNP_A-1645107	24927503	0.5394	chip1
SNP_A-1647213	24938383	0.8461	chip1
SNP_A-1647383	24938799	0.9771	chip1
SNP_A-1648741	24939197	1.6331	chip1
SNP_A-1724506	24940313	1.0838	chip2
SNP_A-1713326	24940950	1.1155	chip2
SNP_A-1734746	24941420	0.6919	chip2
SNP_A-1744405	24945722	1.2472	chip2
SNP_A-1711690	24946299	1.794	chip2
SNP_A-1707261	24946355	1.8406	chip2
SNP_A-1759004	24957719	0.6341	chip2
SNP_A-1713542	24957894	1.0144	chip2
SNP_A-1755468	24958546	1.1024	chip2
SNP_A-1701220	24981935	1.6688	chip1
SNP_A-1706382	24989259	1	chip1
SNP_A-1751970	25025342	1.0754	chip1
SNP_A-1679042	25043242	0.4896	chip2
SNP_A-1712999	25046559	0.8453	chip2
SNP_A-1756399	25046977	1	chip2
SNP_A-1702182	25137526	1.1128	chip1
SNP_A-1752704	25178504	1.1428	chip1
SNP_A-1757604	25195736	1.129	chip1
SNP_A-1722958	25197678	1.0238	chip2
SNP_A-1654299	25197929	1.1926	chip2
SNP_A-1685509	25210923	1.0457	chip1
SNP_A-1682980	25265502	0.5267	chip2
SNP_A-1661698	25288491	1.5393	chip2
SNP_A-1645962	25336418	0.8311	chip2
SNP_A-1751878	25343544	1.3995	chip1
SNP_A-1752014	25343722	0.729	chip1
SNP_A-1708346	25358141	0.7016	chip2
SNP_A-1649932	25358427	1.305	chip2
SNP_A-1677461	25366546	1.3832	chip1
SNP_A-1684549	25416163	0.5454	chip1
SNP_A-1684675	25416866	1.6232	chip1
SNP_A-1720923	25460615	1.5552	chip2
SNP_A-1649124	25461047	1.8115	chip2
SNP_A-1709504	25534892	1.539	chip1
SNP_A-1758030	25547905	0.7532	chip2
SNP_A-1691342	25548001	0.6517	chip2
SNP_A-1687026	25548451	2.3606	chip2
SNP_A-1651111	25603389	0.6961	chip1
SNP_A-1694174	25624830	1.2737	chip1
SNP_A-1694274	25625872	1.4503	chip1
SNP_A-1694474	25626745	1.5165	chip1
SNP_A-1694662	25627199	1	chip1
SNP_A-1658394	25652819	1.4422	chip2
SNP_A-1708732	25664740	0.677	chip1
SNP_A-1708872	25665022	1.3126	chip1
SNP_A-1709162	25666000	0.7277	chip1
SNP_A-1748904	25681375	1	chip1
SNP_A-1754129	25707678	1.3213	chip1
SNP_A-1672348	25709526	0.539	chip2
SNP_A-1756051	25712651	1.9494	chip1
SNP_A-1688991	25760411	2.2663	chip1
SNP_A-1748033	25810430	1.3537	chip2
SNP_A-1682458	25820160	0.9736	chip2
SNP_A-1701534	25833106	1.2262	chip1
SNP_A-1751898	25873981	0.722	chip1
SNP_A-1685014	25875165	0.4882	chip2
SNP_A-1753830	25878983	0.8406	chip1
SNP_A-1731213	25881561	1.4979	chip2
SNP_A-1676146	25881875	0.9361	chip2
SNP_A-1649448	25882608	0.928	chip2
SNP_A-1670251	25892926	1.3626	chip2
SNP_A-1667250	25905210	2.1537	chip2
SNP_A-1663142	25905665	1.3167	chip2
SNP_A-1683109	25908949	0.5689	chip1
SNP_A-1738897	25910283	0.7544	chip2
SNP_A-1737461	25914656	0.8775	chip2
SNP_A-1724738	25939968	1.6465	chip2
SNP_A-1693524	25945647	0.5067	chip1
SNP_A-1733737	25957294	1.1712	chip1
SNP_A-1740866	25992010	0.5977	chip1
SNP_A-1744104	26005061	1.2788	chip1
SNP_A-1702011	26146806	0.482	chip2
SNP_A-1734799	26152827	0.8094	chip1
SNP_A-1641861	26159322	0.6277	chip2
SNP_A-1706987	26175672	0.6198	chip2
SNP_A-1650336	26175910	1	chip2
SNP_A-1647241	26230317	1.0648	chip1
SNP_A-1697500	26267119	0.5189	chip1
SNP_A-1669261	26287909	0.6514	chip2
SNP_A-1706022	26316042	1.0873	chip1
SNP_A-1707803	26322772	0.7622	chip1
SNP_A-1708307	26327282	0.9551	chip1
SNP_A-1749606	26354562	1	chip1
SNP_A-1751678	26363282	0.8604	chip1
SNP_A-1648788	26396534	1.1781	chip2
SNP_A-1684351	26411611	1.1913	chip1
SNP_A-1684905	26414085	1.2276	chip1
SNP_A-1723714	26438253	0.6206	chip2
SNP_A-1703081	26439487	2.038	chip2
SNP_A-1700588	26440299	0.5422	chip2
SNP_A-1691801	26444268	1	chip1
SNP_A-1676644	26493657	0.6304	chip2
SNP_A-1710722	26493684	0.9178	chip2
SNP_A-1693719	26493743	1.1504	chip2
SNP_A-1758975	26494184	2.1161	chip2
SNP_A-1742394	26504680	0.5032	chip1
SNP_A-1743724	26507604	0.6113	chip1
SNP_A-1747298	26519464	1.8771	chip1
SNP_A-1753212	26540923	1.1738	chip1
SNP_A-1754831	26545320	0.9726	chip1
SNP_A-1676969	26546808	0.8553	chip1
SNP_A-1677091	26546966	0.7134	chip1
SNP_A-1677185	26547053	0.5158	chip1
SNP_A-1709329	26547587	0.4393	chip2
SNP_A-1681097	26555514	1.1244	chip1
SNP_A-1691522	26578858	0.5281	chip2
SNP_A-1680006	26579007	2.085	chip2
SNP_A-1687737	26580689	0.7866	chip1
SNP_A-1687831	26580737	1.7543	chip1
SNP_A-1734204	26633980	0.9492	chip2
SNP_A-1642949	26682620	1.934	chip2
SNP_A-1741283	26683519	0.7975	chip2
SNP_A-1748195	26785852	1.0483	chip2
SNP_A-1650332	26785976	1.6328	chip2
SNP_A-1720143	26786438	1.8209	chip2
SNP_A-1664724	26802816	1.3502	chip2
SNP_A-1734245	26808290	1	chip1
SNP_A-1737690	26819265	1	chip1
SNP_A-1663595	26836555	1	chip1
SNP_A-1672157	26859879	1.3443	chip1
SNP_A-1675558	26870017	0.6219	chip1
SNP_A-1675847	26870371	1	chip1
SNP_A-1675931	26870840	0.7432	chip1
SNP_A-1676043	26871172	0.7464	chip1
SNP_A-1703838	26926623	1.6262	chip1
SNP_A-1753089	26935374	0.5202	chip2
SNP_A-1746853	26935484	1.6912	chip2
SNP_A-1744034	26937626	0.6158	chip1
SNP_A-1744288	26937786	0.791	chip1
SNP_A-1751202	26961103	0.8443	chip1
SNP_A-1756332	26984330	0.8896	chip1
SNP_A-1686042	27002178	0.7475	chip2
SNP_A-1734172	27007270	0.9548	chip2
SNP_A-1644295	27025422	0.5648	chip1
SNP_A-1689517	27074470	1.3095	chip1
SNP_A-1691093	27081419	1.3192	chip1
SNP_A-1691984	27121453	0.506	chip2
SNP_A-1642265	27126880	1.1078	chip2
SNP_A-1741762	27134852	0.9397	chip1
SNP_A-1722564	27192949	0.562	chip2
SNP_A-1680111	27234585	1.8313	chip1
SNP_A-1681643	27235087	1	chip1
SNP_A-1706581	27261761	1.1622	chip2
SNP_A-1688801	27284462	0.9088	chip1
SNP_A-1689009	27284686	0.5768	chip1
SNP_A-1690360	27285522	0.6022	chip1
SNP_A-1690470	27285584	1.3208	chip1
SNP_A-1720805	27308301	1.4727	chip2
SNP_A-1716679	27367061	1.3378	chip2
SNP_A-1662443	27375292	0.9411	chip1
SNP_A-1741547	27401752	0.5484	chip2
SNP_A-1732514	27401813	0.6267	chip2
SNP_A-1671151	27424438	1.0717	chip1
SNP_A-1672871	27428739	0.4359	chip1
SNP_A-1720854	27511822	1.6038	chip1
SNP_A-1746337	27557719	1.2926	chip1
SNP_A-1755393	27589002	1	chip1
SNP_A-1731555	27599022	1.0325	chip2
SNP_A-1656021	27600341	0.8049	chip2
SNP_A-1718711	27602102	1.3526	chip2
SNP_A-1690096	27646449	0.6593	chip1
SNP_A-1690326	27646787	1.3677	chip1
SNP_A-1691635	27647163	1	chip1
SNP_A-1691999	27647608	1	chip1
SNP_A-1692113	27647890	1.1551	chip1
SNP_A-1692229	27647954	1.4167	chip1
SNP_A-1674054	27668703	1.4134	chip2
SNP_A-1747464	27739847	1.1545	chip1
SNP_A-1721115	27825198	1.3565	chip2
SNP_A-1710001	27858369	1.1724	chip2
SNP_A-1684359	27865260	2.175	chip1
SNP_A-1728430	27907341	1.0415	chip1
SNP_A-1728608	27908658	1	chip1
SNP_A-1729861	27909048	1	chip1
SNP_A-1736575	28086160	0.9818	chip2
SNP_A-1677987	28090684	1.3453	chip1
SNP_A-1703697	28093852	1	chip2
SNP_A-1667368	28095070	1.0962	chip2
SNP_A-1654897	28095107	1.6238	chip2
SNP_A-1708919	28136778	1.3638	chip2
SNP_A-1730702	28138583	0.5825	chip1
SNP_A-1734437	28146939	0.7313	chip1
SNP_A-1758942	28153988	0.8556	chip2
SNP_A-1693086	28161588	0.9634	chip2
SNP_A-1654771	28162030	1.1081	chip2
SNP_A-1752987	28162441	0.7343	chip2
SNP_A-1748061	28264023	0.7023	chip2
SNP_A-1721354	28273166	2.3254	chip1
SNP_A-1721541	28273452	1.6978	chip1
SNP_A-1658172	28285144	1.2256	chip2
SNP_A-1709583	28292713	0.52	chip2
SNP_A-1733032	28294584	0.6623	chip2
SNP_A-1657559	28378129	0.7755	chip1
SNP_A-1659121	28402188	0.5158	chip1
SNP_A-1739963	28548157	0.9795	chip2
SNP_A-1722570	28630572	1.0125	chip2
SNP_A-1662842	28644014	1.0907	chip2
SNP_A-1712287	28644221	1.331	chip2
SNP_A-1681032	28644281	1.4625	chip2
SNP_A-1659374	28645046	1	chip2
SNP_A-1746201	28656114	0.5729	chip1
SNP_A-1746568	28657560	0.6041	chip1
SNP_A-1648114	28671763	0.6258	chip2
SNP_A-1722820	28671854	1.0884	chip2
SNP_A-1715113	28697649	0.8972	chip2
SNP_A-1726314	28697866	2.0173	chip2
SNP_A-1646602	28699207	1	chip2
SNP_A-1728983	28729488	1.3502	chip2
SNP_A-1723617	28744118	1.0869	chip1
SNP_A-1730279	28763962	1	chip1
SNP_A-1669916	28885906	1	chip1
SNP_A-1738933	28923873	1	chip2
SNP_A-1675160	28954303	0.6897	chip1
SNP_A-1675292	28954663	0.8474	chip1
SNP_A-1715482	28974819	2.2037	chip1
SNP_A-1650160	28986663	0.5945	chip2
SNP_A-1704139	28986868	1.3558	chip2
SNP_A-1717256	28994184	0.5832	chip1
SNP_A-1707039	29014954	1.3906	chip2
SNP_A-1713730	29015604	0.9756	chip2
SNP_A-1730075	29070783	0.9189	chip1
SNP_A-1758069	29078865	1	chip2
SNP_A-1710819	29132953	2.0837	chip1
SNP_A-1657145	29150687	0.7468	chip2
SNP_A-1650076	29171776	0.9123	chip2
SNP_A-1723745	29173192	0.745	chip1
SNP_A-1686626	29207754	0.8585	chip2
SNP_A-1657149	29229005	0.6611	chip2
SNP_A-1658378	29246917	1.3152	chip2
SNP_A-1648400	29263640	0.9622	chip2
SNP_A-1722898	29263897	0.8825	chip2
SNP_A-1712234	29370014	0.786	chip1
SNP_A-1713511	29370112	0.5737	chip1
SNP_A-1684054	29431133	1.4371	chip2
SNP_A-1645916	29433812	0.8218	chip2
SNP_A-1731722	29436665	1.1864	chip1
SNP_A-1731868	29437071	1.3039	chip1
SNP_A-1648266	29468627	1.6664	chip2
SNP_A-1645186	29558062	0.6169	chip2
SNP_A-1731473	29559374	1	chip2
SNP_A-1746825	29559580	0.93	chip2
SNP_A-1723938	29560113	1.2152	chip2
SNP_A-1651076	29565470	1.1317	chip2
SNP_A-1651910	29569781	1.0055	chip2
SNP_A-1749113	29569994	1.4385	chip2
SNP_A-1738108	29571390	0.5971	chip2
SNP_A-1703959	29571856	1	chip2
SNP_A-1757315	29571966	0.7819	chip2
SNP_A-1723917	29595139	1.5078	chip1
SNP_A-1724167	29596066	1	chip1
SNP_A-1724285	29596208	1	chip1
SNP_A-1732697	29622687	0.8114	chip1
SNP_A-1758965	29676177	0.6238	chip2
SNP_A-1670531	29696989	1.5129	chip1
SNP_A-1670703	29697230	1.2752	chip1
SNP_A-1670805	29697583	0.6	chip1
SNP_A-1672165	29697941	0.9779	chip1
SNP_A-1672623	29702712	0.6879	chip1
SNP_A-1674166	29708543	1.187	chip1
SNP_A-1704511	29715415	0.8619	chip2
SNP_A-1685306	29719462	0.8765	chip2
SNP_A-1714463	29719527	1.5768	chip2
SNP_A-1719493	29720243	1	chip2
SNP_A-1718663	29744311	1.2242	chip2
SNP_A-1667524	29744449	1.6843	chip2
SNP_A-1756925	29744649	0.8998	chip2
SNP_A-1679856	29749214	0.9092	chip2
SNP_A-1727131	29760749	1.5151	chip1
SNP_A-1655964	29800649	1	chip1
SNP_A-1674345	29805461	1.5145	chip2
SNP_A-1646996	29843422	1.2137	chip2
SNP_A-1736719	29844295	1.8014	chip2
SNP_A-1675702	29867536	0.4527	chip2
SNP_A-1713785	29895043	1	chip1
SNP_A-1643032	29927309	0.7473	chip1
SNP_A-1644535	29928163	1.1952	chip1
SNP_A-1646695	29940091	1.847	chip1
SNP_A-1646829	29941521	1	chip1
SNP_A-1755440	29958626	1.071	chip2
SNP_A-1721522	29959593	0.662	chip2
SNP_A-1653613	29974558	1.8283	chip1
SNP_A-1709581	29992130	0.9617	chip2
SNP_A-1702228	30004440	1.2086	chip1
SNP_A-1644882	30037978	1	chip2
SNP_A-1693329	30042808	0.826	chip2
SNP_A-1649770	30048328	1.236	chip2
SNP_A-1711379	30058777	1.2951	chip1
SNP_A-1714809	30061258	1.2755	chip2
SNP_A-1691308	30061310	0.5384	chip2
SNP_A-1649509	30119966	1.3012	chip1
SNP_A-1681022	30131260	1.3021	chip2
SNP_A-1682295	30154839	0.5992	chip1
SNP_A-1655793	30223074	0.7384	chip2
SNP_A-1669198	30264742	0.9915	chip1
SNP_A-1669312	30265621	0.5565	chip1
SNP_A-1669538	30266522	2.0043	chip1
SNP_A-1669636	30266711	1.112	chip1
SNP_A-1671319	30275385	0.5707	chip1
SNP_A-1671423	30275407	1.3573	chip1
SNP_A-1659660	30289934	0.9068	chip2
SNP_A-1741131	30330681	1	chip2
SNP_A-1723811	30336008	1.5534	chip1
SNP_A-1724109	30343066	1.1262	chip1
SNP_A-1680374	30345865	0.7659	chip2
SNP_A-1656487	30403265	0.8846	chip2
SNP_A-1663185	30416317	0.7107	chip1
SNP_A-1663385	30416824	2.0303	chip1
SNP_A-1657718	30435635	1.9516	chip2
SNP_A-1754900	30436085	1	chip2
SNP_A-1642163	30445073	0.8369	chip2
SNP_A-1691432	30454974	1.4909	chip2
SNP_A-1751881	30455970	1.1938	chip2
SNP_A-1702597	30456177	0.8443	chip2
SNP_A-1727681	30456745	1.2039	chip2
SNP_A-1671973	30460799	1.7623	chip1
SNP_A-1673947	30470433	1	chip1
SNP_A-1664138	30472655	1	chip2
SNP_A-1741259	30500092	0.6456	chip2
SNP_A-1717522	30511516	1.6242	chip1
SNP_A-1677050	30546101	1.2178	chip2
SNP_A-1700103	30622371	1.1711	chip2
SNP_A-1703740	31095389	0.9353	chip1
SNP_A-1731938	31240826	0.4647	chip1
SNP_A-1733849	31254168	1.3468	chip1
SNP_A-1746428	31265290	0.9667	chip2
SNP_A-1748837	31270542	1.4193	chip2
SNP_A-1727004	31270802	1.5099	chip2
