Probe_Set	Phy_position	CPA	chiptype
SNP_A-1725057	6243870	1.237	chip1
SNP_A-1725167	6243977	0.5539	chip1
SNP_A-1725291	6244212	1.7799	chip1
SNP_A-1726623	6244357	2.3607	chip1
SNP_A-1735356	6254863	1	chip2
SNP_A-1730402	6262379	1.0824	chip1
SNP_A-1642175	6304280	1.1803	chip2
SNP_A-1643670	6304562	0.6865	chip2
SNP_A-1711977	6304633	1.1377	chip2
SNP_A-1689250	6304936	1.458	chip2
SNP_A-1705001	6305028	1	chip2
SNP_A-1658880	6305748	1.0561	chip2
SNP_A-1677057	6327956	1.7729	chip1
SNP_A-1678359	6328211	0.4964	chip1
SNP_A-1678521	6328401	0.8679	chip1
SNP_A-1721840	6339838	0.7291	chip2
SNP_A-1722887	6348916	0.9801	chip1
SNP_A-1660090	6381869	1.8007	chip1
SNP_A-1660220	6381909	0.685	chip1
SNP_A-1660322	6381936	1	chip1
SNP_A-1674028	6435492	1.1548	chip2
SNP_A-1721715	6452139	0.6053	chip1
SNP_A-1722003	6452530	1.9733	chip1
SNP_A-1722225	6453029	1.1598	chip1
SNP_A-1723971	6458164	1.9882	chip1
SNP_A-1724055	6458290	1.088	chip1
SNP_A-1708062	6458669	1.9379	chip2
SNP_A-1696818	6459496	0.7725	chip2
SNP_A-1656600	6482926	1.1817	chip1
SNP_A-1730870	6598056	0.9919	chip1
SNP_A-1721627	6676476	0.7017	chip1
SNP_A-1702849	6679703	1.3612	chip2
SNP_A-1729005	6679934	1.2132	chip2
SNP_A-1722926	6680030	0.4798	chip2
SNP_A-1758383	6680263	0.515	chip2
SNP_A-1673818	6685600	1.1159	chip2
SNP_A-1728730	6686746	1.1212	chip1
SNP_A-1657292	6698381	0.7261	chip1
SNP_A-1659493	6702652	1.2461	chip1
SNP_A-1661148	6703217	0.77	chip1
SNP_A-1675938	6721004	0.5155	chip2
SNP_A-1652448	6721831	0.6793	chip2
SNP_A-1758469	6722304	0.621	chip2
SNP_A-1720944	6741808	1.8962	chip1
SNP_A-1722403	6742328	0.5184	chip1
SNP_A-1722519	6742379	0.9984	chip1
SNP_A-1696216	6841399	0.5208	chip2
SNP_A-1758267	6841514	0.4094	chip2
SNP_A-1709863	6859985	1.4273	chip2
SNP_A-1709010	6910381	1.1761	chip1
SNP_A-1752688	6970310	2.0295	chip1
SNP_A-1656645	6982533	0.5558	chip2
SNP_A-1648392	7009057	0.7128	chip2
SNP_A-1660331	7010644	0.8452	chip2
SNP_A-1695718	7041977	1.2578	chip1
SNP_A-1695832	7042286	0.674	chip1
SNP_A-1701076	7048171	1.4392	chip1
SNP_A-1701236	7048510	1.1744	chip1
SNP_A-1701370	7049010	0.8354	chip1
SNP_A-1750040	7073000	1.444	chip1
SNP_A-1750212	7073249	1.0441	chip1
SNP_A-1750324	7073334	1.8323	chip1
SNP_A-1682752	7081211	0.985	chip2
SNP_A-1657996	7081396	1	chip2
SNP_A-1712591	7096383	0.6008	chip2
SNP_A-1664031	7106949	1.3156	chip1
SNP_A-1671189	7128324	0.9317	chip1
SNP_A-1671309	7128547	1.3795	chip1
SNP_A-1685728	7170502	1.3275	chip2
SNP_A-1744469	7170644	0.4852	chip2
SNP_A-1652912	7171413	1.2826	chip2
SNP_A-1711963	7178775	0.8503	chip2
SNP_A-1663327	7191808	1.4604	chip1
SNP_A-1715195	7226822	1	chip2
SNP_A-1642313	7244261	0.7915	chip2
SNP_A-1683954	7244531	1.7076	chip2
SNP_A-1722086	7246858	1.1738	chip2
SNP_A-1650621	7268160	1.8171	chip1
SNP_A-1650789	7269808	1.1858	chip1
SNP_A-1643053	7296556	1.0582	chip2
SNP_A-1723098	7319340	2.0739	chip2
SNP_A-1649622	7330454	1	chip2
SNP_A-1708219	7368424	0.5381	chip1
SNP_A-1751514	7394497	1.7323	chip1
SNP_A-1656325	7398194	0.588	chip2
SNP_A-1687538	7398330	1.5379	chip2
SNP_A-1648866	7399348	0.7967	chip2
SNP_A-1673124	7399615	1.5374	chip2
SNP_A-1687631	7431239	0.8758	chip1
SNP_A-1691095	7436376	0.8824	chip1
SNP_A-1680862	7448959	1.0537	chip2
SNP_A-1746990	7480927	1.3485	chip1
SNP_A-1747320	7482357	1	chip1
SNP_A-1757634	7501460	0.6883	chip1
SNP_A-1680121	7511293	1.2899	chip1
SNP_A-1680243	7511356	1.3993	chip1
SNP_A-1715117	7537224	0.6547	chip2
SNP_A-1739793	7545424	1.0905	chip2
SNP_A-1712207	7553178	0.7962	chip2
SNP_A-1723151	7574643	0.8913	chip1
SNP_A-1724343	7574873	0.9796	chip1
SNP_A-1698513	7604103	0.6929	chip2
SNP_A-1756555	7608397	1.1386	chip2
SNP_A-1651256	7609001	1.518	chip2
SNP_A-1702885	7609132	1.4308	chip2
SNP_A-1701619	7609595	1.7597	chip2
SNP_A-1656986	7614377	1.5253	chip1
SNP_A-1702468	7635013	0.9238	chip1
SNP_A-1702732	7636438	0.9028	chip1
SNP_A-1729398	7638065	1.3059	chip2
SNP_A-1705720	7640470	0.7824	chip1
SNP_A-1664900	7652322	0.7272	chip2
SNP_A-1642467	7652417	1	chip2
SNP_A-1714856	7656357	0.9176	chip1
SNP_A-1715034	7657122	1.2887	chip1
SNP_A-1715154	7657329	1.5987	chip1
SNP_A-1746338	7664138	0.7015	chip2
SNP_A-1756690	7666758	0.9403	chip1
SNP_A-1689426	7669222	1.7176	chip2
SNP_A-1644139	7675551	1.3762	chip1
SNP_A-1644447	7675936	0.7536	chip1
SNP_A-1708918	7714366	1.148	chip1
SNP_A-1709036	7714640	0.816	chip1
SNP_A-1709148	7715267	1.5757	chip1
SNP_A-1709306	7715812	1.3334	chip1
SNP_A-1709398	7716125	0.7407	chip1
SNP_A-1643729	7743018	1.3949	chip1
SNP_A-1643921	7744149	1.3769	chip1
SNP_A-1652892	7817055	1	chip2
SNP_A-1665162	7963246	0.8137	chip2
SNP_A-1678386	7970814	1.1781	chip2
SNP_A-1741492	7987959	1	chip1
SNP_A-1669977	8042614	1.5285	chip2
SNP_A-1733532	8043158	0.7815	chip2
SNP_A-1682691	8078258	1.7606	chip1
SNP_A-1693163	8130902	0.5919	chip1
SNP_A-1739277	8138663	1.4482	chip2
SNP_A-1652914	8139827	0.721	chip2
SNP_A-1647395	8196805	1	chip1
SNP_A-1716157	8241009	1.8768	chip2
SNP_A-1741187	8241135	0.9864	chip2
SNP_A-1670275	8241184	0.9537	chip2
SNP_A-1755241	8269328	0.8339	chip1
SNP_A-1755353	8269391	1.1848	chip1
SNP_A-1644727	8281757	0.7454	chip1
SNP_A-1644909	8281934	0.6157	chip1
SNP_A-1645115	8282172	0.7544	chip1
SNP_A-1731151	8339273	0.7492	chip2
SNP_A-1701016	8340585	1.0076	chip1
SNP_A-1745811	8358048	1	chip1
SNP_A-1749490	8371534	1.4251	chip1
SNP_A-1749654	8371849	0.5279	chip1
SNP_A-1749782	8372143	0.988	chip1
SNP_A-1725200	8375146	2.2356	chip2
SNP_A-1751725	8376015	1	chip2
SNP_A-1645320	8388579	1.4685	chip2
SNP_A-1657245	8388641	1.2273	chip2
SNP_A-1673090	8423425	1.3872	chip2
SNP_A-1694033	8423477	1.2846	chip2
SNP_A-1745780	8423521	0.6931	chip2
SNP_A-1700021	8423776	0.7853	chip2
SNP_A-1748245	8423860	1.0731	chip2
SNP_A-1702273	8423922	0.765	chip2
SNP_A-1654159	8435529	0.5656	chip2
SNP_A-1736858	8439203	1.8843	chip1
SNP_A-1736966	8439436	2.3123	chip1
SNP_A-1748848	8609137	0.9227	chip1
SNP_A-1678487	8650584	1.517	chip1
SNP_A-1681919	8656315	0.7728	chip1
SNP_A-1683597	8664197	1	chip1
SNP_A-1690788	8688523	0.894	chip1
SNP_A-1729207	8689737	0.8453	chip1
SNP_A-1729667	8691018	1.144	chip1
SNP_A-1729759	8691099	0.7902	chip1
SNP_A-1647449	8956611	1.3325	chip1
SNP_A-1698044	9190012	0.5218	chip1
SNP_A-1704785	9195954	1	chip2
SNP_A-1710015	9214168	1.257	chip2
SNP_A-1745072	9236731	1.784	chip1
SNP_A-1704291	9272701	0.7553	chip2
SNP_A-1686661	9306793	1.4068	chip1
SNP_A-1688063	9307225	0.8488	chip1
SNP_A-1676084	9346193	2.091	chip2
SNP_A-1734782	9375830	1.2256	chip2
SNP_A-1680397	9427428	1.1873	chip1
SNP_A-1653084	9473575	1.7118	chip2
SNP_A-1728577	9499204	1.9314	chip2
SNP_A-1711406	9505692	1.6169	chip2
SNP_A-1668808	9516007	1.0641	chip1
SNP_A-1669014	9516309	1.524	chip1
SNP_A-1669132	9516380	1.2729	chip1
SNP_A-1718057	9561557	0.571	chip2
SNP_A-1676032	9592486	1.3907	chip2
SNP_A-1746029	9593261	1	chip1
SNP_A-1747506	9593844	1.0741	chip1
SNP_A-1652878	9601177	1	chip2
SNP_A-1751636	9604834	0.6128	chip1
SNP_A-1758899	9615769	1	chip2
SNP_A-1752479	9729142	1.4138	chip2
SNP_A-1681521	9776259	1	chip1
SNP_A-1758604	9792528	0.7914	chip2
SNP_A-1742686	9868380	0.556	chip1
SNP_A-1678803	9914249	1.215	chip1
SNP_A-1674347	9944975	0.8557	chip2
SNP_A-1730155	9986625	1.1372	chip1
SNP_A-1730247	9986709	1.0288	chip1
SNP_A-1738325	10010407	0.725	chip1
SNP_A-1738464	10010470	1.1255	chip1
SNP_A-1738570	10010559	0.8532	chip1
SNP_A-1644276	10015170	1	chip2
SNP_A-1671333	10032547	1.3945	chip1
SNP_A-1671495	10032977	1.3403	chip1
SNP_A-1684064	10064582	0.7586	chip2
SNP_A-1726872	10072023	1.3568	chip2
SNP_A-1712065	10072531	0.608	chip2
SNP_A-1711452	10072788	1.3824	chip2
SNP_A-1669233	10072820	0.7741	chip2
SNP_A-1728171	10076257	0.6894	chip2
SNP_A-1728153	10076563	1.0664	chip2
SNP_A-1656596	10138409	0.9349	chip1
SNP_A-1646074	10156361	1.0024	chip2
SNP_A-1665401	10168481	1	chip1
SNP_A-1686266	10171451	1.0956	chip2
SNP_A-1733324	10187517	1.4144	chip2
SNP_A-1696609	10220263	0.9078	chip1
SNP_A-1738822	10237758	0.9064	chip1
SNP_A-1730649	10252103	1	chip2
SNP_A-1660467	10344522	0.8548	chip2
SNP_A-1732565	10414482	1	chip1
SNP_A-1677745	10591047	0.7857	chip1
SNP_A-1677871	10591252	1.855	chip1
SNP_A-1663015	10722989	0.7656	chip1
SNP_A-1726217	10952434	1.141	chip1
SNP_A-1727598	10952779	0.9825	chip1
SNP_A-1727692	10953094	0.9672	chip1
SNP_A-1727782	10953220	0.6525	chip1
SNP_A-1681214	11051710	0.8868	chip2
SNP_A-1678765	11215600	0.4513	chip1
SNP_A-1642415	11303851	0.7742	chip2
SNP_A-1684144	11728955	1	chip2
SNP_A-1726918	11729145	0.7474	chip2
SNP_A-1740237	11729209	0.8013	chip2
SNP_A-1666732	11753732	0.5112	chip2
SNP_A-1661088	11778586	0.996	chip1
SNP_A-1661217	11778728	1	chip1
SNP_A-1712020	11869173	0.9532	chip1
SNP_A-1712132	11869359	0.8486	chip1
SNP_A-1703738	11988043	0.7385	chip1
SNP_A-1647944	12065401	0.6795	chip2
SNP_A-1733084	12065713	0.8615	chip2
SNP_A-1657966	12120319	0.8545	chip2
SNP_A-1742900	12215381	1.2035	chip1
SNP_A-1673945	12270536	0.8757	chip1
SNP_A-1674101	12270805	1	chip1
SNP_A-1674226	12270901	0.7863	chip1
SNP_A-1676041	12282076	1.9353	chip1
SNP_A-1676175	12282229	1.1575	chip1
SNP_A-1678017	12294777	0.6237	chip1
SNP_A-1678133	12294972	1	chip1
SNP_A-1679687	12304579	0.5498	chip1
SNP_A-1679959	12308586	0.9558	chip1
SNP_A-1729036	12343442	1	chip1
SNP_A-1729151	12343960	1	chip1
SNP_A-1731041	12357279	1.3197	chip2
SNP_A-1718623	12368918	0.8571	chip2
SNP_A-1723424	12370229	1.2005	chip2
SNP_A-1736140	12370275	0.7652	chip1
SNP_A-1734486	12403366	1.1537	chip2
SNP_A-1722626	12459293	2.6814	chip2
SNP_A-1721256	12509416	1.1354	chip1
SNP_A-1736793	12528237	0.8705	chip2
SNP_A-1667238	12528330	1.16	chip2
SNP_A-1738879	12544921	1	chip2
SNP_A-1663370	12547301	0.9356	chip2
SNP_A-1684304	12547351	1.4619	chip2
SNP_A-1727274	12566356	1.0723	chip2
SNP_A-1712858	12573409	0.773	chip1
SNP_A-1645132	12575090	1.3009	chip2
SNP_A-1696198	12575290	1	chip2
SNP_A-1647901	12612012	0.7674	chip1
SNP_A-1663990	12614880	1	chip2
SNP_A-1684756	12615795	1.0075	chip2
SNP_A-1703183	12616051	0.7085	chip2
SNP_A-1720555	12616094	0.8183	chip2
SNP_A-1752371	12616182	1	chip2
SNP_A-1652693	12617973	0.6227	chip1
SNP_A-1682242	12621613	0.8119	chip2
SNP_A-1753143	12621895	0.7774	chip2
SNP_A-1751693	12621954	0.8474	chip2
SNP_A-1660058	12622680	0.9939	chip1
SNP_A-1661651	12622981	0.6377	chip1
SNP_A-1703792	12636088	0.8206	chip1
SNP_A-1703886	12636118	1.1235	chip1
SNP_A-1705254	12636372	1	chip1
SNP_A-1705378	12636641	1.2681	chip1
SNP_A-1714151	12662704	0.9937	chip1
SNP_A-1729062	12681010	1.2504	chip1
SNP_A-1665490	12750711	0.9934	chip2
SNP_A-1675868	12781401	1.045	chip2
SNP_A-1675244	12867674	0.8648	chip1
SNP_A-1675609	12868621	1.0208	chip1
SNP_A-1678787	12876079	0.9143	chip1
SNP_A-1649502	12935425	0.7879	chip2
SNP_A-1654973	13026366	1.1686	chip2
SNP_A-1651174	13044160	0.914	chip2
SNP_A-1674454	13067253	0.8747	chip1
SNP_A-1741571	13082490	0.76	chip2
SNP_A-1717233	13104174	0.7773	chip2
SNP_A-1720128	13106359	0.6254	chip1
SNP_A-1745124	13118209	1.3032	chip2
SNP_A-1651351	13138369	0.8687	chip1
SNP_A-1657861	13154856	1.1344	chip1
SNP_A-1739135	13180182	0.9343	chip2
SNP_A-1646651	13227655	1.4904	chip1
SNP_A-1646765	13227729	1	chip1
SNP_A-1646965	13228282	0.8516	chip1
SNP_A-1648371	13228527	1.8665	chip1
SNP_A-1757009	13241312	0.8312	chip2
SNP_A-1657032	13252073	1	chip1
SNP_A-1719857	13263250	1.0408	chip2
SNP_A-1692012	13264188	0.6645	chip2
SNP_A-1659199	13264829	1.0993	chip1
SNP_A-1700699	13271756	1.1074	chip1
SNP_A-1730705	13275694	1.5908	chip2
SNP_A-1668120	13278343	1.9294	chip2
SNP_A-1645612	13390626	0.709	chip2
SNP_A-1651471	13401453	1.0526	chip1
SNP_A-1720641	13401842	1.4937	chip2
SNP_A-1650520	13402053	1.1891	chip2
SNP_A-1665425	13419812	0.9308	chip1
SNP_A-1723291	13470903	0.9131	chip1
SNP_A-1723399	13471269	1.8618	chip1
SNP_A-1692088	13472716	1.4171	chip2
SNP_A-1673304	13473075	1.7141	chip2
SNP_A-1704083	13489378	0.4671	chip2
SNP_A-1664410	13489413	0.9222	chip2
SNP_A-1645574	13489807	1.3413	chip2
SNP_A-1661307	13528783	1.3472	chip1
SNP_A-1661483	13528936	1.2575	chip1
SNP_A-1711561	13572443	1.0973	chip1
SNP_A-1706749	13586182	1.1927	chip2
SNP_A-1715292	13588434	0.8412	chip1
SNP_A-1695651	13626360	1.2924	chip2
SNP_A-1672708	13626414	0.8472	chip2
SNP_A-1726702	13627018	0.7495	chip2
SNP_A-1722819	13628884	0.6771	chip1
SNP_A-1663294	13643413	0.6372	chip2
SNP_A-1704757	13658195	1.7094	chip2
SNP_A-1658706	13658225	1.3943	chip2
SNP_A-1655514	13680100	1.137	chip1
SNP_A-1656900	13681330	0.653	chip1
SNP_A-1714383	13735970	0.8134	chip1
SNP_A-1714933	13737517	1.1501	chip2
SNP_A-1755802	13737730	0.7072	chip2
SNP_A-1756195	13752678	0.6748	chip1
SNP_A-1645815	13773915	1.149	chip1
SNP_A-1652923	13801757	2.1388	chip1
SNP_A-1653031	13801918	0.7781	chip1
SNP_A-1664112	13803734	1	chip2
SNP_A-1654802	13808490	0.9734	chip1
SNP_A-1734798	13840964	1.4398	chip2
SNP_A-1748313	13841242	1.312	chip2
SNP_A-1656779	13841566	0.7012	chip2
SNP_A-1757459	13848853	0.3849	chip2
SNP_A-1722408	13850193	1.0734	chip2
SNP_A-1696212	13859828	1.4147	chip2
SNP_A-1752178	13866318	1.2665	chip1
SNP_A-1752241	13879529	1.57	chip2
SNP_A-1737137	13918395	1	chip2
SNP_A-1730298	13927883	0.816	chip2
SNP_A-1702394	13935460	1.5862	chip1
SNP_A-1702654	13935880	1.2499	chip1
SNP_A-1665041	14088891	1.3235	chip1
SNP_A-1690613	14186982	1.0493	chip2
SNP_A-1710348	14216640	0.9992	chip1
SNP_A-1710583	14220534	1.3878	chip1
SNP_A-1714401	14240580	2.1992	chip1
SNP_A-1716036	14247571	1.5432	chip1
SNP_A-1719752	14262162	0.8374	chip1
SNP_A-1730168	14263266	1.0925	chip2
SNP_A-1661790	14562095	1	chip2
SNP_A-1753350	14814159	2.3643	chip1
SNP_A-1753220	14814243	1.624	chip1
SNP_A-1648368	15062399	1	chip2
SNP_A-1690288	15509121	0.7769	chip1
SNP_A-1686812	15597222	1	chip2
SNP_A-1740928	15715178	1.5226	chip1
SNP_A-1744305	15772690	1	chip2
SNP_A-1686018	15783972	1.1505	chip2
SNP_A-1650085	15812734	1.4705	chip1
SNP_A-1713740	16003138	0.9195	chip2
SNP_A-1660847	16003453	1.0709	chip2
SNP_A-1699959	16082531	0.9444	chip2
SNP_A-1673272	16595784	2.0315	chip2
SNP_A-1669365	16848739	1.0677	chip2
SNP_A-1708522	16856153	0.9276	chip2
SNP_A-1751105	16885036	1.3135	chip2
SNP_A-1672285	16913349	1	chip1
SNP_A-1668729	17031650	0.9478	chip2
SNP_A-1740225	17031937	0.7952	chip2
SNP_A-1726446	17051902	1.3831	chip2
SNP_A-1728389	17122311	1.048	chip2
SNP_A-1659548	17214162	1.3378	chip2
SNP_A-1672482	17241872	0.8778	chip2
SNP_A-1737894	17242000	0.6519	chip2
SNP_A-1649260	17252224	1	chip2
SNP_A-1747068	17257003	1	chip1
SNP_A-1749371	17376995	0.8727	chip2
SNP_A-1698233	17740780	0.9011	chip2
SNP_A-1685983	17817790	1.1943	chip1
SNP_A-1694761	17820087	1.2104	chip2
SNP_A-1673714	17822090	0.8324	chip2
SNP_A-1660769	17822257	1.3826	chip2
SNP_A-1753446	17948935	1.6197	chip1
SNP_A-1751336	17956211	1.3031	chip1
SNP_A-1745917	17976966	1.8771	chip1
SNP_A-1745791	17977049	0.92	chip1
SNP_A-1656929	18006808	0.8966	chip2
SNP_A-1659580	18633998	0.7812	chip2
SNP_A-1701469	18728692	0.8824	chip2
SNP_A-1734174	18728914	0.6561	chip2
SNP_A-1669514	19094675	1.4001	chip1
SNP_A-1683420	19119432	0.9414	chip2
SNP_A-1659626	19137163	1	chip2
SNP_A-1648110	19200485	0.6205	chip2
SNP_A-1756963	19200519	1.2763	chip2
SNP_A-1678410	19200542	0.8144	chip2
SNP_A-1677556	19200909	1.6361	chip2
SNP_A-1741071	19239066	1.2752	chip2
SNP_A-1642491	19255422	0.9691	chip2
SNP_A-1758236	19255692	1.8105	chip2
SNP_A-1680991	19263248	0.6795	chip1
SNP_A-1684525	19273412	1.7282	chip1
SNP_A-1685865	19274084	1.8327	chip1
SNP_A-1750017	19358691	0.7227	chip2
SNP_A-1747102	19424522	0.8796	chip1
SNP_A-1730038	19452919	1	chip2
SNP_A-1660633	19454858	1.2346	chip2
SNP_A-1676433	19459217	1.6488	chip1
SNP_A-1727372	19507906	0.8976	chip1
SNP_A-1732641	19527311	1	chip1
SNP_A-1742199	19621383	1.2859	chip2
SNP_A-1671975	19682770	1	chip1
SNP_A-1674158	19718951	1.2556	chip1
SNP_A-1713159	19735049	0.9146	chip2
SNP_A-1683412	19794974	1	chip2
SNP_A-1704717	19927042	1.5236	chip2
SNP_A-1644398	19953169	0.5422	chip2
SNP_A-1653817	19959079	1.4169	chip1
SNP_A-1662677	19995005	1.0203	chip1
SNP_A-1736151	19997255	0.7962	chip2
SNP_A-1706351	19998146	0.8934	chip2
SNP_A-1667671	20029979	1.2665	chip1
SNP_A-1669474	20051592	1.0334	chip1
SNP_A-1669624	20052140	1.3974	chip1
SNP_A-1743093	20392371	0.4526	chip2
SNP_A-1728976	20406898	1	chip1
SNP_A-1730662	20452661	0.8941	chip1
SNP_A-1693142	20558879	0.7778	chip2
SNP_A-1678978	20559524	1.0856	chip2
SNP_A-1681628	20574283	1.1056	chip2
SNP_A-1719043	20624650	0.9695	chip2
SNP_A-1724475	20639822	0.546	chip1
SNP_A-1739593	20650973	0.8256	chip2
SNP_A-1705995	20662683	2.0908	chip2
SNP_A-1715241	20688695	0.7564	chip2
SNP_A-1734829	20695685	1.4194	chip1
SNP_A-1734923	20696353	1.0737	chip1
SNP_A-1667484	20735811	1.5076	chip2
SNP_A-1677024	20753273	0.5515	chip2
SNP_A-1667523	20794271	0.7302	chip1
SNP_A-1711044	20808248	0.9123	chip2
SNP_A-1670889	20824258	0.6365	chip1
SNP_A-1676256	20943133	1.0452	chip2
SNP_A-1697342	20943327	1.8587	chip2
SNP_A-1735969	21121472	2.307	chip2
SNP_A-1706844	21123534	1.5788	chip1
SNP_A-1680962	21134252	0.6983	chip2
SNP_A-1710288	21150938	0.6317	chip1
SNP_A-1710390	21151150	0.6084	chip1
SNP_A-1717432	21195086	1.4579	chip1
SNP_A-1721158	21211648	1	chip1
SNP_A-1744075	21450136	1	chip2
SNP_A-1724589	21565890	0.5614	chip1
SNP_A-1704395	21620244	1	chip2
SNP_A-1754784	21890695	1	chip2
SNP_A-1728933	21931104	1.0476	chip2
SNP_A-1750589	21989226	0.8942	chip2
SNP_A-1657639	22013098	0.6905	chip1
SNP_A-1681706	22068787	1	chip2
SNP_A-1701282	22114775	0.96	chip1
SNP_A-1701604	22128305	1.5476	chip1
SNP_A-1681248	22132362	0.8438	chip2
SNP_A-1705462	22627867	1.7481	chip1
SNP_A-1679416	22652792	1.0275	chip2
SNP_A-1732118	22662055	1.1087	chip1
SNP_A-1670998	22665432	1.0651	chip2
SNP_A-1733781	22666848	1.0042	chip1
SNP_A-1733877	22667298	1.0277	chip1
SNP_A-1698533	22672084	0.7028	chip2
SNP_A-1735674	22675995	0.9565	chip1
SNP_A-1721794	22705353	0.8134	chip2
SNP_A-1745787	22728560	1.4608	chip1
SNP_A-1671959	22748993	0.843	chip1
SNP_A-1672185	22749309	0.8227	chip1
SNP_A-1675589	22756701	0.9197	chip1
SNP_A-1725059	22810521	0.8321	chip1
SNP_A-1730011	22828353	0.9101	chip1
SNP_A-1699411	22969131	0.7778	chip2
SNP_A-1744857	22969740	1.6265	chip2
SNP_A-1671772	22983911	1.0094	chip2
SNP_A-1718512	22986854	1	chip1
SNP_A-1727642	23198310	0.7949	chip1
SNP_A-1727734	23198752	0.9616	chip1
SNP_A-1679214	23253207	1.5309	chip2
SNP_A-1668912	23310532	0.8089	chip1
SNP_A-1712262	23328444	1.0635	chip1
SNP_A-1721228	23386036	0.7163	chip1
SNP_A-1641895	23557116	1.2256	chip2
SNP_A-1667087	23885388	0.8601	chip1
SNP_A-1730835	23923602	1	chip2
SNP_A-1741647	23931528	1.0811	chip2
