Probe_Set	Phy_position	CPA	chiptype
SNP_A-1675268	4717646	1	chip1
SNP_A-1660079	4794938	0.6619	chip2
SNP_A-1739780	4832010	1.6445	chip1
SNP_A-1726901	4985500	0.8166	chip1
SNP_A-1727087	4986210	0.8557	chip1
SNP_A-1718063	4996073	1.0903	chip2
SNP_A-1715234	5203882	1.9661	chip1
SNP_A-1715340	5203900	1.4582	chip1
SNP_A-1715438	5204046	1.9901	chip1
SNP_A-1716982	5205574	0.7356	chip1
SNP_A-1717148	5206023	1.7865	chip1
SNP_A-1717328	5206255	0.5578	chip1
SNP_A-1646260	5215956	1.1906	chip2
SNP_A-1735689	5258040	1.4522	chip2
SNP_A-1653641	5272439	1.1903	chip1
SNP_A-1653759	5272479	0.7573	chip1
SNP_A-1737558	5441538	1.6225	chip1
SNP_A-1680693	5484028	1.8217	chip1
SNP_A-1680919	5484911	0.7029	chip1
SNP_A-1681053	5485061	1.3056	chip1
SNP_A-1682411	5485758	1.0009	chip1
SNP_A-1682907	5487491	0.6235	chip1
SNP_A-1738812	5517293	0.6438	chip1
SNP_A-1669560	5580135	1.3452	chip1
SNP_A-1669908	5581212	0.9547	chip1
SNP_A-1673053	5583504	1.0333	chip1
SNP_A-1673541	5593842	0.5932	chip1
SNP_A-1673639	5594044	0.7919	chip1
SNP_A-1751395	5722378	0.9637	chip2
SNP_A-1713745	5771439	0.6143	chip1
SNP_A-1708137	5787393	1.7868	chip1
SNP_A-1706568	5793496	1	chip1
SNP_A-1716072	5932934	1.4179	chip1
SNP_A-1683580	5962884	1.0529	chip2
SNP_A-1707595	5968356	1	chip2
SNP_A-1717036	6062175	0.6937	chip1
SNP_A-1648271	6126342	0.6456	chip1
SNP_A-1758065	6137653	0.8002	chip2
SNP_A-1671097	6216541	0.6255	chip1
SNP_A-1713005	6273006	1.4697	chip2
SNP_A-1737265	6273039	1.355	chip2
SNP_A-1666615	6482014	1.1463	chip1
SNP_A-1704747	6498508	0.7267	chip2
SNP_A-1706957	6722860	1.2963	chip2
SNP_A-1663656	6806837	1.9545	chip2
SNP_A-1692076	6884695	0.9475	chip2
SNP_A-1714351	7019843	0.7351	chip1
SNP_A-1722173	7076810	1.5473	chip1
SNP_A-1645513	7089831	0.8677	chip1
SNP_A-1645633	7090098	0.7692	chip1
SNP_A-1671484	7111860	1.1357	chip2
SNP_A-1732379	7112120	0.8657	chip2
SNP_A-1656456	7147163	0.6137	chip1
SNP_A-1663366	7224972	1.5594	chip2
SNP_A-1741045	7429408	0.4722	chip2
SNP_A-1666531	7453185	2.0269	chip1
SNP_A-1650122	7797720	0.7401	chip2
SNP_A-1648061	7829424	0.7832	chip1
SNP_A-1648165	7829523	0.7599	chip1
SNP_A-1648297	7829563	0.7885	chip1
SNP_A-1704985	7834186	1.4992	chip2
SNP_A-1750793	7835094	0.9237	chip2
SNP_A-1667890	7855165	1.6845	chip2
SNP_A-1661402	8001664	0.6273	chip2
SNP_A-1738509	8001819	0.8914	chip2
SNP_A-1752415	8001865	0.7843	chip2
SNP_A-1651058	8001884	0.7282	chip2
SNP_A-1691768	8002037	0.9772	chip2
SNP_A-1710182	8157954	0.4627	chip1
SNP_A-1715346	8169323	1.8982	chip1
SNP_A-1671652	8171566	0.7105	chip2
SNP_A-1646667	8273057	1.3241	chip1
SNP_A-1659450	8514710	0.7227	chip2
SNP_A-1679100	8515429	1	chip2
SNP_A-1691069	8557240	0.7371	chip1
SNP_A-1743003	9217187	0.4476	chip2
SNP_A-1724728	9423554	0.9783	chip2
SNP_A-1751288	9437582	0.4748	chip1
SNP_A-1751544	9438184	0.5731	chip1
SNP_A-1716571	9525307	1	chip2
SNP_A-1738554	9563728	1.634	chip1
SNP_A-1700759	9610931	1.6	chip2
SNP_A-1700195	9622271	0.7268	chip2
SNP_A-1706031	9647352	1.9501	chip2
SNP_A-1757869	9650063	1.4005	chip2
SNP_A-1651930	9651198	1.2764	chip2
SNP_A-1672988	9651258	1.1108	chip2
SNP_A-1654017	9668546	1	chip2
SNP_A-1685355	9681353	1	chip1
SNP_A-1673100	9691254	0.7005	chip2
SNP_A-1727622	9698963	0.7321	chip1
SNP_A-1749903	9710181	1.4618	chip2
SNP_A-1661690	9710202	0.9645	chip2
SNP_A-1750527	9710541	1.0671	chip2
SNP_A-1677112	9713768	1.2541	chip2
SNP_A-1732805	9731747	0.6057	chip1
SNP_A-1732979	9731832	0.8461	chip1
SNP_A-1733115	9732289	0.6081	chip1
SNP_A-1734409	9733039	1.0253	chip1
SNP_A-1649434	9734353	1.0462	chip2
SNP_A-1744071	9735043	1.2447	chip2
SNP_A-1735276	9736076	1	chip2
SNP_A-1694133	9736329	1.4805	chip2
SNP_A-1736478	9737244	1.1355	chip1
SNP_A-1736620	9737453	1.0844	chip1
SNP_A-1755609	9761976	0.9738	chip1
SNP_A-1670576	9792206	1.0598	chip2
SNP_A-1682756	9792518	1	chip2
SNP_A-1701405	9792709	1.3915	chip2
SNP_A-1755436	9792917	0.8836	chip2
SNP_A-1643229	9797424	1.4748	chip2
SNP_A-1684152	9797479	0.654	chip2
SNP_A-1700834	9802525	1.2941	chip1
SNP_A-1701194	9803602	0.9749	chip1
SNP_A-1687584	9811672	1.5165	chip2
SNP_A-1748957	9813061	1	chip2
SNP_A-1657409	9813287	0.9297	chip2
SNP_A-1694551	9858849	1.1264	chip2
SNP_A-1745270	9862113	1.1335	chip2
SNP_A-1694676	9864903	0.9405	chip1
SNP_A-1743690	9879946	1.1908	chip1
SNP_A-1746862	9881191	1	chip1
SNP_A-1747206	9881689	0.5569	chip1
SNP_A-1747442	9881886	1.0595	chip1
SNP_A-1747668	9882342	1.7253	chip1
SNP_A-1749046	9882647	1.1412	chip1
SNP_A-1750946	9885450	1.0162	chip1
SNP_A-1751130	9885827	1.1473	chip1
SNP_A-1752796	9887766	1	chip1
SNP_A-1757832	9896366	1.7312	chip2
SNP_A-1656491	9917499	1.3717	chip2
SNP_A-1734711	9923275	1.2991	chip1
SNP_A-1734925	9924019	1	chip1
SNP_A-1741390	9933258	1.4898	chip1
SNP_A-1682902	9949584	1	chip2
SNP_A-1676321	10099376	0.6736	chip1
SNP_A-1679599	10111748	1.2243	chip1
SNP_A-1679821	10112850	1.4429	chip1
SNP_A-1724013	10145642	1.0495	chip1
SNP_A-1729111	10166959	0.5291	chip1
SNP_A-1699893	10200546	0.651	chip2
SNP_A-1668861	10201089	1.9061	chip2
SNP_A-1716469	10202303	1.2527	chip2
SNP_A-1661462	10210232	0.7642	chip2
SNP_A-1668687	10218108	1	chip1
SNP_A-1716617	10222550	1.2341	chip2
SNP_A-1689706	10238184	0.4955	chip1
SNP_A-1679448	10245939	1.7506	chip2
SNP_A-1756605	10259791	1	chip2
SNP_A-1680670	10270832	1.3258	chip2
SNP_A-1684042	10271272	1.3397	chip2
SNP_A-1719819	10271488	1.1185	chip2
SNP_A-1730993	10291333	1.0344	chip2
SNP_A-1691646	10293035	0.5965	chip2
SNP_A-1722246	10320027	0.6207	chip2
SNP_A-1715881	10345752	0.7957	chip2
SNP_A-1751032	10352222	0.721	chip1
SNP_A-1752436	10352284	0.6591	chip1
SNP_A-1752702	10356961	0.8682	chip1
SNP_A-1754431	10365155	1.1237	chip1
SNP_A-1654601	10371404	1.7716	chip2
SNP_A-1722906	10441389	0.8374	chip2
SNP_A-1682361	10456401	1.5847	chip1
SNP_A-1692492	10480753	1.7628	chip2
SNP_A-1686146	10481839	0.673	chip2
SNP_A-1690919	10487213	0.955	chip1
SNP_A-1736300	10511257	1.5114	chip1
SNP_A-1744608	10553381	0.4376	chip1
SNP_A-1744710	10553585	2.1344	chip1
SNP_A-1744840	10553722	1.5381	chip1
SNP_A-1744966	10553786	1.1366	chip1
SNP_A-1752480	10577619	1.3073	chip1
SNP_A-1752590	10578157	0.8825	chip1
SNP_A-1674488	10578704	1.6034	chip1
SNP_A-1674654	10579909	0.6958	chip1
SNP_A-1681368	10582359	1	chip2
SNP_A-1676761	10584514	0.5612	chip1
SNP_A-1758396	10607704	0.5024	chip2
SNP_A-1673314	10607803	0.9288	chip2
SNP_A-1757771	10689259	0.8601	chip2
SNP_A-1650682	10691247	1.2318	chip2
SNP_A-1659234	10693779	1.072	chip2
SNP_A-1754864	10726264	1.8733	chip2
SNP_A-1700336	10726925	0.9347	chip2
SNP_A-1680805	10742315	1.1632	chip1
SNP_A-1728418	10770343	1	chip1
SNP_A-1732100	10786306	1.3468	chip1
SNP_A-1735159	10792409	1.2718	chip1
SNP_A-1730360	10798072	0.7303	chip2
SNP_A-1743805	10840735	0.7505	chip2
SNP_A-1723234	10840990	1.3815	chip2
SNP_A-1647768	10899846	1	chip2
SNP_A-1669043	10900142	1.2774	chip2
SNP_A-1741917	10916373	2.3029	chip2
SNP_A-1748572	10951268	1	chip1
SNP_A-1749878	10951455	1.6574	chip1
SNP_A-1744511	10954192	1.0574	chip2
SNP_A-1747681	11003452	0.6672	chip2
SNP_A-1690044	11026957	1.0223	chip1
SNP_A-1671500	11094601	1	chip2
SNP_A-1677013	11103384	1	chip1
SNP_A-1744443	11104779	0.4038	chip2
SNP_A-1683666	11112784	1.3878	chip2
SNP_A-1695351	11112958	0.5476	chip2
SNP_A-1736865	11120550	1.373	chip2
SNP_A-1658018	11146387	0.8025	chip2
SNP_A-1663635	11157065	1	chip1
SNP_A-1663909	11157553	1.4916	chip1
SNP_A-1667499	11186234	1.1244	chip1
SNP_A-1669104	11198128	1.465	chip1
SNP_A-1666212	11203210	0.6706	chip2
SNP_A-1685330	11212565	1.4108	chip2
SNP_A-1692122	11216599	0.9912	chip2
SNP_A-1655723	11218802	0.6247	chip2
SNP_A-1649656	11226079	1.339	chip2
SNP_A-1730620	11245261	1.2653	chip1
SNP_A-1730722	11245311	0.5436	chip1
SNP_A-1683170	11297219	0.641	chip2
SNP_A-1732524	11297312	0.7766	chip2
SNP_A-1659344	11301185	1.561	chip2
SNP_A-1697741	11301398	0.8081	chip2
SNP_A-1715690	11320788	0.3467	chip1
SNP_A-1715804	11321168	0.7891	chip1
SNP_A-1717110	11321294	1.1866	chip1
SNP_A-1721008	11338444	0.805	chip1
SNP_A-1651983	11371637	0.9865	chip1
SNP_A-1655734	11380661	0.9833	chip1
SNP_A-1696226	11387622	0.5374	chip2
SNP_A-1643237	11426736	1.5072	chip2
SNP_A-1753809	11430253	0.9287	chip2
SNP_A-1681875	11449061	0.743	chip1
SNP_A-1683559	11450561	1.3369	chip1
SNP_A-1717495	11467973	0.7367	chip2
SNP_A-1686856	11467996	1.5072	chip2
SNP_A-1648216	11468575	0.9074	chip2
SNP_A-1732749	11477884	1.1113	chip1
SNP_A-1732879	11477902	1.4276	chip1
SNP_A-1733063	11478603	0.67	chip1
SNP_A-1700151	11484791	1	chip2
SNP_A-1665574	11519923	0.9292	chip2
SNP_A-1670601	11530873	1.9381	chip1
SNP_A-1688344	11630237	1.2308	chip2
SNP_A-1668021	11696840	0.8775	chip1
SNP_A-1668253	11697202	1.0289	chip1
SNP_A-1669670	11697335	0.7974	chip1
SNP_A-1670048	11698158	1.2941	chip1
SNP_A-1670210	11698764	1.5453	chip1
SNP_A-1671721	11699236	1.3018	chip1
SNP_A-1672039	11699528	1.4297	chip1
SNP_A-1673503	11699955	0.5813	chip1
SNP_A-1673605	11700010	1.6846	chip1
SNP_A-1673727	11700068	1.2362	chip1
SNP_A-1673827	11700109	0.6711	chip1
SNP_A-1719294	11734911	1	chip1
SNP_A-1675990	11789575	1.0114	chip2
SNP_A-1749577	11789846	0.6548	chip2
SNP_A-1643063	11789889	1.4105	chip2
SNP_A-1719197	11791320	0.7695	chip2
SNP_A-1655562	11795543	1.3704	chip1
SNP_A-1655760	11797289	0.8525	chip1
SNP_A-1664884	11818137	0.5638	chip2
SNP_A-1748503	11846164	0.4467	chip2
SNP_A-1644260	11846407	0.8126	chip2
SNP_A-1669398	11855814	0.9145	chip1
SNP_A-1669528	11855927	1.5178	chip1
SNP_A-1669664	11856170	0.9202	chip1
SNP_A-1713603	11883422	0.604	chip1
SNP_A-1673390	11931112	1.5918	chip2
SNP_A-1642249	11941645	0.8965	chip2
SNP_A-1652955	11964305	1.0904	chip1
SNP_A-1729350	11984155	0.5778	chip2
SNP_A-1643559	11984182	0.8324	chip2
SNP_A-1675537	11984498	1.1219	chip2
SNP_A-1656722	11988416	1.5635	chip1
SNP_A-1705384	12158868	0.9765	chip1
SNP_A-1705568	12159126	0.6248	chip1
SNP_A-1707536	12165795	1.6493	chip1
SNP_A-1747186	12224225	1	chip1
SNP_A-1750658	12243759	1.3445	chip1
SNP_A-1752820	12253560	0.9319	chip1
SNP_A-1752932	12253815	1	chip1
SNP_A-1693208	12267660	0.7101	chip2
SNP_A-1693663	12267772	1.7103	chip2
SNP_A-1680655	12269913	1.1002	chip1
SNP_A-1647332	12280659	0.9291	chip2
SNP_A-1671458	12280681	0.8071	chip2
SNP_A-1731244	12303365	1.3108	chip1
SNP_A-1651302	12345219	0.9907	chip2
SNP_A-1656931	12420925	0.6251	chip2
SNP_A-1730480	12485355	1.5115	chip1
SNP_A-1730636	12485518	1.3816	chip1
SNP_A-1661403	12508245	1.2367	chip1
SNP_A-1675302	12530200	1	chip1
SNP_A-1675639	12530692	1.7523	chip1
SNP_A-1728027	12551237	1	chip2
SNP_A-1689358	12557860	1.4496	chip2
SNP_A-1736777	12569600	1.1871	chip2
SNP_A-1683344	12572834	1.0939	chip2
SNP_A-1655350	12574398	0.6638	chip1
SNP_A-1655484	12574451	1.1985	chip1
SNP_A-1698239	12609901	1.3231	chip2
SNP_A-1675888	12610550	0.6191	chip2
SNP_A-1669396	12614972	1	chip1
SNP_A-1708116	12635890	0.431	chip2
SNP_A-1660679	12637193	1.2832	chip2
SNP_A-1716282	12643243	1.4302	chip1
SNP_A-1745296	12658237	2.4208	chip2
SNP_A-1759015	12658305	1.3002	chip2
SNP_A-1651147	12677745	0.5918	chip1
SNP_A-1652585	12680593	1.1418	chip1
SNP_A-1652747	12681459	1.0335	chip1
SNP_A-1675369	12691030	1	chip2
SNP_A-1661713	12703359	1.1381	chip1
SNP_A-1677445	12713836	0.9867	chip1
SNP_A-1682906	12716280	1.3042	chip2
SNP_A-1682571	12746111	0.8583	chip1
SNP_A-1649542	12751205	1.8098	chip2
SNP_A-1753975	12783595	0.7808	chip2
SNP_A-1665448	12790439	1	chip2
SNP_A-1757025	12813480	1.1207	chip2
SNP_A-1715921	12814280	1.9404	chip2
SNP_A-1683294	12826937	1.6776	chip2
SNP_A-1667913	12890218	1	chip1
SNP_A-1667614	12944483	0.813	chip2
SNP_A-1720358	12983328	0.7828	chip1
SNP_A-1720464	12983560	2.9529	chip1
SNP_A-1720648	12984014	1.1059	chip1
SNP_A-1724175	13037746	1.6365	chip1
SNP_A-1726313	13087957	0.6138	chip1
SNP_A-1728128	13107916	0.7741	chip1
SNP_A-1729681	13111510	1	chip1
SNP_A-1729833	13112880	1.6591	chip1
SNP_A-1729935	13113395	0.6373	chip1
SNP_A-1730041	13114604	1.3038	chip1
SNP_A-1680126	13167874	0.7671	chip2
SNP_A-1667311	13215674	1.1783	chip1
SNP_A-1674744	13259028	1.2268	chip1
SNP_A-1712820	13259850	2.3405	chip1
SNP_A-1712928	13260141	0.8378	chip1
SNP_A-1716708	13279970	0.9862	chip1
SNP_A-1718376	13285146	1.207	chip1
SNP_A-1703291	13324446	1.0286	chip2
SNP_A-1647404	13324684	1.1521	chip2
SNP_A-1662868	13325127	1.7249	chip2
SNP_A-1707203	13326360	1	chip2
SNP_A-1673812	13362415	0.6416	chip2
SNP_A-1708312	13363462	0.9001	chip2
SNP_A-1685130	13364109	0.8064	chip2
SNP_A-1728725	13403514	0.8659	chip2
SNP_A-1708850	13417458	1	chip1
SNP_A-1714303	13456357	1	chip1
SNP_A-1719612	13474224	0.8158	chip1
SNP_A-1719712	13474282	1	chip1
SNP_A-1696134	13501267	1.873	chip2
SNP_A-1652317	13506291	0.7198	chip1
SNP_A-1652415	13506439	2.1626	chip1
SNP_A-1697518	13532702	0.7945	chip1
SNP_A-1701330	13546358	0.7715	chip1
SNP_A-1664816	13562811	1.7495	chip2
SNP_A-1713302	13598009	0.5413	chip1
SNP_A-1661664	13602027	0.7769	chip2
SNP_A-1665710	13602563	1.1182	chip2
SNP_A-1704667	13617958	1.2607	chip2
SNP_A-1741544	13638654	0.7728	chip1
SNP_A-1644414	13650381	1.6453	chip2
SNP_A-1669092	13659004	1.2732	chip1
SNP_A-1669214	13659830	1.1524	chip1
SNP_A-1670835	13663020	0.5876	chip1
SNP_A-1670971	13663061	1.26	chip1
SNP_A-1672741	13663844	1.2786	chip1
SNP_A-1685594	13672942	1.7122	chip2
SNP_A-1747893	13673157	0.6122	chip2
SNP_A-1679661	13682829	1.0969	chip1
SNP_A-1727086	13701240	0.7622	chip2
SNP_A-1718626	13701285	0.4479	chip1
SNP_A-1648598	13702019	1.0752	chip2
SNP_A-1725984	13730860	0.5457	chip2
SNP_A-1708028	13732060	1.6031	chip2
SNP_A-1734329	13741604	1.307	chip1
SNP_A-1734433	13741670	1.2224	chip1
SNP_A-1734667	13742107	1.7721	chip1
SNP_A-1656440	13742901	1.6963	chip1
SNP_A-1647824	13764929	1.1418	chip2
SNP_A-1717546	13811763	1	chip1
SNP_A-1731647	13826172	1.9334	chip2
SNP_A-1723319	13831732	0.9752	chip1
SNP_A-1723547	13833364	0.9878	chip1
SNP_A-1705313	13858835	0.9078	chip2
SNP_A-1655976	13882523	1	chip1
SNP_A-1738683	13892798	0.9332	chip2
SNP_A-1664693	13905398	0.9866	chip1
SNP_A-1702674	13905711	0.8494	chip1
SNP_A-1703611	13921535	0.7193	chip2
SNP_A-1746550	13921683	1.7751	chip2
SNP_A-1731931	13952306	1.6395	chip2
SNP_A-1649819	13981382	0.8765	chip1
SNP_A-1649981	13982575	1.1932	chip1
SNP_A-1650101	13984168	1.7378	chip1
SNP_A-1650247	13984477	1	chip1
SNP_A-1658320	13994312	1.6555	chip2
SNP_A-1714400	13994435	1.2461	chip2
SNP_A-1695202	13997944	1.2011	chip1
SNP_A-1695344	13998453	1.14	chip1
SNP_A-1719487	14019437	0.587	chip2
SNP_A-1709160	14021804	0.9238	chip1
SNP_A-1711269	14026602	1	chip1
SNP_A-1697601	14053172	1.6043	chip2
SNP_A-1646830	14053236	1.4311	chip2
SNP_A-1685438	14053953	0.6744	chip2
SNP_A-1741799	14065789	1.1621	chip2
SNP_A-1753203	14079691	1.5582	chip2
SNP_A-1746677	14079926	1.4106	chip2
SNP_A-1677902	14129536	1	chip2
SNP_A-1741275	14160683	1.2594	chip2
SNP_A-1742971	14161391	1.0978	chip2
SNP_A-1691970	14161552	0.4447	chip2
SNP_A-1655238	14173600	0.9007	chip1
SNP_A-1742883	14176869	1.4091	chip2
SNP_A-1650728	14206781	0.8217	chip2
SNP_A-1660615	14207529	0.5792	chip2
SNP_A-1711531	14232647	0.96	chip1
SNP_A-1712854	14233133	0.8134	chip1
SNP_A-1702591	14264360	0.9228	chip2
SNP_A-1648001	14468322	1.4173	chip1
SNP_A-1712101	14576364	0.719	chip2
SNP_A-1702231	14611882	1.4039	chip2
SNP_A-1704998	14627101	0.75	chip1
SNP_A-1673196	14632393	1.8395	chip2
SNP_A-1710466	14662045	0.9343	chip1
SNP_A-1754414	14666382	0.9227	chip2
SNP_A-1737043	14667158	0.5873	chip2
SNP_A-1703415	14670240	0.8905	chip2
SNP_A-1714180	14670295	1	chip2
SNP_A-1641937	14719328	0.7296	chip2
SNP_A-1651744	14776614	1.1401	chip2
SNP_A-1643565	14776646	0.8764	chip2
SNP_A-1658918	14803459	1.2379	chip2
SNP_A-1742579	14803611	1.7001	chip2
SNP_A-1706292	14809797	1	chip1
SNP_A-1690255	14815436	1.086	chip2
SNP_A-1751482	14916034	1	chip1
SNP_A-1667692	14917469	0.7287	chip2
SNP_A-1751672	14917792	0.9633	chip1
SNP_A-1721319	14970123	1.0103	chip2
SNP_A-1651690	14984265	1.4782	chip2
SNP_A-1651092	14988370	1.1748	chip2
SNP_A-1694400	15029931	1.1308	chip1
SNP_A-1694660	15030424	1.432	chip1
SNP_A-1694830	15030745	0.9488	chip1
SNP_A-1699057	15047949	1	chip2
SNP_A-1759008	15076133	0.8645	chip2
SNP_A-1725023	15098741	1.037	chip1
SNP_A-1662797	15212167	1.2898	chip1
SNP_A-1736519	15281298	1	chip2
SNP_A-1666677	15294449	1.1665	chip1
SNP_A-1709992	15341554	0.5745	chip1
SNP_A-1710096	15341889	1.4753	chip1
SNP_A-1712204	15347468	1.2635	chip1
SNP_A-1712356	15348488	1.477	chip1
SNP_A-1713651	15348514	0.5429	chip1
SNP_A-1713775	15348596	0.7959	chip1
SNP_A-1715924	15358801	0.6605	chip1
SNP_A-1717616	15366699	1.2454	chip1
SNP_A-1643470	15394757	1	chip1
SNP_A-1643604	15395100	0.9781	chip1
SNP_A-1652141	15459208	0.8402	chip1
SNP_A-1683664	15465752	0.6364	chip2
SNP_A-1730220	15505439	1.1785	chip2
SNP_A-1671110	15542888	0.5547	chip2
SNP_A-1680690	15542977	1	chip2
SNP_A-1714396	15594151	1	chip2
SNP_A-1723968	15601584	0.7448	chip2
SNP_A-1723518	15601900	0.6738	chip2
SNP_A-1691236	15601929	1.6432	chip2
SNP_A-1758314	15604412	1.6757	chip2
SNP_A-1667516	15618391	0.9179	chip2
SNP_A-1649659	15618977	1.2558	chip1
SNP_A-1696209	15640910	1	chip1
SNP_A-1681696	15647440	1	chip2
SNP_A-1701674	15668663	1.2096	chip1
SNP_A-1695519	15673125	1.0953	chip2
SNP_A-1703354	15677198	1.7151	chip1
SNP_A-1681708	15682190	0.7431	chip2
SNP_A-1734930	15682519	0.7556	chip2
SNP_A-1746822	15713346	1.5442	chip1
SNP_A-1708633	15742434	0.9739	chip2
SNP_A-1664152	15744573	0.8566	chip2
SNP_A-1687205	15772584	1.2379	chip1
SNP_A-1687315	15773328	1.0546	chip1
SNP_A-1688851	15775502	1.2626	chip1
SNP_A-1692271	15791868	2.195	chip1
SNP_A-1692595	15793992	1.6157	chip1
SNP_A-1657045	15833340	1.08	chip2
SNP_A-1690864	15900862	0.4239	chip2
SNP_A-1756052	15901507	1.3162	chip2
SNP_A-1731009	15915077	0.9183	chip2
SNP_A-1645380	15921899	0.8662	chip2
SNP_A-1655208	15925819	1	chip1
SNP_A-1655510	15926529	1	chip1
SNP_A-1660358	15939177	0.8713	chip1
SNP_A-1683468	15958047	1.7588	chip2
SNP_A-1758102	15961647	0.7546	chip2
SNP_A-1683576	15965196	2.2556	chip2
SNP_A-1644326	15967050	1	chip2
SNP_A-1704066	15972047	1	chip1
SNP_A-1667708	16027312	1.0653	chip2
SNP_A-1699690	16139920	0.8189	chip1
SNP_A-1737645	16143251	0.9327	chip2
SNP_A-1700064	16145241	1	chip1
SNP_A-1705086	16166875	1	chip1
SNP_A-1659440	16178624	1.3359	chip2
SNP_A-1748456	16208332	0.6351	chip1
SNP_A-1648551	16275430	1.6378	chip1
SNP_A-1648901	16277725	0.9622	chip1
SNP_A-1743802	16325459	1.2739	chip1
SNP_A-1743992	16326521	0.6549	chip1
SNP_A-1738845	16332032	0.912	chip2
SNP_A-1749504	16337716	1	chip1
SNP_A-1749632	16338415	0.7015	chip1
SNP_A-1748173	16339479	0.8526	chip2
SNP_A-1756866	16356785	0.7125	chip1
SNP_A-1716867	16379333	0.9545	chip2
SNP_A-1721620	16395449	0.9264	chip2
SNP_A-1720771	16401663	1	chip2
SNP_A-1694508	16403106	1.2077	chip1
SNP_A-1742034	16442355	1.4425	chip1
SNP_A-1743314	16443414	1.2447	chip1
SNP_A-1728123	16447054	1.2718	chip2
SNP_A-1681410	16495465	0.7522	chip2
SNP_A-1686953	16502991	0.7582	chip1
SNP_A-1709315	16507852	0.9773	chip2
SNP_A-1704550	16535782	1.1559	chip1
SNP_A-1711813	16569221	2.4816	chip1
SNP_A-1713969	16592829	0.6911	chip1
SNP_A-1661101	16635895	1	chip2
SNP_A-1654925	16640193	1.1824	chip2
SNP_A-1757302	16641072	0.6943	chip1
SNP_A-1642996	16651161	1.1474	chip1
SNP_A-1646907	16657372	1.1589	chip1
SNP_A-1652165	16671989	0.9788	chip1
SNP_A-1653901	16674597	0.7063	chip1
SNP_A-1691903	16681648	1.226	chip1
SNP_A-1697321	16713280	0.9357	chip1
SNP_A-1697437	16713917	1	chip1
SNP_A-1724130	16715429	0.95	chip2
SNP_A-1709111	16732919	1.0201	chip2
SNP_A-1711834	16735794	1.2742	chip2
SNP_A-1754318	16736425	0.8301	chip2
SNP_A-1747687	16746382	0.8054	chip2
SNP_A-1721041	16746993	0.6646	chip2
SNP_A-1747851	16747588	0.7768	chip2
SNP_A-1703257	16747987	1.814	chip2
SNP_A-1749569	16748080	1.52	chip2
SNP_A-1683876	16754366	1.2918	chip2
SNP_A-1711997	16754666	0.6807	chip2
SNP_A-1663634	16755738	1.7956	chip2
SNP_A-1642578	16765488	1.5302	chip1
SNP_A-1642692	16765542	0.7683	chip1
SNP_A-1689615	16801628	1.0117	chip1
